Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.063802708333311602e+04,3.604223551820407323e+00
1.063802710516863226e+04,3.604223554331372981e+00
1.063802712700415032e+04,3.604223556842346188e+00
1.063802714883966655e+04,3.604223559353324724e+00
1.063802717067518279e+04,3.604223561864309922e+00
1.063802719251070084e+04,3.604223564375301336e+00
1.063802721434621708e+04,3.604223566886299412e+00
1.063802723618173331e+04,3.604223569397303706e+00
1.063802725801725137e+04,3.604223571908314661e+00
1.063802727985276761e+04,3.604223574419331388e+00
1.063802730168828566e+04,3.604223576930355222e+00
1.063802732352380190e+04,3.604223579441384828e+00
1.063802734535931813e+04,3.604223581952420652e+00
1.063802736719483619e+04,3.604223584463463137e+00
1.063802738903035242e+04,3.604223586974512283e+00
1.063802741086586866e+04,3.604223589485567203e+00
1.063802743270138672e+04,3.604223591996628340e+00
1.063802745453690295e+04,3.604223594507696582e+00
1.063802747637241919e+04,3.604223597018770597e+00
1.063802749820793724e+04,3.604223599529850830e+00
1.063802752004345348e+04,3.604223602040937724e+00
1.063802754187896971e+04,3.604223604552030835e+00
1.063802756371448777e+04,3.604223607063130608e+00
1.063802758555000401e+04,3.604223609574236598e+00
1.063802760738552206e+04,3.604223612085348805e+00
1.063802762922103830e+04,3.604223614596466785e+00
1.063802765105655453e+04,3.604223617107591870e+00
1.063802767289207259e+04,3.604223619618722729e+00
1.063802769472758882e+04,3.604223622129859805e+00
1.063802771656310506e+04,3.604223624641003987e+00
1.063802773839862311e+04,3.604223627152153941e+00
1.063802776023413935e+04,3.604223629663310557e+00
1.063802778206965559e+04,3.604223632174473391e+00
1.063802780390517364e+04,3.604223634685642441e+00
1.063802782574068988e+04,3.604223637196818153e+00
1.063802784757620611e+04,3.604223639708000082e+00
1.063802786941172417e+04,3.604223642219188228e+00
1.063802789124724040e+04,3.604223644730382592e+00
1.063802791308275846e+04,3.604223647241583617e+00
1.063802793491827470e+04,3.604223649752790415e+00
1.063802795675379093e+04,3.604223652264003430e+00
1.063802797858930899e+04,3.604223654775223995e+00
1.063802800042482522e+04,3.604223657286449889e+00
1.063802802226034146e+04,3.604223659797682444e+00
1.063802804409585951e+04,3.604223662308921217e+00
1.063802806593137575e+04,3.604223664820166206e+00
1.063802808776689199e+04,3.604223667331417413e+00
1.063802810960241004e+04,3.604223669842675282e+00
1.063802813143792628e+04,3.604223672353938923e+00
1.063802815327344251e+04,3.604223674865209670e+00
1.063802817510896057e+04,3.604223677376486190e+00
1.063802819694447680e+04,3.604223679887769816e+00
1.063802821877999486e+04,3.604223682399058770e+00
1.063802824061551109e+04,3.604223684910354386e+00
1.063802826245102733e+04,3.604223687421656663e+00
1.063802828428654539e+04,3.604223689932965158e+00
1.063802830612206162e+04,3.604223692444278981e+00
1.063802832795757786e+04,3.604223694955600354e+00
1.063802834979309591e+04,3.604223697466927945e+00
1.063802837162861215e+04,3.604223699978260864e+00
1.063802839346412838e+04,3.604223702489600889e+00
1.063802841529964644e+04,3.604223705000947575e+00
1.063802843713516268e+04,3.604223707512300034e+00
1.063802845897067891e+04,3.604223710023658711e+00
1.063802848080619697e+04,3.604223712535024049e+00
1.063802850264171320e+04,3.604223715046394716e+00
1.063802852447723126e+04,3.604223717557772932e+00
1.063802854631274749e+04,3.604223720069157366e+00
1.063802856814826373e+04,3.604223722580547573e+00
1.063802858998378179e+04,3.604223725091943997e+00
1.063802861181929802e+04,3.604223727603347527e+00
1.063802863365481426e+04,3.604223730114756830e+00
1.063802865549033231e+04,3.604223732626172350e+00
1.063802867732584855e+04,3.604223735137594531e+00
1.063802869916136478e+04,3.604223737649022041e+00
1.063802872099688284e+04,3.604223740160457101e+00
1.063802874283239908e+04,3.604223742671897490e+00
1.063802876466791531e+04,3.604223745183345429e+00
1.063802878650343337e+04,3.604223747694798696e+00
1.063802880833894960e+04,3.604223750206258181e+00
1.063802883017446766e+04,3.604223752717724327e+00
1.063802885200998389e+04,3.604223755229196691e+00
1.063802887384550013e+04,3.604223757740675715e+00
1.063802889568101818e+04,3.604223760252160957e+00
1.063802891751653442e+04,3.604223762763651973e+00
1.063802893935205066e+04,3.604223765275150093e+00
1.063802896118756871e+04,3.604223767786653543e+00
1.063802898302308495e+04,3.604223770298163654e+00
1.063802900485860118e+04,3.604223772809679982e+00
1.063802902669411924e+04,3.604223775321202972e+00
1.063802904852963547e+04,3.604223777832732178e+00
1.063802907036515171e+04,3.604223780344268047e+00
1.063802909220066977e+04,3.604223782855809244e+00
1.063802911403618600e+04,3.604223785367357991e+00
1.063802913587170406e+04,3.604223787878912066e+00
1.063802915770722029e+04,3.604223790390472359e+00
1.063802917954273653e+04,3.604223792902039314e+00
1.063802920137825458e+04,3.604223795413612930e+00
1.063802922321377082e+04,3.604223797925192319e+00
1.063802924504928706e+04,3.604223800436777925e+00
1.063802926688480511e+04,3.604223802948370192e+00
1.063802928872032135e+04,3.604223805459968233e+00
1.063802931055583758e+04,3.604223807971572935e+00
1.063802933239135564e+04,3.604223810483184742e+00
1.063802935422687187e+04,3.604223812994801879e+00
1.063802937606238811e+04,3.604223815506424788e+00
1.063802939789790616e+04,3.604223818018055248e+00
1.063802941973342240e+04,3.604223820529691480e+00
1.063802944156894046e+04,3.604223823041333485e+00
1.063802946340445669e+04,3.604223825552982152e+00
1.063802948523997293e+04,3.604223828064637036e+00
1.063802950707549098e+04,3.604223830576298582e+00
1.063802952891100722e+04,3.604223833087966344e+00
1.063802955074652346e+04,3.604223835599640324e+00
1.063802957258204151e+04,3.604223838111320077e+00
1.063802959441755775e+04,3.604223840623006936e+00
1.063802961625307398e+04,3.604223843134699568e+00
1.063802963808859204e+04,3.604223845646398416e+00
1.063802965992410827e+04,3.604223848158103927e+00
1.063802968175962451e+04,3.604223850669815654e+00
1.063802970359514256e+04,3.604223853181534043e+00
1.063802972543065880e+04,3.604223855693257761e+00
1.063802974726617686e+04,3.604223858204987696e+00
1.063802976910169309e+04,3.604223860716725181e+00
1.063802979093720933e+04,3.604223863228467994e+00
1.063802981277272738e+04,3.604223865740217470e+00
1.063802983460824362e+04,3.604223868251972718e+00
1.063802985644375985e+04,3.604223870763734627e+00
1.063802987827927791e+04,3.604223873275502310e+00
1.063802990011479415e+04,3.604223875787277542e+00
1.063802992195031038e+04,3.604223878299058104e+00
1.063802994378582844e+04,3.604223880810844882e+00
1.063802996562134467e+04,3.604223883322637434e+00
1.063802998745686091e+04,3.604223885834437535e+00
1.063803000929237896e+04,3.604223888346243410e+00
1.063803003112789520e+04,3.604223890858055501e+00
1.063803005296341325e+04,3.604223893369873366e+00
1.063803007479892949e+04,3.604223895881698336e+00
1.063803009663444573e+04,3.604223898393529080e+00
1.063803011846996378e+04,3.604223900905366484e+00
1.063803014030548002e+04,3.604223903417209662e+00
1.063803016214099625e+04,3.604223905929059946e+00
1.063803018397651431e+04,3.604223908440915558e+00
1.063803020581203054e+04,3.604223910952777832e+00
1.063803022764754678e+04,3.604223913464646323e+00
1.063803024948306484e+04,3.604223915976521475e+00
1.063803027131858107e+04,3.604223918488401956e+00
1.063803029315409731e+04,3.604223921000289099e+00
1.063803031498961536e+04,3.604223923512183347e+00
1.063803033682513160e+04,3.604223926024082925e+00
1.063803035866064965e+04,3.604223928535989163e+00
1.063803038049616589e+04,3.604223931047901175e+00
1.063803040233168213e+04,3.604223933559820292e+00
1.063803042416720018e+04,3.604223936071744738e+00
1.063803044600271642e+04,3.604223938583676734e+00
1.063803046783823265e+04,3.604223941095613171e+00
1.063803048967375071e+04,3.604223943607557157e+00
1.063803051150926694e+04,3.604223946119507360e+00
1.063803053334478318e+04,3.604223948631463337e+00
1.063803055518030123e+04,3.604223951143426419e+00
1.063803057701581747e+04,3.604223953655394830e+00
1.063803059885133371e+04,3.604223956167369902e+00
1.063803062068685176e+04,3.604223958679351192e+00
1.063803064252236800e+04,3.604223961191338255e+00
1.063803066435788605e+04,3.604223963703332867e+00
1.063803068619340229e+04,3.604223966215332364e+00
1.063803070802891853e+04,3.604223968727338967e+00
1.063803072986443658e+04,3.604223971239351343e+00
1.063803075169995282e+04,3.604223973751370380e+00
1.063803077353546905e+04,3.604223976263395191e+00
1.063803079537098711e+04,3.604223978775427106e+00
1.063803081720650334e+04,3.604223981287464351e+00
1.063803083904201958e+04,3.604223983799508257e+00
1.063803086087753763e+04,3.604223986311558825e+00
1.063803088271305387e+04,3.604223988823614722e+00
1.063803090454857011e+04,3.604223991335676835e+00
1.063803092638408816e+04,3.604223993847746499e+00
1.063803094821960440e+04,3.604223996359821491e+00
1.063803097005512245e+04,3.604223998871902701e+00
1.063803099189063869e+04,3.604224001383990128e+00
1.063803101372615492e+04,3.604224003896084216e+00
1.063803103556167298e+04,3.604224006408184078e+00
1.063803105739718922e+04,3.604224008920290601e+00
1.063803107923270545e+04,3.604224011432402897e+00
1.063803110106822351e+04,3.604224013944522298e+00
1.063803112290373974e+04,3.604224016456647028e+00
1.063803114473925598e+04,3.604224018968778864e+00
1.063803116657477403e+04,3.604224021480916473e+00
1.063803118841029027e+04,3.604224023993060300e+00
1.063803121024580651e+04,3.604224026505209899e+00
1.063803123208132456e+04,3.604224029017366604e+00
1.063803125391684080e+04,3.604224031529528638e+00
1.063803127575235885e+04,3.604224034041698221e+00
1.063803129758787509e+04,3.604224036553872690e+00
1.063803131942339132e+04,3.604224039066054264e+00
1.063803134125890938e+04,3.604224041578242055e+00
1.063803136309442561e+04,3.604224044090435619e+00
1.063803138492994185e+04,3.604224046602635401e+00
1.063803140676545991e+04,3.604224049114841844e+00
1.063803142860097614e+04,3.604224051627054504e+00
1.063803145043649238e+04,3.604224054139272937e+00
1.063803147227201043e+04,3.604224056651498476e+00
1.063803149410752667e+04,3.604224059163729343e+00
1.063803151594304290e+04,3.604224061675966873e+00
1.063803153777856096e+04,3.604224064188211063e+00
1.063803155961407720e+04,3.604224066700460583e+00
1.063803158144959525e+04,3.604224069212716319e+00
1.063803160328511149e+04,3.604224071724978717e+00
1.063803162512062772e+04,3.604224074237247333e+00
1.063803164695614578e+04,3.604224076749522609e+00
1.063803166879166201e+04,3.604224079261803215e+00
1.063803169062717825e+04,3.604224081774090482e+00
1.063803171246269631e+04,3.604224084286384855e+00
1.063803173429821254e+04,3.604224086798684112e+00
1.063803175613372878e+04,3.604224089310990475e+00
1.063803177796924683e+04,3.604224091823302611e+00
1.063803179980476307e+04,3.604224094335620965e+00
1.063803182164027930e+04,3.604224096847945535e+00
1.063803184347579736e+04,3.604224099360276767e+00
1.063803186531131360e+04,3.604224101872614217e+00
1.063803188714683165e+04,3.604224104384957439e+00
1.063803190898234789e+04,3.604224106897306878e+00
1.063803193081786412e+04,3.604224109409662979e+00
1.063803195265338218e+04,3.604224111922025298e+00
1.063803197448889841e+04,3.604224114434393389e+00
1.063803199632441465e+04,3.604224116946767698e+00
1.063803201815993270e+04,3.604224119459148667e+00
1.063803203999544894e+04,3.604224121971535855e+00
1.063803206183096518e+04,3.604224124483928371e+00
1.063803208366648323e+04,3.604224126996328437e+00
1.063803210550199947e+04,3.604224129508733832e+00
1.063803212733751570e+04,3.604224132021145888e+00
1.063803214917303376e+04,3.604224134533563717e+00
1.063803217100854999e+04,3.604224137045988208e+00
1.063803219284406623e+04,3.604224139558418916e+00
1.063803221467958429e+04,3.604224142070855841e+00
1.063803223651510052e+04,3.604224144583298095e+00
1.063803225835061858e+04,3.604224147095747455e+00
1.063803228018613481e+04,3.604224149608203032e+00
1.063803230202165105e+04,3.604224152120664382e+00
1.063803232385716910e+04,3.604224154633132393e+00
1.063803234569268534e+04,3.604224157145607066e+00
1.063803236752820158e+04,3.604224159658087068e+00
1.063803238936371963e+04,3.604224162170573287e+00
1.063803241119923587e+04,3.604224164683066167e+00
1.063803243303475210e+04,3.604224167195564377e+00
1.063803245487027016e+04,3.604224169708070136e+00
1.063803247670578639e+04,3.604224172220581224e+00
1.063803249854130263e+04,3.604224174733098973e+00
1.063803252037682068e+04,3.604224177245622940e+00
1.063803254221233692e+04,3.604224179758152680e+00
1.063803256404785498e+04,3.604224182270688637e+00
1.063803258588337121e+04,3.604224184783231255e+00
1.063803260771888745e+04,3.604224187295780091e+00
1.063803262955440550e+04,3.604224189808334256e+00
1.063803265138992174e+04,3.604224192320895970e+00
1.063803267322543797e+04,3.604224194833462569e+00
