Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.908226643518544734e+03,3.166222520398576989e+01
9.908226666740774817e+03,3.167013481009344744e+01
9.908226689963004901e+03,3.167804534654851167e+01
9.908226713185233166e+03,3.168595681270259234e+01
9.908226736407463250e+03,3.169386920976634414e+01
9.908226759629693333e+03,3.170178253709138616e+01
9.908226782851923417e+03,3.170969679464901247e+01
9.908226806074151682e+03,3.171761198179043006e+01
9.908226829296381766e+03,3.172552809972692955e+01
9.908226852518611850e+03,3.173344514780982095e+01
9.908226875740841933e+03,3.174136312601032373e+01
9.908226898963070198e+03,3.174928203367939261e+01
9.908226922185300282e+03,3.175720187202886535e+01
9.908226945407530366e+03,3.176512264040975708e+01
9.908226968629760449e+03,3.177304433879329082e+01
9.908226991851988714e+03,3.178096696653010511e+01
9.908227015074218798e+03,3.178889052483260969e+01
9.908227038296448882e+03,3.179681501305143598e+01
9.908227061518678966e+03,3.180474043115793847e+01
9.908227084740907230e+03,3.181266677850233293e+01
9.908227107963137314e+03,3.182059405629767568e+01
9.908227131185367398e+03,3.182852226389427486e+01
9.908227154407597482e+03,3.183645140126338902e+01
9.908227177629825746e+03,3.184438146775507406e+01
9.908227200852055830e+03,3.185231246458280197e+01
9.908227224074285914e+03,3.186024439109672102e+01
9.908227247296515998e+03,3.186817724726799383e+01
9.908227270518744263e+03,3.187611103244636013e+01
9.908227293740974346e+03,3.188404574784592782e+01
9.908227316963204430e+03,3.189198139281646149e+01
9.908227340185434514e+03,3.189991796732915574e+01
9.908227363407662779e+03,3.190785547073339856e+01
9.908227386629892862e+03,3.191579390424393736e+01
9.908227409852122946e+03,3.192373326721018856e+01
9.908227433074353030e+03,3.193167355960334319e+01
9.908227456296581295e+03,3.193961478077253346e+01
9.908227479518811379e+03,3.194755693193298640e+01
9.908227502741041462e+03,3.195550001243386262e+01
9.908227525963271546e+03,3.196344402224635317e+01
9.908227549185499811e+03,3.197138896071920655e+01
9.908227572407729895e+03,3.197933482906832481e+01
9.908227595629959978e+03,3.198728162664247776e+01
9.908227618852190062e+03,3.199522935341293106e+01
9.908227642074418327e+03,3.200317800872807084e+01
9.908227665296648411e+03,3.201112759380434625e+01
9.908227688518878495e+03,3.201907810799030329e+01
9.908227711741108578e+03,3.202702955125711526e+01
9.908227734963336843e+03,3.203498192295288050e+01
9.908227758185566927e+03,3.204293522429464502e+01
9.908227781407797011e+03,3.205088945463061378e+01
9.908227804630027094e+03,3.205884461393195295e+01
9.908227827852255359e+03,3.206680070154651219e+01
