Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.013184277777792886e+04,5.259647461987947992e+01
1.013184279854968190e+04,5.259617322685968333e+01
1.013184281932143494e+04,5.259587183176817149e+01
1.013184284009318799e+04,5.259557043460500125e+01
1.013184286086494103e+04,5.259526903537017262e+01
1.013184288163669407e+04,5.259496763406373532e+01
1.013184290240844712e+04,5.259466623068572488e+01
1.013184292318020016e+04,5.259436482523616263e+01
1.013184294395195320e+04,5.259406341771509830e+01
1.013184296472370625e+04,5.259376200812256030e+01
1.013184298549545929e+04,5.259346059645856286e+01
1.013184300626721233e+04,5.259315918272316992e+01
1.013184302703896537e+04,5.259285776691638858e+01
1.013184304781071842e+04,5.259255634903826859e+01
1.013184306858247146e+04,5.259225492908885258e+01
1.013184308935422450e+04,5.259195350706814764e+01
1.013184311012597936e+04,5.259165208294981397e+01
1.013184313089773241e+04,5.259135065678667331e+01
1.013184315166948545e+04,5.259104922855234321e+01
1.013184317244123849e+04,5.259074779824688761e+01
1.013184319321299154e+04,5.259044636587032073e+01
1.013184321398474458e+04,5.259014493142267810e+01
1.013184323475649762e+04,5.258984349490398813e+01
1.013184325552825067e+04,5.258954205631430767e+01
1.013184327630000371e+04,5.258924061565363672e+01
1.013184329707175675e+04,5.258893917292204634e+01
1.013184331784350979e+04,5.258863772811954362e+01
1.013184333861526284e+04,5.258833628124617121e+01
1.013184335938701588e+04,5.258803483230196463e+01
1.013184338015876892e+04,5.258773338128695229e+01
1.013184340093052197e+04,5.258743192820116263e+01
1.013184342170227501e+04,5.258713047304464538e+01
1.013184344247402805e+04,5.258682901581742186e+01
1.013184346324578109e+04,5.258652755651952049e+01
1.013184348401753414e+04,5.258622609515099811e+01
1.013184350478928718e+04,5.258592463171186893e+01
1.013184352556104022e+04,5.258562316620216137e+01
1.013184354633279327e+04,5.258532169862194650e+01
1.013184356710454631e+04,5.258502022897119588e+01
1.013184358787629935e+04,5.258471875724998768e+01
1.013184360864805240e+04,5.258441728345836452e+01
1.013184362941980544e+04,5.258411580759632642e+01
1.013184365019155848e+04,5.258381432966392310e+01
1.013184367096331152e+04,5.258351284966119010e+01
1.013184369173506457e+04,5.258321136758816294e+01
1.013184371250681761e+04,5.258290988344485584e+01
1.013184373327857065e+04,5.258260839723133273e+01
1.013184375405032551e+04,5.258230690892118986e+01
1.013184377482207856e+04,5.258200541856729870e+01
1.013184379559383160e+04,5.258170392614326971e+01
1.013184381636558464e+04,5.258140243164914551e+01
1.013184383713733769e+04,5.258110093508496874e+01
1.013184385790909073e+04,5.258079943645075360e+01
1.013184387868084377e+04,5.258049793574653563e+01
1.013184389945259682e+04,5.258019643297237167e+01
1.013184392022434986e+04,5.257989492812826171e+01
1.013184394099610290e+04,5.257959342121425550e+01
1.013184396176785594e+04,5.257929191223040988e+01
1.013184398253960899e+04,5.257899040117671774e+01
1.013184400331136203e+04,5.257868888805322882e+01
1.013184402408311507e+04,5.257838737285999287e+01
1.013184404485486812e+04,5.257808585559702408e+01
1.013184406562662116e+04,5.257778433626435799e+01
1.013184408639837420e+04,5.257748281486204434e+01
1.013184410717012724e+04,5.257718129139008312e+01
1.013184412794188029e+04,5.257687976584855249e+01
1.013184414871363333e+04,5.257657823823743826e+01
1.013184416948538637e+04,5.257627670855680435e+01
1.013184419025713942e+04,5.257597517680669341e+01
1.013184421102889246e+04,5.257567364298711254e+01
1.013184423180064550e+04,5.257537210709811148e+01
1.013184425257239855e+04,5.257507056913973287e+01
1.013184427334415159e+04,5.257476902911198380e+01
1.013184429411590463e+04,5.257446748701491401e+01
1.013184431488765767e+04,5.257416594284855904e+01
1.013184433565941072e+04,5.257386439661294730e+01
1.013184435643116376e+04,5.257356284830810011e+01
1.013184437720291680e+04,5.257326129793408143e+01
1.013184439797466985e+04,5.257295974549089834e+01
1.013184441874642471e+04,5.257265819095218973e+01
1.013184443951817775e+04,5.257235663437079154e+01
1.013184446028993079e+04,5.257205507572034975e+01
1.013184448106168384e+04,5.257175351500089278e+01
1.013184450183343688e+04,5.257145195221243483e+01
1.013184452260518992e+04,5.257115038735503987e+01
1.013184454337694297e+04,5.257084882042871499e+01
1.013184456414869601e+04,5.257054725143350282e+01
1.013184458492044905e+04,5.257024568036945311e+01
1.013184460569220209e+04,5.256994410723657296e+01
1.013184462646395514e+04,5.256964253203490500e+01
1.013184464723570818e+04,5.256934095476449897e+01
1.013184466800746122e+04,5.256903937542536909e+01
1.013184468877921427e+04,5.256873779401753666e+01
1.013184470955096731e+04,5.256843621054109406e+01
1.013184473032272035e+04,5.256813462499600575e+01
1.013184475109447339e+04,5.256783303738232860e+01
1.013184477186622644e+04,5.256753144770013364e+01
1.013184479263797948e+04,5.256722985594940667e+01
1.013184481340973252e+04,5.256692826213018321e+01
1.013184483418148557e+04,5.256662666624253433e+01
1.013184485495323861e+04,5.256632506828646711e+01
1.013184487572499165e+04,5.256602346826199579e+01
1.013184489649674470e+04,5.256572186616921272e+01
1.013184491726849774e+04,5.256542026200809659e+01
1.013184493804025078e+04,5.256511865577870424e+01
1.013184495881200382e+04,5.256481704748106409e+01
1.013184497958375687e+04,5.256451543711521879e+01
1.013184500035550991e+04,5.256421382468117542e+01
1.013184502112726295e+04,5.256391221017899795e+01
1.013184504189901600e+04,5.256361059360870769e+01
1.013184506267077086e+04,5.256330897494395060e+01
1.013184508344252390e+04,5.256300735423753423e+01
1.013184510421427694e+04,5.256270573146310454e+01
1.013184512498602999e+04,5.256240410662072549e+01
1.013184514575778303e+04,5.256210247971038285e+01
1.013184516652953607e+04,5.256180085073212638e+01
1.013184518730128912e+04,5.256149921968601291e+01
1.013184520807304216e+04,5.256119758657204244e+01
1.013184522884479520e+04,5.256089595139026471e+01
1.013184524961654824e+04,5.256059431414072236e+01
1.013184527038830129e+04,5.256029267482341538e+01
1.013184529116005433e+04,5.255999103343842904e+01
1.013184531193180737e+04,5.255968938998575624e+01
1.013184533270356042e+04,5.255938774446543960e+01
1.013184535347531346e+04,5.255908609687752175e+01
1.013184537424706650e+04,5.255878444722203113e+01
1.013184539501881954e+04,5.255848279549900326e+01
1.013184541579057259e+04,5.255818114170847366e+01
1.013184543656232563e+04,5.255787948585046365e+01
1.013184545733407867e+04,5.255757782792501587e+01
1.013184547810583172e+04,5.255727616793217294e+01
1.013184549887758476e+04,5.255697450587194908e+01
1.013184551964933780e+04,5.255667284174439402e+01
1.013184554042109085e+04,5.255637117554954330e+01
1.013184556119284389e+04,5.255606950728740401e+01
