Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.891595520833507180e+03,1.366910153114363595e+02
9.891595543725843527e+03,1.366898573068373253e+02
9.891595566618178054e+03,1.366886992210206984e+02
9.891595589510514401e+03,1.366875410538039262e+02
9.891595612402848928e+03,1.366863828053725456e+02
9.891595635295185275e+03,1.366852244755439472e+02
9.891595658187519803e+03,1.366840660645036394e+02
9.891595681079856149e+03,1.366829075720690412e+02
9.891595703972190677e+03,1.366817489984256895e+02
9.891595726864527023e+03,1.366805903433909180e+02
9.891595749756863370e+03,1.366794316070582340e+02
9.891595772649197897e+03,1.366782727895212304e+02
9.891595795541534244e+03,1.366771138905971554e+02
9.891595818433868772e+03,1.366759549104716882e+02
9.891595841326205118e+03,1.366747958489621055e+02
9.891595864218539646e+03,1.366736367062540012e+02
9.891595887110875992e+03,1.366724774821647088e+02
9.891595910003210520e+03,1.366713181768798790e+02
9.891595932895546866e+03,1.366701587902167319e+02
9.891595955787881394e+03,1.366689993223609747e+02
9.891595978680217740e+03,1.366678397731298276e+02
9.891596001572554087e+03,1.366666801426168831e+02
9.891596024464888615e+03,1.366655204309157341e+02
9.891596047357224961e+03,1.366643606378435720e+02
9.891596070249559489e+03,1.366632007635861612e+02
9.891596093141895835e+03,1.366620408079606364e+02
9.891596116034230363e+03,1.366608807711527618e+02
9.891596138926566709e+03,1.366597206529797290e+02
9.891596161818901237e+03,1.366585604536273024e+02
9.891596184711237584e+03,1.366574001729125882e+02
9.891596207603573930e+03,1.366562398109292360e+02
9.891596230495908458e+03,1.366550793677708953e+02
9.891596253388244804e+03,1.366539188432546723e+02
9.891596276280579332e+03,1.366527582375664451e+02
9.891596299172915678e+03,1.366515975505231779e+02
9.891596322065250206e+03,1.366504367823108623e+02
9.891596344957586552e+03,1.366492759327464626e+02
9.891596367849921080e+03,1.366481150020158850e+02
9.891596390742257427e+03,1.366469539899361507e+02
9.891596413634591954e+03,1.366457928966932229e+02
9.891596436526928301e+03,1.366446317221040374e+02
9.891596459419264647e+03,1.366434704662623290e+02
9.891596482311599175e+03,1.366423091292618608e+02
9.891596505203935521e+03,1.366411477109195118e+02
9.891596528096270049e+03,1.366399862114213022e+02
9.891596550988606396e+03,1.366388246305841392e+02
9.891596573880940923e+03,1.366376629685940429e+02
