Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.013335255787055939e+04,2.559499648968744712e+00
1.013335257878931770e+04,2.559499706273459907e+00
1.013335259970807601e+04,2.559499763571505326e+00
1.013335262062683432e+04,2.559499820862880526e+00
1.013335264154559445e+04,2.559499878147589502e+00
1.013335266246435276e+04,2.559499935425622930e+00
1.013335268338311107e+04,2.559499992696984805e+00
1.013335270430186938e+04,2.559500049961674240e+00
1.013335272522062769e+04,2.559500107219692122e+00
1.013335274613938600e+04,2.559500164471036232e+00
1.013335276705814431e+04,2.559500221715707013e+00
1.013335278797690262e+04,2.559500278953704466e+00
1.013335280889566275e+04,2.559500336185033031e+00
1.013335282981442106e+04,2.559500393409681607e+00
1.013335285073317937e+04,2.559500450627655521e+00
1.013335287165193768e+04,2.559500507838953443e+00
1.013335289257069599e+04,2.559500565043575815e+00
1.013335291348945429e+04,2.559500622241522194e+00
1.013335293440821260e+04,2.559500679432791692e+00
1.013335295532697091e+04,2.559500736617383865e+00
1.013335297624573104e+04,2.559500793795303153e+00
1.013335299716448935e+04,2.559500850966539787e+00
1.013335301808324766e+04,2.559500908131097319e+00
1.013335303900200597e+04,2.559500965288976637e+00
1.013335305992076428e+04,2.559501022440176410e+00
1.013335308083952259e+04,2.559501079584696193e+00
1.013335310175828090e+04,2.559501136722535986e+00
1.013335312267703921e+04,2.559501193853695344e+00
1.013335314359579934e+04,2.559501250978178266e+00
1.013335316451455765e+04,2.559501308095974981e+00
1.013335318543331596e+04,2.559501365207089485e+00
1.013335320635207427e+04,2.559501422311521779e+00
1.013335322727083258e+04,2.559501479409271418e+00
1.013335324818959089e+04,2.559501536500337071e+00
1.013335326910834920e+04,2.559501593584719625e+00
1.013335329002710751e+04,2.559501650662418193e+00
1.013335331094586763e+04,2.559501707733436771e+00
1.013335333186462594e+04,2.559501764797766032e+00
1.013335335278338425e+04,2.559501821855409531e+00
1.013335337370214256e+04,2.559501878906366823e+00
1.013335339462090087e+04,2.559501935950638352e+00
1.013335341553965918e+04,2.559501992988223229e+00
1.013335343645841749e+04,2.559502050019121011e+00
1.013335345737717762e+04,2.559502107043336139e+00
1.013335347829593593e+04,2.559502164060857954e+00
1.013335349921469424e+04,2.559502221071691785e+00
1.013335352013345255e+04,2.559502278075836745e+00
1.013335354105221086e+04,2.559502335073292389e+00
1.013335356197096917e+04,2.559502392064057830e+00
1.013335358288972748e+04,2.559502449048133510e+00
1.013335360380848579e+04,2.559502506025518542e+00
1.013335362472724591e+04,2.559502562996217812e+00
1.013335364564600422e+04,2.559502619960220215e+00
1.013335366656476253e+04,2.559502676917531527e+00
1.013335368748352084e+04,2.559502733868149971e+00
1.013335370840227915e+04,2.559502790812075546e+00
1.013335372932103746e+04,2.559502847749308696e+00
1.013335375023979577e+04,2.559502904679847202e+00
1.013335377115855408e+04,2.559502961603692395e+00
1.013335379207731421e+04,2.559503018520847828e+00
1.013335381299607252e+04,2.559503075431303287e+00
1.013335383391483083e+04,2.559503132335063658e+00
1.013335385483358914e+04,2.559503189232128495e+00
1.013335387575234745e+04,2.559503246122496911e+00
1.013335389667110576e+04,2.559503303006168906e+00
1.013335391758986407e+04,2.559503359883144036e+00
1.013335393850862238e+04,2.559503416753420968e+00
1.013335395942738251e+04,2.559503473617005476e+00
1.013335398034614082e+04,2.559503530473886457e+00
1.013335400126489913e+04,2.559503587324069240e+00
1.013335402218365743e+04,2.559503644167552050e+00
1.013335404310241574e+04,2.559503701004335330e+00
1.013335406402117405e+04,2.559503757834419080e+00
1.013335408493993236e+04,2.559503814657802412e+00
1.013335410585869067e+04,2.559503871474484438e+00
1.013335412677745080e+04,2.559503928284470042e+00
1.013335414769620911e+04,2.559503985087749456e+00
1.013335416861496742e+04,2.559504041884326231e+00
1.013335418953372573e+04,2.559504098674200367e+00
1.013335421045248404e+04,2.559504155457370977e+00
1.013335423137124235e+04,2.559504212233838505e+00
1.013335425229000066e+04,2.559504269003602506e+00
1.013335427320876079e+04,2.559504325766666533e+00
1.013335429412751910e+04,2.559504382523021704e+00
1.013335431504627741e+04,2.559504439272670684e+00
1.013335433596503572e+04,2.559504496015614361e+00
1.013335435688379403e+04,2.559504552751852735e+00
1.013335437780255234e+04,2.559504609481383586e+00
1.013335439872131064e+04,2.559504666204207801e+00
1.013335441964006895e+04,2.559504722920324493e+00
1.013335444055882908e+04,2.559504779629738547e+00
1.013335446147758739e+04,2.559504836332440192e+00
1.013335448239634570e+04,2.559504893028432093e+00
1.013335450331510401e+04,2.559504949717715583e+00
1.013335452423386232e+04,2.559505006400289329e+00
1.013335454515262063e+04,2.559505063076152886e+00
1.013335456607137894e+04,2.559505119745306700e+00
1.013335458699013725e+04,2.559505176407748994e+00
1.013335460790889738e+04,2.559505233063485541e+00
1.013335462882765569e+04,2.559505289712505238e+00
1.013335464974641400e+04,2.559505346354812971e+00
1.013335467066517231e+04,2.559505402990408296e+00
1.013335469158393062e+04,2.559505459619290324e+00
1.013335471250268893e+04,2.559505516241459500e+00
1.013335473342144724e+04,2.559505572856914934e+00
1.013335475434020555e+04,2.559505629465655741e+00
1.013335477525896567e+04,2.559505686067687247e+00
1.013335479617772398e+04,2.559505742662998351e+00
1.013335481709648229e+04,2.559505799251593938e+00
1.013335483801524060e+04,2.559505855833474008e+00
1.013335485893399891e+04,2.559505912408637229e+00
1.013335487985275722e+04,2.559505968977084045e+00
1.013335490077151553e+04,2.559506025538813123e+00
1.013335492169027384e+04,2.559506082093825352e+00
1.013335494260903397e+04,2.559506138642124284e+00
1.013335496352779228e+04,2.559506195183699262e+00
1.013335498444655059e+04,2.559506251718556058e+00
1.013335500536530890e+04,2.559506308246692896e+00
1.013335502628406721e+04,2.559506364768109776e+00
1.013335504720282552e+04,2.559506421282807143e+00
1.013335506812158383e+04,2.559506477790783663e+00
1.013335508904034396e+04,2.559506534292043334e+00
1.013335510995910226e+04,2.559506590786577718e+00
1.013335513087786057e+04,2.559506647274389035e+00
1.013335515179661888e+04,2.559506703755479062e+00
1.013335517271537719e+04,2.559506760229845579e+00
1.013335519363413550e+04,2.559506816697489473e+00
1.013335521455289381e+04,2.559506873158409412e+00
1.013335523547165212e+04,2.559506929612604953e+00
1.013335525639041225e+04,2.559506986060081424e+00
1.013335527730917056e+04,2.559507042500828167e+00
1.013335529822792887e+04,2.559507098934849179e+00
1.013335531914668718e+04,2.559507155362144903e+00
1.013335534006544549e+04,2.559507211782713565e+00
1.013335536098420380e+04,2.559507268196556939e+00
1.013335538190296211e+04,2.559507324603671918e+00
1.013335540282172042e+04,2.559507381004060278e+00
1.013335542374048055e+04,2.559507437397725571e+00
1.013335544465923886e+04,2.559507493784657139e+00
1.013335546557799717e+04,2.559507550164860312e+00
1.013335548649675547e+04,2.559507606538334201e+00
1.013335550741551378e+04,2.559507662905078806e+00
1.013335552833427209e+04,2.559507719265093240e+00
1.013335554925303040e+04,2.559507775618377057e+00
1.013335557017178871e+04,2.559507831964929814e+00
1.013335559109054884e+04,2.559507888304756840e+00
1.013335561200930715e+04,2.559507944637846588e+00
1.013335563292806546e+04,2.559508000964204388e+00
1.013335565384682377e+04,2.559508057283829352e+00
1.013335567476558208e+04,2.559508113596721479e+00
1.013335569568434039e+04,2.559508169902879882e+00
1.013335571660309870e+04,2.559508226202305448e+00
1.013335573752185701e+04,2.559508282494995512e+00
1.013335575844061714e+04,2.559508338780956294e+00
1.013335577935937545e+04,2.559508395060177133e+00
1.013335580027813376e+04,2.559508451332662471e+00
1.013335582119689207e+04,2.559508507598411864e+00
1.013335584211565038e+04,2.559508563857424424e+00
1.013335586303440869e+04,2.559508620109699706e+00
1.013335588395316699e+04,2.559508676355238599e+00
1.013335590487192530e+04,2.559508732594039770e+00
1.013335592579068543e+04,2.559508788826107217e+00
1.013335594670944374e+04,2.559508845051431170e+00
1.013335596762820205e+04,2.559508901270016512e+00
1.013335598854696036e+04,2.559508957481862357e+00
1.013335600946571867e+04,2.559509013686968704e+00
1.013335603038447698e+04,2.559509069885334664e+00
1.013335605130323529e+04,2.559509126076959351e+00
1.013335607222199542e+04,2.559509182261848093e+00
1.013335609314075373e+04,2.559509238439990675e+00
1.013335611405951204e+04,2.559509294611391539e+00
1.013335613497827035e+04,2.559509350776049352e+00
1.013335615589702866e+04,2.559509406933964559e+00
1.013335617681578697e+04,2.559509463085136716e+00
1.013335619773454528e+04,2.559509519229564933e+00
1.013335621865330359e+04,2.559509575367249212e+00
1.013335623957206371e+04,2.559509631498194437e+00
1.013335626049082202e+04,2.559509687622389063e+00
1.013335628140958033e+04,2.559509743739838861e+00
1.013335630232833864e+04,2.559509799850542944e+00
1.013335632324709695e+04,2.559509855954499979e+00
1.013335634416585526e+04,2.559509912051711300e+00
1.013335636508461357e+04,2.559509968142174685e+00
1.013335638600337188e+04,2.559510024225891467e+00
1.013335640692213201e+04,2.559510080302864754e+00
1.013335642784089032e+04,2.559510136373085221e+00
1.013335644875964863e+04,2.559510192436556419e+00
1.013335646967840694e+04,2.559510248493278795e+00
1.013335649059716525e+04,2.559510304543251458e+00
1.013335651151592356e+04,2.559510360586473965e+00
1.013335653243468187e+04,2.559510416622946316e+00
1.013335655335344018e+04,2.559510472652667623e+00
1.013335657427220031e+04,2.559510528675642771e+00
1.013335659519095861e+04,2.559510584691860657e+00
1.013335661610971692e+04,2.559510640701327056e+00
1.013335663702847523e+04,2.559510696704041077e+00
1.013335665794723354e+04,2.559510752700001390e+00
1.013335667886599185e+04,2.559510808689208883e+00
1.013335669978475016e+04,2.559510864671662222e+00
1.013335672070350847e+04,2.559510920647361409e+00
1.013335674162226860e+04,2.559510976616310440e+00
1.013335676254102691e+04,2.559511032578499989e+00
1.013335678345978522e+04,2.559511088533933609e+00
1.013335680437854353e+04,2.559511144482611300e+00
1.013335682529730184e+04,2.559511200424532618e+00
1.013335684621606015e+04,2.559511256359697562e+00
1.013335686713481846e+04,2.559511312288104801e+00
1.013335688805357859e+04,2.559511368209759663e+00
1.013335690897233690e+04,2.559511424124651491e+00
1.013335692989109521e+04,2.559511480032784725e+00
1.013335695080985352e+04,2.559511535934158921e+00
1.013335697172861182e+04,2.559511591828773636e+00
1.013335699264737013e+04,2.559511647716629312e+00
1.013335701356612844e+04,2.559511703597723731e+00
1.013335703448488675e+04,2.559511759472058667e+00
1.013335705540364688e+04,2.559511815339636787e+00
1.013335707632240519e+04,2.559511871200448763e+00
1.013335709724116350e+04,2.559511927054499036e+00
1.013335711815992181e+04,2.559511982901786276e+00
1.013335713907868012e+04,2.559512038742311812e+00
1.013335715999743843e+04,2.559512094576073427e+00
1.013335718091619674e+04,2.559512150403071562e+00
1.013335720183495505e+04,2.559512206223305775e+00
1.013335722275371518e+04,2.559512262036780506e+00
1.013335724367247349e+04,2.559512317843485985e+00
1.013335726459123180e+04,2.559512373643425764e+00
1.013335728550999011e+04,2.559512429436599845e+00
1.013335730642874842e+04,2.559512485223007339e+00
1.013335732734750673e+04,2.559512541002649577e+00
1.013335734826626503e+04,2.559512596775523896e+00
1.013335736918502334e+04,2.559512652541630739e+00
1.013335739010378347e+04,2.559512708300975437e+00
1.013335741102254178e+04,2.559512764053546441e+00
1.013335743194130009e+04,2.559512819799348637e+00
1.013335745286005840e+04,2.559512875538382470e+00
1.013335747377881671e+04,2.559512931270646607e+00
1.013335749469757502e+04,2.559512986996140604e+00
1.013335751561633333e+04,2.559513042714864017e+00
1.013335753653509164e+04,2.559513098426817290e+00
1.013335755745385177e+04,2.559513154132003976e+00
1.013335757837261008e+04,2.559513209830414304e+00
1.013335759929136839e+04,2.559513265522053160e+00
1.013335762021012670e+04,2.559513321206918768e+00
1.013335764112888501e+04,2.559513376885011571e+00
1.013335766204764332e+04,2.559513432556331569e+00
1.013335768296640163e+04,2.559513488220877431e+00
1.013335770388516175e+04,2.559513543878654485e+00
1.013335772480392006e+04,2.559513599529651184e+00
1.013335774572267837e+04,2.559513655173874191e+00
1.013335776664143668e+04,2.559513710811320841e+00
1.013335778756019499e+04,2.559513766441992466e+00
1.013335780847895330e+04,2.559513822065887290e+00
1.013335782939771161e+04,2.559513877683005756e+00
1.013335785031646992e+04,2.559513933293346977e+00
1.013335787123523005e+04,2.559513988896915393e+00
1.013335789215398836e+04,2.559514044493701679e+00
1.013335791307274667e+04,2.559514100083709387e+00
1.013335793399150498e+04,2.559514155666938073e+00
1.013335795491026329e+04,2.559514211243387738e+00
1.013335797582902160e+04,2.559514266813057937e+00
1.013335799674777991e+04,2.559514322375948225e+00
1.013335801766653822e+04,2.559514377932057716e+00
1.013335803858529835e+04,2.559514433481391293e+00
1.013335805950405665e+04,2.559514489023939188e+00
1.013335808042281496e+04,2.559514544559704508e+00
1.013335810134157327e+04,2.559514600088688585e+00
1.013335812226033158e+04,2.559514655610889644e+00
1.013335814317908989e+04,2.559514711126307684e+00
1.013335816409784820e+04,2.559514766634942706e+00
1.013335818501660651e+04,2.559514822136793821e+00
1.013335820593536664e+04,2.559514877631865470e+00
1.013335822685412495e+04,2.559514933120148328e+00
1.013335824777288326e+04,2.559514988601645502e+00
1.013335826869164157e+04,2.559515044076357437e+00
1.013335828961039988e+04,2.559515099544283245e+00
1.013335831052915819e+04,2.559515155005422482e+00
1.013335833144791650e+04,2.559515210459775592e+00
1.013335835236667481e+04,2.559515265907340797e+00
1.013335837328543494e+04,2.559515321348124317e+00
1.013335839420419325e+04,2.559515376782113716e+00
1.013335841512295156e+04,2.559515432209315655e+00
1.013335843604170987e+04,2.559515487629728803e+00
1.013335845696046817e+04,2.559515543043352270e+00
1.013335847787922648e+04,2.559515598450186502e+00
1.013335849879798479e+04,2.559515653850230166e+00
1.013335851971674492e+04,2.559515709243488590e+00
1.013335854063550323e+04,2.559515764629951118e+00
1.013335856155426154e+04,2.559515820009622189e+00
1.013335858247301985e+04,2.559515875382501360e+00
1.013335860339177816e+04,2.559515930748588630e+00
1.013335862431053647e+04,2.559515986107882668e+00
1.013335864522929478e+04,2.559516041460384805e+00
1.013335866614805309e+04,2.559516096806092822e+00
1.013335868706681322e+04,2.559516152145012047e+00
1.013335870798557153e+04,2.559516207477131822e+00
1.013335872890432984e+04,2.559516262802457032e+00
1.013335874982308815e+04,2.559516318120987233e+00
1.013335877074184646e+04,2.559516373432721981e+00
1.013335879166060477e+04,2.559516428737660387e+00
1.013335881257936308e+04,2.559516484035802897e+00
1.013335883349812138e+04,2.559516539327148177e+00
1.013335885441688151e+04,2.559516594611702001e+00
1.013335887533563982e+04,2.559516649889452822e+00
1.013335889625439813e+04,2.559516705160405525e+00
1.013335891717315644e+04,2.559516760424559223e+00
1.013335893809191475e+04,2.559516815681914803e+00
1.013335895901067306e+04,2.559516870932470489e+00
1.013335897992943137e+04,2.559516926176226725e+00
1.013335900084818968e+04,2.559516981413183068e+00
1.013335902176694981e+04,2.559517036643343513e+00
1.013335904268570812e+04,2.559517091866698291e+00
1.013335906360446643e+04,2.559517147083251398e+00
1.013335908452322474e+04,2.559517202293002835e+00
1.013335910544198305e+04,2.559517257495952158e+00
1.013335912636074136e+04,2.559517312692098923e+00
1.013335914727949967e+04,2.559517367881442684e+00
1.013335916819825798e+04,2.559517423063982999e+00
1.013335918911701810e+04,2.559517478239723420e+00
1.013335921003577641e+04,2.559517533408655510e+00
1.013335923095453472e+04,2.559517588570782376e+00
1.013335925187329303e+04,2.559517643726104463e+00
1.013335927279205134e+04,2.559517698874620883e+00
1.013335929371080965e+04,2.559517754016331637e+00
1.013335931462956796e+04,2.559517809151235834e+00
1.013335933554832809e+04,2.559517864279337473e+00
1.013335935646708640e+04,2.559517919400627672e+00
1.013335937738584471e+04,2.559517974515110428e+00
1.013335939830460302e+04,2.559518029622784407e+00
1.013335941922336133e+04,2.559518084723650055e+00
1.013335944014211964e+04,2.559518139817707372e+00
1.013335946106087795e+04,2.559518194904954580e+00
1.013335948197963626e+04,2.559518249985392568e+00
1.013335950289839639e+04,2.559518305059024890e+00
1.013335952381715470e+04,2.559518360125842218e+00
1.013335954473591300e+04,2.559518415185848550e+00
1.013335956565467131e+04,2.559518470239042998e+00
1.013335958657342962e+04,2.559518525285426005e+00
1.013335960749218793e+04,2.559518580324997128e+00
1.013335962841094624e+04,2.559518635357755034e+00
1.013335964932970455e+04,2.559518690383699724e+00
1.013335967024846468e+04,2.559518745402836082e+00
1.013335969116722299e+04,2.559518800415153894e+00
1.013335971208598130e+04,2.559518855420656713e+00
1.013335973300473961e+04,2.559518910419345428e+00
1.013335975392349792e+04,2.559518965411219149e+00
1.013335977484225623e+04,2.559519020396276989e+00
1.013335979576101454e+04,2.559519075374518948e+00
1.013335981667977285e+04,2.559519130345944138e+00
1.013335983759853298e+04,2.559519185310557443e+00
1.013335985851729129e+04,2.559519240268349094e+00
1.013335987943604960e+04,2.559519295219322643e+00
1.013335990035480791e+04,2.559519350163478535e+00
1.013335992127356621e+04,2.559519405100815881e+00
1.013335994219232452e+04,2.559519460031333793e+00
1.013335996311108283e+04,2.559519514955033159e+00
1.013335998402984114e+04,2.559519569871912203e+00
1.013336000494860127e+04,2.559519624781976255e+00
1.013336002586735958e+04,2.559519679685215099e+00
1.013336004678611789e+04,2.559519734581632289e+00
1.013336006770487620e+04,2.559519789471228712e+00
1.013336008862363451e+04,2.559519844354003482e+00
1.013336010954239282e+04,2.559519899229955264e+00
1.013336013046115113e+04,2.559519954099085393e+00
1.013336015137991126e+04,2.559520008961396531e+00
1.013336017229866957e+04,2.559520063816879354e+00
1.013336019321742788e+04,2.559520118665538746e+00
1.013336021413618619e+04,2.559520173507373375e+00
1.013336023505494450e+04,2.559520228342383685e+00
1.013336025597370281e+04,2.559520283170568788e+00
1.013336027689246112e+04,2.559520337991928685e+00
1.013336029781121943e+04,2.559520392806462041e+00
1.013336031872997955e+04,2.559520447614173744e+00
1.013336033964873786e+04,2.559520502415054466e+00
1.013336036056749617e+04,2.559520557209107761e+00
