Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.027292596064833924e+04,1.078094176265831408e+02
1.027292604692779969e+04,1.077958849817674007e+02
1.027292613320726196e+04,1.077823522203221671e+02
1.027292621948672240e+04,1.077688193430604287e+02
1.027292630576618467e+04,1.077552863496541704e+02
1.027292639204564512e+04,1.077417532409163812e+02
1.027292647832510738e+04,1.077282200165190744e+02
1.027292656460456783e+04,1.077146866772752674e+02
1.027292665088403010e+04,1.077011532228569308e+02
1.027292673716349054e+04,1.076876196540771531e+02
1.027292682344295281e+04,1.076740859706077345e+02
1.027292690972241326e+04,1.076605521732619621e+02
1.027292699600187370e+04,1.076470182619969620e+02
1.027292708228133597e+04,1.076334842367698457e+02
1.027292716856079642e+04,1.076199500983939004e+02
1.027292725484025868e+04,1.076064158465408980e+02
1.027292734111971913e+04,1.075928814820241115e+02
1.027292742739918140e+04,1.075793470045152702e+02
1.027292751367864184e+04,1.075658124148277182e+02
1.027292759995810411e+04,1.075522777126331988e+02
1.027292768623756456e+04,1.075387428987449141e+02
1.027292777251702682e+04,1.075252079728347780e+02
1.027292785879648727e+04,1.075116729357159642e+02
1.027292794507594954e+04,1.074981377870603296e+02
1.027292803135540998e+04,1.074846025276810622e+02
1.027292811763487043e+04,1.074710671575354439e+02
1.027292820391433270e+04,1.074575316765805582e+02
1.027292829019379315e+04,1.074439960856297347e+02
1.027292837647325541e+04,1.074304603843547170e+02
1.027292846275271586e+04,1.074169245735688918e+02
1.027292854903217813e+04,1.074033886529439457e+02
1.027292863531163857e+04,1.073898526232932653e+02
1.027292872159110084e+04,1.073763164842885800e+02
1.027292880787056129e+04,1.073627802367432764e+02
1.027292889415002355e+04,1.073492438803290696e+02
1.027292898042948400e+04,1.073357074158594173e+02
1.027292906670894445e+04,1.073221708432913033e+02
1.027292915298840671e+04,1.073086341625820239e+02
1.027292923926786716e+04,1.072950973745448522e+02
1.027292932554732943e+04,1.072815604788516310e+02
1.027292941182678987e+04,1.072680234763156903e+02
1.027292949810625214e+04,1.072544863666088162e+02
1.027292958438571259e+04,1.072409491505443242e+02
1.027292967066517485e+04,1.072274118277940715e+02
1.027292975694463530e+04,1.072138743991713454e+02
1.027292984322409757e+04,1.072003368643480030e+02
1.027292992950355801e+04,1.071867992241373599e+02
1.027293001578302028e+04,1.071732614782112591e+02
1.027293010206248073e+04,1.071597236273829736e+02
1.027293018834194118e+04,1.071461856716097856e+02
1.027293027462140344e+04,1.071326476108488919e+02
1.027293036090086389e+04,1.071191094459136934e+02
1.027293044718032615e+04,1.071055711764758058e+02
1.027293053345978660e+04,1.070920328033488289e+02
1.027293061973924887e+04,1.070784943262043640e+02
1.027293070601870932e+04,1.070649557458559826e+02
1.027293079229817158e+04,1.070514170619753855e+02
1.027293087857763203e+04,1.070378782753759879e+02
1.027293096485709430e+04,1.070243393857296041e+02
1.027293105113655474e+04,1.070108003938496637e+02
1.027293113741601519e+04,1.069972612996933066e+02
1.027293122369547746e+04,1.069837221032177439e+02
1.027293130997493790e+04,1.069701828052364334e+02
1.027293139625440017e+04,1.069566434054211328e+02
1.027293148253386062e+04,1.069431039045852998e+02
1.027293156881332288e+04,1.069295643024007063e+02
1.027293165509278333e+04,1.069160245996808101e+02
1.027293174137224560e+04,1.069024847960973688e+02
1.027293182765170604e+04,1.068889448924639112e+02
1.027293191393116831e+04,1.068754048884520813e+02
1.027293200021062876e+04,1.068618647848754506e+02
1.027293208649008920e+04,1.068483245816912586e+02
1.027293217276955147e+04,1.068347842788565458e+02
1.027293225904901192e+04,1.068212438771849833e+02
1.027293234532847418e+04,1.068077033763481438e+02
1.027293243160793463e+04,1.067941627771597837e+02
1.027293251788739690e+04,1.067806220792913905e+02
1.027293260416685735e+04,1.067670812835566210e+02
1.027293269044631961e+04,1.067535403896272044e+02
1.027293277672578006e+04,1.067399993983166269e+02
1.027293286300524233e+04,1.067264583092966603e+02
1.027293294928470277e+04,1.067129171233809330e+02
1.027293303556416504e+04,1.066993758402410322e+02
1.027293312184362549e+04,1.066858344606906428e+02
1.027293320812308593e+04,1.066722929846868766e+02
1.027293329440254820e+04,1.066587514121869731e+02
1.027293338068200865e+04,1.066452097440044611e+02
1.027293346696147091e+04,1.066316679798110840e+02
1.027293355324093136e+04,1.066181261204203850e+02
1.027293363952039363e+04,1.066045841655041784e+02
1.027293372579985407e+04,1.065910421158759789e+02
1.027293381207931634e+04,1.065774999712075441e+02
1.027293389835877679e+04,1.065639577323124882e+02
1.027293398463823905e+04,1.065504153988624836e+02
1.027293407091769950e+04,1.065368729716711584e+02
1.027293415719715995e+04,1.065233304506957523e+02
1.027293424347662221e+04,1.065097878358933201e+02
1.027293432975608266e+04,1.064962451280776605e+02
1.027293441603554493e+04,1.064827023269203323e+02
1.027293450231500537e+04,1.064691594332351059e+02
1.027293458859446764e+04,1.064556164466935968e+02
1.027293467487392809e+04,1.064420733681094760e+02
1.027293476115339035e+04,1.064285301971544442e+02
1.027293484743285080e+04,1.064149869346421724e+02
1.027293493371231307e+04,1.064014435802443472e+02
1.027293501999177352e+04,1.063879001347746112e+02
1.027293510627123396e+04,1.063743565981902037e+02
1.027293519255069623e+04,1.063608129704482934e+02
1.027293527883015668e+04,1.063472692523625938e+02
1.027293536510961894e+04,1.063337254436046777e+02
1.027293545138907939e+04,1.063201815449884293e+02
1.027293553766854166e+04,1.063066375561853079e+02
1.027293562394800210e+04,1.062930934780092542e+02
1.027293571022746437e+04,1.062795493101317135e+02
1.027293579650692482e+04,1.062660050533666265e+02
1.027293588278638708e+04,1.062524607073854810e+02
1.027293596906584753e+04,1.062389162730022036e+02
1.027293605534530980e+04,1.062253717498881826e+02
1.027293614162477024e+04,1.062118271388574584e+02
1.027293622790423069e+04,1.061982824398670004e+02
1.027293631418369296e+04,1.061847376528740909e+02
1.027293640046315340e+04,1.061711927786924434e+02
1.027293648674261567e+04,1.061576478169937445e+02
1.027293657302207612e+04,1.061441027685917362e+02
1.027293665930153838e+04,1.061305576331581193e+02
