Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.027292596064833924e+04,3.448602807367260326e+00
1.027292604692779969e+04,3.448602790265825391e+00
1.027292613320726196e+04,3.448602773163065294e+00
1.027292621948672240e+04,3.448602756058980034e+00
1.027292630576618467e+04,3.448602738953573166e+00
1.027292639204564512e+04,3.448602721846837582e+00
1.027292647832510738e+04,3.448602704738780389e+00
1.027292656460456783e+04,3.448602687629401586e+00
1.027292665088403010e+04,3.448602670518697622e+00
1.027292673716349054e+04,3.448602653406668495e+00
1.027292682344295281e+04,3.448602636293321311e+00
1.027292690972241326e+04,3.448602619178652517e+00
1.027292699600187370e+04,3.448602602062662115e+00
1.027292708228133597e+04,3.448602584945353655e+00
1.027292716856079642e+04,3.448602567826723586e+00
1.027292725484025868e+04,3.448602550706768355e+00
1.027292734111971913e+04,3.448602533585502172e+00
1.027292742739918140e+04,3.448602516462914380e+00
1.027292751367864184e+04,3.448602499339008531e+00
1.027292759995810411e+04,3.448602482213784626e+00
1.027292768623756456e+04,3.448602465087239111e+00
1.027292777251702682e+04,3.448602447959386197e+00
1.027292785879648727e+04,3.448602430830208121e+00
1.027292794507594954e+04,3.448602413699722646e+00
1.027292803135540998e+04,3.448602396567915562e+00
1.027292811763487043e+04,3.448602379434793974e+00
1.027292820391433270e+04,3.448602362300364987e+00
1.027292829019379315e+04,3.448602345164617944e+00
1.027292837647325541e+04,3.448602328027552844e+00
1.027292846275271586e+04,3.448602310889180345e+00
1.027292854903217813e+04,3.448602293749493342e+00
1.027292863531163857e+04,3.448602276608495387e+00
1.027292872159110084e+04,3.448602259466182929e+00
1.027292880787056129e+04,3.448602242322563072e+00
1.027292889415002355e+04,3.448602225177632263e+00
1.027292898042948400e+04,3.448602208031386951e+00
1.027292906670894445e+04,3.448602190883834240e+00
1.027292915298840671e+04,3.448602173734977683e+00
1.027292923926786716e+04,3.448602156584803069e+00
1.027292932554732943e+04,3.448602139433328162e+00
1.027292941182678987e+04,3.448602122280542304e+00
1.027292949810625214e+04,3.448602105126449047e+00
1.027292958438571259e+04,3.448602087971051944e+00
1.027292967066517485e+04,3.448602070814343890e+00
1.027292975694463530e+04,3.448602053656331989e+00
1.027292984322409757e+04,3.448602036497016243e+00
1.027292992950355801e+04,3.448602019336393099e+00
1.027293001578302028e+04,3.448602002174469661e+00
1.027293010206248073e+04,3.448601985011235271e+00
1.027293018834194118e+04,3.448601967846704142e+00
1.027293027462140344e+04,3.448601950680865613e+00
1.027293036090086389e+04,3.448601933513726792e+00
1.027293044718032615e+04,3.448601916345284124e+00
1.027293053345978660e+04,3.448601899175537611e+00
1.027293061973924887e+04,3.448601882004497909e+00
1.027293070601870932e+04,3.448601864832147257e+00
1.027293079229817158e+04,3.448601847658503416e+00
1.027293087857763203e+04,3.448601830483559283e+00
1.027293096485709430e+04,3.448601813307311303e+00
1.027293105113655474e+04,3.448601796129766583e+00
1.027293113741601519e+04,3.448601778950928676e+00
1.027293122369547746e+04,3.448601761770786922e+00
1.027293130997493790e+04,3.448601744589351981e+00
1.027293139625440017e+04,3.448601727406613193e+00
1.027293148253386062e+04,3.448601710222581218e+00
1.027293156881332288e+04,3.448601693037256055e+00
1.027293165509278333e+04,3.448601675850634152e+00
1.027293174137224560e+04,3.448601658662715508e+00
1.027293182765170604e+04,3.448601641473507229e+00
1.027293191393116831e+04,3.448601624282998657e+00
1.027293200021062876e+04,3.448601607091196897e+00
1.027293208649008920e+04,3.448601589898109054e+00
1.027293217276955147e+04,3.448601572703720919e+00
1.027293225904901192e+04,3.448601555508043148e+00
1.027293234532847418e+04,3.448601538311072190e+00
1.027293243160793463e+04,3.448601521112811596e+00
1.027293251788739690e+04,3.448601503913261368e+00
1.027293260416685735e+04,3.448601486712417952e+00
1.027293269044631961e+04,3.448601469510284900e+00
1.027293277672578006e+04,3.448601452306865767e+00
1.027293286300524233e+04,3.448601435102156998e+00
1.027293294928470277e+04,3.448601417896155041e+00
1.027293303556416504e+04,3.448601400688867002e+00
1.027293312184362549e+04,3.448601383480296434e+00
1.027293320812308593e+04,3.448601366270432678e+00
1.027293329440254820e+04,3.448601349059282839e+00
1.027293338068200865e+04,3.448601331846850471e+00
1.027293346696147091e+04,3.448601314633135573e+00
1.027293355324093136e+04,3.448601297418127487e+00
1.027293363952039363e+04,3.448601280201833319e+00
1.027293372579985407e+04,3.448601262984263727e+00
1.027293381207931634e+04,3.448601245765404499e+00
1.027293389835877679e+04,3.448601228545262742e+00
1.027293398463823905e+04,3.448601211323842008e+00
1.027293407091769950e+04,3.448601194101135192e+00
1.027293415719715995e+04,3.448601176877145846e+00
1.027293424347662221e+04,3.448601159651877524e+00
1.027293432975608266e+04,3.448601142425326671e+00
1.027293441603554493e+04,3.448601125197493289e+00
1.027293450231500537e+04,3.448601107968384483e+00
1.027293458859446764e+04,3.448601090737996699e+00
1.027293467487392809e+04,3.448601073506322834e+00
1.027293476115339035e+04,3.448601056273377097e+00
1.027293484743285080e+04,3.448601039039148830e+00
1.027293493371231307e+04,3.448601021803648692e+00
1.027293501999177352e+04,3.448601004566866024e+00
1.027293510627123396e+04,3.448600987328807932e+00
