Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.882460428240709007e+03,3.108457536938097121e+01
9.882460446256400246e+03,3.108529455538484498e+01
9.882460464272089666e+03,3.108601374728610978e+01
9.882460482287780906e+03,3.108673294522986907e+01
9.882460500303470326e+03,3.108745214907081689e+01
9.882460518319161565e+03,3.108817135895403894e+01
9.882460536334850985e+03,3.108889057473422568e+01
9.882460554350542225e+03,3.108960979655647350e+01
9.882460572366233464e+03,3.109032902434807610e+01
9.882460590381922884e+03,3.109104825803631300e+01
9.882460608397614124e+03,3.109176749776628768e+01
9.882460626413303544e+03,3.109248674339266572e+01
9.882460644428994783e+03,3.109320599506057903e+01
9.882460662444684203e+03,3.109392525262468610e+01
9.882460680460375443e+03,3.109464451623011172e+01
9.882460698476066682e+03,3.109536378580412475e+01
9.882460716491756102e+03,3.109608306127397981e+01
9.882460734507447341e+03,3.109680234278484789e+01
9.882460752523136762e+03,3.109752163019135551e+01
9.882460770538828001e+03,3.109824092363862391e+01
9.882460788554517421e+03,3.109896022298131868e+01
9.882460806570208661e+03,3.109967952836458593e+01
9.882460824585899900e+03,3.110039883971566610e+01
9.882460842601589320e+03,3.110111815696185289e+01
9.882460860617280559e+03,3.110183748024826755e+01
9.882460878632969980e+03,3.110255680942955436e+01
9.882460896648661219e+03,3.110327614465086299e+01
9.882460914664350639e+03,3.110399548576684126e+01
9.882460932680041878e+03,3.110471483292260686e+01
9.882460950695733118e+03,3.110543418604544996e+01
9.882460968711422538e+03,3.110615354506262165e+01
9.882460986727113777e+03,3.110687291011926092e+01
9.882461004742803198e+03,3.110759228107000496e+01
9.882461022758494437e+03,3.110831165806002119e+01
9.882461040774183857e+03,3.110903104094393612e+01
9.882461058789875096e+03,3.110975042986688166e+01
9.882461076805566336e+03,3.111046982475614087e+01
9.882461094821255756e+03,3.111118922553896482e+01
9.882461112836946995e+03,3.111190863236050319e+01
9.882461130852636416e+03,3.111262804507539315e+01
9.882461148868327655e+03,3.111334746382878436e+01
9.882461166884017075e+03,3.111406688847529622e+01
9.882461184899708314e+03,3.111478631916009618e+01
9.882461202915399554e+03,3.111550575581045663e+01
9.882461220931088974e+03,3.111622519835360734e+01
9.882461238946780213e+03,3.111694464693471573e+01
9.882461256962469633e+03,3.111766410140839767e+01
9.882461274978160873e+03,3.111838356191984190e+01
9.882461292993850293e+03,3.111910302832365005e+01
