Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.027127336805546656e+04,1.510339351026277086e+02
1.027127353332662278e+04,1.510565637800382319e+02
1.027127369859778082e+04,1.510791891864416812e+02
1.027127386386893704e+04,1.511018113198523736e+02
1.027127402914009326e+04,1.511244301790320037e+02
1.027127419441124948e+04,1.511470457624934340e+02
1.027127435968240752e+04,1.511696580689984444e+02
1.027127452495356374e+04,1.511922670965626025e+02
1.027127469022471996e+04,1.512148728439483705e+02
1.027127485549587800e+04,1.512374753099180396e+02
1.027127502076703422e+04,1.512600744924880303e+02
1.027127518603819044e+04,1.512826703904212877e+02
1.027127535130934666e+04,1.513052630022320955e+02
1.027127551658050470e+04,1.513278523266836544e+02
1.027127568185166092e+04,1.513504383617934650e+02
1.027127584712281714e+04,1.513730211063250977e+02
1.027127601239397518e+04,1.513956005590423217e+02
1.027127617766513140e+04,1.514181767179635756e+02
1.027127634293628762e+04,1.514407495818528844e+02
1.027127650820744384e+04,1.514633191492262370e+02
1.027127667347860188e+04,1.514858854188479427e+02
1.027127683874975810e+04,1.515084483887376052e+02
1.027127700402091432e+04,1.515310080576600740e+02
1.027127716929207236e+04,1.515535644243803972e+02
1.027127733456322858e+04,1.515761174869188892e+02
1.027127749983438480e+04,1.515986672440409961e+02
1.027127766510554284e+04,1.516212136945122779e+02
1.027127783037669906e+04,1.516437568363540151e+02
1.027127799564785528e+04,1.516662966683321088e+02
1.027127816091901150e+04,1.516888331889646793e+02
1.027127832619016954e+04,1.517113663970178266e+02
1.027127849146132576e+04,1.517338962905140818e+02
1.027127865673248198e+04,1.517564228682201986e+02
1.027127882200364002e+04,1.517789461289028736e+02
1.027127898727479624e+04,1.518014660705853771e+02
1.027127915254595246e+04,1.518239826920350879e+02
1.027127931781710868e+04,1.518464959917714054e+02
1.027127948308826672e+04,1.518690059685619644e+02
1.027127964835942294e+04,1.518915126204311719e+02
1.027127981363057916e+04,1.519140159461470319e+02
1.027127997890173719e+04,1.519365159444775202e+02
1.027128014417289342e+04,1.519590126134480954e+02
1.027128030944404964e+04,1.519815059518273017e+02
1.027128047471520586e+04,1.520039959581360733e+02
1.027128063998636389e+04,1.520264826311432671e+02
1.027128080525752011e+04,1.520489659688754216e+02
1.027128097052867633e+04,1.520714459701017915e+02
1.027128113579983437e+04,1.520939226335916601e+02
1.027128130107099059e+04,1.521163959573724753e+02
1.027128146634214681e+04,1.521388659402140036e+02
1.027128163161330303e+04,1.521613325806388843e+02
1.027128179688446107e+04,1.521837958774171113e+02
1.027128196215561729e+04,1.522062558285773548e+02
1.027128212742677351e+04,1.522287124328900916e+02
1.027128229269793155e+04,1.522511656891259122e+02
1.027128245796908777e+04,1.522736155953143395e+02
1.027128262324024399e+04,1.522960621502263905e+02
1.027128278851140021e+04,1.523185053523862962e+02
1.027128295378255825e+04,1.523409452005653009e+02
1.027128311905371447e+04,1.523633816927940643e+02
1.027128328432487069e+04,1.523858148278444560e+02
1.027128344959602873e+04,1.524082446044883454e+02
1.027128361486718495e+04,1.524306710207571882e+02
1.027128378013834117e+04,1.524530940754234507e+02
1.027128394540949739e+04,1.524755137670127283e+02
1.027128411068065543e+04,1.524979300942976863e+02
1.027128427595181165e+04,1.525203430553111161e+02
1.027128444122296787e+04,1.525427526488260241e+02
1.027128460649412591e+04,1.525651588736155873e+02
1.027128477176528213e+04,1.525875617277133927e+02
1.027128493703643835e+04,1.526099612098931573e+02
1.027128510230759457e+04,1.526323573186820397e+02
1.027128526757875261e+04,1.526547500528540979e+02
1.027128543284990883e+04,1.526771394104439707e+02
1.027128559812106505e+04,1.526995253902260572e+02
1.027128576339222309e+04,1.527219079909749269e+02
1.027128592866337931e+04,1.527442872107261564e+02
1.027128609393453553e+04,1.527666630482546850e+02
1.027128625920569357e+04,1.527890355023355937e+02
1.027128642447684979e+04,1.528114045710054540e+02
1.027128658974800601e+04,1.528337702530396598e+02
1.027128675501916223e+04,1.528561325469678138e+02
1.027128692029032027e+04,1.528784914515655942e+02
1.027128708556147649e+04,1.529008469648707660e+02
1.027128725083263271e+04,1.529231990856596042e+02
1.027128741610379075e+04,1.529455478127084120e+02
1.027128758137494697e+04,1.529678931440558358e+02
1.027128774664610319e+04,1.529902350784786336e+02
1.027128791191725941e+04,1.530125736145078861e+02
1.027128807718841745e+04,1.530349087509206072e+02
1.027128824245957367e+04,1.530572404857567221e+02
1.027128840773072989e+04,1.530795688177937279e+02
1.027128857300188793e+04,1.531018937458092068e+02
1.027128873827304415e+04,1.531242152678438799e+02
1.027128890354420037e+04,1.531465333826759831e+02
1.027128906881535659e+04,1.531688480888379615e+02
1.027128923408651463e+04,1.531911593851082785e+02
1.027128939935767085e+04,1.532134672695287918e+02
1.027128956462882707e+04,1.532357717408784765e+02
1.027128972989998510e+04,1.532580727979361370e+02
1.027128989517114132e+04,1.532803704387446260e+02
1.027129006044229754e+04,1.533026646620833731e+02
1.027129022571345376e+04,1.533249554664865286e+02
1.027129039098461180e+04,1.533472428507337781e+02
1.027129055625576802e+04,1.533695268128691964e+02
1.027129072152692424e+04,1.533918073516728953e+02
1.027129088679808228e+04,1.534140844659251002e+02
1.027129105206923850e+04,1.534363581536707670e+02
1.027129121734039472e+04,1.534586284136906045e+02
1.027129138261155094e+04,1.534808952445203545e+02
1.027129154788270898e+04,1.535031586449410668e+02
1.027129171315386520e+04,1.535254186129987488e+02
1.027129187842502142e+04,1.535476751474749619e+02
1.027129204369617946e+04,1.535699282471512674e+02
1.027129220896733568e+04,1.535921779100746960e+02
1.027129237423849190e+04,1.536144241350271784e+02
1.027129253950964812e+04,1.536366669205462188e+02
1.027129270478080616e+04,1.536589062654139468e+02
1.027129287005196238e+04,1.536811421676787290e+02
1.027129303532311860e+04,1.537033746261233489e+02
1.027129320059427664e+04,1.537256036395306467e+02
1.027129336586543286e+04,1.537478292059496709e+02
1.027129353113658908e+04,1.537700513241639726e+02
1.027129369640774712e+04,1.537922699929568751e+02
1.027129386167890334e+04,1.538144852103784217e+02
1.027129402695005956e+04,1.538366969752125897e+02
1.027129419222121578e+04,1.538589052859989010e+02
1.027129435749237382e+04,1.538811101415216172e+02
1.027129452276353004e+04,1.539033115398320035e+02
1.027129468803468626e+04,1.539255094797147194e+02
1.027129485330584430e+04,1.539477039599545378e+02
1.027129501857700052e+04,1.539698949786035769e+02
1.027129518384815674e+04,1.539920825344471496e+02
1.027129534911931296e+04,1.540142666260264548e+02
1.027129551439047100e+04,1.540364472521269761e+02
1.027129567966162722e+04,1.540586244108021106e+02
1.027129584493278344e+04,1.540807981008378533e+02
1.027129601020394148e+04,1.541029683210202847e+02
1.027129617547509770e+04,1.541251350694038251e+02
1.027129634074625392e+04,1.541472983447748675e+02
1.027129650601741014e+04,1.541694581456763160e+02
1.027129667128856818e+04,1.541916144708949901e+02
1.027129683655972440e+04,1.542137673184864184e+02
1.027129700183088062e+04,1.542359166872379603e+02
1.027129716710203866e+04,1.542580625759369468e+02
1.027129733237319488e+04,1.542802049826399582e+02
1.027129749764435110e+04,1.543023439061347801e+02
1.027129766291550732e+04,1.543244793449658800e+02
1.027129782818666536e+04,1.543466112979214131e+02
1.027129799345782158e+04,1.543687397630589828e+02
1.027129815872897780e+04,1.543908647391673696e+02
1.027129832400013584e+04,1.544129862250352403e+02
1.027129848927129206e+04,1.544351042187212499e+02
