Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.913946643518749624e+03,2.557883339341231466e+00
9.913946661622412648e+03,2.557883338258828854e+00
9.913946679726073853e+03,2.557883337176400040e+00
9.913946697829736877e+03,2.557883336093944138e+00
9.913946715933398082e+03,2.557883335011462922e+00
9.913946734037061105e+03,2.557883333928955061e+00
9.913946752140722310e+03,2.557883332846421442e+00
9.913946770244385334e+03,2.557883331763861179e+00
9.913946788348046539e+03,2.557883330681274270e+00
9.913946806451709563e+03,2.557883329598661604e+00
9.913946824555372586e+03,2.557883328516022736e+00
9.913946842659033791e+03,2.557883327433357223e+00
9.913946860762696815e+03,2.557883326350665509e+00
9.913946878866358020e+03,2.557883325267947594e+00
9.913946896970021044e+03,2.557883324185203477e+00
9.913946915073682248e+03,2.557883323102432716e+00
9.913946933177345272e+03,2.557883322019636640e+00
9.913946951281006477e+03,2.557883320936813476e+00
9.913946969384669501e+03,2.557883319853963666e+00
9.913946987488332525e+03,2.557883318771088543e+00
9.913947005591993729e+03,2.557883317688186775e+00
9.913947023695656753e+03,2.557883316605258361e+00
9.913947041799317958e+03,2.557883315522304191e+00
9.913947059902980982e+03,2.557883314439323375e+00
9.913947078006642187e+03,2.557883313356316357e+00
9.913947096110305210e+03,2.557883312273283138e+00
9.913947114213966415e+03,2.557883311190224163e+00
9.913947132317629439e+03,2.557883310107138097e+00
9.913947150421292463e+03,2.557883309024026275e+00
9.913947168524953668e+03,2.557883307940887807e+00
9.913947186628616691e+03,2.557883306857723582e+00
9.913947204732277896e+03,2.557883305774532712e+00
9.913947222835940920e+03,2.557883304691315640e+00
9.913947240939602125e+03,2.557883303608072367e+00
9.913947259043265149e+03,2.557883302524802449e+00
9.913947277146926353e+03,2.557883301441506774e+00
9.913947295250589377e+03,2.557883300358184453e+00
9.913947313354252401e+03,2.557883299274836375e+00
9.913947331457913606e+03,2.557883298191461208e+00
9.913947349561576630e+03,2.557883297108060283e+00
9.913947367665237834e+03,2.557883296024633157e+00
9.913947385768900858e+03,2.557883294941179830e+00
9.913947403872562063e+03,2.557883293857700302e+00
9.913947421976225087e+03,2.557883292774194128e+00
9.913947440079888111e+03,2.557883291690661753e+00
9.913947458183549315e+03,2.557883290607103177e+00
9.913947476287212339e+03,2.557883289523517956e+00
9.913947494390873544e+03,2.557883288439906977e+00
9.913947512494536568e+03,2.557883287356269797e+00
9.913947530598197773e+03,2.557883286272605972e+00
9.913947548701860796e+03,2.557883285188915945e+00
9.913947566805522001e+03,2.557883284105200161e+00
9.913947584909185025e+03,2.557883283021457732e+00
9.913947603012848049e+03,2.557883281937688658e+00
9.913947621116509254e+03,2.557883280853894270e+00
9.913947639220172277e+03,2.557883279770072793e+00
9.913947657323833482e+03,2.557883278686225115e+00
9.913947675427496506e+03,2.557883277602351679e+00
9.913947693531157711e+03,2.557883276518451154e+00
9.913947711634820735e+03,2.557883275434524872e+00
9.913947729738481939e+03,2.557883274350572389e+00
9.913947747842144963e+03,2.557883273266593704e+00
9.913947765945807987e+03,2.557883272182588374e+00
9.913947784049469192e+03,2.557883271098556843e+00
9.913947802153132216e+03,2.557883270014499555e+00
9.913947820256793420e+03,2.557883268930415621e+00
9.913947838360456444e+03,2.557883267846305486e+00
9.913947856464117649e+03,2.557883266762169150e+00
9.913947874567780673e+03,2.557883265678006612e+00
9.913947892671441878e+03,2.557883264593817429e+00
9.913947910775104901e+03,2.557883263509602489e+00
9.913947928878767925e+03,2.557883262425360904e+00
9.913947946982429130e+03,2.557883261341093117e+00
9.913947965086092154e+03,2.557883260256799574e+00
9.913947983189753359e+03,2.557883259172478940e+00
9.913948001293416382e+03,2.557883258088132106e+00
9.913948019397077587e+03,2.557883257003759514e+00
9.913948037500740611e+03,2.557883255919360721e+00
9.913948055604401816e+03,2.557883254834934839e+00
9.913948073708064840e+03,2.557883253750483643e+00
9.913948091811727863e+03,2.557883252666005358e+00
9.913948109915389068e+03,2.557883251581501316e+00
9.913948128019052092e+03,2.557883250496971517e+00
9.913948146122713297e+03,2.557883249412414628e+00
9.913948164226376321e+03,2.557883248327831982e+00
9.913948182330037525e+03,2.557883247243222691e+00
9.913948200433700549e+03,2.557883246158587198e+00
9.913948218537361754e+03,2.557883245073925949e+00
9.913948236641024778e+03,2.557883243989238053e+00
9.913948254744687802e+03,2.557883242904523513e+00
9.913948272848349006e+03,2.557883241819783215e+00
9.913948290952012030e+03,2.557883240735016273e+00
9.913948309055673235e+03,2.557883239650223128e+00
9.913948327159336259e+03,2.557883238565404227e+00
9.913948345262997464e+03,2.557883237480559124e+00
9.913948363366660487e+03,2.557883236395686932e+00
9.913948381470321692e+03,2.557883235310788983e+00
9.913948399573984716e+03,2.557883234225864832e+00
9.913948417677647740e+03,2.557883233140914037e+00
9.913948435781308945e+03,2.557883232055937484e+00
9.913948453884971968e+03,2.557883230970934285e+00
9.913948471988633173e+03,2.557883229885905330e+00
9.913948490092296197e+03,2.557883228800849729e+00
9.913948508195957402e+03,2.557883227715767926e+00
9.913948526299620426e+03,2.557883226630659479e+00
9.913948544403281630e+03,2.557883225545525274e+00
9.913948562506944654e+03,2.557883224460364868e+00
9.913948580610607678e+03,2.557883223375177817e+00
9.913948598714268883e+03,2.557883222289964564e+00
9.913948616817931907e+03,2.557883221204725110e+00
9.913948634921593111e+03,2.557883220119459899e+00
9.913948653025256135e+03,2.557883219034168043e+00
9.913948671128917340e+03,2.557883217948849985e+00
9.913948689232580364e+03,2.557883216863505282e+00
9.913948707336243388e+03,2.557883215778134822e+00
9.913948725439904592e+03,2.557883214692737717e+00
9.913948743543567616e+03,2.557883213607314854e+00
9.913948761647228821e+03,2.557883212521865346e+00
9.913948779750891845e+03,2.557883211436389637e+00
9.913948797854553050e+03,2.557883210350887726e+00
9.913948815958216073e+03,2.557883209265359614e+00
9.913948834061877278e+03,2.557883208179805301e+00
9.913948852165540302e+03,2.557883207094224343e+00
9.913948870269203326e+03,2.557883206008617627e+00
9.913948888372864531e+03,2.557883204922984266e+00
9.913948906476527554e+03,2.557883203837324704e+00
9.913948924580188759e+03,2.557883202751638940e+00
9.913948942683851783e+03,2.557883201665926975e+00
9.913948960787512988e+03,2.557883200580189254e+00
9.913948978891176012e+03,2.557883199494424442e+00
9.913948996994837216e+03,2.557883198408633874e+00
9.913949015098500240e+03,2.557883197322817104e+00
9.913949033202163264e+03,2.557883196236973244e+00
9.913949051305824469e+03,2.557883195151104072e+00
9.913949069409487493e+03,2.557883194065208254e+00
9.913949087513148697e+03,2.557883192979286235e+00
9.913949105616811721e+03,2.557883191893338459e+00
9.913949123720472926e+03,2.557883190807363594e+00
9.913949141824135950e+03,2.557883189721362527e+00
9.913949159927797155e+03,2.557883188635336147e+00
9.913949178031460178e+03,2.557883187549282678e+00
9.913949196135123202e+03,2.557883186463203451e+00
9.913949214238784407e+03,2.557883185377097579e+00
9.913949232342447431e+03,2.557883184290965506e+00
9.913949250446108636e+03,2.557883183204807231e+00
9.913949268549771659e+03,2.557883182118622756e+00
9.913949286653432864e+03,2.557883181032411635e+00
9.913949304757095888e+03,2.557883179946174756e+00
9.913949322860757093e+03,2.557883178859911677e+00
9.913949340964420117e+03,2.557883177773621952e+00
9.913949359068083140e+03,2.557883176687306470e+00
9.913949377171744345e+03,2.557883175600964343e+00
9.913949395275407369e+03,2.557883174514596014e+00
9.913949413379068574e+03,2.557883173428201928e+00
9.913949431482731597e+03,2.557883172341781197e+00
9.913949449586392802e+03,2.557883171255333821e+00
9.913949467690055826e+03,2.557883170168860687e+00
9.913949485793717031e+03,2.557883169082360908e+00
9.913949503897380055e+03,2.557883167995835372e+00
9.913949522001043078e+03,2.557883166909283190e+00
9.913949540104704283e+03,2.557883165822705251e+00
9.913949558208367307e+03,2.557883164736100667e+00
9.913949576312028512e+03,2.557883163649470326e+00
9.913949594415691536e+03,2.557883162562812895e+00
9.913949612519352740e+03,2.557883161476129708e+00
9.913949630623015764e+03,2.557883160389420318e+00
9.913949648726676969e+03,2.557883159302684728e+00
9.913949666830339993e+03,2.557883158215922492e+00
9.913949684934003017e+03,2.557883157129134055e+00
9.913949703037664221e+03,2.557883156042319417e+00
9.913949721141327245e+03,2.557883154955478577e+00
9.913949739244988450e+03,2.557883153868611981e+00
9.913949757348651474e+03,2.557883152781718739e+00
9.913949775452312679e+03,2.557883151694799739e+00
9.913949793555975702e+03,2.557883150607853651e+00
9.913949811659636907e+03,2.557883149520881805e+00
9.913949829763299931e+03,2.557883148433883758e+00
9.913949847866962955e+03,2.557883147346859065e+00
9.913949865970624160e+03,2.557883146259808171e+00
9.913949884074287183e+03,2.557883145172731520e+00
9.913949902177948388e+03,2.557883144085628668e+00
9.913949920281611412e+03,2.557883142998498727e+00
9.913949938385272617e+03,2.557883141911343472e+00
9.913949956488935641e+03,2.557883140824161128e+00
9.913949974592596845e+03,2.557883139736953026e+00
9.913949992696259869e+03,2.557883138649718724e+00
9.913950010799922893e+03,2.557883137562457776e+00
9.913950028903584098e+03,2.557883136475171071e+00
9.913950047007247122e+03,2.557883135387857720e+00
9.913950065110908326e+03,2.557883134300518613e+00
9.913950083214571350e+03,2.557883133213152860e+00
9.913950101318232555e+03,2.557883132125761350e+00
9.913950119421895579e+03,2.557883131038343194e+00
9.913950137525558603e+03,2.557883129950898393e+00
9.913950155629219807e+03,2.557883128863427835e+00
9.913950173732882831e+03,2.557883127775930632e+00
9.913950191836544036e+03,2.557883126688408115e+00
9.913950209940207060e+03,2.557883125600858509e+00
9.913950228043868265e+03,2.557883124513282702e+00
9.913950246147531288e+03,2.557883123425681138e+00
9.913950264251192493e+03,2.557883122338053372e+00
9.913950282354855517e+03,2.557883121250398517e+00
9.913950300458518541e+03,2.557883120162718349e+00
9.913950318562179746e+03,2.557883119075011535e+00
9.913950336665842769e+03,2.557883117987278077e+00
9.913950354769503974e+03,2.557883116899519305e+00
9.913950372873166998e+03,2.557883115811733443e+00
