Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.880038437500130385e+03,1.660747483494387566e+01
9.880038456059855889e+03,1.660687635979568810e+01
9.880038474619583212e+03,1.660627789404034615e+01
9.880038493179308716e+03,1.660567943779529898e+01
9.880038511739036039e+03,1.660508099094327150e+01
9.880038530298761543e+03,1.660448255360170577e+01
9.880038548858488866e+03,1.660388412565339777e+01
9.880038567418214370e+03,1.660328570721572206e+01
9.880038585977941693e+03,1.660268729817147459e+01
9.880038604537667197e+03,1.660208889863809389e+01
9.880038623097394520e+03,1.660149050849830843e+01
9.880038641657120024e+03,1.660089212786956026e+01
9.880038660216847347e+03,1.660029375663464180e+01
9.880038678776572851e+03,1.659969539491093826e+01
9.880038697336298355e+03,1.659909704263989383e+01
9.880038715896025678e+03,1.659849869976295267e+01
9.880038734455751182e+03,1.659790036639752486e+01
9.880038753015478505e+03,1.659730204242641349e+01
9.880038771575204009e+03,1.659670372796698246e+01
9.880038790134931332e+03,1.659610542290206325e+01
9.880038808694656836e+03,1.659550712734901623e+01
9.880038827254384159e+03,1.659490884119065868e+01
9.880038845814109663e+03,1.659431056454438291e+01
9.880038864373836986e+03,1.659371229729300268e+01
9.880038882933562491e+03,1.659311403955388187e+01
9.880038901493289814e+03,1.659251579120982356e+01
9.880038920053015318e+03,1.659191755237825205e+01
9.880038938612740822e+03,1.659131932300055468e+01
9.880038957172468145e+03,1.659072110301826086e+01
9.880038975732193649e+03,1.659012289254868833e+01
9.880038994291920972e+03,1.658952469147470055e+01
9.880039012851646476e+03,1.658892649991362589e+01
9.880039031411373799e+03,1.658832831774832783e+01
9.880039049971099303e+03,1.658773014509613830e+01
9.880039068530826626e+03,1.658713198183988879e+01
9.880039087090552130e+03,1.658653382809695742e+01
9.880039105650279453e+03,1.658593568375018990e+01
9.880039124210004957e+03,1.658533754891690393e+01
9.880039142769732280e+03,1.658473942347997365e+01
9.880039161329457784e+03,1.658414130755669902e+01
9.880039179889183288e+03,1.658354320108862368e+01
9.880039198448910611e+03,1.658294510401715627e+01
9.880039217008636115e+03,1.658234701645966425e+01
9.880039235568363438e+03,1.658174893829901464e+01
9.880039254128088942e+03,1.658115086965251805e+01
9.880039272687816265e+03,1.658055281040303441e+01
9.880039291247541769e+03,1.657995476066792762e+01
9.880039309807269092e+03,1.657935672033001495e+01
9.880039328366994596e+03,1.657875868950664966e+01
9.880039346926721919e+03,1.657816066808069877e+01
9.880039365486447423e+03,1.657756265616947999e+01
9.880039384046174746e+03,1.657696465365584615e+01
9.880039402605900250e+03,1.657636666065714692e+01
9.880039421165625754e+03,1.657576867711486202e+01
9.880039439725353077e+03,1.657517070297047113e+01
9.880039458285078581e+03,1.657457273834127776e+01
9.880039476844805904e+03,1.657397478311019157e+01
9.880039495404531408e+03,1.657337683739448053e+01
9.880039513964258731e+03,1.657277890107707208e+01
9.880039532523984235e+03,1.657218097427520576e+01
9.880039551083711558e+03,1.657158305687185518e+01
9.880039569643437062e+03,1.657098514898427410e+01
9.880039588203164385e+03,1.657038725049534378e+01
9.880039606762889889e+03,1.656978936152242099e+01
9.880039625322617212e+03,1.656919148194831948e+01
9.880039643882342716e+03,1.656859361189039248e+01
9.880039662442068220e+03,1.656799575129011970e+01
9.880039681001795543e+03,1.656739790008900925e+01
9.880039699561521047e+03,1.656680005840432202e+01
9.880039718121248370e+03,1.656620222611900317e+01
9.880039736680973874e+03,1.656560440335029583e+01
9.880039755240701197e+03,1.656500658998112741e+01
9.880039773800426701e+03,1.656440878612878720e+01
9.880039792360154024e+03,1.656381099167619197e+01
9.880039810919879528e+03,1.656321320674059905e+01
9.880039829479606851e+03,1.656261543120494295e+01
9.880039848039332355e+03,1.656201766518645968e+01
9.880039866599059678e+03,1.656141990856812640e+01
9.880039885158785182e+03,1.656082216146717911e+01
9.880039903718510686e+03,1.656022442382512949e+01
9.880039922278238009e+03,1.655962669558350342e+01
9.880039940837963513e+03,1.655902897685954400e+01
9.880039959397690836e+03,1.655843126753617511e+01
9.880039977957416340e+03,1.655783356773070736e+01
9.880039996517143663e+03,1.655723587732601487e+01
9.880040015076869167e+03,1.655663819643937984e+01
9.880040033636596490e+03,1.655604052495374745e+01
9.880040052196321994e+03,1.655544286298636081e+01
9.880040070756049317e+03,1.655484521042014023e+01
9.880040089315774821e+03,1.655424756737239278e+01
9.880040107875502144e+03,1.655364993372599614e+01
9.880040126435227648e+03,1.655305230959823248e+01
9.880040144994953152e+03,1.655245469493061705e+01
9.880040163554680475e+03,1.655185708966468283e+01
9.880040182114405980e+03,1.655125949391764806e+01
9.880040200674133303e+03,1.655066190757248634e+01
9.880040219233858807e+03,1.655006433074639816e+01
9.880040237793586130e+03,1.654946676332239974e+01
9.880040256353311634e+03,1.654886920541768092e+01
9.880040274913038957e+03,1.654827165691521529e+01
9.880040293472764461e+03,1.654767411793223175e+01
9.880040312032491784e+03,1.654707658835167905e+01
9.880040330592217288e+03,1.654647906829080739e+01
9.880040349151944611e+03,1.654588155763258683e+01
9.880040367711670115e+03,1.654528405649421430e+01
9.880040386271395619e+03,1.654468656481723343e+01
9.880040404831122942e+03,1.654408908254319499e+01
9.880040423390848446e+03,1.654349160978929234e+01
9.880040441950575769e+03,1.654289414643849909e+01
9.880040460510301273e+03,1.654229669260804769e+01
9.880040479070028596e+03,1.654169924818092952e+01
9.880040497629754100e+03,1.654110181327432727e+01
9.880040516189481423e+03,1.654050438777124299e+01
9.880040534749206927e+03,1.653990697178884162e+01
9.880040553308934250e+03,1.653930956521017137e+01
9.880040571868659754e+03,1.653871216815240075e+01
9.880040590428387077e+03,1.653811478049853534e+01
