Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.913946643518749624e+03,5.537803505518858174e+02
9.913946661622412648e+03,5.537855537987034040e+02
9.913946679726073853e+03,5.537907564585962064e+02
9.913946697829736877e+03,5.537959585325980925e+02
9.913946715933398082e+03,5.538011600196523432e+02
9.913946734037061105e+03,5.538063609207927129e+02
9.913946752140722310e+03,5.538115612349625962e+02
9.913946770244385334e+03,5.538167609631954065e+02
9.913946788348046539e+03,5.538219601044348792e+02
9.913946806451709563e+03,5.538271586597144278e+02
9.913946824555372586e+03,5.538323566284999515e+02
9.913946842659033791e+03,5.538375540102578043e+02
9.913946860762696815e+03,5.538427508060211721e+02
9.913946878866358020e+03,5.538479470147342454e+02
9.913946896970021044e+03,5.538531426374294142e+02
9.913946915073682248e+03,5.538583376730516648e+02
9.913946933177345272e+03,5.538635321226330461e+02
9.913946951281006477e+03,5.538687259851184308e+02
9.913946969384669501e+03,5.538739192615400952e+02
9.913946987488332525e+03,5.538791119513647345e+02
9.913947005591993729e+03,5.538843040540591574e+02
9.913947023695656753e+03,5.538894955706552992e+02
9.913947041799317958e+03,5.538946865000983735e+02
9.913947059902980982e+03,5.538998768434203157e+02
9.913947078006642187e+03,5.539050665995664531e+02
9.913947096110305210e+03,5.539102557695681526e+02
9.913947114213966415e+03,5.539154443523714235e+02
9.913947132317629439e+03,5.539206323490072919e+02
9.913947150421292463e+03,5.539258197589431347e+02
9.913947168524953668e+03,5.539310065816462156e+02
9.913947186628616691e+03,5.539361928181474468e+02
9.913947204732277896e+03,5.539413784673932923e+02
9.913947222835940920e+03,5.539465635304142097e+02
9.913947240939602125e+03,5.539517480061570041e+02
9.913947259043265149e+03,5.539569318956517918e+02
9.913947277146926353e+03,5.539621151978457192e+02
9.913947295250589377e+03,5.539672979137689026e+02
9.913947313354252401e+03,5.539724800428889466e+02
9.913947331457913606e+03,5.539776615846737968e+02
9.913947349561576630e+03,5.539828425401533423e+02
9.913947367665237834e+03,5.539880229082751839e+02
9.913947385768900858e+03,5.539932026900687561e+02
9.913947403872562063e+03,5.539983818844816597e+02
9.913947421976225087e+03,5.540035604925433290e+02
9.913947440079888111e+03,5.540087385137219371e+02
9.913947458183549315e+03,5.540139159474858843e+02
9.913947476287212339e+03,5.540190927948641502e+02
9.913947494390873544e+03,5.540242690548050177e+02
9.913947512494536568e+03,5.540294447283371255e+02
9.913947530598197773e+03,5.540346198144092114e+02
9.913947548701860796e+03,5.540397943140498001e+02
9.913947566805522001e+03,5.540449682262074020e+02
9.913947584909185025e+03,5.540501415519105421e+02
9.913947603012848049e+03,5.540553142906278481e+02
9.913947621116509254e+03,5.540604864418281750e+02
9.913947639220172277e+03,5.540656580065395929e+02
9.913947657323833482e+03,5.540708289837114080e+02
9.913947675427496506e+03,5.540759993743713494e+02
9.913947693531157711e+03,5.540811691774690644e+02
9.913947711634820735e+03,5.540863383940319409e+02
9.913947729738481939e+03,5.540915070230097399e+02
9.913947747842144963e+03,5.540966750654298494e+02
9.913947765945807987e+03,5.541018425207614655e+02
9.913947784049469192e+03,5.541070093884741254e+02
9.913947802153132216e+03,5.541121756695946488e+02
9.913947820256793420e+03,5.541173413630733648e+02
9.913947838360456444e+03,5.541225064699372069e+02
9.913947856464117649e+03,5.541276709891365044e+02
9.913947874567780673e+03,5.541328349216980769e+02
9.913947892671441878e+03,5.541379982665724810e+02
9.913947910775104901e+03,5.541431610247860817e+02
9.913947928878767925e+03,5.541483231958086435e+02
9.913947946982429130e+03,5.541534847791102720e+02
9.913947965086092154e+03,5.541586457757166500e+02
9.913947983189753359e+03,5.541638061845792436e+02
9.913948001293416382e+03,5.541689660067239629e+02
