Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.913946643518749624e+03,3.604524947186763306e+00
9.913946661622412648e+03,3.604524947955269010e+00
9.913946679726073853e+03,3.604524948723697886e+00
9.913946697829736877e+03,3.604524949492049934e+00
9.913946715933398082e+03,3.604524950260326044e+00
9.913946734037061105e+03,3.604524951028525326e+00
9.913946752140722310e+03,3.604524951796648669e+00
9.913946770244385334e+03,3.604524952564695184e+00
9.913946788348046539e+03,3.604524953332664872e+00
9.913946806451709563e+03,3.604524954100558620e+00
9.913946824555372586e+03,3.604524954868375097e+00
9.913946842659033791e+03,3.604524955636116079e+00
9.913946860762696815e+03,3.604524956403779790e+00
9.913946878866358020e+03,3.604524957171368005e+00
9.913946896970021044e+03,3.604524957938878948e+00
9.913946915073682248e+03,3.604524958706313065e+00
9.913946933177345272e+03,3.604524959473671242e+00
9.913946951281006477e+03,3.604524960240952591e+00
9.913946969384669501e+03,3.604524961008158002e+00
9.913946987488332525e+03,3.604524961775286584e+00
9.913947005591993729e+03,3.604524962542339228e+00
9.913947023695656753e+03,3.604524963309315044e+00
9.913947041799317958e+03,3.604524964076213589e+00
9.913947059902980982e+03,3.604524964843036638e+00
9.913947078006642187e+03,3.604524965609782861e+00
9.913947096110305210e+03,3.604524966376451811e+00
9.913947114213966415e+03,3.604524967143044822e+00
9.913947132317629439e+03,3.604524967909562339e+00
9.913947150421292463e+03,3.604524968676001695e+00
9.913947168524953668e+03,3.604524969442366000e+00
9.913947186628616691e+03,3.604524970208652590e+00
9.913947204732277896e+03,3.604524970974863241e+00
9.913947222835940920e+03,3.604524971740997952e+00
9.913947240939602125e+03,3.604524972507054947e+00
9.913947259043265149e+03,3.604524973273036448e+00
9.913947277146926353e+03,3.604524974038940677e+00
9.913947295250589377e+03,3.604524974804768966e+00
9.913947313354252401e+03,3.604524975570520873e+00
9.913947331457913606e+03,3.604524976336196396e+00
9.913947349561576630e+03,3.604524977101794647e+00
9.913947367665237834e+03,3.604524977867316959e+00
9.913947385768900858e+03,3.604524978632762888e+00
