Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.062594821759266779e+04,1.286113813969764763e+01
1.062594823627046208e+04,1.285970665210972363e+01
1.062594825494825454e+04,1.285827523893111923e+01
1.062594827362604883e+04,1.285684389988430532e+01
1.062594829230384312e+04,1.285541263510984500e+01
1.062594831098163559e+04,1.285398144474832804e+01
1.062594832965942987e+04,1.285255032852219870e+01
1.062594834833722416e+04,1.285111928657203606e+01
1.062594836701501663e+04,1.284968831903843522e+01
1.062594838569281092e+04,1.284825742564381201e+01
1.062594840437060520e+04,1.284682660652877573e+01
1.062594842304839767e+04,1.284539586183384330e+01
1.062594844172619196e+04,1.284396519128155667e+01
1.062594846040398625e+04,1.284253459501247718e+01
1.062594847908178053e+04,1.284110407302775236e+01
1.062594849775957300e+04,1.283967362546791335e+01
1.062594851643736729e+04,1.283824325205555539e+01
1.062594853511516158e+04,1.283681295293118474e+01
1.062594855379295404e+04,1.283538272823527571e+01
1.062594857247074833e+04,1.283395257769046793e+01
1.062594859114854262e+04,1.283252250143728190e+01
1.062594860982633509e+04,1.283109249961612264e+01
1.062594862850412937e+04,1.282966257194967419e+01
1.062594864718192366e+04,1.282823271857842506e+01
1.062594866585971613e+04,1.282680293964281226e+01
1.062594868453751042e+04,1.282537323486556602e+01
1.062594870321530470e+04,1.282394360438708247e+01
1.062594872189309717e+04,1.282251404834782527e+01
1.062594874057089146e+04,1.282108456647053174e+01
1.062594875924868575e+04,1.281965515889563534e+01
1.062594877792647821e+04,1.281822582576352865e+01
1.062594879660427250e+04,1.281679656679703250e+01
1.062594881528206679e+04,1.281536738213651994e+01
1.062594883395985926e+04,1.281393827192237289e+01
1.062594885263765354e+04,1.281250923587744772e+01
1.062594887131544783e+04,1.281108027414211570e+01
1.062594888999324030e+04,1.280965138685674809e+01
1.062594890867103459e+04,1.280822257374420126e+01
1.062594892734882887e+04,1.280679383494484647e+01
1.062594894602662316e+04,1.280536517045988631e+01
1.062594896470441563e+04,1.280393658042965122e+01
1.062594898338220992e+04,1.280250806457708102e+01
1.062594900206000420e+04,1.280107962304252922e+01
1.062594902073779667e+04,1.279965125596624276e+01
1.062594903941559096e+04,1.279822296307125740e+01
1.062594905809338525e+04,1.279679474449785381e+01
1.062594907677117772e+04,1.279536660038632512e+01
1.062594909544897200e+04,1.279393853045969642e+01
1.062594911412676629e+04,1.279251053485826084e+01
1.062594913280455876e+04,1.279108261372229904e+01
1.062594915148235305e+04,1.278965476677483615e+01
1.062594917016014733e+04,1.278822699415616526e+01
1.062594918883793980e+04,1.278679929600652265e+01
1.062594920751573409e+04,1.278537167204901159e+01
1.062594922619352838e+04,1.278394412242391276e+01
1.062594924487132084e+04,1.278251664727139669e+01
1.062594926354911513e+04,1.278108924631463417e+01
1.062594928222690942e+04,1.277966191969386145e+01
1.062594930090470189e+04,1.277823466754924731e+01
1.062594931958249617e+04,1.277680748960403001e+01
1.062594933826029046e+04,1.277538038599838899e+01
1.062594935693808293e+04,1.277395335687249656e+01
1.062594937561587722e+04,1.277252640194958744e+01
1.062594939429367150e+04,1.277109952136984461e+01
1.062594941297146579e+04,1.276967271513447955e+01
1.062594943164925826e+04,1.276824598338364325e+01
1.062594945032705255e+04,1.276681932584060419e+01
1.062594946900484683e+04,1.276539274264553470e+01
1.062594948768263930e+04,1.276396623393854490e+01
1.062594950636043359e+04,1.276253979944298500e+01
1.062594952503822788e+04,1.276111343929898112e+01
1.062594954371602034e+04,1.275968715364663453e+01
1.062594956239381463e+04,1.275826094220936291e+01
1.062594958107160892e+04,1.275683480512721069e+01
1.062594959974940139e+04,1.275540874254029511e+01
1.062594961842719567e+04,1.275398275417202854e+01
1.062594963710498996e+04,1.275255684016251578e+01
1.062594965578278243e+04,1.275113100065182614e+01
1.062594967446057672e+04,1.274970523536338618e+01
1.062594969313837100e+04,1.274827954443727407e+01
1.062594971181616347e+04,1.274685392801354133e+01
1.062594973049395776e+04,1.274542838581568915e+01
1.062594974917175205e+04,1.274400291798376550e+01
1.062594976784954451e+04,1.274257752465778459e+01
1.062594978652733880e+04,1.274115220556131867e+01
1.062594980520513309e+04,1.273972696083435885e+01
1.062594982388292556e+04,1.273830179061689272e+01
1.062594984256071984e+04,1.273687669463255290e+01
1.062594986123851413e+04,1.273545167302131809e+01
1.062594987991630842e+04,1.273402672578440331e+01
1.062594989859410089e+04,1.273260185306173931e+01
1.062594991727189517e+04,1.273117705457700488e+01
1.062594993594968946e+04,1.272975233047015386e+01
1.062594995462748193e+04,1.272832768088114364e+01
1.062594997330527622e+04,1.272690310553369564e+01
1.062594999198307050e+04,1.272547860456770685e+01
1.062595001066086297e+04,1.272405417812312400e+01
1.062595002933865726e+04,1.272262982592367919e+01
1.062595004801645155e+04,1.272120554810931736e+01
1.062595006669424401e+04,1.271978134481992662e+01
1.062595008537203830e+04,1.271835721577928169e+01
1.062595010404983259e+04,1.271693316112732042e+01
1.062595012272762506e+04,1.271550918100388294e+01
1.062595014140541934e+04,1.271408527513280262e+01
1.062595016008321363e+04,1.271266144365397111e+01
1.062595017876100610e+04,1.271123768670723919e+01
1.062595019743880039e+04,1.270981400401649886e+01
1.062595021611659467e+04,1.270839039572158313e+01
1.062595023479438714e+04,1.270696686196232150e+01
1.062595025347218143e+04,1.270554340246264857e+01
1.062595027214997572e+04,1.270412001736239915e+01
1.062595029082776819e+04,1.270269670680137075e+01
1.062595030950556247e+04,1.270127347050354238e+01
1.062595032818335676e+04,1.269985030860873465e+01
1.062595034686115105e+04,1.269842722111811817e+01
1.062595036553894352e+04,1.269700420817146913e+01
1.062595038421673780e+04,1.269558126949282162e+01
1.062595040289453209e+04,1.269415840522196426e+01
1.062595042157232456e+04,1.269273561549867324e+01
1.062595044025011885e+04,1.269131290004696133e+01
1.062595045892791313e+04,1.268989025900662604e+01
1.062595047760570560e+04,1.268846769251740092e+01
1.062595049628349989e+04,1.268704520030337513e+01
1.062595051496129418e+04,1.268562278250433728e+01
1.062595053363908664e+04,1.268420043925991791e+01
1.062595055231688093e+04,1.268277817029436605e+01
1.062595057099467522e+04,1.268135597574732110e+01
1.062595058967246769e+04,1.267993385575850418e+01
1.062595060835026197e+04,1.267851181005211991e+01
1.062595062702805626e+04,1.267708983876784323e+01
1.062595064570584873e+04,1.267566794204538283e+01
1.062595066438364302e+04,1.267424611960893088e+01
1.062595068306143730e+04,1.267282437159818365e+01
1.062595070173922977e+04,1.267140269815277520e+01
1.062595072041702406e+04,1.266998109899700609e+01
1.062595073909481835e+04,1.266855957427054236e+01
1.062595075777261081e+04,1.266713812411295770e+01
1.062595077645040510e+04,1.266571674824861482e+01
1.062595079512819939e+04,1.266429544681714070e+01
1.062595081380599368e+04,1.266287421981970773e+01
1.062595083248378614e+04,1.266145306739594467e+01
1.062595085116158043e+04,1.266003198927021245e+01
1.062595086983937472e+04,1.265861098558214337e+01
1.062595088851716719e+04,1.265719005647126316e+01
1.062595090719496147e+04,1.265576920166201447e+01
1.062595092587275576e+04,1.265434842129399229e+01
1.062595094455054823e+04,1.265292771550673834e+01
1.062595096322834252e+04,1.265150708402473434e+01
1.062595098190613680e+04,1.265008652698752378e+01
1.062595100058392927e+04,1.264866604453462351e+01
1.062595101926172356e+04,1.264724563639057386e+01
1.062595103793951785e+04,1.264582530269490412e+01
1.062595105661731031e+04,1.264440504358710982e+01
1.062595107529510460e+04,1.264298485879175260e+01
1.062595109397289889e+04,1.264156474844837597e+01
1.062595111265069136e+04,1.264014471269641682e+01
1.062595113132848564e+04,1.263872475126049544e+01
1.062595115000627993e+04,1.263730486428010735e+01
1.062595116868407240e+04,1.263588505189471256e+01
1.062595118736186669e+04,1.263446531382897753e+01
1.062595120603966097e+04,1.263304565022233028e+01
1.062595122471745344e+04,1.263162606121423082e+01
1.062595124339524773e+04,1.263020654652936692e+01
1.062595126207304202e+04,1.262878710630718970e+01
1.062595128075083630e+04,1.262736774054890176e+01
1.062595129942862877e+04,1.262594844939389738e+01
1.062595131810642306e+04,1.262452923256690873e+01
1.062595133678421735e+04,1.262311009020738517e+01
1.062595135546200981e+04,1.262169102245469965e+01
1.062595137413980410e+04,1.262027202903363943e+01
1.062595139281759839e+04,1.261885311008361121e+01
1.062595141149539086e+04,1.261743426574399685e+01
1.062595143017318514e+04,1.261601549573959602e+01
1.062595144885097943e+04,1.261459680020979057e+01
1.062595146752877190e+04,1.261317817929393215e+01
1.062595148620656619e+04,1.261175963271688616e+01
1.062595150488436047e+04,1.261034116061804689e+01
1.062595152356215294e+04,1.260892276313668425e+01
1.062595154223994723e+04,1.260750443999774362e+01
1.062595156091774152e+04,1.260608619134054287e+01
1.062595157959553399e+04,1.260466801730440700e+01
1.062595159827332827e+04,1.260324991761426894e+01
1.062595161695112256e+04,1.260183189240945723e+01
1.062595163562891503e+04,1.260041394182926489e+01
1.062595165430670932e+04,1.259899606559866037e+01
1.062595167298450360e+04,1.259757826385694734e+01
1.062595169166229607e+04,1.259616053674339398e+01
1.062595171034009036e+04,1.259474288398305042e+01
1.062595172901788465e+04,1.259332530571515285e+01
1.062595174769567893e+04,1.259190780194091452e+01
1.062595176637347140e+04,1.259049037279956096e+01
1.062595178505126569e+04,1.258907301801619738e+01
1.062595180372905998e+04,1.258765573773007951e+01
1.062595182240685244e+04,1.258623853208034760e+01
1.062595184108464673e+04,1.258482140079224543e+01
1.062595185976244102e+04,1.258340434400492391e+01
1.062595187844023349e+04,1.258198736185758371e+01
1.062595189711802777e+04,1.258057045407540819e+01
1.062595191579582206e+04,1.257915362079759980e+01
1.062595193447361453e+04,1.257773686216335030e+01
1.062595195315140882e+04,1.257632017789784129e+01
1.062595197182920310e+04,1.257490356814026455e+01
1.062595199050699557e+04,1.257348703302976567e+01
1.062595200918478986e+04,1.257207057229163105e+01
1.062595202786258415e+04,1.257065418606501517e+01
1.062595204654037661e+04,1.256923787448897478e+01
1.062595206521817090e+04,1.256782163728892066e+01
1.062595208389596519e+04,1.256640547460392732e+01
1.062595210257375766e+04,1.256498938657309949e+01
1.062595212125155194e+04,1.256357337292180887e+01
1.062595213992934623e+04,1.256215743378915661e+01
1.062595215860713870e+04,1.256074156931423502e+01
1.062595217728493299e+04,1.255932577922241755e+01
1.062595219596272727e+04,1.255791006365281426e+01
1.062595221464052156e+04,1.255649442260659754e+01
1.062595223331831403e+04,1.255507885622283304e+01
1.062595225199610832e+04,1.255366336422698659e+01
1.062595227067390260e+04,1.255224794675809008e+01
1.062595228935169507e+04,1.255083260395516653e+01
1.062595230802948936e+04,1.254941733554374750e+01
1.062595232670728365e+04,1.254800214166285777e+01
1.062595234538507611e+04,1.254658702245149371e+01
1.062595236406287040e+04,1.254517197763521175e+01
1.062595238274066469e+04,1.254375700735304378e+01
