Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.880038437500130385e+03,2.557557769783648016e+00
9.880038456059855889e+03,2.557557768353170058e+00
9.880038474619583212e+03,2.557557766922714748e+00
9.880038493179308716e+03,2.557557765492282531e+00
9.880038511739036039e+03,2.557557764061872518e+00
9.880038530298761543e+03,2.557557762631485154e+00
9.880038548858488866e+03,2.557557761201120439e+00
9.880038567418214370e+03,2.557557759770778372e+00
9.880038585977941693e+03,2.557557758340458953e+00
9.880038604537667197e+03,2.557557756910162183e+00
9.880038623097394520e+03,2.557557755479887618e+00
9.880038641657120024e+03,2.557557754049635701e+00
9.880038660216847347e+03,2.557557752619406877e+00
9.880038678776572851e+03,2.557557751189200257e+00
9.880038697336298355e+03,2.557557749759016730e+00
9.880038715896025678e+03,2.557557748328854963e+00
9.880038734455751182e+03,2.557557746898716289e+00
9.880038753015478505e+03,2.557557745468600263e+00
9.880038771575204009e+03,2.557557744038506442e+00
9.880038790134931332e+03,2.557557742608435714e+00
9.880038808694656836e+03,2.557557741178387190e+00
9.880038827254384159e+03,2.557557739748361758e+00
9.880038845814109663e+03,2.557557738318358087e+00
9.880038864373836986e+03,2.557557736888377509e+00
9.880038882933562491e+03,2.557557735458419579e+00
9.880038901493289814e+03,2.557557734028484298e+00
9.880038920053015318e+03,2.557557732598571665e+00
9.880038938612740822e+03,2.557557731168681237e+00
9.880038957172468145e+03,2.557557729738813457e+00
9.880038975732193649e+03,2.557557728308969214e+00
9.880038994291920972e+03,2.557557726879146287e+00
9.880039012851646476e+03,2.557557725449346453e+00
9.880039031411373799e+03,2.557557724019569267e+00
9.880039049971099303e+03,2.557557722589814286e+00
9.880039068530826626e+03,2.557557721160082398e+00
9.880039087090552130e+03,2.557557719730373158e+00
9.880039105650279453e+03,2.557557718300686567e+00
9.880039124210004957e+03,2.557557716871022180e+00
9.880039142769732280e+03,2.557557715441380441e+00
9.880039161329457784e+03,2.557557714011761352e+00
9.880039179889183288e+03,2.557557712582165355e+00
9.880039198448910611e+03,2.557557711152591118e+00
9.880039217008636115e+03,2.557557709723040418e+00
9.880039235568363438e+03,2.557557708293511478e+00
9.880039254128088942e+03,2.557557706864005631e+00
9.880039272687816265e+03,2.557557705434521544e+00
9.880039291247541769e+03,2.557557704005060994e+00
9.880039309807269092e+03,2.557557702575622649e+00
9.880039328366994596e+03,2.557557701146207840e+00
9.880039346926721919e+03,2.557557699716813904e+00
9.880039365486447423e+03,2.557557698287443948e+00
9.880039384046174746e+03,2.557557696858096197e+00
9.880039402605900250e+03,2.557557695428771094e+00
9.880039421165625754e+03,2.557557693999468196e+00
9.880039439725353077e+03,2.557557692570188390e+00
9.880039458285078581e+03,2.557557691140931233e+00
9.880039476844805904e+03,2.557557689711695836e+00
9.880039495404531408e+03,2.557557688282483976e+00
9.880039513964258731e+03,2.557557686853294321e+00
9.880039532523984235e+03,2.557557685424127314e+00
9.880039551083711558e+03,2.557557683994982511e+00
9.880039569643437062e+03,2.557557682565861246e+00
9.880039588203164385e+03,2.557557681136761740e+00
9.880039606762889889e+03,2.557557679707685772e+00
9.880039625322617212e+03,2.557557678278631119e+00
9.880039643882342716e+03,2.557557676849600004e+00
9.880039662442068220e+03,2.557557675420591536e+00
9.880039681001795543e+03,2.557557673991605274e+00
9.880039699561521047e+03,2.557557672562642104e+00
9.880039718121248370e+03,2.557557671133701138e+00
9.880039736680973874e+03,2.557557669704782821e+00
9.880039755240701197e+03,2.557557668275886709e+00
9.880039773800426701e+03,2.557557666847014133e+00
9.880039792360154024e+03,2.557557665418163317e+00
9.880039810919879528e+03,2.557557663989335150e+00
9.880039829479606851e+03,2.557557662560530076e+00
9.880039848039332355e+03,2.557557661131747206e+00
9.880039866599059678e+03,2.557557659702987429e+00
