Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.903683680555783212e+03,2.558018369423556315e+00
9.903683703452748887e+03,2.558018366064097382e+00
9.903683726349714561e+03,2.558018362704333359e+00
9.903683749246680236e+03,2.558018359344265136e+00
9.903683772143645911e+03,2.558018355983892267e+00
9.903683795040611585e+03,2.558018352623216085e+00
9.903683817937577260e+03,2.558018349262234370e+00
9.903683840834542934e+03,2.558018345900948898e+00
9.903683863731508609e+03,2.558018342539358336e+00
9.903683886628474283e+03,2.558018339177464462e+00
9.903683909525439958e+03,2.558018335815265498e+00
9.903683932422405633e+03,2.558018332452762778e+00
9.903683955319371307e+03,2.558018329089954968e+00
9.903683978216336982e+03,2.558018325726842956e+00
9.903684001113302656e+03,2.558018322363426744e+00
9.903684024010268331e+03,2.558018318999706775e+00
9.903684046907234006e+03,2.558018315635681272e+00
9.903684069804199680e+03,2.558018312271352013e+00
9.903684092701163536e+03,2.558018308906719440e+00
9.903684115598129210e+03,2.558018305541781334e+00
9.903684138495094885e+03,2.558018302176539027e+00
9.903684161392060560e+03,2.558018298810992519e+00
9.903684184289026234e+03,2.558018295445141366e+00
9.903684207185991909e+03,2.558018292078986455e+00
9.903684230082957583e+03,2.558018288712527344e+00
9.903684252979923258e+03,2.558018285345763143e+00
9.903684275876888933e+03,2.558018281978695185e+00
9.903684298773854607e+03,2.558018278611323026e+00
9.903684321670820282e+03,2.558018275243646666e+00
9.903684344567785956e+03,2.558018271875665661e+00
9.903684367464751631e+03,2.558018268507380455e+00
9.903684390361717305e+03,2.558018265138791048e+00
9.903684413258682980e+03,2.558018261769897439e+00
9.903684436155648655e+03,2.558018258400699185e+00
9.903684459052614329e+03,2.558018255031196730e+00
9.903684481949580004e+03,2.558018251661390519e+00
9.903684504846545678e+03,2.558018248291279662e+00
9.903684527743511353e+03,2.558018244920864603e+00
9.903684550640477028e+03,2.558018241550145788e+00
9.903684573537442702e+03,2.558018238179121884e+00
9.903684596434408377e+03,2.558018234807794222e+00
9.903684619331374051e+03,2.558018231436161916e+00
9.903684642228339726e+03,2.558018228064226296e+00
9.903684665125305401e+03,2.558018224691985143e+00
9.903684688022271075e+03,2.558018221319441121e+00
9.903684710919236750e+03,2.558018217946592010e+00
9.903684733816202424e+03,2.558018214573438698e+00
9.903684756713168099e+03,2.558018211199981629e+00
9.903684779610133774e+03,2.558018207826220358e+00
9.903684802507099448e+03,2.558018204452154443e+00
9.903684825404065123e+03,2.558018201077784326e+00
9.903684848301030797e+03,2.558018197703110896e+00
9.903684871197996472e+03,2.558018194328132378e+00
9.903684894094960327e+03,2.558018190952850546e+00
9.903684916991926002e+03,2.558018187577263625e+00
9.903684939888891677e+03,2.558018184201372947e+00
9.903684962785857351e+03,2.558018180825178067e+00
9.903684985682823026e+03,2.558018177448678543e+00
9.903685008579788700e+03,2.558018174071875261e+00
9.903685031476754375e+03,2.558018170694767779e+00
9.903685054373720050e+03,2.558018167317356095e+00
9.903685077270685724e+03,2.558018163939640655e+00
9.903685100167651399e+03,2.558018160561621013e+00
9.903685123064617073e+03,2.558018157183296726e+00
9.903685145961582748e+03,2.558018153804668238e+00
9.903685168858548423e+03,2.558018150425735993e+00
9.903685191755514097e+03,2.558018147046499546e+00
9.903685214652479772e+03,2.558018143666959343e+00
9.903685237549445446e+03,2.558018140287114939e+00
9.903685260446411121e+03,2.558018136906965889e+00
9.903685283343376796e+03,2.558018133526512639e+00
9.903685306240342470e+03,2.558018130145756075e+00
9.903685329137308145e+03,2.558018126764694866e+00
9.903685352034273819e+03,2.558018123383329900e+00
9.903685374931239494e+03,2.558018120001660289e+00
9.903685397828205168e+03,2.558018116619686921e+00
9.903685420725170843e+03,2.558018113237409352e+00
9.903685443622136518e+03,2.558018109854828026e+00
9.903685466519102192e+03,2.558018106471942943e+00
9.903685489416067867e+03,2.558018103088753215e+00
9.903685512313033541e+03,2.558018099705259285e+00
9.903685535209999216e+03,2.558018096321461154e+00
9.903685558106964891e+03,2.558018092937359711e+00
9.903685581003930565e+03,2.558018089552953622e+00
9.903685603900896240e+03,2.558018086168243777e+00
9.903685626797861914e+03,2.558018082783229286e+00
9.903685649694827589e+03,2.558018079397911482e+00
9.903685672591793264e+03,2.558018076012289477e+00
9.903685695488757119e+03,2.558018072626363715e+00
9.903685718385722794e+03,2.558018069240133752e+00
9.903685741282688468e+03,2.558018065853599143e+00
9.903685764179654143e+03,2.558018062466761222e+00
9.903685787076619818e+03,2.558018059079619100e+00
9.903685809973585492e+03,2.558018055692172332e+00
9.903685832870551167e+03,2.558018052304422696e+00
9.903685855767516841e+03,2.558018048916367970e+00
9.903685878664482516e+03,2.558018045528009932e+00
9.903685901561448190e+03,2.558018042139347692e+00
9.903685924458413865e+03,2.558018038750381695e+00
9.903685947355379540e+03,2.558018035361111497e+00
9.903685970252345214e+03,2.558018031971537098e+00
9.903685993149310889e+03,2.558018028581658942e+00
9.903686016046276563e+03,2.558018025191477030e+00
9.903686038943242238e+03,2.558018021800990915e+00
9.903686061840207913e+03,2.558018018410200600e+00
9.903686084737173587e+03,2.558018015019106528e+00
9.903686107634139262e+03,2.558018011627708699e+00
9.903686130531104936e+03,2.558018008236006668e+00
9.903686153428070611e+03,2.558018004844001325e+00
9.903686176325036286e+03,2.558018001451691337e+00
9.903686199222001960e+03,2.558017998059077591e+00
9.903686222118967635e+03,2.558017994666159645e+00
9.903686245015933309e+03,2.558017991272938385e+00
9.903686267912898984e+03,2.558017987879412480e+00
9.903686290809864659e+03,2.558017984485583263e+00
9.903686313706830333e+03,2.558017981091449844e+00
9.903686336603796008e+03,2.558017977697012224e+00
9.903686359500761682e+03,2.558017974302271291e+00
9.903686382397727357e+03,2.558017970907225713e+00
9.903686405294693031e+03,2.558017967511877266e+00
9.903686428191658706e+03,2.558017964116224174e+00
9.903686451088624381e+03,2.558017960720267769e+00
9.903686473985590055e+03,2.558017957324007163e+00
9.903686496882553911e+03,2.558017953927442356e+00
9.903686519779519585e+03,2.558017950530573792e+00
9.903686542676485260e+03,2.558017947133401915e+00
9.903686565573450935e+03,2.558017943735925392e+00
9.903686588470416609e+03,2.558017940338145557e+00
9.903686611367382284e+03,2.558017936940061521e+00
9.903686634264347958e+03,2.558017933541673727e+00
9.903686657161313633e+03,2.558017930142981733e+00
9.903686680058279308e+03,2.558017926743986425e+00
9.903686702955244982e+03,2.558017923344686917e+00
9.903686725852210657e+03,2.558017919945084095e+00
9.903686748749176331e+03,2.558017916545177073e+00
9.903686771646142006e+03,2.558017913144966293e+00
9.903686794543107681e+03,2.558017909744451313e+00
9.903686817440073355e+03,2.558017906343633019e+00
9.903686840337039030e+03,2.558017902942510968e+00
9.903686863234004704e+03,2.558017899541084716e+00
9.903686886130970379e+03,2.558017896139354708e+00
9.903686909027936053e+03,2.558017892737321386e+00
9.903686931924901728e+03,2.558017889334983863e+00
9.903686954821867403e+03,2.558017885932342139e+00
9.903686977718833077e+03,2.558017882529397102e+00
9.903687000615798752e+03,2.558017879126148308e+00
9.903687023512764426e+03,2.558017875722595313e+00
9.903687046409730101e+03,2.558017872318739450e+00
9.903687069306695776e+03,2.558017868914578941e+00
9.903687092203661450e+03,2.558017865510114675e+00
9.903687115100627125e+03,2.558017862105347096e+00
9.903687137997592799e+03,2.558017858700275315e+00
9.903687160894558474e+03,2.558017855294900222e+00
9.903687183791524149e+03,2.558017851889221372e+00
9.903687206688489823e+03,2.558017848483238765e+00
9.903687229585455498e+03,2.558017845076951957e+00
