Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.061386530092591420e+04,2.593264395993931437e+00
1.061386531688121431e+04,2.593264393412397784e+00
1.061386533283651261e+04,2.593264390831012456e+00
1.061386534879181272e+04,2.593264388249774122e+00
1.061386536474711102e+04,2.593264385668684113e+00
1.061386538070241113e+04,2.593264383087741543e+00
1.061386539665770943e+04,2.593264380506947298e+00
1.061386541261300954e+04,2.593264377926300046e+00
1.061386542856830783e+04,2.593264375345801120e+00
1.061386544452360795e+04,2.593264372765449188e+00
1.061386546047890624e+04,2.593264370185245582e+00
1.061386547643420636e+04,2.593264367605189857e+00
1.061386549238950465e+04,2.593264365025281570e+00
1.061386550834480477e+04,2.593264362445521609e+00
1.061386552430010306e+04,2.593264359865909086e+00
1.061386554025540318e+04,2.593264357286444000e+00
1.061386555621070147e+04,2.593264354707127239e+00
1.061386557216600158e+04,2.593264352127957917e+00
1.061386558812129988e+04,2.593264349548936920e+00
1.061386560407659999e+04,2.593264346970062473e+00
1.061386562003189829e+04,2.593264344391337239e+00
1.061386563598719840e+04,2.593264341812759000e+00
1.061386565194249670e+04,2.593264339234328641e+00
1.061386566789779681e+04,2.593264336656046165e+00
1.061386568385309511e+04,2.593264334077911126e+00
1.061386569980839522e+04,2.593264331499924413e+00
1.061386571576369352e+04,2.593264328922085138e+00
1.061386573171899363e+04,2.593264326344393744e+00
1.061386574767429192e+04,2.593264323766850232e+00
1.061386576362959204e+04,2.593264321189454158e+00
1.061386577958489033e+04,2.593264318612206409e+00
1.061386579554019045e+04,2.593264316035106098e+00
1.061386581149549056e+04,2.593264313458153669e+00
1.061386582745078886e+04,2.593264310881349122e+00
1.061386584340608897e+04,2.593264308304692456e+00
1.061386585936138727e+04,2.593264305728183672e+00
1.061386587531668738e+04,2.593264303151822325e+00
1.061386589127198567e+04,2.593264300575609305e+00
1.061386590722728579e+04,2.593264297999543277e+00
1.061386592318258408e+04,2.593264295423626020e+00
1.061386593913788420e+04,2.593264292847855312e+00
1.061386595509318249e+04,2.593264290272233374e+00
1.061386597104848261e+04,2.593264287696758874e+00
1.061386598700378090e+04,2.593264285121433144e+00
1.061386600295908102e+04,2.593264282546253963e+00
1.061386601891437931e+04,2.593264279971223552e+00
1.061386603486967942e+04,2.593264277396340134e+00
1.061386605082497772e+04,2.593264274821605042e+00
1.061386606678027783e+04,2.593264272247017832e+00
1.061386608273557613e+04,2.593264269672578060e+00
1.061386609869087624e+04,2.593264267098286169e+00
1.061386611464617454e+04,2.593264264524142604e+00
1.061386613060147465e+04,2.593264261950146921e+00
1.061386614655677295e+04,2.593264259376298231e+00
1.061386616251207306e+04,2.593264256802597867e+00
1.061386617846737136e+04,2.593264254229045385e+00
1.061386619442267147e+04,2.593264251655641228e+00
1.061386621037796976e+04,2.593264249082384065e+00
1.061386622633326988e+04,2.593264246509274784e+00
1.061386624228856817e+04,2.593264243936313829e+00
