Time (BJD_TBD - 2450000), L_h/L_star (ppm)
1.062594935693808293e+04,2.387951616993153614e+00
1.062594937561587722e+04,2.387902108589937011e+00
1.062594939429367150e+04,2.387852600653243229e+00
1.062594941297146579e+04,2.387803093183078929e+00
1.062594943164925826e+04,2.387753586184264254e+00
1.062594945032705255e+04,2.387704079647156696e+00
1.062594946900484683e+04,2.387654573576584838e+00
1.062594948768263930e+04,2.387605067977367934e+00
1.062594950636043359e+04,2.387555562839866585e+00
1.062594952503822788e+04,2.387506058168901379e+00
1.062594954371602034e+04,2.387456553969304451e+00
1.062594956239381463e+04,2.387407050231423966e+00
1.062594958107160892e+04,2.387357546960087173e+00
1.062594959974940139e+04,2.387308044160121767e+00
1.062594961842719567e+04,2.387258541821880353e+00
1.062594963710498996e+04,2.387209039950188405e+00
1.062594965578278243e+04,2.387159538549875393e+00
1.062594967446057672e+04,2.387110037611291702e+00
1.062594969313837100e+04,2.387060537139262362e+00
1.062594971181616347e+04,2.387011037138613290e+00
1.062594973049395776e+04,2.386961537599706418e+00
1.062594974917175205e+04,2.386912038527356117e+00
1.062594976784954451e+04,2.386862539926396742e+00
1.062594978652733880e+04,2.386813041787177792e+00
1.062594980520513309e+04,2.386763544114526514e+00
1.062594982388292556e+04,2.386714046913266163e+00
1.062594984256071984e+04,2.386664550173759558e+00
1.062594986123851413e+04,2.386615053900821071e+00
1.062594987991630842e+04,2.386565558094464023e+00
1.062594989859410089e+04,2.386516062759502343e+00
1.062594991727189517e+04,2.386466567886297074e+00
1.062594993594968946e+04,2.386417073479676798e+00
1.062594995462748193e+04,2.386367579544458550e+00
1.062594997330527622e+04,2.386318086071001598e+00
1.062594999198307050e+04,2.386268593064138521e+00
1.062595001066086297e+04,2.386219100528676584e+00
1.062595002933865726e+04,2.386169608454991931e+00
1.062595004801645155e+04,2.386120116847900263e+00
1.062595006669424401e+04,2.386070625712217286e+00
1.062595008537203830e+04,2.386021135038317809e+00
1.062595010404983259e+04,2.385971644831016203e+00
1.062595012272762506e+04,2.385922155095129504e+00
1.062595014140541934e+04,2.385872665821030747e+00
1.062595016008321363e+04,2.385823177013536522e+00
1.062595017876100610e+04,2.385773688677463422e+00
1.062595019743880039e+04,2.385724200803184925e+00
1.062595021611659467e+04,2.385674713395512292e+00
1.062595023479438714e+04,2.385625226459273218e+00
1.062595025347218143e+04,2.385575739984830523e+00
1.062595027214997572e+04,2.385526253977004796e+00
1.062595029082776819e+04,2.385476768440609963e+00
1.062595030950556247e+04,2.385427283366022166e+00
1.062595032818335676e+04,2.385377798758052670e+00
1.062595034686115105e+04,2.385328314616709910e+00
1.062595036553894352e+04,2.385278830946810480e+00
1.062595038421673780e+04,2.385229347738718086e+00
1.062595040289453209e+04,2.385179864997259092e+00
1.062595042157232456e+04,2.385130382727247866e+00
1.062595044025011885e+04,2.385080900919050340e+00
1.062595045892791313e+04,2.385031419577491540e+00
1.062595047760570560e+04,2.384981938707388061e+00
1.062595049628349989e+04,2.384932458299101832e+00
1.062595051496129418e+04,2.384882978357458772e+00
1.062595053363908664e+04,2.384833498887280800e+00
1.062595055231688093e+04,2.384784019878924077e+00
1.062595057099467522e+04,2.384734541337215408e+00
1.062595058967246769e+04,2.384685063266980265e+00
1.062595060835026197e+04,2.384635585658570367e+00
1.062595062702805626e+04,2.384586108516815628e+00
1.062595064570584873e+04,2.384536631846536636e+00
1.062595066438364302e+04,2.384487155638093547e+00
1.062595068306143730e+04,2.384437679896307394e+00
1.062595070173922977e+04,2.384388204626002317e+00
1.062595072041702406e+04,2.384338729817543356e+00
1.062595073909481835e+04,2.384289255475744884e+00
1.062595075777261081e+04,2.384239781605437258e+00
1.062595077645040510e+04,2.384190308196973529e+00
1.062595079512819939e+04,2.384140835255180502e+00
1.062595081380599368e+04,2.384091362780063506e+00
1.062595083248378614e+04,2.384041890776435579e+00
1.062595085116158043e+04,2.383992419234665761e+00
1.062595086983937472e+04,2.383942948159576858e+00
1.062595088851716719e+04,2.383893477555983686e+00
1.062595090719496147e+04,2.383844007414253507e+00
1.062595092587275576e+04,2.383794537739210018e+00
1.062595094455054823e+04,2.383745068535668921e+00
1.062595096322834252e+04,2.383695599793995701e+00
1.062595098190613680e+04,2.383646131519015832e+00
1.062595100058392927e+04,2.383596663715538799e+00
1.062595101926172356e+04,2.383547196373944743e+00
1.062595103793951785e+04,2.383497729499044926e+00
1.062595105661731031e+04,2.383448263095653719e+00
1.062595107529510460e+04,2.383398797154152149e+00
1.062595109397289889e+04,2.383349331679350591e+00
1.062595111265069136e+04,2.383299866676063861e+00
1.062595113132848564e+04,2.383250402134670765e+00
1.062595115000627993e+04,2.383200938059984786e+00
1.062595116868407240e+04,2.383151474456818075e+00
1.062595118736186669e+04,2.383102011315551660e+00
1.062595120603966097e+04,2.383052548640999468e+00
1.062595122471745344e+04,2.383003086437972762e+00
1.062595124339524773e+04,2.382953624696850348e+00
1.062595126207304202e+04,2.382904163422448374e+00
1.062595128075083630e+04,2.382854702614761067e+00
1.062595129942862877e+04,2.382805242278616120e+00
1.062595131810642306e+04,2.382755782404380351e+00
1.062595133678421735e+04,2.382706322996868131e+00
1.062595135546200981e+04,2.382656864060902269e+00
1.062595137413980410e+04,2.382607405586847804e+00
1.062595139281759839e+04,2.382557947579529767e+00
1.062595141149539086e+04,2.382508490043760752e+00
1.062595143017318514e+04,2.382459032969909352e+00
1.062595144885097943e+04,2.382409576362797488e+00
1.062595146752877190e+04,2.382360120227243083e+00
1.062595148620656619e+04,2.382310664553611623e+00
1.062595150488436047e+04,2.382261209346726805e+00
1.062595152356215294e+04,2.382211754611402110e+00
1.062595154223994723e+04,2.382162300338007022e+00
1.062595156091774152e+04,2.382112846531362127e+00
1.062595157959553399e+04,2.382063393196291567e+00
1.062595159827332827e+04,2.382013940323150170e+00
1.062595161695112256e+04,2.381964487916770068e+00
1.062595163562891503e+04,2.381915035981961637e+00
1.062595165430670932e+04,2.381865584509093026e+00
1.062595167298450360e+04,2.381816133502986599e+00
1.062595169166229607e+04,2.381766682968459836e+00
1.062595171034009036e+04,2.381717232895884884e+00
1.062595172901788465e+04,2.381667783290073892e+00
1.062595174769567893e+04,2.381618334151036187e+00
1.062595176637347140e+04,2.381568885483582587e+00
1.062595178505126569e+04,2.381519437278083018e+00
1.062595180372905998e+04,2.381469989539362953e+00
1.062595182240685244e+04,2.381420542272232321e+00
1.062595184108464673e+04,2.381371095467064158e+00
1.062595185976244102e+04,2.381321649128680384e+00
1.062595187844023349e+04,2.381272203261891818e+00
1.062595189711802777e+04,2.381222757857070604e+00
1.062595191579582206e+04,2.381173312919039109e+00
1.062595193447361453e+04,2.381123868452610370e+00
1.062595195315140882e+04,2.381074424448152982e+00
1.062595197182920310e+04,2.381024980910493305e+00
1.062595199050699557e+04,2.380975537844436385e+00
1.062595200918478986e+04,2.380926095240366358e+00
1.062595202786258415e+04,2.380876653103094043e+00
1.062595204654037661e+04,2.380827211437432034e+00
1.062595206521817090e+04,2.380777770233760471e+00
1.062595208389596519e+04,2.380728329496895057e+00
1.062595210257375766e+04,2.380678889231645723e+00
1.062595212125155194e+04,2.380629449428388167e+00
1.062595213992934623e+04,2.380580010091944754e+00
1.062595215860713870e+04,2.380530571227121861e+00
1.062595217728493299e+04,2.380481132824302737e+00
1.062595219596272727e+04,2.380431694888299088e+00
1.062595221464052156e+04,2.380382257419109582e+00
1.062595223331831403e+04,2.380332820421555695e+00
1.062595225199610832e+04,2.380283383886009130e+00
1.062595227067390260e+04,2.380233947817282925e+00
1.062595228935169507e+04,2.380184512220197668e+00
1.062595230802948936e+04,2.380135077085127726e+00
1.062595232670728365e+04,2.380085642416882585e+00
1.062595234538507611e+04,2.380036208220283278e+00
1.062595236406287040e+04,2.379986774485702838e+00
1.062595238274066469e+04,2.379937341217958302e+00
1.062595240141845716e+04,2.379887908421864928e+00
1.062595242009625144e+04,2.379838476087792198e+00
1.062595243877404573e+04,2.379789044220565586e+00
1.062595245745183820e+04,2.379739612824991468e+00
1.062595247612963249e+04,2.379690181891446432e+00
1.062595249480742677e+04,2.379640751424753287e+00
1.062595251348521924e+04,2.379591321429718409e+00
1.062595253216301353e+04,2.379541891896718830e+00
1.062595255084080782e+04,2.379492462830570254e+00
1.062595256951860028e+04,2.379443034236095489e+00
1.062595258819639457e+04,2.379393606103658687e+00
1.062595260687418886e+04,2.379344178438081769e+00
1.062595262555198133e+04,2.379294751244177775e+00
1.062595264422977561e+04,2.379245324512320625e+00
1.062595266290756990e+04,2.379195898247326468e+00
1.062595268158536419e+04,2.379146472449200633e+00
1.062595270026315666e+04,2.379097047122754383e+00
1.062595271894095094e+04,2.379047622258362082e+00
1.062595273761874523e+04,2.378998197860846098e+00
1.062595275629653770e+04,2.378948773935015470e+00
1.062595277497433199e+04,2.378899350471242791e+00
1.062595279365212627e+04,2.378849927474351755e+00
1.062595281232991874e+04,2.378800504949153183e+00
1.062595283100771303e+04,2.378751082886019219e+00
1.062595284968550732e+04,2.378701661289771785e+00
1.062595286836329979e+04,2.378652240165219478e+00
1.062595288704109407e+04,2.378602819502741106e+00
1.062595290571888836e+04,2.378553399307155036e+00
1.062595292439668083e+04,2.378503979583269423e+00
1.062595294307447512e+04,2.378454560321463518e+00
1.062595296175226940e+04,2.378405141526554800e+00
1.062595298043006187e+04,2.378355723203352756e+00
1.062595299910785616e+04,2.378306305342235749e+00
1.062595301778565045e+04,2.378256887948023479e+00
1.062595303646344291e+04,2.378207471025520103e+00
1.062595305514123720e+04,2.378158054565114643e+00
1.062595307381903149e+04,2.378108638571613920e+00
1.062595309249682396e+04,2.378059223049832749e+00
1.062595311117461824e+04,2.378009807990147273e+00
1.062595312985241253e+04,2.377960393397377192e+00
1.062595314853020682e+04,2.377910979271517622e+00
1.062595316720799929e+04,2.377861565617388262e+00
1.062595318588579357e+04,2.377812152425366143e+00
1.062595320456358786e+04,2.377762739700261641e+00
1.062595322324138033e+04,2.377713327446890457e+00
1.062595324191917462e+04,2.377663915655632731e+00
1.062595326059696890e+04,2.377614504331298395e+00
1.062595327927476137e+04,2.377565093478704927e+00
1.062595329795255566e+04,2.377515683088229803e+00
1.062595331663034995e+04,2.377466273164683397e+00
1.062595333530814241e+04,2.377416863712884076e+00
1.062595335398593670e+04,2.377367454723206652e+00
1.062595337266373099e+04,2.377318046200468604e+00
1.062595339134152346e+04,2.377268638149480751e+00
1.062595341001931774e+04,2.377219230560620122e+00
1.062595342869711203e+04,2.377169823438705087e+00
1.062595344737490450e+04,2.377120416788545132e+00
1.062595346605269879e+04,2.377071010600519951e+00
1.062595348473049307e+04,2.377021604879444805e+00
1.062595350340828554e+04,2.376972199630131843e+00
1.062595352208607983e+04,2.376922794842957654e+00
1.062595354076387412e+04,2.376873390522737939e+00
1.062595355944166658e+04,2.376823986674291511e+00
1.062595357811946087e+04,2.376774583287986964e+00
1.062595359679725516e+04,2.376725180368646662e+00
1.062595361547504945e+04,2.376675777916263499e+00
1.062595363415284191e+04,2.376626375935659397e+00
1.062595365283063620e+04,2.376576974417207833e+00
1.062595367150843049e+04,2.376527573365728063e+00
1.062595369018622296e+04,2.376478172786026910e+00
1.062595370886401724e+04,2.376428772668484957e+00
1.062595372754181153e+04,2.376379373017920571e+00
1.062595374621960400e+04,2.376329973839141463e+00
1.062595376489739829e+04,2.376280575122527328e+00
1.062595378357519257e+04,2.376231176872896533e+00
1.062595380225298504e+04,2.376181779095055902e+00
1.062595382093077933e+04,2.376132381779387348e+00
1.062595383960857362e+04,2.376082984930706132e+00
1.062595385828636608e+04,2.376033588553822185e+00
1.062595387696416037e+04,2.375984192639114756e+00
1.062595389564195466e+04,2.375934797191402215e+00
1.062595391431974713e+04,2.375885402215492270e+00
1.062595393299754141e+04,2.375836007701765062e+00
1.062595395167533570e+04,2.375786613655037627e+00
1.062595397035312817e+04,2.375737220080119005e+00
1.062595398903092246e+04,2.375687826967388006e+00
1.062595400770871674e+04,2.375638434321664327e+00
1.062595402638651103e+04,2.375589042142940865e+00
1.062595404506430350e+04,2.375539650436035100e+00
1.062595406374209779e+04,2.375490259191331610e+00
1.062595408241989207e+04,2.375440868413634110e+00
1.062595410109768454e+04,2.375391478107761412e+00
1.062595411977547883e+04,2.375342088264095874e+00
1.062595413845327312e+04,2.375292698887442100e+00
1.062595415713106559e+04,2.375243309982618456e+00
1.062595417580885987e+04,2.375193921540007302e+00
1.062595419448665416e+04,2.375144533564414573e+00
1.062595421316444663e+04,2.375095146060656859e+00
1.062595423184224092e+04,2.375045759019117853e+00
1.062595425052003520e+04,2.374996372444602599e+00
1.062595426919782767e+04,2.374946986341928579e+00
1.062595428787562196e+04,2.374897600701479483e+00
1.062595430655341625e+04,2.374848215528060358e+00
1.062595432523120871e+04,2.374798830826487350e+00
1.062595434390900300e+04,2.374749446587141044e+00
1.062595436258679729e+04,2.374700062814838919e+00
1.062595438126458976e+04,2.374650679514385576e+00
1.062595439994238404e+04,2.374601296676164264e+00
1.062595441862017833e+04,2.374551914304989797e+00
1.062595443729797080e+04,2.374502532405672550e+00
1.062595445597576509e+04,2.374453150968593551e+00
1.062595447465355937e+04,2.374403769998568059e+00
1.062595449333135366e+04,2.374354389495592077e+00
1.062595451200914613e+04,2.374305009464483085e+00
1.062595453068694042e+04,2.374255629895619446e+00
1.062595454936473470e+04,2.374206250793819084e+00
1.062595456804252717e+04,2.374156872163884380e+00
1.062595458672032146e+04,2.374107493996207019e+00
1.062595460539811575e+04,2.374058116295592047e+00
1.062595462407590821e+04,2.374008739066852058e+00
1.062595464275370250e+04,2.373959362300369857e+00
1.062595466143149679e+04,2.373909986000963812e+00
1.062595468010928926e+04,2.373860610173434527e+00
1.062595469878708354e+04,2.373811234808171022e+00
1.062595471746487783e+04,2.373761859909986338e+00
1.062595473614267030e+04,2.373712485483687296e+00
1.062595475482046459e+04,2.373663111519658031e+00
1.062595477349825887e+04,2.373613738022714248e+00
1.062595479217605134e+04,2.373564364997660547e+00
1.062595481085384563e+04,2.373514992434883730e+00
1.062595482953163992e+04,2.373465620339196835e+00
1.062595484820943238e+04,2.373416248715406240e+00
1.062595486688722667e+04,2.373366877553898746e+00
1.062595488556502096e+04,2.373317506859487391e+00
1.062595490424281343e+04,2.373268136636977665e+00
1.062595492292060771e+04,2.373218766876756813e+00
1.062595494159840200e+04,2.373169397583637430e+00
1.062595496027619629e+04,2.373120028757616407e+00
1.062595497895398876e+04,2.373070660403509002e+00
1.062595499763178304e+04,2.373021292511700242e+00
1.062595501630957733e+04,2.372971925086995615e+00
1.062595503498736980e+04,2.372922558134208160e+00
1.062595505366516409e+04,2.372873191643726454e+00
1.062595507234295837e+04,2.372823825620355986e+00
1.062595509102075084e+04,2.372774460068907132e+00
1.062595510969854513e+04,2.372725094979771132e+00
1.062595512837633942e+04,2.372675730357748591e+00
1.062595514705413188e+04,2.372626366207656989e+00
1.062595516573192617e+04,2.372577002519882239e+00
1.062595518440972046e+04,2.372527639299228497e+00
1.062595520308751293e+04,2.372478276550509246e+00
1.062595522176530721e+04,2.372428914264114397e+00
1.062595524044310150e+04,2.372379552444845441e+00
1.062595525912089397e+04,2.372330191097518082e+00
1.062595527779868826e+04,2.372280830212519120e+00
1.062595529647648254e+04,2.372231469794654046e+00
1.062595531515427501e+04,2.372182109848734566e+00
1.062595533383206930e+04,2.372132750365149700e+00
1.062595535250986359e+04,2.372083391348703163e+00
1.062595537118765606e+04,2.372034032804210213e+00
1.062595538986545034e+04,2.371984674722052322e+00
1.062595540854324463e+04,2.371935317107046970e+00
1.062595542722103892e+04,2.371885959959187939e+00
1.062595544589883139e+04,2.371836603283290046e+00
1.062595546457662567e+04,2.371787247069738758e+00
1.062595548325441996e+04,2.371737891323339120e+00
1.062595550193221243e+04,2.371688536048905949e+00
1.062595552061000672e+04,2.371639181236827820e+00
1.062595553928780100e+04,2.371589826891908004e+00
1.062595555796559347e+04,2.371540473018957318e+00
1.062595557664338776e+04,2.371491119608368781e+00
1.062595559532118205e+04,2.371441766664942552e+00
1.062595561399897451e+04,2.371392414193493892e+00
1.062595563267676880e+04,2.371343062184411377e+00
1.062595565135456309e+04,2.371293710642497832e+00
1.062595567003235556e+04,2.371244359572568516e+00
1.062595568871014984e+04,2.371195008965006235e+00
1.062595570738794413e+04,2.371145658824625801e+00
1.062595572606573660e+04,2.371096309156230930e+00
1.062595574474353089e+04,2.371046959950211086e+00
1.062595576342132517e+04,2.370997611211377976e+00
1.062595578209911764e+04,2.370948262944537088e+00
1.062595580077691193e+04,2.370898915140076113e+00
1.062595581945470622e+04,2.370849567802807645e+00
1.062595583813249868e+04,2.370800220937536729e+00
1.062595585681029297e+04,2.370750874534651498e+00
1.062595587548808726e+04,2.370701528598966323e+00
1.062595589416588155e+04,2.370652183130474544e+00
1.062595591284367401e+04,2.370602838133990975e+00
1.062595593152146830e+04,2.370553493599904193e+00
1.062595595019926259e+04,2.370504149533019245e+00
1.062595596887705506e+04,2.370454805938144727e+00
1.062595598755484934e+04,2.370405462805675434e+00
1.062595600623264363e+04,2.370356120140412859e+00
1.062595602491043610e+04,2.370306777947167376e+00
1.062595604358823039e+04,2.370257436216333335e+00
1.062595606226602467e+04,2.370208094952710010e+00
1.062595608094381714e+04,2.370158754161110881e+00
1.062595609962161143e+04,2.370109413831927636e+00
1.062595611829940572e+04,2.370060073969959991e+00
1.062595613697719818e+04,2.370010734580024980e+00
1.062595615565499247e+04,2.369961395652509406e+00
1.062595617433278676e+04,2.369912057192218757e+00
1.062595619301057923e+04,2.369862719203962076e+00
1.062595621168837351e+04,2.369813381678135489e+00
1.062595623036616780e+04,2.369764044619536492e+00
1.062595624904396027e+04,2.369714708032977235e+00
1.062595626772175456e+04,2.369665371908852958e+00
1.062595628639954884e+04,2.369616036251962043e+00
1.062595630507734131e+04,2.369566701067119308e+00
1.062595632375513560e+04,2.369517366344715992e+00
1.062595634243292989e+04,2.369468032089554477e+00
1.062595636111072417e+04,2.369418698301636983e+00
1.062595637978851664e+04,2.369369364985773441e+00
1.062595639846631093e+04,2.369320032132359088e+00
1.062595641714410522e+04,2.369270699746191422e+00
1.062595643582189768e+04,2.369221367832085701e+00
1.062595645449969197e+04,2.369172036380431834e+00
1.062595647317748626e+04,2.369122705396032202e+00
1.062595649185527873e+04,2.369073374883698069e+00
1.062595651053307301e+04,2.369024044833823339e+00
1.062595652921086730e+04,2.368974715251207730e+00
1.062595654788865977e+04,2.368925386140664280e+00
1.062595656656645406e+04,2.368876057492586895e+00
1.062595658524424834e+04,2.368826729311773072e+00
1.062595660392204081e+04,2.368777401603037625e+00
1.062595662259983510e+04,2.368728074356772684e+00
1.062595664127762939e+04,2.368678747577779298e+00
1.062595665995542186e+04,2.368629421270869617e+00
1.062595667863321614e+04,2.368580095426431331e+00
1.062595669731101043e+04,2.368530770049277923e+00
1.062595671598880290e+04,2.368481445144209552e+00
1.062595673466659719e+04,2.368432120701621457e+00
1.062595675334439147e+04,2.368382796726322681e+00
1.062595677202218394e+04,2.368333473223113828e+00
1.062595679069997823e+04,2.368284150182391024e+00
1.062595680937777252e+04,2.368234827608963755e+00
1.062595682805556680e+04,2.368185505502831578e+00
1.062595684673335927e+04,2.368136183868793321e+00
1.062595686541115356e+04,2.368086862697253103e+00
1.062595688408894785e+04,2.368037541993011974e+00
1.062595690276674031e+04,2.367988221760877199e+00
1.062595692144453460e+04,2.367938901991244904e+00
1.062595694012232889e+04,2.367889582688915251e+00
1.062595695880012136e+04,2.367840263858697725e+00
1.062595697747791564e+04,2.367790945490989341e+00
1.062595699615570993e+04,2.367741627590588926e+00
1.062595701483350240e+04,2.367692310162307301e+00
1.062595703351129669e+04,2.367642993196540591e+00
1.062595705218909097e+04,2.367593676698086291e+00
1.062595707086688344e+04,2.367544360671756110e+00
1.062595708954467773e+04,2.367495045107947504e+00
1.062595710822247202e+04,2.367445730011458860e+00
1.062595712690026448e+04,2.367396415387098774e+00
1.062595714557805877e+04,2.367347101225264705e+00
1.062595716425585306e+04,2.367297787530756370e+00
1.062595718293364553e+04,2.367248474308384587e+00
1.062595720161143981e+04,2.367199161548543263e+00
1.062595722028923410e+04,2.367149849256035221e+00
1.062595723896702657e+04,2.367100537435666840e+00
1.062595725764482086e+04,2.367051226077837356e+00
1.062595727632261514e+04,2.367001915187344263e+00
1.062595729500040943e+04,2.366952604764192891e+00
1.062595731367820190e+04,2.366903294813194947e+00
1.062595733235599619e+04,2.366853985324735898e+00
1.062595735103379047e+04,2.366804676303624344e+00
1.062595736971158294e+04,2.366755367754667549e+00
1.062595738838937723e+04,2.366706059668262530e+00
1.062595740706717152e+04,2.366656752049208112e+00
1.062595742574496398e+04,2.366607444902312896e+00
1.062595744442275827e+04,2.366558138217977447e+00
1.062595746310055256e+04,2.366508832000995710e+00
1.062595748177834503e+04,2.366459526256181167e+00
1.062595750045613931e+04,2.366410220973930389e+00
1.062595751913393360e+04,2.366360916159041761e+00
1.062595753781172607e+04,2.366311611816324767e+00
1.062595755648952036e+04,2.366262307936176867e+00
1.062595757516731464e+04,2.366213004523396002e+00
1.062595759384510711e+04,2.366163701582792545e+00
1.062595761252290140e+04,2.366114399104765287e+00
1.062595763120069569e+04,2.366065097094111724e+00
1.062595764987848816e+04,2.366015795555640455e+00
1.062595766855628244e+04,2.365966494479745386e+00
1.062595768723407673e+04,2.365917193871238666e+00
1.062595770591186920e+04,2.365867893734917349e+00
1.062595772458966348e+04,2.365818594061178892e+00
1.062595774326745777e+04,2.365769294854831450e+00
1.062595776194525206e+04,2.365719996115875912e+00
1.062595778062304453e+04,2.365670697849109771e+00
1.062595779930083881e+04,2.365621400044942479e+00
1.062595781797863310e+04,2.365572102708171087e+00
1.062595783665642557e+04,2.365522805843593535e+00
1.062595785533421986e+04,2.365473509441621491e+00
1.062595787401201414e+04,2.365424213507051565e+00
1.062595789268980661e+04,2.365374918044680808e+00
1.062595791136760090e+04,2.365325623044920889e+00
1.062595793004539519e+04,2.365276328512566639e+00
1.062595794872318766e+04,2.365227034452423549e+00
1.062595796740098194e+04,2.365177740854894850e+00
1.062595798607877623e+04,2.365128447724776262e+00
1.062595800475656870e+04,2.365079155066875050e+00
1.062595802343436299e+04,2.365029862871594446e+00
1.062595804211215727e+04,2.364980571143728838e+00
1.062595806078994974e+04,2.364931279888087268e+00
1.062595807946774403e+04,2.364881989095069859e+00
1.062595809814553832e+04,2.364832698769475883e+00
1.062595811682333078e+04,2.364783408916110385e+00
1.062595813550112507e+04,2.364734119525376599e+00
1.062595815417891936e+04,2.364684830602069798e+00
1.062595817285671183e+04,2.364635542150996805e+00
1.062595819153450611e+04,2.364586254162562629e+00
1.062595821021230040e+04,2.364536966641562099e+00
1.062595822889009469e+04,2.364487679588000546e+00
1.062595824756788716e+04,2.364438393006683903e+00
1.062595826624568144e+04,2.364389106888005188e+00
1.062595828492347573e+04,2.364339821236771222e+00
1.062595830360126820e+04,2.364290536057789716e+00
1.062595832227906249e+04,2.364241251341451466e+00
1.062595834095685677e+04,2.364191967092564184e+00
1.062595835963464924e+04,2.364142683315934246e+00
1.062595837831244353e+04,2.364093400001952006e+00
1.062595839699023782e+04,2.364044117155427838e+00
1.062595841566803028e+04,2.363994834781164123e+00
1.062595843434582457e+04,2.363945552869561428e+00
1.062595845302361886e+04,2.363896271425417694e+00
1.062595847170141133e+04,2.363846990453542407e+00
1.062595849037920561e+04,2.363797709944329473e+00
1.062595850905699990e+04,2.363748429902583492e+00
1.062595852773479237e+04,2.363699150333107735e+00
1.062595854641258666e+04,2.363649871226306765e+00
1.062595856509038094e+04,2.363600592586976301e+00
1.062595858376817341e+04,2.363551314419922278e+00
1.062595860244596770e+04,2.363502036715547927e+00
1.062595862112376199e+04,2.363452759478650300e+00
1.062595863980155445e+04,2.363403482714035775e+00
1.062595865847934874e+04,2.363354206412105363e+00
1.062595867715714303e+04,2.363304930577657892e+00
1.062595869583493732e+04,2.363255655210700024e+00
1.062595871451272978e+04,2.363206380316026589e+00
1.062595873319052407e+04,2.363157105884048370e+00
1.062595875186831836e+04,2.363107831919564639e+00
1.062595877054611083e+04,2.363058558427370226e+00
1.062595878922390511e+04,2.363009285397877246e+00
1.062595880790169940e+04,2.362960012835884083e+00
1.062595882657949187e+04,2.362910740746183791e+00
1.062595884525728616e+04,2.362861469119194258e+00
1.062595886393508044e+04,2.362812197959708094e+00
1.062595888261287291e+04,2.362762927272522351e+00
1.062595890129066720e+04,2.362713657048050919e+00
1.062595891996846149e+04,2.362664387291086410e+00
1.062595893864625396e+04,2.362615118006434756e+00
1.062595895732404824e+04,2.362565849184502298e+00
1.062595897600184253e+04,2.362516580830080315e+00
1.062595899467963500e+04,2.362467312947976072e+00
1.062595901335742928e+04,2.362418045528596799e+00
1.062595903203522357e+04,2.362368778576734663e+00
