Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.913946643518749624e+03,3.604125094827741904e+00
9.913946661622412648e+03,3.604125098889534140e+00
9.913946679726073853e+03,3.604125102951496462e+00
9.913946697829736877e+03,3.604125107013629759e+00
9.913946715933398082e+03,3.604125111075933585e+00
9.913946734037061105e+03,3.604125115138408830e+00
9.913946752140722310e+03,3.604125119201054606e+00
9.913946770244385334e+03,3.604125123263871355e+00
9.913946788348046539e+03,3.604125127326858635e+00
9.913946806451709563e+03,3.604125131390016445e+00
9.913946824555372586e+03,3.604125135453345674e+00
9.913946842659033791e+03,3.604125139516844989e+00
9.913946860762696815e+03,3.604125143580515722e+00
9.913946878866358020e+03,3.604125147644356097e+00
9.913946896970021044e+03,3.604125151708368779e+00
9.913946915073682248e+03,3.604125155772550659e+00
9.913946933177345272e+03,3.604125159836904402e+00
9.913946951281006477e+03,3.604125163901428230e+00
9.913946969384669501e+03,3.604125167966123033e+00
9.913946987488332525e+03,3.604125172030988811e+00
9.913947005591993729e+03,3.604125176096024674e+00
9.913947023695656753e+03,3.604125180161231956e+00
9.913947041799317958e+03,3.604125184226608880e+00
9.913947059902980982e+03,3.604125188292157667e+00
9.913947078006642187e+03,3.604125192357876539e+00
9.913947096110305210e+03,3.604125196423766386e+00
9.913947114213966415e+03,3.604125200489826764e+00
9.913947132317629439e+03,3.604125204556058559e+00
9.913947150421292463e+03,3.604125208622459553e+00
9.913947168524953668e+03,3.604125212689031965e+00
9.913947186628616691e+03,3.604125216755775796e+00
9.913947204732277896e+03,3.604125220822689268e+00
9.913947222835940920e+03,3.604125224889774159e+00
9.913947240939602125e+03,3.604125228957029137e+00
9.913947259043265149e+03,3.604125233024455532e+00
9.913947277146926353e+03,3.604125237092051570e+00
9.913947295250589377e+03,3.604125241159819026e+00
9.913947313354252401e+03,3.604125245227757457e+00
9.913947331457913606e+03,3.604125249295865974e+00
9.913947349561576630e+03,3.604125253364145465e+00
9.913947367665237834e+03,3.604125257432595486e+00
9.913947385768900858e+03,3.604125261501215594e+00
9.913947403872562063e+03,3.604125265570007119e+00
9.913947421976225087e+03,3.604125269638969620e+00
9.913947440079888111e+03,3.604125273708102206e+00
9.913947458183549315e+03,3.604125277777404879e+00
9.913947476287212339e+03,3.604125281846878526e+00
9.913947494390873544e+03,3.604125285916523147e+00
9.913947512494536568e+03,3.604125289986338299e+00
9.913947530598197773e+03,3.604125294056323980e+00
9.913947548701860796e+03,3.604125298126480192e+00
9.913947566805522001e+03,3.604125302196807823e+00
9.913947584909185025e+03,3.604125306267305540e+00
9.913947603012848049e+03,3.604125310337973787e+00
9.913947621116509254e+03,3.604125314408812564e+00
9.913947639220172277e+03,3.604125318479821871e+00
9.913947657323833482e+03,3.604125322551001265e+00
9.913947675427496506e+03,3.604125326622352077e+00
9.913947693531157711e+03,3.604125330693873863e+00
9.913947711634820735e+03,3.604125334765565292e+00
9.913947729738481939e+03,3.604125338837427694e+00
9.913947747842144963e+03,3.604125342909461516e+00
9.913947765945807987e+03,3.604125346981664535e+00
9.913947784049469192e+03,3.604125351054038973e+00
9.913947802153132216e+03,3.604125355126583941e+00
9.913947820256793420e+03,3.604125359199299439e+00
9.913947838360456444e+03,3.604125363272185023e+00
9.913947856464117649e+03,3.604125367345241582e+00
9.913947874567780673e+03,3.604125371418469115e+00
9.913947892671441878e+03,3.604125375491866290e+00
9.913947910775104901e+03,3.604125379565434439e+00
9.913947928878767925e+03,3.604125383639173563e+00
9.913947946982429130e+03,3.604125387713082773e+00
9.913947965086092154e+03,3.604125391787162513e+00
9.913947983189753359e+03,3.604125395861412784e+00
9.913948001293416382e+03,3.604125399935834473e+00
9.913948019397077587e+03,3.604125404010425804e+00
9.913948037500740611e+03,3.604125408085187221e+00
9.913948055604401816e+03,3.604125412160120057e+00
9.913948073708064840e+03,3.604125416235223422e+00
9.913948091811727863e+03,3.604125420310497319e+00
9.913948109915389068e+03,3.604125424385940857e+00
9.913948128019052092e+03,3.604125428461556258e+00
9.913948146122713297e+03,3.604125432537340856e+00
9.913948164226376321e+03,3.604125436613297317e+00
9.913948182330037525e+03,3.604125440689423421e+00
9.913948200433700549e+03,3.604125444765720054e+00
9.913948218537361754e+03,3.604125448842186774e+00
9.913948236641024778e+03,3.604125452918825356e+00
9.913948254744687802e+03,3.604125456995633137e+00
9.913948272848349006e+03,3.604125461072612335e+00
