Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.013184277777792886e+04,3.604698040851108232e+00
1.013184279854968190e+04,3.604698041608735082e+00
1.013184281932143494e+04,3.604698042366614175e+00
1.013184284009318799e+04,3.604698043124738405e+00
1.013184286086494103e+04,3.604698043883111325e+00
1.013184288163669407e+04,3.604698044641736487e+00
1.013184290240844712e+04,3.604698045400606787e+00
1.013184292318020016e+04,3.604698046159729330e+00
1.013184294395195320e+04,3.604698046919097010e+00
1.013184296472370625e+04,3.604698047678713380e+00
1.013184298549545929e+04,3.604698048438578439e+00
1.013184300626721233e+04,3.604698049198688636e+00
1.013184302703896537e+04,3.604698049959051076e+00
1.013184304781071842e+04,3.604698050719662206e+00
1.013184306858247146e+04,3.604698051480522025e+00
1.013184308935422450e+04,3.604698052241626982e+00
1.013184311012597936e+04,3.604698053002987734e+00
1.013184313089773241e+04,3.604698053764590071e+00
1.013184315166948545e+04,3.604698054526441098e+00
1.013184317244123849e+04,3.604698055288540814e+00
1.013184319321299154e+04,3.604698056050896326e+00
1.013184321398474458e+04,3.604698056813489870e+00
1.013184323475649762e+04,3.604698057576335657e+00
1.013184325552825067e+04,3.604698058339430133e+00
1.013184327630000371e+04,3.604698059102773300e+00
1.013184329707175675e+04,3.604698059866361604e+00
1.013184331784350979e+04,3.604698060630205703e+00
1.013184333861526284e+04,3.604698061394294939e+00
1.013184335938701588e+04,3.604698062158632865e+00
1.013184338015876892e+04,3.604698062923215929e+00
1.013184340093052197e+04,3.604698063688051235e+00
1.013184342170227501e+04,3.604698064453135231e+00
1.013184344247402805e+04,3.604698065218464365e+00
1.013184346324578109e+04,3.604698065984042188e+00
1.013184348401753414e+04,3.604698066749868701e+00
1.013184350478928718e+04,3.604698067515947457e+00
1.013184352556104022e+04,3.604698068282271350e+00
1.013184354633279327e+04,3.604698069048847486e+00
1.013184356710454631e+04,3.604698069815668759e+00
1.013184358787629935e+04,3.604698070582738723e+00
1.013184360864805240e+04,3.604698071350060928e+00
1.013184362941980544e+04,3.604698072117624719e+00
1.013184365019155848e+04,3.604698072885440752e+00
1.013184367096331152e+04,3.604698073653505475e+00
1.013184369173506457e+04,3.604698074421818887e+00
1.013184371250681761e+04,3.604698075190380990e+00
1.013184373327857065e+04,3.604698075959188230e+00
1.013184375405032551e+04,3.604698076728244160e+00
1.013184377482207856e+04,3.604698077497555886e+00
1.013184379559383160e+04,3.604698078267109196e+00
1.013184381636558464e+04,3.604698079036914748e+00
1.013184383713733769e+04,3.604698079806965438e+00
1.013184385790909073e+04,3.604698080577264818e+00
1.013184387868084377e+04,3.604698081347816441e+00
1.013184389945259682e+04,3.604698082118613200e+00
1.013184392022434986e+04,3.604698082889662203e+00
1.013184394099610290e+04,3.604698083660956343e+00
1.013184396176785594e+04,3.604698084432502725e+00
1.013184398253960899e+04,3.604698085204294244e+00
1.013184400331136203e+04,3.604698085976334454e+00
1.013184402408311507e+04,3.604698086748619801e+00
1.013184404485486812e+04,3.604698087521160943e+00
1.013184406562662116e+04,3.604698088293947222e+00
1.013184408639837420e+04,3.604698089066982192e+00
1.013184410717012724e+04,3.604698089840265851e+00
1.013184412794188029e+04,3.604698090613794648e+00
1.013184414871363333e+04,3.604698091387575687e+00
1.013184416948538637e+04,3.604698092161608969e+00
1.013184419025713942e+04,3.604698092935883835e+00
1.013184421102889246e+04,3.604698093710410944e+00
