Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.065014266203716397e+04,9.341063265160912010e+01
1.065014268332748725e+04,9.341046469402269281e+01
1.065014270461781052e+04,9.341029672672694062e+01
1.065014272590813380e+04,9.341012874972189195e+01
1.065014274719845707e+04,9.340996076300757522e+01
1.065014276848878217e+04,9.340979276656969432e+01
1.065014278977910544e+04,9.340962476043695517e+01
1.065014281106942872e+04,9.340945674459510428e+01
1.065014283235975199e+04,9.340928871904409903e+01
1.065014285365007527e+04,9.340912068378402466e+01
1.065014287494039854e+04,9.340895263881489541e+01
1.065014289623072182e+04,9.340878458413675389e+01
1.065014291752104509e+04,9.340861651974965696e+01
1.065014293881136837e+04,9.340844844565361882e+01
1.065014296010169346e+04,9.340828036183428651e+01
1.065014298139201674e+04,9.340811226832047964e+01
1.065014300268234001e+04,9.340794416509781684e+01
1.065014302397266329e+04,9.340777605216636914e+01
1.065014304526298656e+04,9.340760792952613656e+01
1.065014306655330984e+04,9.340743979717719014e+01
1.065014308784363311e+04,9.340727165511954411e+01
1.065014310913395639e+04,9.340710350335325529e+01
1.065014313042427966e+04,9.340693534187833791e+01
1.065014315171460476e+04,9.340676717068046742e+01
1.065014317300492803e+04,9.340659898978842079e+01
1.065014319429525131e+04,9.340643079918785929e+01
1.065014321558557458e+04,9.340626259887881133e+01
1.065014323687589786e+04,9.340609438886131954e+01
1.065014325816622113e+04,9.340592616913542656e+01
1.065014327945654441e+04,9.340575793970116081e+01
1.065014330074686768e+04,9.340558970055855070e+01
1.065014332203719096e+04,9.340542145170765309e+01
1.065014334332751605e+04,9.340525319313411501e+01
1.065014336461783932e+04,9.340508492486669923e+01
1.065014338590816260e+04,9.340491664689110962e+01
1.065014340719848587e+04,9.340474835920734620e+01
1.065014342848880915e+04,9.340458006181546580e+01
1.065014344977913242e+04,9.340441175471551105e+01
1.065014347106945570e+04,9.340424343790748196e+01
1.065014349235977897e+04,9.340407511139144958e+01
1.065014351365010225e+04,9.340390677516742812e+01
1.065014353494042734e+04,9.340373842922109304e+01
1.065014355623075062e+04,9.340357007358119290e+01
1.065014357752107389e+04,9.340340170823344579e+01
1.065014359881139717e+04,9.340323333317788013e+01
1.065014362010172044e+04,9.340306494841446749e+01
1.065014364139204372e+04,9.340289655394330737e+01
