Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.882460428240709007e+03,4.433857953738824449e+02
9.882460446256400246e+03,4.433909259707224919e+02
9.882460464272089666e+03,4.433960565237254059e+02
9.882460482287780906e+03,4.434011870339243160e+02
9.882460500303470326e+03,4.434063175002807498e+02
9.882460518319161565e+03,4.434114479238280069e+02
9.882460536334850985e+03,4.434165783035271602e+02
9.882460554350542225e+03,4.434217086404117367e+02
9.882460572366233464e+03,4.434268389339609371e+02
9.882460590381922884e+03,4.434319691836541324e+02
9.882460608397614124e+03,4.434370993905246223e+02
9.882460626413303544e+03,4.434422295535338208e+02
9.882460644428994783e+03,4.434473596737149137e+02
9.882460662444684203e+03,4.434524897500292013e+02
9.882460680460375443e+03,4.434576197835100970e+02
9.882460698476066682e+03,4.434627497736367445e+02
9.882460716491756102e+03,4.434678797198886855e+02
9.882460734507447341e+03,4.434730096232991059e+02
9.882460752523136762e+03,4.434781394828292491e+02
9.882460770538828001e+03,4.434832692995125285e+02
9.882460788554517421e+03,4.434883990723103011e+02
9.882460806570208661e+03,4.434935288022558098e+02
9.882460824585899900e+03,4.434986584888281982e+02
9.882460842601589320e+03,4.435037881315070081e+02
9.882460860617280559e+03,4.435089177313255959e+02
9.882460878632969980e+03,4.435140472872452619e+02
9.882460896648661219e+03,4.435191768002990784e+02
9.882460914664350639e+03,4.435243062694485729e+02
9.882460932680041878e+03,4.435294356957268747e+02
9.882460950695733118e+03,4.435345650786135252e+02
9.882460968711422538e+03,4.435396944175877820e+02
9.882460986727113777e+03,4.435448237136827743e+02
9.882461004742803198e+03,4.435499529658600864e+02
9.882461022758494437e+03,4.435550821751527906e+02
9.882461040774183857e+03,4.435602113405224713e+02
9.882461058789875096e+03,4.435653404630019736e+02
9.882461076805566336e+03,4.435704695420710095e+02
9.882461094821255756e+03,4.435755985772088934e+02
9.882461112836946995e+03,4.435807275694487544e+02
9.882461130852636416e+03,4.435858565177521200e+02
9.882461148868327655e+03,4.435909854231519489e+02
9.882461166884017075e+03,4.435961142846100529e+02
9.882461184899708314e+03,4.436012431031591632e+02
9.882461202915399554e+03,4.436063718782790488e+02
9.882461220931088974e+03,4.436115006094489672e+02
9.882461238946780213e+03,4.436166292977019907e+02
9.882461256962469633e+03,4.436217579419997605e+02
9.882461274978160873e+03,4.436268865433752353e+02
9.882461292993850293e+03,4.436320151007900563e+02
9.882461311009541532e+03,4.436371436152772390e+02
9.882461329025232772e+03,4.436422720863161544e+02
9.882461347040922192e+03,4.436474005133864580e+02
9.882461365056613431e+03,4.436525288975210515e+02
9.882461383072302851e+03,4.436576572376815193e+02
9.882461401087994091e+03,4.436627855349009337e+02
9.882461419103683511e+03,4.436679137881408792e+02
9.882461437119374750e+03,4.436730419984343712e+02
9.882461455135065989e+03,4.436781701652608376e+02
9.882461473150755410e+03,4.436832982880998770e+02
9.882461491166446649e+03,4.436884263679843912e+02
9.882461509182136069e+03,4.436935544038760213e+02
9.882461527197827309e+03,4.436986823968076692e+02
9.882461545213516729e+03,4.437038103457412035e+02
9.882461563229207968e+03,4.437089382517094123e+02
9.882461581244899207e+03,4.437140661141917803e+02
9.882461599260588628e+03,4.437191939326679062e+02
9.882461617276279867e+03,4.437243217081706348e+02
9.882461635291969287e+03,4.437294494396618347e+02
9.882461653307660526e+03,4.437345771281741804e+02
9.882461671323349947e+03,4.437397047726695973e+02
9.882461689339041186e+03,4.437448323741808736e+02
9.882461707354732425e+03,4.437499599321874939e+02
9.882461725370421846e+03,4.437550874461692274e+02
9.882461743386113085e+03,4.437602149171585779e+02
9.882461761401802505e+03,4.437653423441176415e+02
9.882461779417493744e+03,4.437704697280790356e+02
9.882461797433183165e+03,4.437755970680047994e+02
9.882461815448874404e+03,4.437807243649275506e+02
9.882461833464563824e+03,4.437858516178091008e+02
9.882461851480255064e+03,4.437909788276824656e+02
9.882461869495946303e+03,4.437961059940270161e+02
9.882461887511635723e+03,4.438012331163222939e+02
9.882461905527326962e+03,4.438063601956012008e+02
9.882461923543016383e+03,4.438114872308256622e+02
9.882461941558707622e+03,4.438166142230282389e+02
9.882461959574397042e+03,4.438217411711710838e+02
9.882461977590088281e+03,4.438268680762865301e+02
9.882461995605779521e+03,4.438319949378545175e+02
9.882462013621468941e+03,4.438371217553546444e+02
9.882462031637160180e+03,4.438422485298194147e+02
9.882462049652849601e+03,4.438473752602110380e+02
9.882462067668540840e+03,4.438525019475619615e+02
9.882462085684230260e+03,4.438576285908341674e+02
9.882462103699921499e+03,4.438627551910603870e+02
9.882462121715612739e+03,4.438678817477203324e+02
9.882462139731302159e+03,4.438730082602934885e+02
9.882462157746993398e+03,4.438781347298125866e+02
9.882462175762682818e+03,4.438832611552396656e+02
9.882462193778374058e+03,4.438883875376073433e+02
9.882462211794063478e+03,4.438935138758776020e+02
9.882462229809754717e+03,4.438986401710830023e+02
9.882462247825445957e+03,4.439037664227031996e+02
9.882462265841135377e+03,4.439088926302179630e+02
9.882462283856826616e+03,4.439140187946598530e+02
9.882462301872516036e+03,4.439191449149908522e+02
9.882462319888207276e+03,4.439242709922437484e+02
9.882462337903896696e+03,4.439293970253803536e+02
9.882462355919587935e+03,4.439345230154332285e+02
9.882462373935279174e+03,4.439396489618822557e+02
9.882462391950968595e+03,4.439447748642070337e+02
9.882462409966659834e+03,4.439499007234401233e+02
9.882462427982349254e+03,4.439550265385436205e+02
9.882462445998040494e+03,4.439601523105499723e+02
9.882462464013729914e+03,4.439652780384215021e+02
9.882462482029421153e+03,4.439704037231904294e+02
9.882462500045112392e+03,4.439755293643366372e+02
9.882462518060801813e+03,4.439806549613399511e+02
9.882462536076493052e+03,4.439857805152325909e+02
9.882462554092182472e+03,4.439909060249769936e+02
9.882462572107873712e+03,4.439960314916053790e+02
9.882462590123563132e+03,4.440011569140800702e+02
9.882462608139254371e+03,4.440062822934336282e+02
9.882462626154945610e+03,4.440114076291454808e+02
9.882462644170635031e+03,4.440165329206956812e+02
9.882462662186326270e+03,4.440216581691164492e+02
9.882462680202015690e+03,4.440267833733702219e+02
9.882462698217706929e+03,4.440319085344891050e+02
9.882462716233396350e+03,4.440370336514357064e+02
9.882462734249087589e+03,4.440421587252420750e+02
9.882462752264778828e+03,4.440472837553881504e+02
9.882462770280468249e+03,4.440524087413537586e+02
9.882462788296159488e+03,4.440575336841710623e+02
9.882462806311848908e+03,4.440626585828026691e+02
9.882462824327540147e+03,4.440677834382806282e+02
9.882462842343229568e+03,4.440729082495673765e+02
9.882462860358920807e+03,4.440780330176951907e+02
9.882462878374612046e+03,4.440831577421438396e+02
9.882462896390301466e+03,4.440882824223933198e+02
9.882462914405992706e+03,4.440934070594756804e+02
9.882462932421682126e+03,4.440985316523536426e+02
9.882462950437373365e+03,4.441036562020590281e+02
9.882462968453062786e+03,4.441087807075545584e+02
9.882462986468754025e+03,4.441139051698722824e+02
9.882463004484445264e+03,4.441190295884920261e+02
