Time (BJD_TBD - 2450000), L_c/L_star (ppm)
1.014846377564597242e+04,2.504308388187704111e+02
1.014846379652074575e+04,2.504425924902152758e+02
1.014846381739551725e+04,2.504543460692113115e+02
1.014846383827029058e+04,2.504660995577724805e+02
1.014846385914506391e+04,2.504778529548401025e+02
1.014846388001983541e+04,2.504896062593556110e+02
1.014846390089460874e+04,2.505013594733327977e+02
1.014846392176938207e+04,2.505131125957128688e+02
1.014846394264415358e+04,2.505248656254375987e+02
1.014846396351892690e+04,2.505366185645204951e+02
1.014846398439370023e+04,2.505483714119030481e+02
1.014846400526847174e+04,2.505601241665266627e+02
1.014846402614324506e+04,2.505718768304050457e+02
1.014846404701801657e+04,2.505836294014557382e+02
1.014846406789278990e+04,2.505953818816921626e+02
1.014846408876756323e+04,2.506071342700559796e+02
1.014846410964233473e+04,2.506188865654886513e+02
1.014846413051710806e+04,2.506306387700036851e+02
1.014846415139188139e+04,2.506423908825427134e+02
1.014846417226665289e+04,2.506541429020470275e+02
1.014846419314142622e+04,2.506658948305304193e+02
1.014846421401619955e+04,2.506776466669344359e+02
1.014846423489097106e+04,2.506893984102003969e+02
1.014846425576574438e+04,2.507011500623419806e+02
1.014846427664051589e+04,2.507129016212767567e+02
1.014846429751528922e+04,2.507246530890182612e+02
1.014846431839006254e+04,2.507364044645078991e+02
1.014846433926483405e+04,2.507481557466872175e+02
1.014846436013960738e+04,2.507599069375698946e+02
1.014846438101438071e+04,2.507716580360974490e+02
1.014846440188915221e+04,2.507834090412112573e+02
1.014846442276392554e+04,2.507951599549249977e+02
1.014846444363869705e+04,2.508069107751562683e+02
1.014846446451347038e+04,2.508186615039184630e+02
1.014846448538824370e+04,2.508304121401530722e+02
1.014846450626301521e+04,2.508421626828019555e+02
1.014846452713778854e+04,2.508539131338782227e+02
1.014846454801256186e+04,2.508656634923237618e+02
1.014846456888733337e+04,2.508774137570799780e+02
1.014846458976210670e+04,2.508891639301602652e+02
1.014846461063688002e+04,2.509009140105064262e+02
1.014846463151165153e+04,2.509126639970599228e+02
1.014846465238642486e+04,2.509244138918341207e+02
1.014846467326119637e+04,2.509361636927469021e+02
1.014846469413596969e+04,2.509479134018114905e+02
1.014846471501074302e+04,2.509596630179694898e+02
1.014846473588551453e+04,2.509714125401626177e+02
1.014846475676028786e+04,2.509831619704041827e+02
1.014846477763506118e+04,2.509949113076359026e+02
1.014846479850983269e+04,2.510066605507992961e+02
1.014846481938460602e+04,2.510184097019077569e+02
1.014846484025937934e+04,2.510301587599029745e+02
1.014846486113415085e+04,2.510419077237266663e+02
1.014846488200892418e+04,2.510536565953919421e+02
1.014846490288369569e+04,2.510654053728166559e+02
1.014846492375846901e+04,2.510771540580141732e+02
1.014846494463324234e+04,2.510889026499261547e+02
1.014846496550801385e+04,2.511006511474943466e+02
1.014846498638278717e+04,2.511123995527317732e+02
1.014846500725756050e+04,2.511241478645804079e+02
1.014846502813233201e+04,2.511358960819818833e+02
1.014846504900710534e+04,2.511476442069490815e+02
1.014846506988187866e+04,2.511593922384241750e+02
1.014846509075665017e+04,2.511711401753488815e+02
1.014846511163142350e+04,2.511828880197361116e+02
1.014846513250619500e+04,2.511946357695038898e+02
1.014846515338096833e+04,2.512063834266652691e+02
1.014846517425574166e+04,2.512181309901622228e+02
1.014846519513051317e+04,2.512298784589364118e+02
1.014846521600528649e+04,2.512416258350008320e+02
1.014846523688005982e+04,2.512533731172973717e+02
1.014846525775483133e+04,2.512651203047679758e+02
1.014846527862960465e+04,2.512768673994254414e+02
1.014846529950437798e+04,2.512886144002114861e+02
1.014846532037914949e+04,2.513003613060683676e+02
1.014846534125392282e+04,2.513121081190087125e+02
1.014846536212869432e+04,2.513238548369507441e+02
1.014846538300346765e+04,2.513356014619074585e+02
1.014846540387824098e+04,2.513473479928206586e+02
1.014846542475301248e+04,2.513590944286323179e+02
1.014846544562778581e+04,2.513708407713550912e+02
1.014846546650255914e+04,2.513825870199310657e+02
1.014846548737733065e+04,2.513943331733023001e+02
1.014846550825210397e+04,2.514060792334812788e+02
1.014846552912687548e+04,2.514178251983864811e+02
1.014846555000164881e+04,2.514295710700306756e+02
1.014846557087642213e+04,2.514413168473557789e+02
1.014846559175119364e+04,2.514530625293037929e+02
1.014846561262596697e+04,2.514648081178874008e+02
1.014846563350074030e+04,2.514765536120485478e+02
1.014846565437551180e+04,2.514882990107294347e+02
1.014846567525028513e+04,2.515000443159425174e+02
1.014846569612505846e+04,2.515117895266297694e+02
1.014846571699982997e+04,2.515235346417333062e+02
1.014846573787460329e+04,2.515352796632657544e+02
1.014846575874937480e+04,2.515470245891456216e+02
1.014846577962414813e+04,2.515587694213854775e+02
1.014846580049892145e+04,2.515705141589272387e+02
1.014846582137369296e+04,2.515822588007133049e+02
1.014846584224846629e+04,2.515940033487559617e+02
1.014846586312323961e+04,2.516057478019970972e+02
1.014846588399801112e+04,2.516174921593793101e+02
1.014846590487278445e+04,2.516292364229146870e+02
1.014846592574755778e+04,2.516409805915453717e+02
1.014846594662232928e+04,2.516527246642136220e+02
1.014846596749710261e+04,2.516644686429317801e+02
1.014846598837187412e+04,2.516762125256186380e+02
1.014846600924664745e+04,2.516879563142863958e+02
1.014846603012142077e+04,2.516997000078773112e+02
1.014846605099619228e+04,2.517114436053337840e+02
1.014846607187096561e+04,2.517231871086677302e+02
1.014846609274573893e+04,2.517349305168215778e+02
1.014846611362051044e+04,2.517466738287374426e+02
1.014846613449528377e+04,2.517584170464276383e+02
1.014846615537005709e+04,2.517701601688343658e+02
1.014846617624482860e+04,2.517819031948998543e+02
1.014846619711960193e+04,2.517936461266363324e+02
1.014846621799437344e+04,2.518053889619628194e+02
1.014846623886914676e+04,2.518171317028913165e+02
1.014846625974392009e+04,2.518288743483640530e+02
1.014846628061869160e+04,2.518406168973235140e+02
1.014846630149346493e+04,2.518523593517817289e+02
1.014846632236823825e+04,2.518641017106809272e+02
1.014846634324300976e+04,2.518758439729634517e+02
1.014846636411778309e+04,2.518875861406414174e+02
1.014846638499255641e+04,2.518993282126571103e+02
1.014846640586732792e+04,2.519110701879529017e+02
1.014846642674210125e+04,2.519228120685405656e+02
1.014846644761687276e+04,2.519345538523396897e+02
1.014846646849164608e+04,2.519462955413619056e+02
1.014846648936641941e+04,2.519580371345496417e+02
1.014846651024119092e+04,2.519697786308453544e+02
1.014846653111596424e+04,2.519815200322608746e+02
1.014846655199073757e+04,2.519932613377386588e+02
1.014846657286550908e+04,2.520050025462210783e+02
1.014846659374028241e+04,2.520167436597200492e+02
1.014846661461505573e+04,2.520284846771779428e+02
1.014846663548982724e+04,2.520402255975373293e+02
1.014846665636460057e+04,2.520519664228098122e+02
1.014846667723937207e+04,2.520637071509148939e+02
1.014846669811414540e+04,2.520754477838641776e+02
1.014846671898891873e+04,2.520871883206004043e+02
1.014846673986369024e+04,2.520989287600657747e+02
1.014846676073846356e+04,2.521106691042722048e+02
1.014846678161323689e+04,2.521224093521621512e+02
1.014846680248800840e+04,2.521341495026781274e+02
1.014846682336278172e+04,2.521458895578317083e+02
1.014846684423755323e+04,2.521576295155425385e+02
1.014846686511232656e+04,2.521693693778221075e+02
1.014846688598709989e+04,2.521811091436131278e+02
1.014846690686187139e+04,2.521928488118579139e+02
1.014846692773664472e+04,2.522045883845682965e+02
1.014846694861141805e+04,2.522163278606867323e+02
1.014846696948618956e+04,2.522280672391557630e+02
1.014846699036096288e+04,2.522398065219870205e+02
1.014846701123573621e+04,2.522515457081230466e+02
1.014846703211050772e+04,2.522632847965064968e+02
1.014846705298528104e+04,2.522750237891488041e+02
1.014846707386005255e+04,2.522867626839696413e+02
1.014846709473482588e+04,2.522985014829804982e+02
1.014846711560959920e+04,2.523102401851240018e+02
1.014846713648437071e+04,2.523219787893427792e+02
1.014846715735914404e+04,2.523337172976483487e+02
1.014846717823391737e+04,2.523454557089832520e+02
1.014846719910868887e+04,2.523571940222902867e+02
1.014846721998346220e+04,2.523689322395805448e+02
1.014846724085823553e+04,2.523806703597968806e+02
1.014846726173300704e+04,2.523924083818822339e+02
1.014846728260778036e+04,2.524041463078476397e+02
1.014846730348255187e+04,2.524158841356129415e+02
1.014846732435732520e+04,2.524276218671895151e+02
1.014846734523209852e+04,2.524393595015201015e+02
1.014846736610687003e+04,2.524510970375474983e+02
1.014846738698164336e+04,2.524628344772826267e+02
1.014846740785641668e+04,2.524745718196685971e+02
1.014846742873118819e+04,2.524863090636480649e+02
1.014846744960596152e+04,2.524980462112322357e+02
1.014846747048073485e+04,2.525097832613637934e+02
1.014846749135550635e+04,2.525215202129856209e+02
1.014846751223027968e+04,2.525332570681088669e+02
1.014846753310505119e+04,2.525449938246534316e+02
1.014846755397982452e+04,2.525567304846306058e+02
1.014846757485459784e+04,2.525684670469831303e+02
1.014846759572936935e+04,2.525802035106538881e+02
1.014846761660414268e+04,2.525919398776538287e+02
1.014846763747891600e+04,2.526036761469257215e+02
1.014846765835368751e+04,2.526154123174127903e+02
1.014846767922846084e+04,2.526271483911257860e+02
1.014846770010323416e+04,2.526388843670075346e+02
1.014846772097800567e+04,2.526506202440010043e+02
1.014846774185277900e+04,2.526623560241172584e+02
1.014846776272755051e+04,2.526740917052764530e+02
1.014846778360232383e+04,2.526858272894893105e+02
1.014846780447709716e+04,2.526975627756989411e+02
1.014846782535186867e+04,2.527092981628483983e+02
1.014846784622664200e+04,2.527210334529483760e+02
1.014846786710141532e+04,2.527327686449418422e+02
1.014846788797618683e+04,2.527445037377717085e+02
1.014846790885096016e+04,2.527562387334489529e+02
1.014846792972573166e+04,2.527679736298937598e+02
1.014846795060050499e+04,2.527797084291170222e+02
1.014846797147527832e+04,2.527914431300617650e+02
1.014846799235004983e+04,2.528031777316710134e+02
1.014846801322482315e+04,2.528149122359554042e+02
1.014846803409959648e+04,2.528266466418579057e+02
1.014846805497436799e+04,2.528383809483216282e+02
1.014846807584914131e+04,2.528501151573573225e+02
1.014846809672391464e+04,2.528618492679078997e+02
1.014846811759868615e+04,2.528735832789164704e+02
1.014846813847345948e+04,2.528853171923937282e+02
1.014846815934823098e+04,2.528970510062602841e+02
1.014846818022300431e+04,2.529087847225265762e+02
1.014846820109777764e+04,2.529205183401356294e+02
1.014846822197254914e+04,2.529322518580308952e+02
1.014846824284732247e+04,2.529439852782226126e+02
1.014846826372209580e+04,2.529557185996539772e+02
1.014846828459686731e+04,2.529674518212681562e+02
1.014846830547164063e+04,2.529791849450756160e+02
1.014846832634641396e+04,2.529909179700195239e+02
1.014846834722118547e+04,2.530026508950429900e+02
1.014846836809595879e+04,2.530143837221565093e+02
1.014846838897073030e+04,2.530261164492808348e+02
1.014846840984550363e+04,2.530378490784264045e+02
1.014846843072027696e+04,2.530495816085363288e+02
1.014846845159504846e+04,2.530613140385538031e+02
1.014846847246982179e+04,2.530730463704892372e+02
1.014846849334459512e+04,2.530847786032858835e+02
1.014846851421936663e+04,2.530965107358869091e+02
1.014846853509413995e+04,2.531082427703026667e+02
1.014846855596891328e+04,2.531199747054763236e+02
1.014846857684368479e+04,2.531317065403513027e+02
1.014846859771845811e+04,2.531434382769377009e+02
1.014846861859322962e+04,2.531551699131564419e+02
1.014846863946800295e+04,2.531669014510179352e+02
1.014846866034277627e+04,2.531786328894652343e+02
1.014846868121754778e+04,2.531903642274417621e+02
1.014846870209232111e+04,2.532020954669577577e+02
1.014846872296709444e+04,2.532138266069564168e+02
1.014846874384186594e+04,2.532255576463812758e+02
1.014846876471663927e+04,2.532372885872420056e+02
1.014846878559141260e+04,2.532490194284824554e+02
1.014846880646618411e+04,2.532607501690457354e+02
1.014846882734095743e+04,2.532724808109419143e+02
1.014846884821572894e+04,2.532842113520921146e+02
1.014846886909050227e+04,2.532959417945064899e+02
1.014846888996527559e+04,2.533076721371283782e+02
1.014846891084004710e+04,2.533194023789010885e+02
1.014846893171482043e+04,2.533311325218347463e+02
1.014846895258959375e+04,2.533428625648726609e+02
1.014846897346436526e+04,2.533545925069583404e+02
1.014846899433913859e+04,2.533663223501015693e+02
1.014846901521391192e+04,2.533780520932459126e+02
1.014846903608868342e+04,2.533897817353348501e+02
1.014846905696345675e+04,2.534015112783781944e+02
1.014846907783822826e+04,2.534132407202973525e+02
1.014846909871300159e+04,2.534249700631020232e+02
1.014846911958777491e+04,2.534366993057358854e+02
1.014846914046254642e+04,2.534484284471423905e+02
1.014846916133731975e+04,2.534601574893310385e+02
1.014846918221209307e+04,2.534718864312458493e+02
1.014846920308686458e+04,2.534836152718299900e+02
1.014846922396163791e+04,2.534953440130933018e+02
1.014846924483640942e+04,2.535070726529572482e+02
1.014846926571118274e+04,2.535188011934315853e+02
1.014846928658595607e+04,2.535305296334598779e+02
1.014846930746072758e+04,2.535422579719856060e+02
1.014846932833550090e+04,2.535539862110184970e+02
1.014846934921027423e+04,2.535657143495021728e+02
1.014846937008504574e+04,2.535774423863802554e+02
1.014846939095981907e+04,2.535891703236621595e+02
1.014846941183459239e+04,2.536008981602916208e+02
1.014846943270936390e+04,2.536126258952122328e+02
1.014846945358413723e+04,2.536243535304336376e+02
1.014846947445890873e+04,2.536360810638774694e+02
1.014846949533368206e+04,2.536478084975531715e+02
1.014846951620845539e+04,2.536595358304045078e+02
1.014846953708322690e+04,2.536712630613751571e+02
1.014846955795800022e+04,2.536829901924744775e+02
1.014846957883277355e+04,2.536947172226460339e+02
1.014846959970754506e+04,2.537064441508339314e+02
1.014846962058231838e+04,2.537181709790473292e+02
1.014846964145709171e+04,2.537298977062298775e+02
1.014846966233186322e+04,2.537416243313254540e+02
1.014846968320663655e+04,2.537533508563433315e+02
1.014846970408140805e+04,2.537650772792054852e+02
1.014846972495618138e+04,2.537768036019209887e+02
1.014846974583095471e+04,2.537885298234338336e+02
1.014846976670572622e+04,2.538002559426879259e+02
1.014846978758049954e+04,2.538119819616922541e+02
1.014846980845527287e+04,2.538237078793906676e+02
1.014846982933004438e+04,2.538354336947269303e+02
1.014846985020481770e+04,2.538471594097104855e+02
1.014846987107959103e+04,2.538588850232848984e+02
1.014846989195436254e+04,2.538706105343940465e+02
1.014846991282913586e+04,2.538823359450473731e+02
1.014846993370390737e+04,2.538940612531665408e+02
1.014846995457868070e+04,2.539057864607609929e+02
1.014846997545345403e+04,2.539175115667742944e+02
1.014846999632822553e+04,2.539292365701506924e+02
1.014847001720299886e+04,2.539409614728989766e+02
1.014847003807777219e+04,2.539526862739631667e+02
1.014847005895254370e+04,2.539644109722870269e+02
1.014847007982731702e+04,2.539761355698798013e+02
1.014847010070209035e+04,2.539878600656852257e+02
1.014847012157686186e+04,2.539995844586473197e+02
1.014847014245163518e+04,2.540113087507749583e+02
1.014847016332640669e+04,2.540230329399906566e+02
1.014847018420118002e+04,2.540347570283031473e+02
1.014847020507595334e+04,2.540464810146563366e+02
1.014847022595072485e+04,2.540582048979943295e+02
1.014847024682549818e+04,2.540699286803261145e+02
1.014847026770027151e+04,2.540816523605954274e+02
1.014847028857504301e+04,2.540933759377463730e+02
1.014847030944981634e+04,2.541050994137878263e+02
1.014847033032458785e+04,2.541168227866423024e+02
1.014847035119936118e+04,2.541285460583184204e+02
1.014847037207413450e+04,2.541402692277602284e+02
1.014847039294890601e+04,2.541519922939118885e+02
1.014847041382367934e+04,2.541637152587821333e+02
1.014847043469845266e+04,2.541754381213148690e+02
1.014847045557322417e+04,2.541871608804543143e+02
1.014847047644799750e+04,2.541988835382092020e+02
1.014847049732277083e+04,2.542106060935235519e+02
1.014847051819754233e+04,2.542223285453415542e+02
1.014847053907231566e+04,2.542340508956715155e+02
1.014847055994708717e+04,2.542457731424365761e+02
1.014847058082186049e+04,2.542574952876450709e+02
1.014847060169663382e+04,2.542692173302409913e+02
1.014847062257140533e+04,2.542809392691686980e+02
1.014847064344617866e+04,2.542926611064367250e+02
1.014847066432095198e+04,2.543043828409892342e+02
1.014847068519572349e+04,2.543161044717703021e+02
1.014847070607049682e+04,2.543278260007884910e+02
1.014847072694527014e+04,2.543395474269881049e+02
1.014847074782004165e+04,2.543512687493132205e+02
1.014847076869481498e+04,2.543629899697722863e+02
1.014847078956958649e+04,2.543747110862881300e+02
1.014847081044435981e+04,2.543864321008692002e+02
1.014847083131913314e+04,2.543981530124597725e+02
1.014847085219390465e+04,2.544098738200040088e+02
1.014847087306867797e+04,2.544215945255103293e+02
1.014847089394345130e+04,2.544333151279229810e+02
1.014847091481822281e+04,2.544450356261862964e+02
1.014847093569299614e+04,2.544567560223085252e+02
1.014847095656776946e+04,2.544684763152338292e+02
1.014847097744254097e+04,2.544801965039068534e+02
1.014847099831731430e+04,2.544919165903355633e+02
1.014847101919208581e+04,2.545036365724430425e+02
1.014847104006685913e+04,2.545153564522375973e+02
1.014847106094163246e+04,2.545270762286635033e+02
1.014847108181640397e+04,2.545387959006652068e+02
1.014847110269117729e+04,2.545505154702506161e+02
1.014847112356595062e+04,2.545622349363644332e+02
1.014847114444072213e+04,2.545739542979509054e+02
1.014847116531549545e+04,2.545856735570179978e+02
1.014847118619026878e+04,2.545973927125102705e+02
1.014847120706504029e+04,2.546091117633720842e+02
1.014847122793981362e+04,2.546208307116115748e+02
1.014847124881458512e+04,2.546325495551519111e+02
1.014847126968935845e+04,2.546442682960010870e+02
1.014847129056413178e+04,2.546559869331035486e+02
1.014847131143890329e+04,2.546677054654038557e+02
1.014847133231367661e+04,2.546794238949098599e+02
1.014847135318844994e+04,2.546911422205659790e+02
1.014847137406322145e+04,2.547028604413168296e+02
1.014847139493799477e+04,2.547145785591703770e+02
1.014847141581276810e+04,2.547262965730709254e+02
1.014847143668753961e+04,2.547380144819631766e+02
1.014847145756231293e+04,2.547497322878548971e+02
1.014847147843708444e+04,2.547614499886696535e+02
1.014847149931185777e+04,2.547731675864148713e+02
1.014847152018663110e+04,2.547848850800355933e+02
1.014847154106140260e+04,2.547966024684761521e+02
1.014847156193617593e+04,2.548083197537443425e+02
1.014847158281094926e+04,2.548200369347846674e+02
1.014847160368572077e+04,2.548317540105418004e+02
1.014847162456049409e+04,2.548434709830234510e+02
1.014847164543526560e+04,2.548551878501531860e+02
1.014847166631003893e+04,2.548669046139386865e+02
1.014847168718481225e+04,2.548786212733245691e+02
1.014847170805958376e+04,2.548903378272555642e+02
1.014847172893435709e+04,2.549020542777391540e+02
1.014847174980913042e+04,2.549137706237200121e+02
1.014847177068390192e+04,2.549254868641428402e+02
1.014847179155867525e+04,2.549372030010152628e+02
1.014847181243344858e+04,2.549489190332818964e+02
1.014847183330822008e+04,2.549606349598874431e+02
1.014847185418299341e+04,2.549723507828394133e+02
1.014847187505776492e+04,2.549840665000618003e+02
1.014847189593253825e+04,2.549957821135616882e+02
1.014847191680731157e+04,2.550074976222839496e+02
1.014847193768208308e+04,2.550192130251735705e+02
1.014847195855685641e+04,2.550309283242378058e+02
1.014847197943162973e+04,2.550426435184213005e+02
1.014847200030640124e+04,2.550543586066689272e+02
1.014847202118117457e+04,2.550660735909881396e+02
1.014847204205594790e+04,2.550777884703235827e+02
1.014847206293071940e+04,2.550895032436201291e+02
1.014847208380549273e+04,2.551012179128851471e+02
1.014847210468026424e+04,2.551129324760425447e+02
1.014847212555503756e+04,2.551246469350996335e+02
1.014847214642981089e+04,2.551363612890012575e+02
1.014847216730458240e+04,2.551480755366922040e+02
1.014847218817935573e+04,2.551597896801797845e+02
1.014847220905412905e+04,2.551715037184087862e+02
1.014847222992890056e+04,2.551832176503240532e+02
1.014847225080367389e+04,2.551949314779329541e+02
1.014847227167844721e+04,2.552066452001802475e+02
