Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.014846018518507481e+04,2.593251844570880316e+00
1.014846020605984813e+04,2.593251845408585332e+00
1.014846022693461964e+04,2.593251846246328540e+00
1.014846024780939297e+04,2.593251847084109496e+00
1.014846026868416629e+04,2.593251847921928199e+00
1.014846028955893780e+04,2.593251848759784650e+00
1.014846031043371113e+04,2.593251849597679737e+00
1.014846033130848264e+04,2.593251850435611683e+00
1.014846035218325596e+04,2.593251851273582265e+00
1.014846037305802929e+04,2.593251852111591038e+00
1.014846039393280080e+04,2.593251852949637559e+00
1.014846041480757413e+04,2.593251853787721828e+00
1.014846043568234745e+04,2.593251854625843844e+00
1.014846045655711896e+04,2.593251855464003608e+00
1.014846047743189229e+04,2.593251856302201563e+00
1.014846049830666561e+04,2.593251857140437711e+00
1.014846051918143712e+04,2.593251857978711161e+00
1.014846054005621045e+04,2.593251858817023248e+00
1.014846056093098196e+04,2.593251859655372638e+00
1.014846058180575528e+04,2.593251860493760219e+00
1.014846060268052861e+04,2.593251861332185548e+00
1.014846062355530012e+04,2.593251862170649069e+00
1.014846064443007344e+04,2.593251863009150338e+00
1.014846066530484677e+04,2.593251863847689798e+00
1.014846068617961828e+04,2.593251864686266561e+00
1.014846070705439161e+04,2.593251865524881516e+00
1.014846072792916493e+04,2.593251866363534219e+00
1.014846074880393644e+04,2.593251867202225114e+00
1.014846076967870977e+04,2.593251868040953756e+00
1.014846079055348127e+04,2.593251868879720590e+00
1.014846081142825460e+04,2.593251869718525171e+00
1.014846083230302793e+04,2.593251870557367500e+00
1.014846085317779944e+04,2.593251871396247576e+00
1.014846087405257276e+04,2.593251872235166289e+00
1.014846089492734609e+04,2.593251873074121860e+00
1.014846091580211760e+04,2.593251873913116512e+00
1.014846093667689092e+04,2.593251874752148023e+00
1.014846095755166243e+04,2.593251875591217726e+00
1.014846097842643576e+04,2.593251876430325620e+00
1.014846099930120909e+04,2.593251877269471706e+00
1.014846102017598059e+04,2.593251878108654651e+00
1.014846104105075392e+04,2.593251878947876676e+00
1.014846106192552725e+04,2.593251879787136005e+00
1.014846108280029875e+04,2.593251880626433081e+00
1.014846110367507208e+04,2.593251881465768349e+00
1.014846112454984541e+04,2.593251882305141809e+00
1.014846114542461692e+04,2.593251883144552572e+00
1.014846116629939024e+04,2.593251883984001083e+00
1.014846118717416175e+04,2.593251884823488229e+00
1.014846120804893508e+04,2.593251885663013123e+00
1.014846122892370840e+04,2.593251886502575321e+00
1.014846124979847991e+04,2.593251887342176154e+00
1.014846127067325324e+04,2.593251888181814735e+00
1.014846129154802657e+04,2.593251889021491063e+00
1.014846131242279807e+04,2.593251889861205139e+00
1.014846133329757140e+04,2.593251890700957407e+00
1.014846135417234473e+04,2.593251891540747422e+00
1.014846137504711623e+04,2.593251892380575185e+00
1.014846139592188956e+04,2.593251893220441140e+00
1.014846141679666107e+04,2.593251894060344842e+00
1.014846143767143440e+04,2.593251894900286292e+00
1.014846145854620772e+04,2.593251895740265933e+00
1.014846147942097923e+04,2.593251896580283766e+00
1.014846150029575256e+04,2.593251897420339347e+00
1.014846152117052588e+04,2.593251898260432231e+00
1.014846154204529739e+04,2.593251899100563307e+00
1.014846156292007072e+04,2.593251899940732130e+00
1.014846158379484405e+04,2.593251900780939589e+00
1.014846160466961555e+04,2.593251901621184352e+00
1.014846162554438888e+04,2.593251902461466862e+00
1.014846164641916039e+04,2.593251903301787564e+00
1.014846166729393371e+04,2.593251904142146458e+00
1.014846168816870704e+04,2.593251904982543099e+00
