Time (BJD_TBD - 2450000), L_d/L_star (ppm)
1.065014866590838392e+04,2.311764719730448547e+01
1.065014868719870719e+04,2.311541397641200390e+01
1.065014870848903047e+04,2.311318085078209705e+01
1.065014872977935556e+04,2.311094782022641780e+01
1.065014875106967884e+04,2.310871488512903582e+01
1.065014877236000211e+04,2.310648204530149386e+01
1.065014879365032539e+04,2.310424930074628236e+01
1.065014881494064866e+04,2.310201665146584205e+01
1.065014883623097194e+04,2.309978409746259587e+01
1.065014885752129521e+04,2.309755163873899875e+01
1.065014887881161849e+04,2.309531927529748785e+01
1.065014890010194176e+04,2.309308700714046481e+01
1.065014892139226686e+04,2.309085483407966422e+01
1.065014894268259013e+04,2.308862275649896745e+01
1.065014896397291341e+04,2.308639077421009134e+01
1.065014898526323668e+04,2.308415888721548725e+01
1.065014900655355996e+04,2.308192709551752841e+01
1.065014902784388323e+04,2.307969539911870172e+01
1.065014904913420651e+04,2.307746379802142300e+01
1.065014907042452978e+04,2.307523229222816141e+01
1.065014909171485306e+04,2.307300088174129726e+01
1.065014911300517815e+04,2.307076956637266107e+01
1.065014913429550143e+04,2.306853834650594948e+01
1.065014915558582470e+04,2.306630722195300365e+01
1.065014917687614798e+04,2.306407619271619325e+01
1.065014919816647125e+04,2.306184525879797320e+01
1.065014921945679453e+04,2.305961442020078422e+01
1.065014924074711780e+04,2.305738367692705282e+01
1.065014926203744108e+04,2.305515302897922680e+01
1.065014928332776435e+04,2.305292247635973979e+01
1.065014930461808945e+04,2.305069201888047559e+01
1.065014932590841272e+04,2.304846165692496029e+01
1.065014934719873600e+04,2.304623139030507062e+01
1.065014936848905927e+04,2.304400121902325438e+01
1.065014938977938255e+04,2.304177114308196295e+01
1.065014941106970582e+04,2.303954116248357664e+01
1.065014943236002910e+04,2.303731127723056105e+01
1.065014945365035237e+04,2.303508148732533556e+01
1.065014947494067565e+04,2.303285179277038353e+01
1.065014949623100074e+04,2.303062219337753191e+01
1.065014951752132401e+04,2.302839268953035301e+01
1.065014953881164729e+04,2.302616328104065602e+01
1.065014956010197056e+04,2.302393396791092783e+01
1.065014958139229384e+04,2.302170475014363049e+01
1.065014960268261711e+04,2.301947562774113365e+01
1.065014962397294039e+04,2.301724660070588868e+01
1.065014964526326366e+04,2.301501766904034341e+01
1.065014966655358694e+04,2.301278883274690656e+01
1.065014968784391203e+04,2.301056009163765737e+01
1.065014970913423531e+04,2.300833144609577374e+01
1.065014973042455858e+04,2.300610289593332425e+01
1.065014975171488186e+04,2.300387444115271052e+01
1.065014977300520513e+04,2.300164608175638392e+01
1.065014979429552841e+04,2.299941781774677807e+01
1.065014981558585168e+04,2.299718964912634078e+01
1.065014983687617496e+04,2.299496157589745238e+01
1.065014985816649823e+04,2.299273359806255712e+01
1.065014987945682333e+04,2.299050571543376975e+01
1.065014990074714660e+04,2.298827792839419715e+01
1.065014992203746988e+04,2.298605023675595405e+01
1.065014994332779315e+04,2.298382264052141721e+01
1.065014996461811643e+04,2.298159513969303447e+01
1.065014998590843970e+04,2.297936773427324297e+01
1.065015000719876298e+04,2.297714042426451186e+01
1.065015002848908625e+04,2.297491320966917883e+01
1.065015004977940953e+04,2.297268609048974852e+01
1.065015007106973462e+04,2.297045906653835345e+01
1.065015009236005790e+04,2.296823213819800458e+01
1.065015011365038117e+04,2.296600530528080597e+01
1.065015013494070445e+04,2.296377856778919835e+01
1.065015015623102772e+04,2.296155192572562598e+01
1.065015017752135100e+04,2.295932537909251181e+01
1.065015019881167427e+04,2.295709892789228235e+01
1.065015022010199755e+04,2.295487257212737120e+01
1.065015024139232082e+04,2.295264631180024750e+01
1.065015026268264592e+04,2.295042014672305797e+01
1.065015028397296919e+04,2.294819407727868565e+01
1.065015030526329247e+04,2.294596810327934833e+01
1.065015032655361574e+04,2.294374222472751867e+01
1.065015034784393902e+04,2.294151644162553438e+01
1.065015036913426229e+04,2.293929075397587170e+01
1.065015039042458557e+04,2.293706516178095356e+01
1.065015041171490884e+04,2.293483966504324556e+01
1.065015043300523212e+04,2.293261426376512802e+01
1.065015045429555721e+04,2.293038895775890040e+01
1.065015047558588049e+04,2.292816374740727525e+01
1.065015049687620376e+04,2.292593863252256980e+01
1.065015051816652704e+04,2.292371361310715017e+01
1.065015053945685031e+04,2.292148868916346771e+01
1.065015056074717359e+04,2.291926386069397381e+01
1.065015058203749686e+04,2.291703912770105589e+01
1.065015060332782014e+04,2.291481449018719019e+01
1.065015062461814341e+04,2.291258994815476768e+01
1.065015064590846850e+04,2.291036550141620509e+01
1.065015066719879178e+04,2.290814115035398402e+01
1.065015068848911505e+04,2.290591689478048920e+01
1.065015070977943833e+04,2.290369273469816847e+01
1.065015073106976160e+04,2.290146867010946252e+01
1.065015075236008488e+04,2.289924470101674459e+01
1.065015077365040815e+04,2.289702082742246603e+01
1.065015079494073143e+04,2.289479704932905690e+01
1.065015081623105470e+04,2.289257336673897569e+01
1.065015083752137980e+04,2.289034977946461424e+01
1.065015085881170307e+04,2.288812628788837955e+01
1.065015088010202635e+04,2.288590289182271675e+01
1.065015090139234962e+04,2.288367959127008078e+01
1.065015092268267290e+04,2.288145638623284128e+01
1.065015094397299617e+04,2.287923327671346030e+01
1.065015096526331945e+04,2.287701026271435012e+01
1.065015098655364272e+04,2.287478734423794080e+01
1.065015100784396600e+04,2.287256452128666595e+01
1.065015102913429109e+04,2.287034179367307729e+01
1.065015105042461437e+04,2.286811916177933668e+01
1.065015107171493764e+04,2.286589662541800294e+01
1.065015109300526092e+04,2.286367418459149548e+01
1.065015111429558419e+04,2.286145183930224078e+01
1.065015113558590747e+04,2.285922958955269380e+01
1.065015115687623074e+04,2.285700743534522417e+01
1.065015117816655402e+04,2.285478537668227261e+01
1.065015119945687729e+04,2.285256341356627630e+01
1.065015122074720239e+04,2.285034154580983312e+01
1.065015124203752566e+04,2.284811977379501968e+01
1.065015126332784894e+04,2.284589809733446586e+01
1.065015128461817221e+04,2.284367651643054131e+01
1.065015130590849549e+04,2.284145503108567965e+01
1.065015132719881876e+04,2.283923364130231448e+01
1.065015134848914204e+04,2.283701234708288652e+01
1.065015136977946531e+04,2.283479114842979740e+01
1.065015139106978859e+04,2.283257004534545231e+01
1.065015141236011368e+04,2.283034903764255219e+01
1.065015143365043696e+04,2.282812812570307415e+01
1.065015145494076023e+04,2.282590730933958767e+01
1.065015147623108351e+04,2.282368658855455479e+01
1.065015149752140678e+04,2.282146596335041622e+01
1.065015151881173006e+04,2.281924543372958780e+01
1.065015154010205333e+04,2.281702499969447828e+01
1.065015156139237661e+04,2.281480466124752837e+01
1.065015158268269988e+04,2.281258441839118234e+01
1.065015160397302498e+04,2.281036427093811625e+01
1.065015162526334825e+04,2.280814421927015445e+01
1.065015164655367153e+04,2.280592426320004407e+01
1.065015166784399480e+04,2.280370440273022936e+01
1.065015168913431808e+04,2.280148463786305868e+01
1.065015171042464135e+04,2.279926496860100826e+01
1.065015173171496463e+04,2.279704539494648330e+01
1.065015175300528790e+04,2.279482591690193516e+01
1.065015177429561118e+04,2.279260653446973350e+01
1.065015179558593627e+04,2.279038724746271427e+01
1.065015181687625955e+04,2.278816805626253483e+01
1.065015183816658282e+04,2.278594896068202402e+01
1.065015185945690610e+04,2.278372996072353729e+01
1.065015188074722937e+04,2.278151105638953311e+01
1.065015190203755265e+04,2.277929224768242022e+01
1.065015192332787592e+04,2.277707353460462869e+01
1.065015194461819920e+04,2.277485491715859212e+01
1.065015196590852247e+04,2.277263639534671924e+01
1.065015198719884756e+04,2.277041796898191706e+01
1.065015200848917084e+04,2.276819963844562622e+01
1.065015202977949411e+04,2.276598140355077859e+01
1.065015205106981739e+04,2.276376326429976515e+01
1.065015207236014066e+04,2.276154522069505504e+01
1.065015209365046394e+04,2.275932727273898593e+01
1.065015211494078721e+04,2.275710942043403762e+01
1.065015213623111049e+04,2.275489166378260109e+01
1.065015215752143376e+04,2.275267400278714902e+01
1.065015217881175886e+04,2.275045643726055644e+01
1.065015220010208213e+04,2.274823896758422848e+01
1.065015222139240541e+04,2.274602159357111120e+01
1.065015224268272868e+04,2.274380431522363821e+01
1.065015226397305196e+04,2.274158713254417563e+01
1.065015228526337523e+04,2.273937004553518548e+01
1.065015230655369851e+04,2.273715305419905874e+01
1.065015232784402178e+04,2.273493615853824323e+01
1.065015234913434506e+04,2.273271935855515125e+01
1.065015237042467015e+04,2.273050265406282122e+01
1.065015239171499343e+04,2.272828604544242381e+01
1.065015241300531670e+04,2.272606953250699746e+01
1.065015243429563998e+04,2.272385311525896512e+01
1.065015245558596325e+04,2.272163679370074973e+01
1.065015247687628653e+04,2.271942056783478137e+01
1.065015249816660980e+04,2.271720443766343678e+01
1.065015251945693308e+04,2.271498840318916024e+01
1.065015254074725635e+04,2.271277246441436404e+01
1.065015256203758145e+04,2.271055662115215412e+01
1.065015258332790472e+04,2.270834087378361232e+01
1.065015260461822800e+04,2.270612522212177709e+01
1.065015262590855127e+04,2.270390966616909978e+01
1.065015264719887455e+04,2.270169420592799625e+01
1.065015266848919782e+04,2.269947884140090011e+01
1.065015268977952110e+04,2.269726357259018457e+01
1.065015271106984437e+04,2.269504839949829744e+01
1.065015273236016765e+04,2.269283332212764748e+01
1.065015275365049274e+04,2.269061834029141522e+01
1.065015277494081602e+04,2.268840345437052264e+01
1.065015279623113929e+04,2.268618866417810764e+01
1.065015281752146257e+04,2.268397396971658253e+01
1.065015283881178584e+04,2.268175937098838801e+01
1.065015286010210912e+04,2.267954486799593283e+01
1.065015288139243239e+04,2.267733046074162928e+01
1.065015290268275567e+04,2.267511614922793228e+01
1.065015292397307894e+04,2.267290193345719018e+01
1.065015294526340404e+04,2.267068781324267945e+01
1.065015296655372731e+04,2.266847378896517284e+01
1.065015298784405059e+04,2.266625986043788998e+01
1.065015300913437386e+04,2.266404602766329646e+01
1.065015303042469714e+04,2.266183229064373705e+01
1.065015305171502041e+04,2.265961864938165249e+01
1.065015307300534369e+04,2.265740510387947992e+01
1.065015309429566696e+04,2.265519165413963165e+01
1.065015311558599024e+04,2.265297830016449154e+01
1.065015313687631533e+04,2.265076504176738936e+01
1.065015315816663860e+04,2.264855187932895220e+01
1.065015317945696188e+04,2.264633881266252757e+01
1.065015320074728515e+04,2.264412584177044252e+01
1.065015322203760843e+04,2.264191296665516973e+01
1.065015324332793170e+04,2.263970018731909661e+01
1.065015326461825498e+04,2.263748750376466390e+01
1.065015328590857825e+04,2.263527491599427321e+01
1.065015330719890153e+04,2.263306242401034041e+01
1.065015332848922662e+04,2.263085002762628761e+01
1.065015334977954990e+04,2.262863772722252520e+01
1.065015337106987317e+04,2.262642552261246109e+01
1.065015339236019645e+04,2.262421341379850048e+01
1.065015341365051972e+04,2.262200140078310540e+01
1.065015343494084300e+04,2.261978948356862062e+01
1.065015345623116627e+04,2.261757766215749044e+01
1.065015347752148955e+04,2.261536593655211647e+01
1.065015349881181282e+04,2.261315430675497140e+01
1.065015352010213792e+04,2.261094277257943119e+01
1.065015354139246119e+04,2.260873133440586003e+01
1.065015356268278447e+04,2.260651999204769780e+01
1.065015358397310774e+04,2.260430874550739944e+01
1.065015360526343102e+04,2.260209759478732039e+01
1.065015362655375429e+04,2.259988653988989782e+01
1.065015364784407757e+04,2.259767558081754402e+01
1.065015366913440084e+04,2.259546471757268193e+01
1.065015369042472412e+04,2.259325395015770610e+01
1.065015371171504921e+04,2.259104327838618431e+01
1.065015373300537249e+04,2.258883270263824983e+01
1.065015375429569576e+04,2.258662222272743492e+01
1.065015377558601904e+04,2.258441183865616608e+01
1.065015379687634231e+04,2.258220155042684496e+01
1.065015381816666559e+04,2.257999135804192292e+01
1.065015383945698886e+04,2.257778126150375186e+01
1.065015386074731214e+04,2.257557126081476895e+01
1.065015388203763541e+04,2.257336135597737936e+01
1.065015390332796051e+04,2.257115154680521840e+01
1.065015392461828378e+04,2.256894183367830564e+01
1.065015394590860706e+04,2.256673221641019111e+01
1.065015396719893033e+04,2.256452269500332619e+01
1.065015398848925361e+04,2.256231326946011961e+01
1.065015400977957688e+04,2.256010393978300499e+01
1.065015403106990016e+04,2.255789470597434132e+01
1.065015405236022343e+04,2.255568556803655511e+01
1.065015407365054671e+04,2.255347652597207286e+01
1.065015409494087180e+04,2.255126757959460093e+01
1.065015411623119508e+04,2.254905872928395283e+01
1.065015413752151835e+04,2.254684997485382425e+01
1.065015415881184163e+04,2.254464131630664525e+01
1.065015418010216490e+04,2.254243275364480681e+01
1.065015420139248818e+04,2.254022428687072477e+01
1.065015422268281145e+04,2.253801591598681497e+01
1.065015424397313473e+04,2.253580764099551104e+01
1.065015426526345800e+04,2.253359946189916130e+01
1.065015428655378309e+04,2.253139137851155027e+01
1.065015430784410637e+04,2.252918339121240976e+01
1.065015432913442964e+04,2.252697549981550296e+01
1.065015435042475292e+04,2.252476770432319952e+01
1.065015437171507619e+04,2.252256000473791175e+01
1.065015439300539947e+04,2.252035240106207681e+01
1.065015441429572275e+04,2.251814489329812119e+01
1.065015443558604602e+04,2.251593748144838614e+01
1.065015445687636930e+04,2.251373016551533368e+01
1.065015447816669439e+04,2.251152294531276610e+01
1.065015449945701766e+04,2.250931582122026953e+01
1.065015452074734094e+04,2.250710879305168177e+01
1.065015454203766421e+04,2.250490186080937960e+01
1.065015456332798749e+04,2.250269502449577175e+01
1.065015458461831076e+04,2.250048828411328827e+01
1.065015460590863404e+04,2.249828163966433081e+01
1.065015462719895731e+04,2.249607509115129389e+01
1.065015464848928059e+04,2.249386863857661822e+01
1.065015466977960568e+04,2.249166228175417004e+01
1.065015469106992896e+04,2.248945602106336494e+01
1.065015471236025223e+04,2.248724985631814022e+01
1.065015473365057551e+04,2.248504378752088328e+01
1.065015475494089878e+04,2.248283781467401710e+01
1.065015477623122206e+04,2.248063193777991131e+01
1.065015479752154533e+04,2.247842615684098533e+01
1.065015481881186861e+04,2.247622047185965499e+01
1.065015484010219188e+04,2.247401488283836457e+01
1.065015486139251698e+04,2.247180938959100871e+01
1.065015488268284025e+04,2.246960399249690354e+01
1.065015490397316353e+04,2.246739869137003609e+01
1.065015492526348680e+04,2.246519348621277956e+01
1.065015494655381008e+04,2.246298837702758533e+01
1.065015496784413335e+04,2.246078336381680884e+01
1.065015498913445663e+04,2.245857844658286950e+01
