Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.903683680555783212e+03,4.742455229263006800e+01
9.903683703452748887e+03,4.742312930894679113e+01
9.903683726349714561e+03,4.742170633342146147e+01
9.903683749246680236e+03,4.742028336605494587e+01
9.903683772143645911e+03,4.741886040684791936e+01
9.903683795040611585e+03,4.741743745580129854e+01
9.903683817937577260e+03,4.741601451291575842e+01
9.903683840834542934e+03,4.741459157819217296e+01
9.903683863731508609e+03,4.741316865163130245e+01
9.903683886628474283e+03,4.741174573323394981e+01
9.903683909525439958e+03,4.741032282300088241e+01
9.903683932422405633e+03,4.740889992093288896e+01
9.903683955319371307e+03,4.740747702703084343e+01
9.903683978216336982e+03,4.740605414129540662e+01
9.903684001113302656e+03,4.740463126372750224e+01
9.903684024010268331e+03,4.740320839432779820e+01
9.903684046907234006e+03,4.740178553309719689e+01
9.903684069804199680e+03,4.740036268003639464e+01
9.903684092701163536e+03,4.739893983525927013e+01
9.903684115598129210e+03,4.739751699854057421e+01
9.903684138495094885e+03,4.739609416999403635e+01
9.903684161392060560e+03,4.739467134962056605e+01
9.903684184289026234e+03,4.739324853742083832e+01
9.903684207185991909e+03,4.739182573339573423e+01
9.903684230082957583e+03,4.739040293754601407e+01
9.903684252979923258e+03,4.738898014987246654e+01
9.903684275876888933e+03,4.738755737037588034e+01
9.903684298773854607e+03,4.738613459905706549e+01
9.903684321670820282e+03,4.738471183591678937e+01
9.903684344567785956e+03,4.738328908095582648e+01
9.903684367464751631e+03,4.738186633417505078e+01
9.903684390361717305e+03,4.738044359557514440e+01
9.903684413258682980e+03,4.737902086515698841e+01
9.903684436155648655e+03,4.737759814292132887e+01
9.903684459052614329e+03,4.737617542886896871e+01
9.903684481949580004e+03,4.737475272300070372e+01
9.903684504846545678e+03,4.737333002531731552e+01
9.903684527743511353e+03,4.737190733581960700e+01
9.903684550640477028e+03,4.737048465450832424e+01
9.903684573537442702e+03,4.736906198138435542e+01
9.903684596434408377e+03,4.736763931644838976e+01
9.903684619331374051e+03,4.736621665970130124e+01
9.903684642228339726e+03,4.736479401114380039e+01
9.903684665125305401e+03,4.736337137077676829e+01
9.903684688022271075e+03,4.736194873860089416e+01
9.903684710919236750e+03,4.736052611461705908e+01
9.903684733816202424e+03,4.735910349882600201e+01
9.903684756713168099e+03,4.735768089122854718e+01
9.903684779610133774e+03,4.735625829182546909e+01
9.903684802507099448e+03,4.735483570061755643e+01
9.903684825404065123e+03,4.735341311760561211e+01
9.903684848301030797e+03,4.735199054279038933e+01
9.903684871197996472e+03,4.735056797617276914e+01
9.903684894094960327e+03,4.734914541786645259e+01
9.903684916991926002e+03,4.734772286764625449e+01
9.903684939888891677e+03,4.734630032562598956e+01
9.903684962785857351e+03,4.734487779180639677e+01
9.903684985682823026e+03,4.734345526618836431e+01
9.903685008579788700e+03,4.734203274877256717e+01
9.903685031476754375e+03,4.734061023955988645e+01
9.903685054373720050e+03,4.733918773855106821e+01
9.903685077270685724e+03,4.733776524574692957e+01
9.903685100167651399e+03,4.733634276114823791e+01
9.903685123064617073e+03,4.733492028475580327e+01
9.903685145961582748e+03,4.733349781657040012e+01
9.903685168858548423e+03,4.733207535659281717e+01
9.903685191755514097e+03,4.733065290482389287e+01
9.903685214652479772e+03,4.732923046126433775e+01
9.903685237549445446e+03,4.732780802591504710e+01
9.903685260446411121e+03,4.732638559877669593e+01
9.903685283343376796e+03,4.732496317985018663e+01
9.903685306240342470e+03,4.732354076913619423e+01
9.903685329137308145e+03,4.732211836663561400e+01
9.903685352034273819e+03,4.732069597234919200e+01
9.903685374931239494e+03,4.731927358627772406e+01
9.903685397828205168e+03,4.731785120842199177e+01
9.903685420725170843e+03,4.731642883878280514e+01
9.903685443622136518e+03,4.731500647736093867e+01
9.903685466519102192e+03,4.731358412415717396e+01
9.903685489416067867e+03,4.731216177917236365e+01
9.903685512313033541e+03,4.731073944240720408e+01
9.903685535209999216e+03,4.730931711386256922e+01
9.903685558106964891e+03,4.730789479353920512e+01
9.903685581003930565e+03,4.730647248143793604e+01
9.903685603900896240e+03,4.730505017755951513e+01
