Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.880373703544091768e+03,7.401967938493153554e+01
9.880377552696367275e+03,7.339779521083116265e+01
9.880381401848644600e+03,7.277723137687809185e+01
9.880385251000920107e+03,7.215801001223958622e+01
9.880389100153197433e+03,7.154015319704028286e+01
9.880392949305472939e+03,7.092368296391566673e+01
9.880396798457750265e+03,7.030862129489088375e+01
9.880400647610025771e+03,6.969499012292713758e+01
9.880404496762301278e+03,6.908281132910352085e+01
9.880408345914578604e+03,6.847210674271188680e+01
9.880412195066854110e+03,6.786289814134083542e+01
9.880416044219131436e+03,6.725520724808106365e+01
9.880419893371406943e+03,6.664905573305358644e+01
9.880423742523684268e+03,6.604446521033979423e+01
9.880427591675959775e+03,6.544145723950228444e+01
9.880431440828237101e+03,6.484005332253022402e+01
9.880435289980512607e+03,6.424027490535260654e+01
9.880439139132789933e+03,6.364214337479960903e+01
9.880442988285065439e+03,6.304568006010755710e+01
9.880446837437340946e+03,6.245090623017778597e+01
9.880450686589618272e+03,6.185784309366979983e+01
9.880454535741893778e+03,6.126651179908209599e+01
9.880458384894171104e+03,6.067693343203836776e+01
9.880462234046446611e+03,6.008912901677097551e+01
9.880466083198723936e+03,5.950311951314264292e+01
9.880469932350999443e+03,5.891892581812090413e+01
9.880473781503276768e+03,5.833656876281775538e+01
9.880477630655552275e+03,5.775606911395522047e+01
9.880481479807827782e+03,5.717744757119639587e+01
9.880485328960105107e+03,5.660072476723689050e+01
9.880489178112380614e+03,5.602592126788258753e+01
9.880493027264657940e+03,5.545305756941093023e+01
9.880496876416933446e+03,5.488215410001306083e+01
9.880500725569210772e+03,5.431323121689955258e+01
9.880504574721486279e+03,5.374630920773299181e+01
9.880508423873763604e+03,5.318140828775351991e+01
9.880512273026039111e+03,5.261854860120130439e+01
9.880516122178314617e+03,5.205775021872721453e+01
9.880519971330591943e+03,5.149903313748234268e+01
9.880523820482867450e+03,5.094241728119252599e+01
9.880527669635144775e+03,5.038792249760237496e+01
9.880531518787420282e+03,4.983556855987161072e+01
9.880535367939697608e+03,4.928537516377375027e+01
9.880539217091973114e+03,4.873736192908199172e+01
9.880543066244250440e+03,4.819154839678961366e+01
9.880546915396525947e+03,4.764795403048480438e+01
9.880550764548801453e+03,4.710659821384862767e+01
9.880554613701078779e+03,4.656750025074228461e+01
9.880558462853354285e+03,4.603067936527836679e+01
9.880562312005631611e+03,4.549615469935455536e+01
9.880566161157907118e+03,4.496394531400071060e+01
9.880570010310184443e+03,4.443407018667820552e+01
9.880573859462459950e+03,4.390654821261528440e+01
9.880577708614737276e+03,4.338139820213020670e+01
9.880581557767012782e+03,4.285863888195466842e+01
9.880585406919288289e+03,4.233828889282602148e+01
9.880589256071565615e+03,4.182036678957232567e+01
9.880593105223841121e+03,4.130489104117965127e+01
9.880596954376118447e+03,4.079188002842330008e+01
9.880600803528393953e+03,4.028135204516103585e+01
9.880604652680671279e+03,3.977332529574131570e+01
9.880608501832946786e+03,3.926781789628412156e+01
9.880612350985224111e+03,3.876484787211450111e+01
9.880616200137499618e+03,3.826443315903079423e+01
9.880620049289776944e+03,3.776659160076363975e+01
9.880623898442052450e+03,3.727134095023141924e+01
9.880627747594327957e+03,3.677869886725737558e+01
9.880631596746605283e+03,3.628868291865125428e+01
9.880635445898880789e+03,3.580131057827190943e+01
9.880639295051158115e+03,3.531659922478650060e+01
9.880643144203433621e+03,3.483456614289333686e+01
9.880646993355710947e+03,3.435522852087291312e+01
9.880650842507986454e+03,3.387860345179736754e+01
9.880654691660263779e+03,3.340470793110888081e+01
9.880658540812539286e+03,3.293355885781559067e+01
9.880662389964814793e+03,3.246517303231792084e+01
9.880666239117092118e+03,3.199956715648738736e+01
9.880670088269367625e+03,3.153675783372515440e+01
9.880673937421644951e+03,3.107676156683312030e+01
9.880677786573920457e+03,3.061959475917509010e+01
9.880681635726197783e+03,3.016527371235279276e+01
9.880685484878473289e+03,2.971381462735297418e+01
9.880689334030750615e+03,2.926523360225204584e+01
9.880693183183026122e+03,2.881954663334881062e+01
9.880697032335301628e+03,2.837676961310678436e+01
9.880700881487578954e+03,2.793691833022962356e+01
9.880704730639854461e+03,2.750000846971552804e+01
9.880708579792131786e+03,2.706605561084634104e+01
9.880712428944407293e+03,2.663507522828371421e+01
9.880716278096684619e+03,2.620708268987684519e+01
9.880720127248960125e+03,2.578209325774376737e+01
9.880723976401237451e+03,2.536012208610904395e+01
9.880727825553512957e+03,2.494118422237007593e+01
9.880731674705788464e+03,2.452529460516109339e+01
9.880735523858065790e+03,2.411246806442521873e+01
9.880739373010341296e+03,2.370271932146438942e+01
9.880743222162618622e+03,2.329606298705239809e+01
9.880747071314894129e+03,2.289251356246301228e+01
9.880750920467171454e+03,2.249208543741547217e+01
9.880754769619446961e+03,2.209479289108693578e+01
9.880758618771724286e+03,2.170065009008961354e+01
9.880762467923999793e+03,2.130967108946748212e+01
9.880766317076275300e+03,2.092186983088748420e+01
9.880770166228552625e+03,2.053726014270806743e+01
9.880774015380828132e+03,2.015585574002457747e+01
9.880777864533105458e+03,1.977767022291150667e+01
9.880781713685380964e+03,1.940271707737972307e+01
9.880785562837658290e+03,1.903100967346555450e+01
9.880789411989933797e+03,1.866256126617173905e+01
9.880793261142211122e+03,1.829738499358942860e+01
9.880797110294486629e+03,1.793549387782267956e+01
9.880800959446762135e+03,1.757690082331219728e+01
9.880804808599039461e+03,1.722161861689987816e+01
9.880808657751314968e+03,1.686965992786961976e+01
9.880812506903592293e+03,1.652103730632408940e+01
9.880816356055867800e+03,1.617576318406781155e+01
9.880820205208145126e+03,1.583384987284600598e+01
9.880824054360420632e+03,1.549530956521067360e+01
9.880827903512697958e+03,1.516015433279339675e+01
9.880831752664973465e+03,1.482839612715466693e+01
9.880835601817250790e+03,1.450004677809061882e+01
9.880839450969526297e+03,1.417511799446548970e+01
9.880843300121801803e+03,1.385362136270378208e+01
9.880847149274079129e+03,1.353556834684999544e+01
9.880850998426354636e+03,1.322097028860336643e+01
9.880854847578631961e+03,1.290983840586548936e+01
9.880858696730907468e+03,1.260218379352959595e+01
9.880862545883184794e+03,1.229801742190864111e+01
9.880866395035460300e+03,1.199735013750732371e+01
9.880870244187737626e+03,1.170019266148520742e+01
9.880874093340013133e+03,1.140655559041133849e+01
9.880877942492288639e+03,1.111644939489906214e+01
9.880881791644565965e+03,1.082988441966153381e+01
9.880885640796841471e+03,1.054687088354153168e+01
9.880889489949118797e+03,1.026741887820334398e+01
9.880893339101394304e+03,9.991538368842890705e+00
9.880897188253671629e+03,9.719239192775804170e+00
9.880901037405947136e+03,9.450531060129673477e+00
9.880904886558224462e+03,9.185423552468380493e+00
9.880908735710499968e+03,8.923926123466225491e+00
9.880912584862775475e+03,8.666048097689614593e+00
9.880916434015052801e+03,8.411798670648156673e+00
9.880920283167328307e+03,8.161186908819422214e+00
9.880924132319605633e+03,7.914221748488978747e+00
9.880927981471881139e+03,7.670911996379070175e+00
9.880931830624158465e+03,7.431266328401015642e+00
9.880935679776433972e+03,7.195293290265641240e+00
9.880939528928711297e+03,6.963001296272548934e+00
9.880943378080986804e+03,6.734398629902170086e+00
9.880947227233262311e+03,6.509493442747674052e+00
9.880951076385539636e+03,6.288293754561379068e+00
9.880954925537815143e+03,6.070807453274614574e+00
9.880958774690092469e+03,5.857042293989020543e+00
9.880962623842367975e+03,5.647005899522290484e+00
9.880966472994645301e+03,5.440705759328145596e+00
9.880970322146920807e+03,5.238149230023338099e+00
9.880974171299198133e+03,5.039343534345449349e+00
9.880978020451473640e+03,4.844295761661026489e+00
9.880981869603749146e+03,4.653012867050732027e+00
9.880985718756026472e+03,4.465501671351238322e+00
9.880989567908301979e+03,4.281768861169725326e+00
9.880993417060579304e+03,4.101820988029735382e+00
9.880997266212854811e+03,3.925664468832116505e+00
9.881001115365132137e+03,3.753305584945874074e+00
9.881004964517407643e+03,3.584750482650171932e+00
9.881008813669684969e+03,3.420005172263564042e+00
9.881012662821960475e+03,3.259075528566927282e+00
9.881016511974237801e+03,3.101967289971059749e+00
9.881020361126513308e+03,2.948686058920559017e+00
9.881024210278788814e+03,2.799237301169747560e+00
9.881028059431066140e+03,2.653626345818675958e+00
9.881031908583341647e+03,2.511858385321390497e+00
9.881035757735618972e+03,2.373938474823589218e+00
9.881039606887894479e+03,2.239871532518399100e+00
9.881043456040171804e+03,2.109662338949493510e+00
9.881047305192447311e+03,1.983315537347538182e+00
9.881051154344724637e+03,1.860835632972346110e+00
9.881055003497000143e+03,1.742226993429858428e+00
9.881058852649275650e+03,1.627493848106672525e+00
9.881062701801552976e+03,1.516640288201129838e+00
9.881066550953828482e+03,1.409670266726333443e+00
9.881070400106105808e+03,1.306587598007085793e+00
9.881074249258381315e+03,1.207395957948252940e+00
9.881078098410658640e+03,1.112098883513974679e+00
9.881081947562934147e+03,1.020699772976572772e+00
9.881085796715211472e+03,9.332018854350897508e-01
9.881089645867486979e+03,8.496083410445702810e-01
9.881093495019762486e+03,7.699221206108052273e-01
9.881097344172039811e+03,6.941460656163603860e-01
9.881101193324315318e+03,6.222828782183560392e-01
9.881105042476592644e+03,5.543351209061312401e-01
9.881108891628868150e+03,4.903052166814705903e-01
9.881112740781145476e+03,4.301954487153850093e-01
9.881116589933420983e+03,3.740079605087126002e-01
9.881120439085698308e+03,3.217447555885090127e-01
9.881124288237973815e+03,2.734076976489229760e-01
9.881128137390249321e+03,2.289985103073030881e-01
9.881131986542526647e+03,1.885187771251621291e-01
9.881135835694802154e+03,1.519699416006861925e-01
9.881139684847079479e+03,1.193533069880894498e-01
9.881143533999354986e+03,9.067003638924221731e-02
9.881147383151632312e+03,6.592115258893875562e-02
9.881151232303907818e+03,4.510753812682430364e-02
9.881155081456185144e+03,2.822993517237154179e-02
9.881158930608460651e+03,1.528894557714332095e-02
9.881162779760736157e+03,6.285030792763567943e-03
9.881166628913013483e+03,1.218511886867064192e-03
9.881170478065288989e+03,8.956953036167571516e-05
9.881174327217566315e+03,2.898243978965386620e-03
9.881178176369841822e+03,9.644435075964704826e-03
9.881182025522119147e+03,2.032790226643583012e-02
9.881185874674394654e+03,3.494826458036313921e-02
9.881189723826671980e+03,5.350500068650796553e-02
9.881193572978947486e+03,7.599744885585042742e-02
9.881197422131224812e+03,1.024248070552160605e-01
9.881201271283500319e+03,1.327861328909552829e-01
9.881205120435775825e+03,1.670803437252502410e-01
9.881208969588053151e+03,2.053062166856159942e-01
9.881212818740328657e+03,2.474623886459964006e-01
9.881216667892605983e+03,2.935473564064408625e-01
9.881220517044881490e+03,3.435594765873283274e-01
9.881224366197158815e+03,3.974969658621777535e-01
9.881228215349434322e+03,4.553579008322316546e-01
9.881232064501711648e+03,5.171402182988776852e-01
9.881235913653987154e+03,5.828417151185188994e-01
9.881239762806262661e+03,6.524600484808671386e-01
9.881243611958539987e+03,7.259927359132462010e-01
9.881247461110815493e+03,8.034371552565016117e-01
9.881251310263092819e+03,8.847905450063699995e-01
9.881255159415368325e+03,9.700500041192003930e-01
9.881259008567645651e+03,1.059212492422970664e+00
9.881262857719921158e+03,1.152274830403332562e+00
9.881266706872198483e+03,1.249233699654054064e+00
9.881270556024473990e+03,1.350085642643609418e+00
9.881274405176749497e+03,1.454827063154525923e+00
9.881278254329026822e+03,1.563454226282466664e+00
9.881282103481302329e+03,1.675963258407147105e+00
9.881285952633579655e+03,1.792350147694357965e+00
9.881289801785855161e+03,1.912610743813709657e+00
9.881293650938132487e+03,2.036740758526640160e+00
9.881297500090407993e+03,2.164735765384610655e+00
9.881301349242685319e+03,2.296591200356339790e+00
9.881305198394960826e+03,2.432302361506533117e+00
9.881309047547236332e+03,2.571864409595288059e+00
9.881312896699513658e+03,2.715272368071832254e+00
9.881316745851789165e+03,2.862521123040489890e+00
9.881320595004066490e+03,3.013605423922002480e+00
9.881324444156341997e+03,3.168519883084071065e+00
9.881328293308619322e+03,3.327258976604607899e+00
9.881332142460894829e+03,3.489817043883125969e+00
9.881335991613172155e+03,3.656188288442643763e+00
9.881339840765447661e+03,3.826366777521879481e+00
9.881343689917723168e+03,4.000346442832615423e+00
9.881347539070000494e+03,4.178121080548307553e+00
9.881351388222276000e+03,4.359684351265234348e+00
9.881355237374553326e+03,4.545029780821023380e+00
9.881359086526828833e+03,4.734150759839231171e+00
9.881362935679106158e+03,4.927040544665595156e+00
9.881366784831381665e+03,5.123692256893615848e+00
9.881370633983658990e+03,5.324098884339035997e+00
9.881374483135934497e+03,5.528253280546433501e+00
9.881378332288210004e+03,5.736148165702561030e+00
9.881382181440487329e+03,5.947776126619785053e+00
9.881386030592762836e+03,6.163129616692477164e+00
9.881389879745040162e+03,6.382200956870477171e+00
9.881393728897315668e+03,6.604982335118907422e+00
9.881397578049592994e+03,6.831465807524868872e+00
9.881401427201868501e+03,7.061643297738475766e+00
9.881405276354145826e+03,7.295506598117118102e+00
9.881409125506421333e+03,7.533047369147904959e+00
9.881412974658698658e+03,7.774257140629210916e+00
9.881416823810974165e+03,8.019127311074617737e+00
9.881420672963249672e+03,8.267649148813305260e+00
9.881424522115526997e+03,8.519813791967129291e+00
9.881428371267802504e+03,8.775612248401454707e+00
9.881432220420079830e+03,9.035035396884154579e+00
9.881436069572355336e+03,9.298073986443908368e+00
9.881439918724632662e+03,9.564718637680750035e+00
9.881443767876908169e+03,9.834959842106194117e+00
9.881447617029185494e+03,1.010878796349028796e+01
9.881451466181461001e+03,1.038619323718356746e+01
9.881455315333736507e+03,1.066716577136688748e+01
9.881459164486013833e+03,1.095169554702352777e+01
9.881463013638289340e+03,1.123977241788543679e+01
9.881466862790566665e+03,1.153138611174050787e+01
9.881470711942842172e+03,1.182652622970976353e+01
9.881474561095119498e+03,1.212518224772064102e+01
9.881478410247395004e+03,1.242734351576647001e+01
9.881482259399672330e+03,1.273299925941530475e+01
9.881486108551947837e+03,1.304213857905181939e+01
9.881489957704223343e+03,1.335475045127298266e+01
9.881493806856500669e+03,1.367082372885512420e+01
9.881497656008776175e+03,1.399034714069598806e+01
9.881501505161053501e+03,1.431330929326630752e+01
9.881505354313329008e+03,1.463969866980810153e+01
9.881509203465606333e+03,1.496950363196633305e+01
9.881513052617881840e+03,1.530271241896993040e+01
9.881516901770159166e+03,1.563931314929806859e+01
9.881520750922434672e+03,1.597929381984415009e+01
9.881524600074710179e+03,1.632264230745328604e+01
9.881528449226987505e+03,1.666934636888447585e+01
9.881532298379263011e+03,1.701939364074858574e+01
9.881536147531540337e+03,1.737277164110003369e+01
9.881539996683815843e+03,1.772946776855852846e+01
9.881543845836093169e+03,1.808946930409433662e+01
9.881547694988368676e+03,1.845276341013338950e+01
9.881551544140646001e+03,1.881933713237601680e+01
9.881555393292921508e+03,1.918917739888541973e+01
9.881559242445197015e+03,1.956227102176258015e+01
9.881563091597474340e+03,1.993860469710378425e+01
9.881566940749749847e+03,2.031816500493449240e+01
9.881570789902027173e+03,2.070093841093666143e+01
9.881574639054302679e+03,2.108691126549640060e+01
9.881578488206580005e+03,2.147606980563783452e+01
9.881582337358855511e+03,2.186840015405460846e+01
9.881586186511132837e+03,2.226388832107603832e+01
9.881590035663408344e+03,2.266252020368272468e+01
9.881593884815685669e+03,2.306428158750459190e+01
9.881597733967961176e+03,2.346915814582072102e+01
9.881601583120236683e+03,2.387713544139556632e+01
9.881605432272514008e+03,2.428819892643078759e+01
9.881609281424789515e+03,2.470233394249462577e+01
9.881613130577066840e+03,2.511952572240804926e+01
9.881616979729342347e+03,2.553975938920568467e+01
9.881620828881619673e+03,2.596301995824349618e+01
9.881624678033895179e+03,2.638929233614443604e+01
9.881628527186172505e+03,2.681856132293683004e+01
9.881632376338448012e+03,2.725081161098481175e+01
9.881636225490723518e+03,2.768602778695065325e+01
9.881640074643000844e+03,2.812419433174215655e+01
9.881643923795276351e+03,2.856529562043855464e+01
9.881647772947553676e+03,2.900931592430052319e+01
9.881651622099829183e+03,2.945623940966355647e+01
9.881655471252106508e+03,2.990605014018110452e+01
9.881659320404382015e+03,3.035873207570332610e+01
9.881663169556659341e+03,3.081426907454954645e+01
9.881667018708934847e+03,3.127264489237247602e+01
9.881670867861210354e+03,3.173384318424099959e+01
9.881674717013487680e+03,3.219784750458323686e+01
9.881678566165763186e+03,3.266464130710910752e+01
9.881682415318040512e+03,3.313420794693857374e+01
9.881686264470316019e+03,3.360653067943052008e+01
9.881690113622593344e+03,3.408159266255494657e+01
9.881693962774868851e+03,3.455937695570800372e+01
9.881697811927146176e+03,3.503986652211201402e+01
9.881701661079421683e+03,3.552304422761672242e+01
9.881705510231697190e+03,3.600889284289653602e+01
9.881709359383974515e+03,3.649739504338939611e+01
9.881713208536250022e+03,3.698853340921629496e+01
9.881717057688527348e+03,3.748229042742157446e+01
9.881720906840802854e+03,3.797864849074061055e+01
9.881724755993080180e+03,3.847758990009432978e+01
9.881728605145355687e+03,3.897909686334394763e+01
9.881732454297633012e+03,3.948315149781146971e+01
9.881736303449908519e+03,3.998973582902160473e+01
9.881740152602184025e+03,4.049883179300705649e+01
9.881744001754461351e+03,4.101042123624331026e+01
9.881747850906736858e+03,4.152448591556552770e+01
9.881751700059014183e+03,4.204100750051412660e+01
9.881755549211289690e+03,4.255996757204517422e+01
9.881759398363567016e+03,4.308134762513977734e+01
9.881763247515842522e+03,4.360512906750207662e+01
9.881767096668119848e+03,4.413129322219330675e+01
