Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.027292596064833924e+04,2.558707753764534854e+00
1.027292604692779969e+04,2.558707601981893287e+00
1.027292613320726196e+04,2.558707450179132703e+00
1.027292621948672240e+04,2.558707298356265092e+00
1.027292630576618467e+04,2.558707146513293118e+00
1.027292639204564512e+04,2.558706994650230104e+00
1.027292647832510738e+04,2.558706842767076939e+00
1.027292656460456783e+04,2.558706690863847832e+00
1.027292665088403010e+04,2.558706538940544561e+00
1.027292673716349054e+04,2.558706386997180449e+00
1.027292682344295281e+04,2.558706235033757714e+00
1.027292690972241326e+04,2.558706083050288793e+00
1.027292699600187370e+04,2.558705931046779014e+00
1.027292708228133597e+04,2.558705779023233262e+00
1.027292716856079642e+04,2.558705626979664860e+00
1.027292725484025868e+04,2.558705474916075584e+00
1.027292734111971913e+04,2.558705322832478313e+00
1.027292742739918140e+04,2.558705170728875711e+00
1.027292751367864184e+04,2.558705018605280657e+00
1.027292759995810411e+04,2.558704866461694483e+00
1.027292768623756456e+04,2.558704714298132732e+00
1.027292777251702682e+04,2.558704562114594072e+00
1.027292785879648727e+04,2.558704409911094935e+00
1.027292794507594954e+04,2.558704257687635319e+00
1.027292803135540998e+04,2.558704105444229437e+00
1.027292811763487043e+04,2.558703953180881729e+00
1.027292820391433270e+04,2.558703800897596636e+00
1.027292829019379315e+04,2.558703648594387925e+00
1.027292837647325541e+04,2.558703496271257372e+00
1.027292846275271586e+04,2.558703343928218743e+00
1.027292854903217813e+04,2.558703191565273372e+00
1.027292863531163857e+04,2.558703039182434580e+00
1.027292872159110084e+04,2.558702886779704588e+00
1.027292880787056129e+04,2.558702734357097164e+00
1.027292889415002355e+04,2.558702581914613639e+00
1.027292898042948400e+04,2.558702429452267335e+00
1.027292906670894445e+04,2.558702276970063583e+00
1.027292915298840671e+04,2.558702124468006378e+00
1.027292923926786716e+04,2.558701971946109488e+00
1.027292932554732943e+04,2.558701819404374689e+00
1.027292941182678987e+04,2.558701666842816191e+00
1.027292949810625214e+04,2.558701514261433996e+00
1.027292958438571259e+04,2.558701361660243645e+00
1.027292967066517485e+04,2.558701209039245583e+00
1.027292975694463530e+04,2.558701056398454909e+00
1.027292984322409757e+04,2.558700903737870735e+00
1.027292992950355801e+04,2.558700751057509049e+00
1.027293001578302028e+04,2.558700598357370293e+00
1.027293010206248073e+04,2.558700445637468679e+00
1.027293018834194118e+04,2.558700292897808648e+00
1.027293027462140344e+04,2.558700140138394641e+00
1.027293036090086389e+04,2.558699987359240424e+00
1.027293044718032615e+04,2.558699834560348219e+00
1.027293053345978660e+04,2.558699681741730902e+00
1.027293061973924887e+04,2.558699528903390252e+00
1.027293070601870932e+04,2.558699376045340035e+00
1.027293079229817158e+04,2.558699223167582470e+00
1.027293087857763203e+04,2.558699070270129994e+00
1.027293096485709430e+04,2.558698917352985713e+00
1.027293105113655474e+04,2.558698764416162508e+00
1.027293113741601519e+04,2.558698611459664818e+00
1.027293122369547746e+04,2.558698458483497529e+00
1.027293130997493790e+04,2.558698305487674851e+00
1.027293139625440017e+04,2.558698152472197673e+00
1.027293148253386062e+04,2.558697999437080206e+00
1.027293156881332288e+04,2.558697846382323338e+00
1.027293165509278333e+04,2.558697693307941723e+00
1.027293174137224560e+04,2.558697540213936694e+00
1.027293182765170604e+04,2.558697387100321574e+00
1.027293191393116831e+04,2.558697233967098139e+00
1.027293200021062876e+04,2.558697080814280600e+00
1.027293208649008920e+04,2.558696927641872954e+00
1.027293217276955147e+04,2.558696774449880085e+00
1.027293225904901192e+04,2.558696621238315760e+00
1.027293234532847418e+04,2.558696468007182201e+00
1.027293243160793463e+04,2.558696314756491841e+00
1.027293251788739690e+04,2.558696161486247345e+00
1.027293260416685735e+04,2.558696008196462479e+00
1.027293269044631961e+04,2.558695854887137688e+00
1.027293277672578006e+04,2.558695701558287627e+00
1.027293286300524233e+04,2.558695548209914516e+00
1.027293294928470277e+04,2.558695394842030790e+00
1.027293303556416504e+04,2.558695241454638669e+00
1.027293312184362549e+04,2.558695088047752364e+00
1.027293320812308593e+04,2.558694934621375872e+00
1.027293329440254820e+04,2.558694781175514077e+00
1.027293338068200865e+04,2.558694627710181191e+00
1.027293346696147091e+04,2.558694474225377213e+00
