Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013335255787055939e+04,1.119583315203419147e+02
1.013335257878931770e+04,1.119587927957389866e+02
1.013335259970807601e+04,1.119592540460929087e+02
1.013335262062683432e+04,1.119597152714034820e+02
1.013335264154559445e+04,1.119601764717105681e+02
1.013335266246435276e+04,1.119606376469337334e+02
1.013335268338311107e+04,1.119610987971129248e+02
1.013335270430186938e+04,1.119615599222478863e+02
1.013335272522062769e+04,1.119620210223383907e+02
1.013335274613938600e+04,1.119624820973842532e+02
1.013335276705814431e+04,1.119629431473852605e+02
1.013335278797690262e+04,1.119634041723411855e+02
1.013335280889566275e+04,1.119638651722919036e+02
1.013335282981442106e+04,1.119643261471570099e+02
1.013335285073317937e+04,1.119647870969764227e+02
1.013335287165193768e+04,1.119652480217498720e+02
1.013335289257069599e+04,1.119657089214772014e+02
1.013335291348945429e+04,1.119661697961581410e+02
1.013335293440821260e+04,1.119666306457925344e+02
1.013335295532697091e+04,1.119670914703801117e+02
1.013335297624573104e+04,1.119675522699607626e+02
1.013335299716448935e+04,1.119680130444541248e+02
1.013335301808324766e+04,1.119684737939000456e+02
1.013335303900200597e+04,1.119689345182983260e+02
1.013335305992076428e+04,1.119693952176487528e+02
1.013335308083952259e+04,1.119698558919510845e+02
1.013335310175828090e+04,1.119703165412051362e+02
1.013335312267703921e+04,1.119707771654106807e+02
1.013335314359579934e+04,1.119712377646075652e+02
1.013335316451455765e+04,1.119716983387154841e+02
1.013335318543331596e+04,1.119721588877742278e+02
1.013335320635207427e+04,1.119726194117836400e+02
1.013335322727083258e+04,1.119730799107434649e+02
1.013335324818959089e+04,1.119735403846535036e+02
1.013335326910834920e+04,1.119740008335135428e+02
1.013335329002710751e+04,1.119744612573233695e+02
1.013335331094586763e+04,1.119749216561228167e+02
1.013335333186462594e+04,1.119753820298315645e+02
1.013335335278338425e+04,1.119758423784894745e+02
1.013335337370214256e+04,1.119763027020963193e+02
1.013335339462090087e+04,1.119767630006518573e+02
1.013335341553965918e+04,1.119772232741559179e+02
1.013335343645841749e+04,1.119776835226082738e+02
1.013335345737717762e+04,1.119781437460487155e+02
1.013335347829593593e+04,1.119786039443969941e+02
1.013335349921469424e+04,1.119790641176929427e+02
1.013335352013345255e+04,1.119795242659363055e+02
1.013335354105221086e+04,1.119799843891269120e+02
1.013335356197096917e+04,1.119804444872645206e+02
1.013335358288972748e+04,1.119809045603489039e+02
1.013335360380848579e+04,1.119813646083798773e+02
1.013335362472724591e+04,1.119818246313972168e+02
1.013335364564600422e+04,1.119822846293207164e+02
1.013335366656476253e+04,1.119827446021901522e+02
1.013335368748352084e+04,1.119832045500053113e+02
1.013335370840227915e+04,1.119836644727659944e+02
1.013335372932103746e+04,1.119841243704719744e+02
1.013335375023979577e+04,1.119845842431230238e+02
1.013335377115855408e+04,1.119850440907189579e+02
1.013335379207731421e+04,1.119855039132995387e+02
1.013335381299607252e+04,1.119859637107845742e+02
1.013335383391483083e+04,1.119864234832138550e+02
1.013335385483358914e+04,1.119868832305871393e+02
1.013335387575234745e+04,1.119873429529042141e+02
1.013335389667110576e+04,1.119878026501648947e+02
1.013335391758986407e+04,1.119882623223689677e+02
1.013335393850862238e+04,1.119887219695161917e+02
1.013335395942738251e+04,1.119891815916463145e+02
1.013335398034614082e+04,1.119896411886792293e+02
1.013335400126489913e+04,1.119901007606546557e+02
1.013335402218365743e+04,1.119905603075724088e+02
1.013335404310241574e+04,1.119910198294322612e+02
1.013335406402117405e+04,1.119914793262339856e+02
1.013335408493993236e+04,1.119919387979773973e+02
1.013335410585869067e+04,1.119923982446622546e+02
1.013335412677745080e+04,1.119928576663282911e+02
1.013335414769620911e+04,1.119933170628954144e+02
1.013335416861496742e+04,1.119937764344033724e+02
1.013335418953372573e+04,1.119942357808519233e+02
1.013335421045248404e+04,1.119946951022408541e+02
