Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.908226643518544734e+03,1.995170732649701684e+00
9.908226666740774817e+03,1.994955035414750055e+00
9.908226689963004901e+03,1.994739349589376598e+00
9.908226713185233166e+03,1.994523675190534195e+00
9.908226736407463250e+03,1.994308012184486278e+00
9.908226759629693333e+03,1.994092360588190393e+00
9.908226782851923417e+03,1.993876720401694280e+00
9.908226806074151682e+03,1.993661091641939720e+00
9.908226829296381766e+03,1.993445474275211016e+00
9.908226852518611850e+03,1.993229868318439957e+00
9.908226875740841933e+03,1.993014273771684497e+00
9.908226898963070198e+03,1.992798690651891524e+00
9.908226922185300282e+03,1.992583118925335128e+00
9.908226945407530366e+03,1.992367558608957534e+00
9.908226968629760449e+03,1.992152009702811144e+00
9.908226991851988714e+03,1.991936472223838184e+00
9.908227015074218798e+03,1.991720946138322734e+00
9.908227038296448882e+03,1.991505431463207243e+00
9.908227061518678966e+03,1.991289928198544112e+00
9.908227084740907230e+03,1.991074436361259581e+00
9.908227107963137314e+03,1.990858955917653939e+00
9.908227131185367398e+03,1.990643486884658753e+00
9.908227154407597482e+03,1.990428029262336862e+00
9.908227177629825746e+03,1.990212583067604291e+00
9.908227200852055830e+03,1.989997148266776872e+00
9.908227224074285914e+03,1.989781724876781066e+00
9.908227247296515998e+03,1.989566312897658840e+00
9.908227270518744263e+03,1.989350912346351974e+00
9.908227293740974346e+03,1.989135523189166532e+00
9.908227316963204430e+03,1.988920145443022980e+00
9.908227340185434514e+03,1.988704779107979492e+00
9.908227363407662779e+03,1.988489424200956757e+00
9.908227386629892862e+03,1.988274080688271050e+00
9.908227409852122946e+03,1.988058748586853941e+00
9.908227433074353030e+03,1.987843427896752502e+00
9.908227456296581295e+03,1.987628118634882535e+00
9.908227479518811379e+03,1.987412820767570754e+00
9.908227502741041462e+03,1.987197534311738067e+00
9.908227525963271546e+03,1.986982259267436879e+00
9.908227549185499811e+03,1.986766995651588319e+00
9.908227572407729895e+03,1.986551743430513772e+00
9.908227595629959978e+03,1.986336502621134148e+00
9.908227618852190062e+03,1.986121273223507178e+00
9.908227642074418327e+03,1.985906055254538227e+00
9.908227665296648411e+03,1.985690848680564224e+00
9.908227688518878495e+03,1.985475653518506522e+00
9.908227711741108578e+03,1.985260469768406644e+00
9.908227734963336843e+03,1.985045297447185941e+00
9.908227758185566927e+03,1.984830136521181343e+00
9.908227781407797011e+03,1.984614987007308873e+00
9.908227804630027094e+03,1.984399848905610053e+00
9.908227827852255359e+03,1.984184722233000908e+00
9.908227851074485443e+03,1.983969606955829246e+00
9.908227874296715527e+03,1.983754503090999988e+00
9.908227897518945610e+03,1.983539410638565759e+00
9.908227920741173875e+03,1.983324329615431703e+00
9.908227943963403959e+03,1.983109259987956285e+00
9.908227967185634043e+03,1.982894201773038878e+00
9.908227990407864127e+03,1.982679154970737878e+00
9.908228013630092391e+03,1.982464119597942442e+00
9.908228036852322475e+03,1.982249095621026580e+00
9.908228060074552559e+03,1.982034083056889884e+00
9.908228083296782643e+03,1.981819081905574986e+00
9.908228106519010908e+03,1.981604092183986587e+00
9.908228129741240991e+03,1.981389113858498918e+00
9.908228152963471075e+03,1.981174146946001358e+00
9.908228176185701159e+03,1.980959191446541201e+00
9.908228199407929424e+03,1.980744247377023370e+00
9.908228222630159507e+03,1.980529314703822097e+00
9.908228245852389591e+03,1.980314393443826759e+00
9.908228269074619675e+03,1.980099483597095311e+00
9.908228292296847940e+03,1.979884585180506251e+00
9.908228315519078023e+03,1.979669698160454905e+00
9.908228338741308107e+03,1.979454822553830429e+00
9.908228361963538191e+03,1.979239958360680562e+00
9.908228385185766456e+03,1.979025105597894241e+00
9.908228408407996540e+03,1.978810264231856131e+00
9.908228431630226623e+03,1.978595434279460941e+00
9.908228454852456707e+03,1.978380615740761073e+00
9.908228478074684972e+03,1.978165808632630362e+00
9.908228501296915056e+03,1.977951012921474128e+00
9.908228524519145139e+03,1.977736228624171533e+00
9.908228547741375223e+03,1.977521455740780087e+00
9.908228570963603488e+03,1.977306694288173627e+00
9.908228594185833572e+03,1.977091944232762799e+00
9.908228617408063656e+03,1.976877205591421438e+00
9.908228640630293739e+03,1.976662478364207276e+00
9.908228663852522004e+03,1.976447762567983046e+00
9.908228687074752088e+03,1.976233058169175827e+00
9.908228710296982172e+03,1.976018365184653680e+00
9.908228733519212255e+03,1.975803683614474782e+00
9.908228756741440520e+03,1.975589013475501643e+00
9.908228779963670604e+03,1.975374354734166671e+00
9.908228803185900688e+03,1.975159707407332599e+00
9.908228826408130772e+03,1.974945071495046944e+00
9.908228849630359036e+03,1.974730447014188428e+00
9.908228872852589120e+03,1.974515833931183684e+00
9.908228896074819204e+03,1.974301232262890782e+00
9.908228919297049288e+03,1.974086642009372339e+00
9.908228942519277552e+03,1.973872063187486425e+00
9.908228965741507636e+03,1.973657495763675662e+00
9.908228988963737720e+03,1.973442939754792125e+00
9.908229012185967804e+03,1.973228395160899318e+00
9.908229035408196069e+03,1.973013861998849539e+00
9.908229058630426152e+03,1.972799340235090515e+00
9.908229081852656236e+03,1.972584829886485425e+00
9.908229105074886320e+03,1.972370330953076234e+00
9.908229128297114585e+03,1.972155843451725898e+00
9.908229151519344668e+03,1.971941367348887475e+00
9.908229174741574752e+03,1.971726902661413483e+00
9.908229197963804836e+03,1.971512449389351440e+00
9.908229221186033101e+03,1.971298007549564080e+00
9.908229244408263185e+03,1.971083577108504459e+00
9.908229267630493268e+03,1.970869158083019768e+00
9.908229290852723352e+03,1.970654750473173289e+00
9.908229314074951617e+03,1.970440354295807106e+00
9.908229337297181701e+03,1.970225969517389597e+00
9.908229360519411784e+03,1.970011596154763067e+00
9.908229383741641868e+03,1.969797234207990355e+00
9.908229406963870133e+03,1.969582883693908659e+00
9.908229430186100217e+03,1.969368544578991465e+00
9.908229453408330301e+03,1.969154216880086405e+00
9.908229476630560384e+03,1.968939900597245884e+00
9.908229499852788649e+03,1.968725595747306434e+00
9.908229523075018733e+03,1.968511302296758414e+00
9.908229546297248817e+03,1.968297020262433028e+00
9.908229569519478900e+03,1.968082749644387786e+00
9.908229592741707165e+03,1.967868490459454556e+00
9.908229615963937249e+03,1.967654242674128362e+00
9.908229639186167333e+03,1.967440006305245959e+00
9.908229662408397417e+03,1.967225781352854419e+00
9.908229685630625681e+03,1.967011567833790719e+00
9.908229708852855765e+03,1.966797365714554990e+00
9.908229732075085849e+03,1.966583175011968443e+00
9.908229755297315933e+03,1.966368995726099245e+00
9.908229778519544197e+03,1.966154827873768385e+00
9.908229801741774281e+03,1.965940671421476216e+00
9.908229824964004365e+03,1.965726526386054163e+00
9.908229848186234449e+03,1.965512392767560179e+00
9.908229871408462714e+03,1.965298270582815032e+00
9.908229894630692797e+03,1.965084159798329733e+00
9.908229917852922881e+03,1.964870060430935705e+00
9.908229941075152965e+03,1.964655972480674917e+00
9.908229964297381230e+03,1.964441895964384122e+00
9.908229987519611313e+03,1.964227830848569223e+00
9.908230010741841397e+03,1.964013777150056095e+00
9.908230033964071481e+03,1.963799734868897362e+00
9.908230057186299746e+03,1.963585704021914013e+00
9.908230080408529830e+03,1.963371684575627496e+00
9.908230103630759913e+03,1.963157676546858577e+00
9.908230126852989997e+03,1.962943679935660102e+00
9.908230150075218262e+03,1.962729694758847288e+00
9.908230173297448346e+03,1.962515720982947354e+00
9.908230196519678429e+03,1.962301758624786174e+00
9.908230219741908513e+03,1.962087807684405938e+00
9.908230242964136778e+03,1.961873868178622304e+00
9.908230266186366862e+03,1.961659940073972264e+00
9.908230289408596946e+03,1.961446023387271698e+00
9.908230312630827029e+03,1.961232118118568124e+00
9.908230335853055294e+03,1.961018224284676537e+00
9.908230359075285378e+03,1.960804341852140142e+00
9.908230382297515462e+03,1.960590470837758392e+00
9.908230405519745545e+03,1.960376611241594347e+00
9.908230428741973810e+03,1.960162763080453452e+00
9.908230451964203894e+03,1.959948926320883134e+00
9.908230475186433978e+03,1.959735100979683509e+00
9.908230498408664062e+03,1.959521287056917638e+00
9.908230521630892326e+03,1.959307484569385416e+00
9.908230544853122410e+03,1.959093693483639598e+00
9.908230568075352494e+03,1.958879913816490959e+00
9.908230591297582578e+03,1.958666145567981243e+00
9.908230614519810842e+03,1.958452388754915452e+00
9.908230637742040926e+03,1.958238643343857666e+00
9.908230660964271010e+03,1.958024909351607334e+00
9.908230684186501094e+03,1.957811186778211976e+00
9.908230707408729359e+03,1.957597475640476592e+00
9.908230730630959442e+03,1.957383775904964818e+00
9.908230753853189526e+03,1.957170087588471219e+00
9.908230777075419610e+03,1.956956410691058856e+00
9.908230800297647875e+03,1.956742745229506530e+00
9.908230823519877958e+03,1.956529091170393642e+00
9.908230846742108042e+03,1.956315448530525192e+00
9.908230869964338126e+03,1.956101817309938262e+00
9.908230893186566391e+03,1.955888197525432304e+00
9.908230916408796475e+03,1.955674589143587161e+00
9.908230939631026558e+03,1.955460992181196955e+00
9.908230962853256642e+03,1.955247406638303875e+00
9.908230986075484907e+03,1.955033832531697380e+00
9.908231009297714991e+03,1.954820269827977963e+00
9.908231032519945074e+03,1.954606718543918875e+00
9.908231055742175158e+03,1.954393178679578069e+00
9.908231078964403423e+03,1.954179650251734346e+00
9.908231102186633507e+03,1.953966133226988200e+00
9.908231125408863591e+03,1.953752627622123539e+00
9.908231148631093674e+03,1.953539133437198538e+00
9.908231171853321939e+03,1.953325650688975790e+00
9.908231195075552023e+03,1.953112179344066446e+00
9.908231218297782107e+03,1.952898719419254414e+00
9.908231241520012190e+03,1.952685270914592541e+00
9.908231264742240455e+03,1.952471833846843641e+00
9.908231287964470539e+03,1.952258408182634408e+00
9.908231311186700623e+03,1.952044993938733430e+00
9.908231334408930707e+03,1.951831591115192888e+00
9.908231357631158971e+03,1.951618199728781144e+00
9.908231380853389055e+03,1.951404819746130448e+00
9.908231404075619139e+03,1.951191451183992953e+00
9.908231427297849223e+03,1.950978094042437272e+00
9.908231450520077487e+03,1.950764748338220889e+00
9.908231473742307571e+03,1.950551414037970721e+00
9.908231496964537655e+03,1.950338091158465792e+00
9.908231520186767739e+03,1.950124779699747624e+00
9.908231543408996004e+03,1.949911479678579695e+00
9.908231566631226087e+03,1.949698191061604247e+00
9.908231589853456171e+03,1.949484913865579205e+00
9.908231613075686255e+03,1.949271648090556974e+00
9.908231636297914520e+03,1.949058393753295482e+00
9.908231659520144603e+03,1.948845150820442296e+00
9.908231682742374687e+03,1.948631919308755345e+00
9.908231705964604771e+03,1.948418699218287253e+00
