Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.013335255787055939e+04,1.089231620910950937e+02
1.013335257878931770e+04,1.089261998126688411e+02
1.013335259970807601e+04,1.089292375192319611e+02
1.013335262062683432e+04,1.089322752107813557e+02
1.013335264154559445e+04,1.089353128875779504e+02
1.013335266246435276e+04,1.089383505490902309e+02
1.013335268338311107e+04,1.089413881955791510e+02
1.013335270430186938e+04,1.089444258270415133e+02
1.013335272522062769e+04,1.089474634434741631e+02
1.013335274613938600e+04,1.089505010448738034e+02
1.013335276705814431e+04,1.089535386312373220e+02
1.013335278797690262e+04,1.089565762025614788e+02
1.013335280889566275e+04,1.089596137591071994e+02
1.013335282981442106e+04,1.089626513003430546e+02
1.013335285073317937e+04,1.089656888265299699e+02
1.013335287165193768e+04,1.089687263376647053e+02
1.013335289257069599e+04,1.089717638337441059e+02
1.013335291348945429e+04,1.089748013147649601e+02
1.013335293440821260e+04,1.089778387807240279e+02
1.013335295532697091e+04,1.089808762316181827e+02
1.013335297624573104e+04,1.089839136677083076e+02
1.013335299716448935e+04,1.089869510884629733e+02
1.013335301808324766e+04,1.089899884941430344e+02
1.013335303900200597e+04,1.089930258847454070e+02
1.013335305992076428e+04,1.089960632602668085e+02
1.013335308083952259e+04,1.089991006207040556e+02
1.013335310175828090e+04,1.090021379660539651e+02
1.013335312267703921e+04,1.090051752963133680e+02
1.013335314359579934e+04,1.090082126117431187e+02
1.013335316451455765e+04,1.090112499118117455e+02
1.013335318543331596e+04,1.090142871967803018e+02
1.013335320635207427e+04,1.090173244666454906e+02
1.013335322727083258e+04,1.090203617214041429e+02
1.013335324818959089e+04,1.090233989610530614e+02
1.013335326910834920e+04,1.090264361855890485e+02
1.013335329002710751e+04,1.090294733950088499e+02
1.013335331094586763e+04,1.090325105895734481e+02
1.013335333186462594e+04,1.090355477687514281e+02
1.013335335278338425e+04,1.090385849328036159e+02
1.013335337370214256e+04,1.090416220817268993e+02
1.013335339462090087e+04,1.090446592155180809e+02
1.013335341553965918e+04,1.090476963341738639e+02
1.013335343645841749e+04,1.090507334376911643e+02
1.013335345737717762e+04,1.090537705263307942e+02
1.013335347829593593e+04,1.090568075995614095e+02
1.013335349921469424e+04,1.090598446576438789e+02
1.013335352013345255e+04,1.090628817005750335e+02
1.013335354105221086e+04,1.090659187283516900e+02
1.013335356197096917e+04,1.090689557409705515e+02
1.013335358288972748e+04,1.090719927384285342e+02
1.013335360380848579e+04,1.090750297207223980e+02
1.013335362472724591e+04,1.090780666881129974e+02
1.013335364564600422e+04,1.090811036400689602e+02
1.013335366656476253e+04,1.090841405768512544e+02
1.013335368748352084e+04,1.090871774984566258e+02
1.013335370840227915e+04,1.090902144048818485e+02
1.013335372932103746e+04,1.090932512961237535e+02
1.013335375023979577e+04,1.090962881721791575e+02
1.013335377115855408e+04,1.090993250330448063e+02
1.013335379207731421e+04,1.091023618789816396e+02
1.013335381299607252e+04,1.091053987094582993e+02
1.013335383391483083e+04,1.091084355247355973e+02
1.013335385483358914e+04,1.091114723248104497e+02
1.013335387575234745e+04,1.091145091096795454e+02
1.013335389667110576e+04,1.091175458793397439e+02
1.013335391758986407e+04,1.091205826337878193e+02
1.013335393850862238e+04,1.091236193730206310e+02
1.013335395942738251e+04,1.091266560972989481e+02
1.013335398034614082e+04,1.091296928060915121e+02
1.013335400126489913e+04,1.091327294996591917e+02
1.013335402218365743e+04,1.091357661779987609e+02
1.013335404310241574e+04,1.091388028411070081e+02
1.013335406402117405e+04,1.091418394889807644e+02
1.013335408493993236e+04,1.091448761216168464e+02
1.013335410585869067e+04,1.091479127390120141e+02
1.013335412677745080e+04,1.091509493414271077e+02
1.013335414769620911e+04,1.091539859283309113e+02
1.013335416861496742e+04,1.091570224999842083e+02
1.013335418953372573e+04,1.091600590563837727e+02
1.013335421045248404e+04,1.091630955975264783e+02
1.013335423137124235e+04,1.091661321234091275e+02
1.013335425229000066e+04,1.091691686340284377e+02
1.013335427320876079e+04,1.091722051296453060e+02
1.013335429412751910e+04,1.091752416097284737e+02
1.013335431504627741e+04,1.091782780745387385e+02
1.013335433596503572e+04,1.091813145240729455e+02
1.013335435688379403e+04,1.091843509583278689e+02
1.013335437780255234e+04,1.091873873773002828e+02
1.013335439872131064e+04,1.091904237809870750e+02
