Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.014093855324061587e+04,1.272922300019724617e+03
1.014093857208740883e+04,1.272952848999294929e+03
1.014093859093419996e+04,1.272983396051148702e+03
1.014093860978099292e+04,1.273013941181050313e+03
1.014093862862778406e+04,1.273044484382973224e+03
1.014093864747457701e+04,1.273075025662680900e+03
1.014093866632136815e+04,1.273105565014146123e+03
1.014093868516816110e+04,1.273136102443132813e+03
1.014093870401495224e+04,1.273166637943615342e+03
1.014093872286174519e+04,1.273197171521355813e+03
1.014093874170853633e+04,1.273227703170328823e+03
1.014093876055532928e+04,1.273258232896296704e+03
1.014093877940212042e+04,1.273288760693234735e+03
1.014093879824891337e+04,1.273319286566904339e+03
1.014093881709570451e+04,1.273349810511281703e+03
1.014093883594249746e+04,1.273380332532127113e+03
1.014093885478928860e+04,1.273410852623417668e+03
1.014093887363608155e+04,1.273441370790913879e+03
1.014093889248287269e+04,1.273471887028592619e+03
1.014093891132966564e+04,1.273502401342213716e+03
1.014093893017645678e+04,1.273532913725754725e+03
1.014093894902324973e+04,1.273563424184975247e+03
1.014093896787004269e+04,1.273593932716798236e+03
1.014093898671683382e+04,1.273624439318148688e+03
1.014093900556362678e+04,1.273654943994782798e+03
1.014093902441041791e+04,1.273685446740682210e+03
1.014093904325721087e+04,1.273715947561603571e+03
1.014093906210400201e+04,1.273746446451527390e+03
1.014093908095079496e+04,1.273776943416210088e+03
1.014093909979758610e+04,1.273807438449633537e+03
1.014093911864437905e+04,1.273837931557552793e+03
1.014093913749117019e+04,1.273868422733950638e+03
1.014093915633796314e+04,1.273898911984581900e+03
1.014093917518475428e+04,1.273929399303429818e+03
1.014093919403154723e+04,1.273959884696247855e+03
1.014093921287833837e+04,1.273990368157020839e+03
1.014093923172513132e+04,1.274020849691501780e+03
1.014093925057192246e+04,1.274051329293675053e+03
1.014093926941871541e+04,1.274081806969293893e+03
1.014093928826550655e+04,1.274112282712344040e+03
1.014093930711229950e+04,1.274142756528576456e+03
1.014093932595909064e+04,1.274173228411978016e+03
1.014093934480588359e+04,1.274203698368299683e+03
1.014093936365267473e+04,1.274234166391529243e+03
1.014093938249946768e+04,1.274264632487416520e+03
1.014093940134626064e+04,1.274295096652889697e+03
1.014093942019305177e+04,1.274325558884877864e+03
1.014093943903984473e+04,1.274356019189130393e+03
1.014093945788663586e+04,1.274386477559636432e+03
1.014093947673342882e+04,1.274416934002143762e+03
1.014093949558021995e+04,1.274447388510643577e+03
1.014093951442701291e+04,1.274477841090882748e+03
1.014093953327380405e+04,1.274508291736852698e+03
1.014093955212059700e+04,1.274538740454299614e+03
1.014093957096738814e+04,1.274569187237216056e+03
1.014093958981418109e+04,1.274599632091347303e+03
1.014093960866097223e+04,1.274630075010686596e+03
1.014093962750776518e+04,1.274660516000978760e+03
1.014093964635455632e+04,1.274690955056217263e+03
1.014093966520134927e+04,1.274721392182147156e+03
1.014093968404814041e+04,1.274751827372761909e+03
1.014093970289493336e+04,1.274782260633806345e+03
1.014093972174172450e+04,1.274812691959273707e+03
1.014093974058851745e+04,1.274843121354908817e+03
1.014093975943530859e+04,1.274873548814706965e+03
1.014093977828210154e+04,1.274903974344410017e+03
1.014093979712889450e+04,1.274934397940950930e+03
1.014093981597568563e+04,1.274964819601263116e+03
1.014093983482247859e+04,1.274995239331087760e+03
1.014093985366926972e+04,1.275025657124422423e+03
1.014093987251606268e+04,1.275056072987007838e+03
1.014093989136285381e+04,1.275086486912842702e+03
1.014093991020964677e+04,1.275116898907666382e+03
1.014093992905643790e+04,1.275147308965478032e+03
1.014093994790323086e+04,1.275177717092017701e+03
1.014093996675002199e+04,1.275208123281284770e+03
1.014093998559681495e+04,1.275238527539017241e+03
1.014094000444360609e+04,1.275268929859216541e+03
1.014094002329039904e+04,1.275299330247620219e+03
1.014094004213719018e+04,1.275329728698229474e+03
1.014094006098398313e+04,1.275360125216782080e+03
1.014094007983077427e+04,1.275390519797279467e+03
1.014094009867756722e+04,1.275420912445458043e+03
1.014094011752435836e+04,1.275451303155321284e+03
1.014094013637115131e+04,1.275481691932604690e+03
1.014094015521794245e+04,1.275512078771311735e+03
1.014094017406473540e+04,1.275542463677178148e+03
1.014094019291152654e+04,1.275572846644206948e+03
1.014094021175831949e+04,1.275603227678134090e+03
1.014094023060511245e+04,1.275633606775895259e+03
1.014094024945190358e+04,1.275663983934429098e+03
1.014094026829869654e+04,1.275694359159468831e+03
1.014094028714548767e+04,1.275724732445020891e+03
1.014094030599228063e+04,1.275755103796817139e+03
1.014094032483907176e+04,1.275785473208864914e+03
1.014094034368586472e+04,1.275815840686896763e+03
1.014094036253265585e+04,1.275846206224920479e+03
1.014094038137944881e+04,1.275876569828666106e+03
1.014094040022623994e+04,1.275906931492142576e+03
1.014094041907303290e+04,1.275937291221081523e+03
1.014094043791982403e+04,1.275967649009490742e+03
1.014094045676661699e+04,1.275998004863100732e+03
1.014094047561340813e+04,1.276028358775921333e+03
1.014094049446020108e+04,1.276058710753682135e+03
1.014094051330699222e+04,1.276089060790393887e+03
1.014094053215378517e+04,1.276119408891784133e+03
1.014094055100057631e+04,1.276149755051865213e+03
1.014094056984736926e+04,1.276180099276364899e+03
1.014094058869416040e+04,1.276210441559294850e+03
1.014094060754095335e+04,1.276240781906382153e+03
1.014094062638774631e+04,1.276271120314568634e+03
1.014094064523453744e+04,1.276301456780795888e+03
1.014094066408133040e+04,1.276331791310789868e+03
1.014094068292812153e+04,1.276362123898564732e+03
1.014094070177491449e+04,1.276392454549845297e+03
1.014094072062170562e+04,1.276422783258647314e+03
1.014094073946849858e+04,1.276453110030694916e+03
1.014094075831528971e+04,1.276483434860003854e+03
1.014094077716208267e+04,1.276513757752298034e+03
1.014094079600887380e+04,1.276544078701593662e+03
1.014094081485566676e+04,1.276574397713613962e+03
1.014094083370245789e+04,1.276604714782376504e+03
1.014094085254925085e+04,1.276635029913603148e+03
1.014094087139604198e+04,1.276665343101312374e+03
1.014094089024283494e+04,1.276695654351226040e+03
1.014094090908962608e+04,1.276725963657362172e+03
1.014094092793641903e+04,1.276756271025442175e+03
1.014094094678321017e+04,1.276786576449485437e+03
1.014094096563000312e+04,1.276816879935212455e+03
1.014094098447679426e+04,1.276847181476643755e+03
1.014094100332358721e+04,1.276877481079498239e+03
1.014094102217037835e+04,1.276907778737797571e+03
1.014094104101717130e+04,1.276938074457260200e+03
1.014094105986396426e+04,1.276968368234831814e+03
1.014094107871075539e+04,1.276998660067459468e+03
1.014094109755754835e+04,1.277028949960860018e+03
1.014094111640433948e+04,1.277059237909057401e+03
1.014094113525113244e+04,1.277089523917768020e+03
1.014094115409792357e+04,1.277119807981016493e+03
1.014094117294471653e+04,1.277150090104517631e+03
1.014094119179150766e+04,1.277180370282297417e+03
1.014094121063830062e+04,1.277210648520070663e+03
1.014094122948509175e+04,1.277240924811862897e+03
1.014094124833188471e+04,1.277271199163389383e+03
1.014094126717867584e+04,1.277301471568675879e+03
1.014094128602546880e+04,1.277331742033436285e+03
1.014094130487225993e+04,1.277362010551697495e+03
1.014094132371905289e+04,1.277392277129173635e+03
1.014094134256584402e+04,1.277422541759891601e+03
1.014094136141263698e+04,1.277452804449564837e+03
1.014094138025942812e+04,1.277483065192220920e+03
1.014094139910622107e+04,1.277513323993572840e+03
1.014094141795301221e+04,1.277543580847648627e+03
1.014094143679980516e+04,1.277573835760160591e+03
1.014094145564659811e+04,1.277604088728057832e+03
1.014094147449338925e+04,1.277634339748291950e+03
1.014094149334018221e+04,1.277664588826572299e+03
1.014094151218697334e+04,1.277694835956930319e+03
1.014094153103376630e+04,1.277725081145075364e+03
1.014094154988055743e+04,1.277755324385039785e+03
1.014094156872735039e+04,1.277785565682532024e+03
1.014094158757414152e+04,1.277815805031584887e+03
1.014094160642093448e+04,1.277846042437905908e+03
1.014094162526772561e+04,1.277876277895529029e+03
1.014094164411451857e+04,1.277906511410161556e+03
1.014094166296130970e+04,1.277936742975837888e+03
1.014094168180810266e+04,1.277966972598263965e+03
1.014094170065489379e+04,1.277997200271475549e+03
1.014094171950168675e+04,1.278027426001177673e+03
1.014094173834847788e+04,1.278057649781407008e+03
1.014094175719527084e+04,1.278087871617867904e+03
1.014094177604206197e+04,1.278118091504597714e+03
1.014094179488885493e+04,1.278148309447300335e+03
1.014094181373564606e+04,1.278178525440012891e+03
1.014094183258243902e+04,1.278208739488440187e+03
1.014094185142923016e+04,1.278238951586618896e+03
1.014094187027602311e+04,1.278269161740252912e+03
1.014094188912281606e+04,1.278299369946296110e+03
1.014094190796960720e+04,1.278329576201704867e+03
1.014094192681640016e+04,1.278359780512180123e+03
1.014094194566319129e+04,1.278389982871761958e+03
1.014094196450998425e+04,1.278420183286152223e+03
1.014094198335677538e+04,1.278450381749390999e+03
1.014094200220356834e+04,1.278480578267179226e+03
1.014094202105035947e+04,1.278510772833558349e+03
1.014094203989715243e+04,1.278540965454228399e+03
1.014094205874394356e+04,1.278571156123231049e+03
1.014094207759073652e+04,1.278601344846265874e+03
1.014094209643752765e+04,1.278631531617375913e+03
1.014094211528432061e+04,1.278661716442258921e+03
1.014094213413111174e+04,1.278691899314959983e+03
1.014094215297790470e+04,1.278722080241175490e+03
1.014094217182469583e+04,1.278752259214950755e+03
1.014094219067148879e+04,1.278782436241982850e+03
1.014094220951827992e+04,1.278812611316316861e+03
1.014094222836507288e+04,1.278842784443648497e+03
1.014094224721186401e+04,1.278872955618025117e+03
1.014094226605865697e+04,1.278903124845140837e+03
1.014094228490544992e+04,1.278933292121955446e+03
1.014094230375224106e+04,1.278963457445428048e+03
1.014094232259903401e+04,1.278993620821252989e+03
1.014094234144582515e+04,1.279023782243478308e+03
1.014094236029261810e+04,1.279053941717798125e+03
1.014094237913940924e+04,1.279084099238260706e+03
1.014094239798620220e+04,1.279114254810559032e+03
1.014094241683299333e+04,1.279144408428743645e+03
1.014094243567978629e+04,1.279174560098505481e+03
1.014094245452657742e+04,1.279204709813896216e+03
1.014094247337337038e+04,1.279234857580606558e+03
1.014094249222016151e+04,1.279265003392688186e+03
1.014094251106695447e+04,1.279295147255831125e+03
1.014094252991374560e+04,1.279325289164088645e+03
1.014094254876053856e+04,1.279355429123149861e+03
1.014094256760732969e+04,1.279385567127067816e+03
1.014094258645412265e+04,1.279415703181530944e+03
1.014094260530091378e+04,1.279445837280594560e+03
1.014094262414770674e+04,1.279475969429946190e+03
1.014094264299449787e+04,1.279506099623640011e+03
1.014094266184129083e+04,1.279536227867364232e+03
1.014094268068808196e+04,1.279566354155174395e+03
1.014094269953487492e+04,1.279596478492756887e+03
1.014094271838166787e+04,1.279626600877075589e+03
1.014094273722845901e+04,1.279656721305094379e+03
1.014094275607525196e+04,1.279686839782498964e+03
1.014094277492204310e+04,1.279716956303347843e+03
1.014094279376883605e+04,1.279747070873324219e+03
1.014094281261562719e+04,1.279777183486487274e+03
1.014094283146242014e+04,1.279807294148521351e+03
1.014094285030921128e+04,1.279837402853485401e+03
1.014094286915600424e+04,1.279867509607062857e+03
1.014094288800279537e+04,1.279897614403313128e+03
1.014094290684958833e+04,1.279927717247919645e+03
1.014094292569637946e+04,1.279957818134942499e+03
1.014094294454317242e+04,1.279987917070064213e+03
1.014094296338996355e+04,1.280018014047345332e+03
1.014094298223675651e+04,1.280048109072468151e+03
1.014094300108354764e+04,1.280078202139493669e+03
1.014094301993034060e+04,1.280108293254103728e+03
1.014094303877713173e+04,1.280138382410360464e+03
1.014094305762392469e+04,1.280168469613944126e+03
1.014094307647071582e+04,1.280198554858917987e+03
1.014094309531750878e+04,1.280228638150961160e+03
1.014094311416430173e+04,1.280258719487042072e+03
1.014094313301109287e+04,1.280288798864128466e+03
1.014094315185788582e+04,1.280318876287899002e+03
1.014094317070467696e+04,1.280348951752419453e+03
1.014094318955146991e+04,1.280379025263366429e+03
1.014094320839826105e+04,1.280409096814806844e+03
1.014094322724505400e+04,1.280439166412417308e+03
1.014094324609184514e+04,1.280469234050264504e+03
1.014094326493863809e+04,1.280499299734024589e+03
1.014094328378542923e+04,1.280529363457766067e+03
1.014094330263222218e+04,1.280559425227163501e+03
1.014094332147901332e+04,1.280589485036286078e+03
1.014094334032580628e+04,1.280619542890807679e+03
1.014094335917259741e+04,1.280649598784797945e+03
1.014094337801939037e+04,1.280679652723931440e+03
1.014094339686618150e+04,1.280709704702277349e+03
1.014094341571297446e+04,1.280739754725509329e+03
1.014094343455976559e+04,1.280769802787697699e+03
1.014094345340655855e+04,1.280799848894515435e+03
1.014094347225334968e+04,1.280829893040034676e+03
1.014094349110014264e+04,1.280859935229926577e+03
1.014094350994693377e+04,1.280889975458263280e+03
1.014094352879372673e+04,1.280920013730716164e+03
1.014094354764051968e+04,1.280950050044257750e+03
1.014094356648731082e+04,1.280980084395860558e+03
1.014094358533410377e+04,1.281010116791195287e+03
1.014094360418089491e+04,1.281040147224335442e+03
1.014094362302768786e+04,1.281070175700950585e+03
1.014094364187447900e+04,1.281100202215115814e+03
1.014094366072127195e+04,1.281130226772499782e+03
1.014094367956806309e+04,1.281160249367178949e+03
1.014094369841485604e+04,1.281190270004820150e+03
1.014094371726164718e+04,1.281220288679500300e+03
1.014094373610844013e+04,1.281250305396886688e+03
1.014094375495523127e+04,1.281280320151056912e+03
1.014094377380202423e+04,1.281310332947676898e+03
1.014094379264881536e+04,1.281340343780825151e+03
1.014094381149560832e+04,1.281370352656166688e+03
1.014094383034239945e+04,1.281400359567781834e+03
1.014094384918919241e+04,1.281430364521334468e+03
1.014094386803598354e+04,1.281460367510904916e+03
1.014094388688277650e+04,1.281490368542156375e+03
1.014094390572956763e+04,1.281520367609170762e+03
1.014094392457636059e+04,1.281550364717610364e+03
1.014094394342315354e+04,1.281580359864452248e+03
1.014094396226994468e+04,1.281610353046674163e+03
1.014094398111673763e+04,1.281640344269937259e+03
1.014094399996352877e+04,1.281670333528325045e+03
1.014094401881032172e+04,1.281700320827499127e+03
1.014094403765711286e+04,1.281730306161542103e+03
1.014094405650390581e+04,1.281760289536115579e+03
1.014094407535069695e+04,1.281790270945303291e+03
1.014094409419748990e+04,1.281820250394765708e+03
1.014094411304428104e+04,1.281850227878587248e+03
1.014094413189107399e+04,1.281880203402427242e+03
1.014094415073786513e+04,1.281910176960372155e+03
1.014094416958465808e+04,1.281940148558080409e+03
1.014094418843144922e+04,1.281970118189638242e+03
1.014094420727824217e+04,1.282000085860703166e+03
1.014094422612503331e+04,1.282030051565363237e+03
1.014094424497182627e+04,1.282060015309275286e+03
1.014094426381861740e+04,1.282089977086527824e+03
1.014094428266541036e+04,1.282119936902776544e+03
1.014094430151220149e+04,1.282149894752110868e+03
1.014094432035899445e+04,1.282179850640186032e+03
1.014094433920578558e+04,1.282209804561092596e+03
1.014094435805257854e+04,1.282239756520484434e+03
1.014094437689937149e+04,1.282269706515343387e+03
1.014094439574616263e+04,1.282299654542651524e+03
1.014094441459295558e+04,1.282329600608062492e+03
1.014094443343974672e+04,1.282359544705667759e+03
1.014094445228653967e+04,1.282389486841120743e+03
1.014094447113333081e+04,1.282419427008513821e+03
1.014094448998012376e+04,1.282449365213499277e+03
1.014094450882691490e+04,1.282479301450170396e+03
1.014094452767370785e+04,1.282509235724178779e+03
1.014094454652049899e+04,1.282539168029619077e+03
1.014094456536729194e+04,1.282569098372141070e+03
1.014094458421408308e+04,1.282599026745840092e+03
1.014094460306087603e+04,1.282628953156366606e+03
1.014094462190766717e+04,1.282658877597815717e+03
1.014094464075446012e+04,1.282688800075837435e+03
1.014094465960125126e+04,1.282718720584527773e+03
1.014094467844804421e+04,1.282748639129535604e+03
1.014094469729483535e+04,1.282778555704957625e+03
1.014094471614162831e+04,1.282808470316442481e+03
1.014094473498841944e+04,1.282838382958088005e+03
1.014094475383521240e+04,1.282868293635540795e+03
1.014094477268200535e+04,1.282898202345787013e+03
1.014094479152879649e+04,1.282928109085813048e+03
1.014094481037558944e+04,1.282958013861264362e+03
1.014094482922238058e+04,1.282987916666241745e+03
1.014094484806917353e+04,1.283017817506389520e+03
1.014094486691596467e+04,1.283047716375809614e+03
1.014094488576275762e+04,1.283077613280145670e+03
1.014094490460954876e+04,1.283107508213499614e+03
1.014094492345634171e+04,1.283137401181515770e+03
1.014094494230313285e+04,1.283167292178296066e+03
1.014094496114992580e+04,1.283197181209483233e+03
1.014094497999671694e+04,1.283227068269181700e+03
1.014094499884350989e+04,1.283256953363032380e+03
1.014094501769030103e+04,1.283286836485140384e+03
1.014094503653709398e+04,1.283316717641146170e+03
1.014094505538388512e+04,1.283346596825155530e+03
1.014094507423067807e+04,1.283376474042809150e+03
1.014094509307746921e+04,1.283406349288212596e+03
1.014094511192426216e+04,1.283436222567005416e+03
1.014094513077105330e+04,1.283466093873294994e+03
1.014094514961784625e+04,1.283495963212719744e+03
1.014094516846463739e+04,1.283525830579387275e+03
1.014094518731143035e+04,1.283555695978936456e+03
1.014094520615822330e+04,1.283585559408357312e+03
1.014094522500501444e+04,1.283615420864641010e+03
1.014094524385180739e+04,1.283645280353424823e+03
1.014094526269859853e+04,1.283675137868818183e+03
1.014094528154539148e+04,1.283704993416457455e+03
1.014094530039218262e+04,1.283734846990453434e+03
1.014094531923897557e+04,1.283764698596441121e+03
1.014094533808576671e+04,1.283794548228532221e+03
1.014094535693255966e+04,1.283824395892361508e+03
1.014094537577935080e+04,1.283854241582040913e+03
1.014094539462614375e+04,1.283884085303204529e+03
1.014094541347293489e+04,1.283913927049964968e+03
1.014094543231972784e+04,1.283943766827956097e+03
1.014094545116651898e+04,1.283973604631290982e+03
1.014094547001331193e+04,1.284003440465601898e+03
1.014094548886010307e+04,1.284033274325005095e+03
1.014094550770689602e+04,1.284063106215130574e+03
1.014094552655368716e+04,1.284092936130094131e+03
1.014094554540048011e+04,1.284122764075527130e+03
1.014094556424727125e+04,1.284152590045544684e+03
1.014094558309406420e+04,1.284182414045778842e+03
1.014094560194085716e+04,1.284212236073222812e+03
1.014094562078764829e+04,1.284242056124873216e+03
1.014094563963444125e+04,1.284271874206358461e+03
1.014094565848123239e+04,1.284301690311797302e+03
1.014094567732802534e+04,1.284331504446817917e+03
1.014094569617481648e+04,1.284361316605539287e+03
1.014094571502160943e+04,1.284391126793589137e+03
1.014094573386840057e+04,1.284420935005087131e+03
1.014094575271519352e+04,1.284450741245659628e+03
1.014094577156198466e+04,1.284480545509428111e+03
1.014094579040877761e+04,1.284510347802018487e+03
1.014094580925556875e+04,1.284540148117551553e+03
1.014094582810236170e+04,1.284569946461653217e+03
1.014094584694915284e+04,1.284599742828444960e+03
1.014094586579594579e+04,1.284629537223552461e+03
1.014094588464273693e+04,1.284659329641097884e+03
1.014094590348952988e+04,1.284689120086705543e+03
1.014094592233632102e+04,1.284718908554498739e+03
1.014094594118311397e+04,1.284748695050101560e+03
1.014094596002990511e+04,1.284778479567637078e+03
1.014094597887669806e+04,1.284808262112729153e+03
1.014094599772348920e+04,1.284838042679501768e+03
1.014094601657028215e+04,1.284867821273578329e+03
1.014094603541707511e+04,1.284897597891957048e+03
1.014094605426386624e+04,1.284927372531638866e+03
1.014094607311065920e+04,1.284957145198244234e+03
1.014094609195745034e+04,1.284986915885900316e+03
1.014094611080424329e+04,1.285016684600227791e+03
1.014094612965103443e+04,1.285046451335353368e+03
1.014094614849782738e+04,1.285076216096897042e+03
1.014094616734461852e+04,1.285105978878988026e+03
1.014094618619141147e+04,1.285135739687243586e+03
1.014094620503820261e+04,1.285165498515794525e+03
1.014094622388499556e+04,1.285195255370257883e+03
1.014094624273178670e+04,1.285225010244764462e+03
1.014094626157857965e+04,1.285254763144930848e+03
1.014094628042537079e+04,1.285284514064888299e+03
1.014094629927216374e+04,1.285314263010252944e+03
1.014094631811895488e+04,1.285344009975157405e+03
1.014094633696574783e+04,1.285373754965216676e+03
1.014094635581253897e+04,1.285403497974563379e+03
1.014094637465933192e+04,1.285433239008812734e+03
1.014094639350612306e+04,1.285462978062097591e+03
1.014094641235291601e+04,1.285492715140032715e+03
1.014094643119970897e+04,1.285522450239622231e+03
1.014094645004650010e+04,1.285552183357869353e+03
1.014094646889329306e+04,1.285581914500388621e+03
1.014094648774008419e+04,1.285611643661314929e+03
1.014094650658687715e+04,1.285641370846260088e+03
1.014094652543366828e+04,1.285671096049361040e+03
1.014094654428046124e+04,1.285700819276228685e+03
1.014094656312725238e+04,1.285730540521000421e+03
1.014094658197404533e+04,1.285760259789287602e+03
1.014094660082083647e+04,1.285789977075226943e+03
1.014094661966762942e+04,1.285819692384429345e+03
1.014094663851442056e+04,1.285849405711032659e+03
1.014094665736121351e+04,1.285879117060646877e+03
1.014094667620800465e+04,1.285908826427411668e+03
1.014094669505479760e+04,1.285938533816934296e+03
1.014094671390158874e+04,1.285968239223356250e+03
1.014094673274838169e+04,1.285997942652284792e+03
1.014094675159517283e+04,1.286027644097861412e+03
1.014094677044196578e+04,1.286057343565692918e+03
1.014094678928875692e+04,1.286087041049920572e+03
1.014094680813554987e+04,1.286116736556151409e+03
1.014094682698234101e+04,1.286146430078528283e+03
1.014094684582913396e+04,1.286176121622655955e+03
1.014094686467592692e+04,1.286205811185543780e+03
1.014094688352271805e+04,1.286235498764199974e+03
1.014094690236951101e+04,1.286265184364230208e+03
1.014094692121630214e+04,1.286294867979778928e+03
1.014094694006309510e+04,1.286324549616449303e+03
1.014094695890988623e+04,1.286354229268387144e+03
1.014094697775667919e+04,1.286383906941195164e+03
1.014094699660347032e+04,1.286413582629020084e+03
1.014094701545026328e+04,1.286443256337463481e+03
1.014094703429705442e+04,1.286472928060673212e+03
1.014094705314384737e+04,1.286502597804250172e+03
1.014094707199063851e+04,1.286532265562341991e+03
1.014094709083743146e+04,1.286561931340549563e+03
1.014094710968422260e+04,1.286591595133021656e+03
1.014094712853101555e+04,1.286621256945358937e+03
1.014094714737780669e+04,1.286650916771709490e+03
1.014094716622459964e+04,1.286680574617673528e+03
1.014094718507139078e+04,1.286710230477400728e+03
1.014094720391818373e+04,1.286739884356489938e+03
1.014094722276497487e+04,1.286769536249092198e+03
1.014094724161176782e+04,1.286799186160805220e+03
1.014094726045856078e+04,1.286828834088641770e+03
1.014094727930535191e+04,1.286858480029615293e+03
1.014094729815214487e+04,1.286888123989323049e+03
1.014094731699893600e+04,1.286917765961917894e+03
1.014094733584572896e+04,1.286947405952995723e+03
1.014094735469252009e+04,1.286977043956709849e+03
1.014094737353931305e+04,1.287006679978656393e+03
1.014094739238610418e+04,1.287036314012988669e+03
1.014094741123289714e+04,1.287065946065302569e+03
1.014094743007968827e+04,1.287095576129752089e+03
1.014094744892648123e+04,1.287125204211931759e+03
1.014094746777327236e+04,1.287154830305998303e+03
1.014094748662006532e+04,1.287184454417543066e+03
1.014094750546685646e+04,1.287214076540724363e+03
1.014094752431364941e+04,1.287243696681133542e+03
1.014094754316044055e+04,1.287273314832929373e+03
1.014094756200723350e+04,1.287302931001702518e+03
1.014094758085402464e+04,1.287332545181611977e+03
1.014094759970081759e+04,1.287362157378247957e+03
1.014094761854760873e+04,1.287391767585770367e+03
1.014094763739440168e+04,1.287421375809768961e+03
1.014094765624119282e+04,1.287450982044403645e+03
1.014094767508798577e+04,1.287480586295264402e+03
1.014094769393477873e+04,1.287510188559368544e+03
1.014094771278156986e+04,1.287539788833734065e+03
1.014094773162836282e+04,1.287569387123949355e+03
1.014094775047515395e+04,1.287598983424176595e+03
1.014094776932194691e+04,1.287628577740003493e+03
1.014094778816873804e+04,1.287658170065592458e+03
1.014094780701553100e+04,1.287687760406530515e+03
1.014094782586232213e+04,1.287717348756981437e+03
1.014094784470911509e+04,1.287746935122531113e+03
1.014094786355590622e+04,1.287776519497343770e+03
1.014094788240269918e+04,1.287806101887004388e+03
1.014094790124949031e+04,1.287835682285679241e+03
1.014094792009628327e+04,1.287865260698952170e+03
1.014094793894307440e+04,1.287894837120988996e+03
1.014094795778986736e+04,1.287924411557374015e+03
1.014094797663665850e+04,1.287953984002273955e+03
1.014094799548345145e+04,1.287983554461271524e+03
1.014094801433024259e+04,1.288013122928534358e+03
1.014094803317703554e+04,1.288042689409645618e+03
1.014094805202382668e+04,1.288072253898772715e+03
1.014094807087061963e+04,1.288101816401497672e+03
1.014094808971741259e+04,1.288131376914842349e+03
1.014094810856420372e+04,1.288160935435829515e+03
1.014094812741099668e+04,1.288190491970039375e+03
1.014094814625778781e+04,1.288220046511642295e+03
1.014094816510458077e+04,1.288249599066218479e+03
1.014094818395137190e+04,1.288279149627938523e+03
1.014094820279816486e+04,1.288308698202381947e+03
1.014094822164495599e+04,1.288338244783720256e+03
1.014094824049174895e+04,1.288367789377532063e+03
1.014094825933854008e+04,1.288397331977990234e+03
1.014094827818533304e+04,1.288426872590672247e+03
1.014094829703212417e+04,1.288456411209750740e+03
1.014094831587891713e+04,1.288485947840803419e+03
1.014094833472570826e+04,1.288515482478004742e+03
1.014094835357250122e+04,1.288545015126930366e+03
1.014094837241929235e+04,1.288574545781755660e+03
1.014094839126608531e+04,1.288604074448056053e+03
1.014094841011287645e+04,1.288633601120006460e+03
1.014094842895966940e+04,1.288663125803182766e+03
1.014094844780646054e+04,1.288692648491761020e+03
1.014094846665325349e+04,1.288722169191315061e+03
1.014094848550004463e+04,1.288751687896022759e+03
1.014094850434683758e+04,1.288781204611456587e+03
1.014094852319363054e+04,1.288810719334644091e+03
1.014094854204042167e+04,1.288840232062611676e+03
1.014094856088721463e+04,1.288869742800932045e+03
1.014094857973400576e+04,1.288899251543784430e+03
1.014094859858079872e+04,1.288928758296739943e+03
1.014094861742758985e+04,1.288958263053979408e+03
1.014094863627438281e+04,1.288987765821072344e+03
1.014094865512117394e+04,1.289017266592200713e+03
1.014094867396796690e+04,1.289046765372934487e+03
1.014094869281475803e+04,1.289076262157454494e+03
1.014094871166155099e+04,1.289105756951330704e+03
1.014094873050834212e+04,1.289135249748745082e+03
1.014094874935513508e+04,1.289164740555266690e+03
1.014094876820192621e+04,1.289194229365078399e+03
1.014094878704871917e+04,1.289223716183747911e+03
1.014094880589551030e+04,1.289253201005459459e+03
1.014094882474230326e+04,1.289282683835780063e+03
1.014094884358909439e+04,1.289312164668894411e+03
1.014094886243588735e+04,1.289341643510369522e+03
1.014094888128267849e+04,1.289371120354389404e+03
1.014094890012947144e+04,1.289400595206521530e+03
1.014094891897626439e+04,1.289430068063795488e+03
1.014094893782305553e+04,1.289459538923243144e+03
1.014094895666984849e+04,1.289489007790429241e+03
1.014094897551663962e+04,1.289518474659540971e+03
1.014094899436343258e+04,1.289547939536142167e+03
1.014094901321022371e+04,1.289577402414421385e+03
1.014094903205701667e+04,1.289606863299941779e+03
1.014094905090380780e+04,1.289636322186891675e+03
1.014094906975060076e+04,1.289665779080834682e+03
1.014094908859739189e+04,1.289695233975959582e+03
1.014094910744418485e+04,1.289724686877828162e+03
1.014094912629097598e+04,1.289754137780631936e+03
1.014094914513776894e+04,1.289783586689930871e+03
1.014094916398456007e+04,1.289813033599916707e+03
1.014094918283135303e+04,1.289842478516149185e+03
1.014094920167814416e+04,1.289871921432821409e+03
