Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.014093855324061587e+04,2.593347581646254341e+00
1.014093857208740883e+04,2.593347587784827102e+00
1.014093859093419996e+04,2.593347593923534422e+00
1.014093860978099292e+04,2.593347600062377190e+00
1.014093862862778406e+04,2.593347606201354516e+00
1.014093864747457701e+04,2.593347612340467734e+00
1.014093866632136815e+04,2.593347618479714622e+00
1.014093868516816110e+04,2.593347624619097402e+00
1.014093870401495224e+04,2.593347630758614297e+00
1.014093872286174519e+04,2.593347636898267528e+00
1.014093874170853633e+04,2.593347643038054873e+00
1.014093876055532928e+04,2.593347649177977665e+00
1.014093877940212042e+04,2.593347655318034573e+00
1.014093879824891337e+04,2.593347661458227815e+00
1.014093881709570451e+04,2.593347667598554285e+00
1.014093883594249746e+04,2.593347673739017090e+00
1.014093885478928860e+04,2.593347679879614009e+00
1.014093887363608155e+04,2.593347686020346821e+00
1.014093889248287269e+04,2.593347692161213747e+00
1.014093891132966564e+04,2.593347698302216120e+00
1.014093893017645678e+04,2.593347704443352608e+00
1.014093894902324973e+04,2.593347710584624988e+00
1.014093896787004269e+04,2.593347716726032814e+00
1.014093898671683382e+04,2.593347722867573868e+00
1.014093900556362678e+04,2.593347729009250813e+00
1.014093902441041791e+04,2.593347735151062317e+00
1.014093904325721087e+04,2.593347741293009712e+00
1.014093906210400201e+04,2.593347747435090334e+00
1.014093908095079496e+04,2.593347753577306847e+00
1.014093909979758610e+04,2.593347759719657919e+00
1.014093911864437905e+04,2.593347765862144438e+00
1.014093913749117019e+04,2.593347772004765517e+00
1.014093915633796314e+04,2.593347778147521154e+00
1.014093917518475428e+04,2.593347784290411351e+00
1.014093919403154723e+04,2.593347790433437883e+00
1.014093921287833837e+04,2.593347796576597641e+00
1.014093923172513132e+04,2.593347802719893291e+00
1.014093925057192246e+04,2.593347808863323056e+00
1.014093926941871541e+04,2.593347815006888712e+00
1.014093928826550655e+04,2.593347821150588040e+00
1.014093930711229950e+04,2.593347827294422814e+00
1.014093932595909064e+04,2.593347833438392147e+00
1.014093934480588359e+04,2.593347839582496928e+00
1.014093936365267473e+04,2.593347845726735379e+00
1.014093938249946768e+04,2.593347851871109278e+00
1.014093940134626064e+04,2.593347858015618623e+00
1.014093942019305177e+04,2.593347864160261640e+00
1.014093943903984473e+04,2.593347870305040104e+00
1.014093945788663586e+04,2.593347876449953127e+00
1.014093947673342882e+04,2.593347882595001153e+00
1.014093949558021995e+04,2.593347888740183294e+00
1.014093951442701291e+04,2.593347894885501326e+00
1.014093953327380405e+04,2.593347901030953029e+00
1.014093955212059700e+04,2.593347907176540623e+00
1.014093957096738814e+04,2.593347913322261444e+00
1.014093958981418109e+04,2.593347919468118601e+00
1.014093960866097223e+04,2.593347925614108984e+00
1.014093962750776518e+04,2.593347931760235703e+00
1.014093964635455632e+04,2.593347937906495648e+00
1.014093966520134927e+04,2.593347944052891485e+00
1.014093968404814041e+04,2.593347950199420993e+00
1.014093970289493336e+04,2.593347956346085947e+00
1.014093972174172450e+04,2.593347962492885461e+00
1.014093974058851745e+04,2.593347968639819978e+00
1.014093975943530859e+04,2.593347974786888610e+00
1.014093977828210154e+04,2.593347980934092245e+00
1.014093979712889450e+04,2.593347987081430883e+00
1.014093981597568563e+04,2.593347993228903636e+00
1.014093983482247859e+04,2.593347999376511392e+00
1.014093985366926972e+04,2.593348005524253708e+00
1.014093987251606268e+04,2.593348011672131470e+00
1.014093989136285381e+04,2.593348017820142459e+00
1.014093991020964677e+04,2.593348023968288896e+00
1.014093992905643790e+04,2.593348030116569891e+00
1.014093994790323086e+04,2.593348036264985890e+00
1.014093996675002199e+04,2.593348042413536003e+00
1.014093998559681495e+04,2.593348048562220676e+00
1.014094000444360609e+04,2.593348054711040351e+00
1.014094002329039904e+04,2.593348060859994586e+00
1.014094004213719018e+04,2.593348067009082936e+00
1.014094006098398313e+04,2.593348073158306732e+00
1.014094007983077427e+04,2.593348079307664644e+00
1.014094009867756722e+04,2.593348085457157559e+00
1.014094011752435836e+04,2.593348091606784589e+00
1.014094013637115131e+04,2.593348097756546622e+00
1.014094015521794245e+04,2.593348103906442770e+00
1.014094017406473540e+04,2.593348110056473921e+00
1.014094019291152654e+04,2.593348116206639187e+00
1.014094021175831949e+04,2.593348122356939900e+00
1.014094023060511245e+04,2.593348128507375172e+00
