Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.013184277777792886e+04,2.923757184190205294e+01
1.013184279854968190e+04,2.923752074292289649e+01
1.013184281932143494e+04,2.923746964328140052e+01
1.013184284009318799e+04,2.923741854297756504e+01
1.013184286086494103e+04,2.923736744201140070e+01
1.013184288163669407e+04,2.923731634038290039e+01
1.013184290240844712e+04,2.923726523809207833e+01
1.013184292318020016e+04,2.923721413513892742e+01
1.013184294395195320e+04,2.923716303152345830e+01
1.013184296472370625e+04,2.923711192724566743e+01
1.013184298549545929e+04,2.923706082230556191e+01
1.013184300626721233e+04,2.923700971670313464e+01
1.013184302703896537e+04,2.923695861043839628e+01
1.013184304781071842e+04,2.923690750351134326e+01
1.013184306858247146e+04,2.923685639592198982e+01
1.013184308935422450e+04,2.923680528767032527e+01
1.013184311012597936e+04,2.923675417875189098e+01
1.013184313089773241e+04,2.923670306917563266e+01
1.013184315166948545e+04,2.923665195893706681e+01
1.013184317244123849e+04,2.923660084803620762e+01
1.013184319321299154e+04,2.923654973647305155e+01
1.013184321398474458e+04,2.923649862424760926e+01
1.013184323475649762e+04,2.923644751135987718e+01
1.013184325552825067e+04,2.923639639780986954e+01
1.013184327630000371e+04,2.923634528359756857e+01
1.013184329707175675e+04,2.923629416872298492e+01
1.013184331784350979e+04,2.923624305318613281e+01
1.013184333861526284e+04,2.923619193698700158e+01
1.013184335938701588e+04,2.923614082012559123e+01
1.013184338015876892e+04,2.923608970260190887e+01
1.013184340093052197e+04,2.923603858441596515e+01
1.013184342170227501e+04,2.923598746556774941e+01
1.013184344247402805e+04,2.923593634605727942e+01
1.013184346324578109e+04,2.923588522588454452e+01
1.013184348401753414e+04,2.923583410504955182e+01
1.013184350478928718e+04,2.923578298355230132e+01
1.013184352556104022e+04,2.923573186139279656e+01
1.013184354633279327e+04,2.923568073857104110e+01
1.013184356710454631e+04,2.923562961508703495e+01
1.013184358787629935e+04,2.923557849094078165e+01
1.013184360864805240e+04,2.923552736613228831e+01
1.013184362941980544e+04,2.923547624066155137e+01
1.013184365019155848e+04,2.923542511452857795e+01
1.013184367096331152e+04,2.923537398773337159e+01
1.013184369173506457e+04,2.923532286027592519e+01
1.013184371250681761e+04,2.923527173215625652e+01
1.013184373327857065e+04,2.923522060337435136e+01
1.013184375405032551e+04,2.923516947392574039e+01
1.013184377482207856e+04,2.923511834381938712e+01
1.013184379559383160e+04,2.923506721305081157e+01
1.013184381636558464e+04,2.923501608162002086e+01
1.013184383713733769e+04,2.923496494952700786e+01
1.013184385790909073e+04,2.923491381677178680e+01
1.013184387868084377e+04,2.923486268335435412e+01
1.013184389945259682e+04,2.923481154927470627e+01
1.013184392022434986e+04,2.923476041453285390e+01
1.013184394099610290e+04,2.923470927912879702e+01
1.013184396176785594e+04,2.923465814306253918e+01
1.013184398253960899e+04,2.923460700633408749e+01
1.013184400331136203e+04,2.923455586894343483e+01
1.013184402408311507e+04,2.923450473089058477e+01
1.013184404485486812e+04,2.923445359217555506e+01
1.013184406562662116e+04,2.923440245279832439e+01
1.013184408639837420e+04,2.923435131275890697e+01
1.013184410717012724e+04,2.923430017205730991e+01
1.013184412794188029e+04,2.923424903069352609e+01
1.013184414871363333e+04,2.923419788866756619e+01
1.013184416948538637e+04,2.923414674597943375e+01
1.013184419025713942e+04,2.923409560262911810e+01
1.013184421102889246e+04,2.923404445861664058e+01
1.013184423180064550e+04,2.923399331394199052e+01
1.013184425257239855e+04,2.923394216860516437e+01
1.013184427334415159e+04,2.923389102260618344e+01
1.013184429411590463e+04,2.923383987594503353e+01
