Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.062594821759266779e+04,1.177212551739695300e+03
1.062594823627046208e+04,1.177227247936570393e+03
1.062594825494825454e+04,1.177241941849188152e+03
1.062594827362604883e+04,1.177256633480336632e+03
1.062594829230384312e+04,1.177271322828508346e+03
1.062594831098163559e+04,1.177286009892199672e+03
1.062594832965942987e+04,1.177300694674195029e+03
1.062594834833722416e+04,1.177315377172990338e+03
1.062594836701501663e+04,1.177330057387079478e+03
1.062594838569281092e+04,1.177344735319248684e+03
1.062594840437060520e+04,1.177359410967992289e+03
1.062594842304839767e+04,1.177374084331806216e+03
1.062594844172619196e+04,1.177388755413474428e+03
1.062594846040398625e+04,1.177403424211492620e+03
1.062594847908178053e+04,1.177418090725785760e+03
1.062594849775957300e+04,1.177432754954851589e+03
1.062594851643736729e+04,1.177447416901471115e+03
1.062594853511516158e+04,1.177462076564141398e+03
1.062594855379295404e+04,1.177476733941359953e+03
1.062594857247074833e+04,1.177491389035907787e+03
1.062594859114854262e+04,1.177506041846281505e+03
1.062594860982633509e+04,1.177520692370980669e+03
1.062594862850412937e+04,1.177535340612783784e+03
1.062594864718192366e+04,1.177549986570188821e+03
1.062594866585971613e+04,1.177564630241695568e+03
1.062594868453751042e+04,1.177579271630081166e+03
1.062594870321530470e+04,1.177593910733845178e+03
1.062594872189309717e+04,1.177608547551486936e+03
1.062594874057089146e+04,1.177623182085783355e+03
1.062594875924868575e+04,1.177637814335233770e+03
1.062594877792647821e+04,1.177652444298339333e+03
1.062594879660427250e+04,1.177667071977874684e+03
1.062594881528206679e+04,1.177681697372340523e+03
1.062594883395985926e+04,1.177696320480237773e+03
1.062594885263765354e+04,1.177710941304340622e+03
1.062594887131544783e+04,1.177725559843149767e+03
1.062594888999324030e+04,1.177740176095167953e+03
1.062594890867103459e+04,1.177754790063167093e+03
1.062594892734882887e+04,1.177769401745649020e+03
1.062594894602662316e+04,1.177784011142539384e+03
1.062594896470441563e+04,1.177798618252341157e+03
1.062594898338220992e+04,1.177813223077824887e+03
1.062594900206000420e+04,1.177827825617494000e+03
1.062594902073779667e+04,1.177842425869851240e+03
1.062594903941559096e+04,1.177857023837666702e+03
1.062594905809338525e+04,1.177871619519443584e+03
1.062594907677117772e+04,1.177886212913686904e+03
1.062594909544897200e+04,1.177900804023163801e+03
1.062594911412676629e+04,1.177915392846379291e+03
1.062594913280455876e+04,1.177929979381837938e+03
1.062594915148235305e+04,1.177944563632306881e+03
1.062594917016014733e+04,1.177959145596290909e+03
1.062594918883793980e+04,1.177973725272295951e+03
1.062594920751573409e+04,1.177988302663087097e+03
1.062594922619352838e+04,1.178002877767171185e+03
1.062594924487132084e+04,1.178017450583053005e+03
1.062594926354911513e+04,1.178032021113498104e+03
1.062594928222690942e+04,1.178046589357012181e+03
1.062594930090470189e+04,1.178061155312102301e+03
1.062594931958249617e+04,1.178075718981532646e+03
1.062594933826029046e+04,1.178090280363808461e+03
1.062594935693808293e+04,1.178104839457439084e+03
1.062594937561587722e+04,1.178119396265185287e+03
1.062594939429367150e+04,1.178133950785555044e+03
1.062594941297146579e+04,1.178148503018474230e+03
