Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.896128576389048249e+03,3.604361457373689070e+00
9.896128599245501391e+03,3.604361455324341712e+00
9.896128622101952715e+03,3.604361453274968152e+00
9.896128644958405857e+03,3.604361451225568391e+00
9.896128667814857181e+03,3.604361449176141985e+00
9.896128690671310324e+03,3.604361447126688045e+00
9.896128713527761647e+03,3.604361445077208792e+00
9.896128736384214790e+03,3.604361443027702450e+00
9.896128759240666113e+03,3.604361440978169462e+00
9.896128782097119256e+03,3.604361438928609385e+00
9.896128804953570580e+03,3.604361436879023106e+00
9.896128827810023722e+03,3.604361434829410182e+00
9.896128850666476865e+03,3.604361432779770613e+00
9.896128873522928188e+03,3.604361430730104843e+00
9.896128896379381331e+03,3.604361428680411983e+00
9.896128919235832655e+03,3.604361426630692922e+00
9.896128942092285797e+03,3.604361424580947215e+00
9.896128964948737121e+03,3.604361422531174863e+00
9.896128987805190263e+03,3.604361420481375422e+00
9.896129010661641587e+03,3.604361418431550668e+00
9.896129033518094730e+03,3.604361416381698380e+00
9.896129056374546053e+03,3.604361414331819891e+00
9.896129079230999196e+03,3.604361412281913868e+00
9.896129102087450519e+03,3.604361410231982532e+00
9.896129124943903662e+03,3.604361408182024107e+00
9.896129147800356805e+03,3.604361406132038148e+00
9.896129170656808128e+03,3.604361404082026432e+00
9.896129193513261271e+03,3.604361402031988959e+00
9.896129216369712594e+03,3.604361399981923508e+00
9.896129239226165737e+03,3.604361397931832300e+00
9.896129262082617061e+03,3.604361395881714447e+00
9.896129284939070203e+03,3.604361393831569504e+00
9.896129307795521527e+03,3.604361391781398805e+00
9.896129330651974669e+03,3.604361389731200571e+00
9.896129353508425993e+03,3.604361387680976581e+00
9.896129376364879136e+03,3.604361385630725501e+00
9.896129399221332278e+03,3.604361383580447775e+00
9.896129422077783602e+03,3.604361381530143404e+00
9.896129444934236744e+03,3.604361379479812832e+00
9.896129467790688068e+03,3.604361377429455615e+00
9.896129490647141211e+03,3.604361375379071752e+00
9.896129513503592534e+03,3.604361373328662133e+00
9.896129536360045677e+03,3.604361371278224979e+00
9.896129559216497000e+03,3.604361369227761180e+00
9.896129582072950143e+03,3.604361367177271180e+00
9.896129604929401467e+03,3.604361365126754091e+00
9.896129627785854609e+03,3.604361363076211244e+00
9.896129650642307752e+03,3.604361361025641308e+00
9.896129673498759075e+03,3.604361358975044727e+00
9.896129696355212218e+03,3.604361356924421944e+00
9.896129719211663542e+03,3.604361354873772072e+00
9.896129742068116684e+03,3.604361352823095999e+00
9.896129764924568008e+03,3.604361350772393280e+00
9.896129787781021150e+03,3.604361348721663916e+00
9.896129810637472474e+03,3.604361346670908350e+00
9.896129833493925616e+03,3.604361344620125696e+00
9.896129856350376940e+03,3.604361342569316840e+00
9.896129879206830083e+03,3.604361340518481338e+00
9.896129902063283225e+03,3.604361338467618303e+00
9.896129924919734549e+03,3.604361336416729955e+00
9.896129947776187691e+03,3.604361334365814962e+00
9.896129970632639015e+03,3.604361332314872879e+00
9.896129993489092158e+03,3.604361330263904151e+00
9.896130016345543481e+03,3.604361328212909221e+00
9.896130039201996624e+03,3.604361326161887646e+00
9.896130062058447947e+03,3.604361324110839870e+00
9.896130084914901090e+03,3.604361322059765005e+00
9.896130107771352414e+03,3.604361320008663494e+00
9.896130130627805556e+03,3.604361317957535782e+00
9.896130153484256880e+03,3.604361315906381424e+00
9.896130176340710022e+03,3.604361313855200866e+00
9.896130199197163165e+03,3.604361311803993217e+00
9.896130222053614489e+03,3.604361309752758924e+00
9.896130244910067631e+03,3.604361307701498429e+00
9.896130267766518955e+03,3.604361305650211289e+00
9.896130290622972097e+03,3.604361303598897948e+00
9.896130313479423421e+03,3.604361301547557073e+00
9.896130336335876564e+03,3.604361299496189996e+00
9.896130359192327887e+03,3.604361297444797163e+00
9.896130382048781030e+03,3.604361295393376352e+00
9.896130404905232353e+03,3.604361293341930228e+00
9.896130427761685496e+03,3.604361291290457459e+00
9.896130450618138639e+03,3.604361289238957600e+00
9.896130473474589962e+03,3.604361287187431095e+00
9.896130496331043105e+03,3.604361285135878390e+00
9.896130519187494428e+03,3.604361283084299483e+00
9.896130542043947571e+03,3.604361281032693043e+00
9.896130564900398895e+03,3.604361278981060845e+00
9.896130587756852037e+03,3.604361276929402003e+00
9.896130610613303361e+03,3.604361274877716070e+00
9.896130633469756503e+03,3.604361272826004381e+00
