Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.903683680555783212e+03,3.190631528083911235e+02
9.903683703452748887e+03,3.190614021431883884e+02
9.903683726349714561e+03,3.190596513914420598e+02
9.903683749246680236e+03,3.190579005531542407e+02
9.903683772143645911e+03,3.190561496283265228e+02
9.903683795040611585e+03,3.190543986169609525e+02
9.903683817937577260e+03,3.190526475190591782e+02
9.903683840834542934e+03,3.190508963346234168e+02
9.903683863731508609e+03,3.190491450636552031e+02
9.903683886628474283e+03,3.190473937061566403e+02
9.903683909525439958e+03,3.190456422621295474e+02
9.903683932422405633e+03,3.190438907315756865e+02
9.903683955319371307e+03,3.190421391144971608e+02
9.903683978216336982e+03,3.190403874108956188e+02
9.903684001113302656e+03,3.190386356207731069e+02
9.903684024010268331e+03,3.190368837441312735e+02
9.903684046907234006e+03,3.190351317809722786e+02
9.903684069804199680e+03,3.190333797312977708e+02
9.903684092701163536e+03,3.190316275952489491e+02
9.903684115598129210e+03,3.190298753725493270e+02
9.903684138495094885e+03,3.190281230633397627e+02
9.903684161392060560e+03,3.190263706676224160e+02
9.903684184289026234e+03,3.190246181853988787e+02
9.903684207185991909e+03,3.190228656166712540e+02
9.903684230082957583e+03,3.190211129614413608e+02
9.903684252979923258e+03,3.190193602197109612e+02
9.903684275876888933e+03,3.190176073914820449e+02
9.903684298773854607e+03,3.190158544767566013e+02
9.903684321670820282e+03,3.190141014755361084e+02
9.903684344567785956e+03,3.190123483878228399e+02
9.903684367464751631e+03,3.190105952136185010e+02
9.903684390361717305e+03,3.190088419529250245e+02
9.903684413258682980e+03,3.190070886057443431e+02
9.903684436155648655e+03,3.190053351720781052e+02
9.903684459052614329e+03,3.190035816519284140e+02
9.903684481949580004e+03,3.190018280452970885e+02
9.903684504846545678e+03,3.190000743521858340e+02
9.903684527743511353e+03,3.189983205725968105e+02
9.903684550640477028e+03,3.189965667065317234e+02
9.903684573537442702e+03,3.189948127539925053e+02
9.903684596434408377e+03,3.189930587149810890e+02
9.903684619331374051e+03,3.189913045894992365e+02
9.903684642228339726e+03,3.189895503775487100e+02
9.903684665125305401e+03,3.189877960791318401e+02
9.903684688022271075e+03,3.189860416942498773e+02
9.903684710919236750e+03,3.189842872229052091e+02
9.903684733816202424e+03,3.189825326650995976e+02
9.903684756713168099e+03,3.189807780208348049e+02
9.903684779610133774e+03,3.189790232901127069e+02
9.903684802507099448e+03,3.189772684729353500e+02
9.903684825404065123e+03,3.189755135693044394e+02
9.903684848301030797e+03,3.189737585792218511e+02
9.903684871197996472e+03,3.189720035026897449e+02
9.903684894094960327e+03,3.189702483398490358e+02
9.903684916991926002e+03,3.189684930904229532e+02
9.903684939888891677e+03,3.189667377545529234e+02
9.903684962785857351e+03,3.189649823322404814e+02
9.903684985682823026e+03,3.189632268234877301e+02
9.903685008579788700e+03,3.189614712282966025e+02
9.903685031476754375e+03,3.189597155466687468e+02
9.903685054373720050e+03,3.189579597786063232e+02
9.903685077270685724e+03,3.189562039241111506e+02
9.903685100167651399e+03,3.189544479831848776e+02
9.903685123064617073e+03,3.189526919558296640e+02
9.903685145961582748e+03,3.189509358420472154e+02
9.903685168858548423e+03,3.189491796418394642e+02
9.903685191755514097e+03,3.189474233552083433e+02
9.903685214652479772e+03,3.189456669821555579e+02
9.903685237549445446e+03,3.189439105226832680e+02
9.903685260446411121e+03,3.189421539767931790e+02
9.903685283343376796e+03,3.189403973444871667e+02
9.903685306240342470e+03,3.189386406257671069e+02
9.903685329137308145e+03,3.189368838206349324e+02
9.903685352034273819e+03,3.189351269290925188e+02
9.903685374931239494e+03,3.189333699511417421e+02
9.903685397828205168e+03,3.189316128867845350e+02
9.903685420725170843e+03,3.189298557360225459e+02
9.903685443622136518e+03,3.189280984988579348e+02
9.903685466519102192e+03,3.189263411752925208e+02
9.903685489416067867e+03,3.189245837653280091e+02
9.903685512313033541e+03,3.189228262689665030e+02
9.903685535209999216e+03,3.189210686862097077e+02
9.903685558106964891e+03,3.189193110170597265e+02
9.903685581003930565e+03,3.189175532615183215e+02
9.903685603900896240e+03,3.189157954195872549e+02
9.903685626797861914e+03,3.189140374912685729e+02
9.903685649694827589e+03,3.189122794765640947e+02
9.903685672591793264e+03,3.189105213754755823e+02
9.903685695488757119e+03,3.189087631881448601e+02
9.903685718385722794e+03,3.189070049142943617e+02
9.903685741282688468e+03,3.189052465540653998e+02
9.903685764179654143e+03,3.189034881074602481e+02
9.903685787076619818e+03,3.189017295744805551e+02
9.903685809973585492e+03,3.188999709551281967e+02
9.903685832870551167e+03,3.188982122494051623e+02
9.903685855767516841e+03,3.188964534573132710e+02
9.903685878664482516e+03,3.188946945788543985e+02
9.903685901561448190e+03,3.188929356140304776e+02
9.903685924458413865e+03,3.188911765628433841e+02
9.903685947355379540e+03,3.188894174252949369e+02
9.903685970252345214e+03,3.188876582013870689e+02
9.903685993149310889e+03,3.188858988911216557e+02
9.903686016046276563e+03,3.188841394945005732e+02
9.903686038943242238e+03,3.188823800115257541e+02
9.903686061840207913e+03,3.188806204421990742e+02
9.903686084737173587e+03,3.188788607865221820e+02
9.903686107634139262e+03,3.188771010444974650e+02
9.903686130531104936e+03,3.188753412161263441e+02
9.903686153428070611e+03,3.188735813014109226e+02
9.903686176325036286e+03,3.188718213003529058e+02
9.903686199222001960e+03,3.188700612129543401e+02
9.903686222118967635e+03,3.188683010392172150e+02
9.903686245015933309e+03,3.188665407791431790e+02
9.903686267912898984e+03,3.188647804327342214e+02
9.903686290809864659e+03,3.188630199999922183e+02
9.903686313706830333e+03,3.188612594809191023e+02
9.903686336603796008e+03,3.188594988755166924e+02
9.903686359500761682e+03,3.188577381837868643e+02
9.903686382397727357e+03,3.188559774057315508e+02
9.903686405294693031e+03,3.188542165413526277e+02
9.903686428191658706e+03,3.188524555906519709e+02
9.903686451088624381e+03,3.188506945536314561e+02
9.903686473985590055e+03,3.188489334302929592e+02
9.903686496882553911e+03,3.188471722207783614e+02
9.903686519779519585e+03,3.188454109248096415e+02
9.903686542676485260e+03,3.188436495425286239e+02
9.903686565573450935e+03,3.188418880739372412e+02
9.903686588470416609e+03,3.188401265190373124e+02
9.903686611367382284e+03,3.188383648778307133e+02
9.903686634264347958e+03,3.188366031503193199e+02
9.903686657161313633e+03,3.188348413365051215e+02
9.903686680058279308e+03,3.188330794363899940e+02
9.903686702955244982e+03,3.188313174499756997e+02
9.903686725852210657e+03,3.188295553772642279e+02
9.903686748749176331e+03,3.188277932182574546e+02
9.903686771646142006e+03,3.188260309729572555e+02
9.903686794543107681e+03,3.188242686413655065e+02
9.903686817440073355e+03,3.188225062234840834e+02
9.903686840337039030e+03,3.188207437193148621e+02
9.903686863234004704e+03,3.188189811288598321e+02
9.903686886130970379e+03,3.188172184521208123e+02
9.903686909027936053e+03,3.188154556890996218e+02
9.903686931924901728e+03,3.188136928397983638e+02
9.903686954821867403e+03,3.188119299042185730e+02
9.903686977718833077e+03,3.188101668823624664e+02
9.903687000615798752e+03,3.188084037742318060e+02
9.903687023512764426e+03,3.188066405798285246e+02
9.903687046409730101e+03,3.188048772991543274e+02
9.903687069306695776e+03,3.188031139322113745e+02
9.903687092203661450e+03,3.188013504790014849e+02
9.903687115100627125e+03,3.187995869395264208e+02
9.903687137997592799e+03,3.187978233137881148e+02
9.903687160894558474e+03,3.187960596017884427e+02
9.903687183791524149e+03,3.187942958035294510e+02
9.903687206688489823e+03,3.187925319190127880e+02
9.903687229585455498e+03,3.187907679482405570e+02
9.903687252482421172e+03,3.187890038912145201e+02
9.903687275379386847e+03,3.187872397479365532e+02
9.903687298276350703e+03,3.187854755185488784e+02
9.903687321173316377e+03,3.187837112027728494e+02
9.903687344070282052e+03,3.187819468007507453e+02
9.903687366967247726e+03,3.187801823124841576e+02
9.903687389864213401e+03,3.187784177379753032e+02
9.903687412761179075e+03,3.187766530772257738e+02
9.903687435658144750e+03,3.187748883302377294e+02
9.903687458555110425e+03,3.187731234970127048e+02
9.903687481452076099e+03,3.187713585775530873e+02
9.903687504349041774e+03,3.187695935718603550e+02
9.903687527246007448e+03,3.187678284799364974e+02
9.903687550142973123e+03,3.187660633017836176e+02
9.903687573039938798e+03,3.187642980374032504e+02
9.903687595936904472e+03,3.187625326867975559e+02
9.903687618833870147e+03,3.187607672499682963e+02
9.903687641730835821e+03,3.187590017269174609e+02
9.903687664627801496e+03,3.187572361176468689e+02
9.903687687524767171e+03,3.187554704221585098e+02
9.903687710421732845e+03,3.187537046404540888e+02
9.903687733318698520e+03,3.187519387725357092e+02
9.903687756215664194e+03,3.187501728184050194e+02
9.903687779112629869e+03,3.187484067780641226e+02
9.903687802009595543e+03,3.187466406515149515e+02
9.903687824906561218e+03,3.187448744387590978e+02
9.903687847803526893e+03,3.187431081397987782e+02
9.903687870700492567e+03,3.187413417546356982e+02
9.903687893597458242e+03,3.187395752832718472e+02
9.903687916494423916e+03,3.187378087257090442e+02
9.903687939391389591e+03,3.187360420819491651e+02
9.903687962288355266e+03,3.187342753519941994e+02
9.903687985185320940e+03,3.187325085358460228e+02
9.903688008082286615e+03,3.187307416335064545e+02
9.903688030979252289e+03,3.187289746449774270e+02
9.903688053876217964e+03,3.187272075702608731e+02
9.903688076773183639e+03,3.187254404093586118e+02
9.903688099670147494e+03,3.187236731624129789e+02
9.903688122567113169e+03,3.187219058291451574e+02
9.903688145464078843e+03,3.187201384096971992e+02
9.903688168361044518e+03,3.187183709040712074e+02
9.903688191258010193e+03,3.187166033122690578e+02
9.903688214154975867e+03,3.187148356342925695e+02
9.903688237051941542e+03,3.187130678701436182e+02
9.903688259948907216e+03,3.187113000198242503e+02
9.903688282845872891e+03,3.187095320833361711e+02
9.903688305742838565e+03,3.187077640606813702e+02
9.903688328639804240e+03,3.187059959518618371e+02
9.903688351536769915e+03,3.187042277568792770e+02
9.903688374433735589e+03,3.187024594757356795e+02
9.903688397330701264e+03,3.187006911084329204e+02
9.903688420227666938e+03,3.186989226549729324e+02
9.903688443124632613e+03,3.186971541153575345e+02
9.903688466021598288e+03,3.186953854895887730e+02
9.903688488918563962e+03,3.186936167776682964e+02
9.903688511815529637e+03,3.186918479795982080e+02
9.903688534712495311e+03,3.186900790953804403e+02
9.903688557609460986e+03,3.186883101250166987e+02
9.903688580506426661e+03,3.186865410685089159e+02
9.903688603403392335e+03,3.186847719258591951e+02
9.903688626300358010e+03,3.186830026970691279e+02
9.903688649197323684e+03,3.186812333821408743e+02
9.903688672094289359e+03,3.186794639810761964e+02
9.903688694991255034e+03,3.186776944938769134e+02
9.903688717888220708e+03,3.186759249205451283e+02
9.903688740785186383e+03,3.186741552610824897e+02
9.903688763682152057e+03,3.186723855154911007e+02
9.903688786579117732e+03,3.186706156837728940e+02
9.903688809476083406e+03,3.186688457659296319e+02
9.903688832373049081e+03,3.186670757619631331e+02
9.903688855270014756e+03,3.186653056718755579e+02
9.903688878166980430e+03,3.186635354956684409e+02
9.903688901063944286e+03,3.186617652334846298e+02
9.903688923960909960e+03,3.186599948850446822e+02
9.903688946857875635e+03,3.186582244504911046e+02
9.903688969754841310e+03,3.186564539298257159e+02
9.903688992651806984e+03,3.186546833230506195e+02
9.903689015548772659e+03,3.186529126301674637e+02
9.903689038445738333e+03,3.186511418511782381e+02
9.903689061342704008e+03,3.186493709860848185e+02
9.903689084239669683e+03,3.186476000348892512e+02
9.903689107136635357e+03,3.186458289975932985e+02
9.903689130033601032e+03,3.186440578741988929e+02
