Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.027292596064833924e+04,3.604340169257394422e+00
1.027292604692779969e+04,3.604340136755363577e+00
1.027292613320726196e+04,3.604340104253052512e+00
1.027292621948672240e+04,3.604340071750463892e+00
1.027292630576618467e+04,3.604340039247595939e+00
1.027292639204564512e+04,3.604340006744451319e+00
1.027292647832510738e+04,3.604339974241028255e+00
1.027292656460456783e+04,3.604339941737329411e+00
1.027292665088403010e+04,3.604339909233354788e+00
1.027292673716349054e+04,3.604339876729104830e+00
1.027292682344295281e+04,3.604339844224579537e+00
1.027292690972241326e+04,3.604339811719780684e+00
1.027292699600187370e+04,3.604339779214708273e+00
1.027292708228133597e+04,3.604339746709361858e+00
1.027292716856079642e+04,3.604339714203744105e+00
1.027292725484025868e+04,3.604339681697853681e+00
1.027292734111971913e+04,3.604339649191692807e+00
1.027292742739918140e+04,3.604339616685260594e+00
1.027292751367864184e+04,3.604339584178558820e+00
1.027292759995810411e+04,3.604339551671586150e+00
1.027292768623756456e+04,3.604339519164346584e+00
1.027292777251702682e+04,3.604339486656837011e+00
1.027292785879648727e+04,3.604339454149060540e+00
1.027292794507594954e+04,3.604339421641016283e+00
1.027292803135540998e+04,3.604339389132706017e+00
1.027292811763487043e+04,3.604339356624129742e+00
1.027292820391433270e+04,3.604339324115287013e+00
1.027292829019379315e+04,3.604339291606180939e+00
1.027292837647325541e+04,3.604339259096809300e+00
1.027292846275271586e+04,3.604339226587174316e+00
1.027292854903217813e+04,3.604339194077276431e+00
1.027292863531163857e+04,3.604339161567115646e+00
1.027292872159110084e+04,3.604339129056693292e+00
1.027292880787056129e+04,3.604339096546009813e+00
1.027292889415002355e+04,3.604339064035064322e+00
1.027292898042948400e+04,3.604339031523859926e+00
1.027292906670894445e+04,3.604338999012395295e+00
1.027292915298840671e+04,3.604338966500671759e+00
1.027292923926786716e+04,3.604338933988689764e+00
1.027292932554732943e+04,3.604338901476450197e+00
1.027292941182678987e+04,3.604338868963953502e+00
1.027292949810625214e+04,3.604338836451198791e+00
1.027292958438571259e+04,3.604338803938189173e+00
1.027292967066517485e+04,3.604338771424922871e+00
1.027292975694463530e+04,3.604338738911402551e+00
1.027292984322409757e+04,3.604338706397627767e+00
1.027292992950355801e+04,3.604338673883599409e+00
1.027293001578302028e+04,3.604338641369316587e+00
1.027293010206248073e+04,3.604338608854782411e+00
1.027293018834194118e+04,3.604338576339995992e+00
1.027293027462140344e+04,3.604338543824957775e+00
1.027293036090086389e+04,3.604338511309669091e+00
1.027293044718032615e+04,3.604338478794129497e+00
1.027293053345978660e+04,3.604338446278340768e+00
1.027293061973924887e+04,3.604338413762302018e+00
1.027293070601870932e+04,3.604338381246015910e+00
1.027293079229817158e+04,3.604338348729481112e+00
1.027293087857763203e+04,3.604338316212698956e+00
1.027293096485709430e+04,3.604338283695669887e+00
1.027293105113655474e+04,3.604338251178395680e+00
1.027293113741601519e+04,3.604338218660874560e+00
1.027293122369547746e+04,3.604338186143108302e+00
1.027293130997493790e+04,3.604338153625098684e+00
1.027293139625440017e+04,3.604338121106843928e+00
1.027293148253386062e+04,3.604338088588346700e+00
1.027293156881332288e+04,3.604338056069606555e+00
1.027293165509278333e+04,3.604338023550624381e+00
1.027293174137224560e+04,3.604337991031399735e+00
1.027293182765170604e+04,3.604337958511935280e+00
1.027293191393116831e+04,3.604337925992229685e+00
1.027293200021062876e+04,3.604337893472285170e+00
1.027293208649008920e+04,3.604337860952100847e+00
1.027293217276955147e+04,3.604337828431677604e+00
1.027293225904901192e+04,3.604337795911016773e+00
1.027293234532847418e+04,3.604337763390117910e+00
1.027293243160793463e+04,3.604337730868983236e+00
1.027293251788739690e+04,3.604337698347610974e+00
1.027293260416685735e+04,3.604337665826003789e+00
1.027293269044631961e+04,3.604337633304160793e+00
1.027293277672578006e+04,3.604337600782083317e+00
1.027293286300524233e+04,3.604337568259772251e+00
1.027293294928470277e+04,3.604337535737228038e+00
1.027293303556416504e+04,3.604337503214449789e+00
1.027293312184362549e+04,3.604337470691440615e+00
1.027293320812308593e+04,3.604337438168199625e+00
1.027293329440254820e+04,3.604337405644726378e+00
1.027293338068200865e+04,3.604337373121024424e+00
1.027293346696147091e+04,3.604337340597091099e+00
1.027293355324093136e+04,3.604337308072929069e+00
1.027293363952039363e+04,3.604337275548537889e+00
1.027293372579985407e+04,3.604337243023919779e+00
1.027293381207931634e+04,3.604337210499072519e+00
1.027293389835877679e+04,3.604337177973998774e+00
1.027293398463823905e+04,3.604337145448698543e+00
1.027293407091769950e+04,3.604337112923172715e+00
1.027293415719715995e+04,3.604337080397422177e+00
1.027293424347662221e+04,3.604337047871446487e+00
1.027293432975608266e+04,3.604337015345246975e+00
1.027293441603554493e+04,3.604336982818823198e+00
1.027293450231500537e+04,3.604336950292176933e+00
1.027293458859446764e+04,3.604336917765308179e+00
1.027293467487392809e+04,3.604336885238217825e+00
1.027293476115339035e+04,3.604336852710905870e+00
1.027293484743285080e+04,3.604336820183374535e+00
1.027293493371231307e+04,3.604336787655622487e+00
1.027293501999177352e+04,3.604336755127651060e+00
1.027293510627123396e+04,3.604336722599461140e+00
1.027293519255069623e+04,3.604336690071051841e+00
1.027293527883015668e+04,3.604336657542425826e+00
1.027293536510961894e+04,3.604336625013582207e+00
1.027293545138907939e+04,3.604336592484523205e+00
1.027293553766854166e+04,3.604336559955246599e+00
1.027293562394800210e+04,3.604336527425755943e+00
1.027293571022746437e+04,3.604336494896049459e+00
1.027293579650692482e+04,3.604336462366129368e+00
1.027293588278638708e+04,3.604336429835995670e+00
1.027293596906584753e+04,3.604336397305649697e+00
1.027293605534530980e+04,3.604336364775090562e+00
1.027293614162477024e+04,3.604336332244319596e+00
1.027293622790423069e+04,3.604336299713337688e+00
1.027293631418369296e+04,3.604336267182144393e+00
1.027293640046315340e+04,3.604336234650741932e+00
1.027293648674261567e+04,3.604336202119129418e+00
1.027293657302207612e+04,3.604336169587307737e+00
1.027293665930153838e+04,3.604336137055278222e+00
1.027293674558099883e+04,3.604336104523040429e+00
1.027293683186046110e+04,3.604336071990595691e+00
1.027293691813992154e+04,3.604336039457944896e+00
1.027293700441938381e+04,3.604336006925087155e+00
1.027293709069884426e+04,3.604335974392025133e+00
1.027293717697830471e+04,3.604335941858757497e+00
1.027293726325776697e+04,3.604335909325286025e+00
1.027293734953722742e+04,3.604335876791611160e+00
1.027293743581668969e+04,3.604335844257732013e+00
1.027293752209615013e+04,3.604335811723651251e+00
1.027293760837561240e+04,3.604335779189367539e+00
1.027293769465507285e+04,3.604335746654883543e+00
1.027293778093453511e+04,3.604335714120198375e+00
1.027293786721399556e+04,3.604335681585313367e+00
1.027293795349345783e+04,3.604335649050227630e+00
1.027293803977291827e+04,3.604335616514944274e+00
1.027293812605238054e+04,3.604335583979461521e+00
1.027293821233184099e+04,3.604335551443782037e+00
1.027293829861130143e+04,3.604335518907904490e+00
1.027293838489076370e+04,3.604335486371830655e+00
1.027293847117022415e+04,3.604335453835560088e+00
1.027293855744968641e+04,3.604335421299095010e+00
1.027293864372914686e+04,3.604335388762434089e+00
1.027293873000860913e+04,3.604335356225579101e+00
1.027293881628806957e+04,3.604335323688530046e+00
1.027293890256753184e+04,3.604335291151288256e+00
1.027293898884699229e+04,3.604335258613853732e+00
1.027293907512645455e+04,3.604335226076226917e+00
1.027293916140591500e+04,3.604335193538409143e+00
1.027293924768537545e+04,3.604335161000400856e+00
1.027293933396483772e+04,3.604335128462201165e+00
1.027293942024429816e+04,3.604335095923812737e+00
1.027293950652376043e+04,3.604335063385234239e+00
1.027293959280322088e+04,3.604335030846468335e+00
1.027293967908268314e+04,3.604334998307512805e+00
1.027293976536214359e+04,3.604334965768371646e+00
1.027293985164160586e+04,3.604334933229042637e+00
1.027293993792106630e+04,3.604334900689528887e+00
1.027294002420052857e+04,3.604334868149828175e+00
1.027294011047998902e+04,3.604334835609943166e+00
1.027294019675944946e+04,3.604334803069872972e+00
1.027294028303891173e+04,3.604334770529619369e+00
1.027294036931837218e+04,3.604334737989182802e+00
1.027294045559783444e+04,3.604334705448563270e+00
1.027294054187729489e+04,3.604334672907761661e+00
1.027294062815675716e+04,3.604334640366777975e+00
1.027294071443621760e+04,3.604334607825613990e+00
1.027294080071567987e+04,3.604334575284269260e+00
1.027294088699514032e+04,3.604334542742745562e+00
1.027294097327460258e+04,3.604334510201041564e+00
1.027294105955406303e+04,3.604334477659159930e+00
1.027294114583352530e+04,3.604334445117098884e+00
1.027294123211298574e+04,3.604334412574861979e+00
1.027294131839244619e+04,3.604334380032447882e+00
1.027294140467190846e+04,3.604334347489856594e+00
1.027294149095136891e+04,3.604334314947090334e+00
1.027294157723083117e+04,3.604334282404148659e+00
1.027294166351029162e+04,3.604334249861032902e+00
1.027294174978975389e+04,3.604334217317742617e+00
1.027294183606921433e+04,3.604334184774279581e+00
1.027294192234867660e+04,3.604334152230642907e+00
1.027294200862813705e+04,3.604334119686834814e+00
1.027294209490759931e+04,3.604334087142854859e+00
1.027294218118705976e+04,3.604334054598704817e+00
1.027294226746652021e+04,3.604334022054382913e+00
1.027294235374598247e+04,3.604333989509891367e+00
1.027294244002544292e+04,3.604333956965231511e+00
1.027294252630490519e+04,3.604333924420401569e+00
1.027294261258436563e+04,3.604333891875405094e+00
1.027294269886382790e+04,3.604333859330239864e+00
1.027294278514328835e+04,3.604333826784908545e+00
1.027294287142275061e+04,3.604333794239409361e+00
1.027294295770221106e+04,3.604333761693745863e+00
1.027294304398167333e+04,3.604333729147916277e+00
1.027294313026113377e+04,3.604333696601922821e+00
1.027294321654059604e+04,3.604333664055764608e+00
1.027294330282005649e+04,3.604333631509443858e+00
1.027294338909951693e+04,3.604333598962960572e+00
1.027294347537897920e+04,3.604333566416313417e+00
1.027294356165843965e+04,3.604333533869505946e+00
1.027294364793790191e+04,3.604333501322536382e+00
1.027294373421736236e+04,3.604333468775407390e+00
1.027294382049682463e+04,3.604333436228116749e+00
1.027294390677628508e+04,3.604333403680668013e+00
1.027294399305574734e+04,3.604333371133059849e+00
1.027294407933520779e+04,3.604333338585294477e+00
1.027294416561467006e+04,3.604333306037370122e+00
1.027294425189413050e+04,3.604333273489290335e+00
1.027294433817359095e+04,3.604333240941052896e+00
1.027294442445305322e+04,3.604333208392660470e+00
1.027294451073251366e+04,3.604333175844112169e+00
1.027294459701197593e+04,3.604333143295408437e+00
1.027294468329143638e+04,3.604333110746551494e+00
1.027294476957089864e+04,3.604333078197541340e+00
1.027294485585035909e+04,3.604333045648377976e+00
1.027294494212982136e+04,3.604333013099061844e+00
1.027294502840928180e+04,3.604332980549594279e+00
1.027294511468874407e+04,3.604332947999974834e+00
1.027294520096820452e+04,3.604332915450205732e+00
1.027294528724766496e+04,3.604332882900286972e+00
1.027294537352712723e+04,3.604332850350216777e+00
1.027294545980658768e+04,3.604332817799999589e+00
1.027294554608604994e+04,3.604332785249633631e+00
1.027294563236551039e+04,3.604332752699120235e+00
1.027294571864497266e+04,3.604332720148458957e+00
1.027294580492443311e+04,3.604332687597651574e+00
1.027294589120389537e+04,3.604332655046697642e+00
1.027294597748335582e+04,3.604332622495598937e+00
1.027294606376281808e+04,3.604332589944355014e+00
1.027294615004227853e+04,3.604332557392967651e+00
1.027294623632174080e+04,3.604332524841435959e+00
1.027294632260120125e+04,3.604332492289762158e+00
1.027294640888066169e+04,3.604332459737945804e+00
1.027294649516012396e+04,3.604332427185986454e+00
1.027294658143958441e+04,3.604332394633886771e+00
1.027294666771904667e+04,3.604332362081645869e+00
1.027294675399850712e+04,3.604332329529265522e+00
1.027294684027796939e+04,3.604332296976743955e+00
1.027294692655742983e+04,3.604332264424085164e+00
1.027294701283689210e+04,3.604332231871287373e+00
1.027294709911635255e+04,3.604332199318352359e+00
1.027294718539581481e+04,3.604332166765279677e+00
1.027294727167527526e+04,3.604332134212070216e+00
1.027294735795473571e+04,3.604332101658725307e+00
1.027294744423419797e+04,3.604332069105244063e+00
1.027294753051365842e+04,3.604332036551628704e+00
1.027294761679312069e+04,3.604332003997879230e+00
1.027294770307258113e+04,3.604331971443995641e+00
1.027294778935204340e+04,3.604331938889977938e+00
1.027294787563150385e+04,3.604331906335829228e+00
1.027294796191096611e+04,3.604331873781548179e+00
1.027294804819042656e+04,3.604331841227135680e+00
1.027294813446988883e+04,3.604331808672591286e+00
1.027294822074934928e+04,3.604331776117918551e+00
1.027294830702881154e+04,3.604331743563114809e+00
1.027294839330827199e+04,3.604331711008183170e+00
1.027294847958773244e+04,3.604331678453122745e+00
1.027294856586719470e+04,3.604331645897933978e+00
1.027294865214665515e+04,3.604331613342618201e+00
1.027294873842611742e+04,3.604331580787175415e+00
1.027294882470557786e+04,3.604331548231607396e+00
1.027294891098504013e+04,3.604331515675913256e+00
1.027294899726450058e+04,3.604331483120094326e+00
1.027294908354396284e+04,3.604331450564150163e+00
1.027294916982342329e+04,3.604331418008083876e+00
