Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.027292596064833924e+04,8.394022983053888254e+01
1.027292604692779969e+04,8.394484398640420864e+01
1.027292613320726196e+04,8.394945793762940411e+01
1.027292621948672240e+04,8.395407168398349995e+01
1.027292630576618467e+04,8.395868522562459191e+01
1.027292639204564512e+04,8.396329856232168254e+01
1.027292647832510738e+04,8.396791169423288181e+01
1.027292656460456783e+04,8.397252462112722071e+01
1.027292665088403010e+04,8.397713734316276657e+01
1.027292673716349054e+04,8.398174986010862142e+01
1.027292682344295281e+04,8.398636217212276733e+01
1.027292690972241326e+04,8.399097427897434898e+01
1.027292699600187370e+04,8.399558618072416039e+01
1.027292708228133597e+04,8.400019787743300981e+01
1.027292716856079642e+04,8.400480936886995664e+01
1.027292725484025868e+04,8.400942065519309665e+01
1.027292734111971913e+04,8.401403173617154607e+01
1.027292742739918140e+04,8.401864261196328698e+01
1.027292751367864184e+04,8.402325328233750668e+01
1.027292759995810411e+04,8.402786374745217302e+01
1.027292768623756456e+04,8.403247400707644488e+01
1.027292777251702682e+04,8.403708406136836118e+01
1.027292785879648727e+04,8.404169391009708079e+01
1.027292794507594954e+04,8.404630355342055736e+01
1.027292803135540998e+04,8.405091299110802083e+01
1.027292811763487043e+04,8.405552222322027944e+01
1.027292820391433270e+04,8.406013124981805618e+01
1.027292829019379315e+04,8.406474007067060938e+01
1.027292837647325541e+04,8.406934868593587851e+01
1.027292846275271586e+04,8.407395709538310768e+01
1.027292854903217813e+04,8.407856529917023636e+01
1.027292863531163857e+04,8.408317329706656551e+01
1.027292872159110084e+04,8.408778108922996353e+01
1.027292880787056129e+04,8.409238867542974560e+01
1.027292889415002355e+04,8.409699605582383697e+01
1.027292898042948400e+04,8.410160323018153861e+01
1.027292906670894445e+04,8.410621019856358771e+01
1.027292915298840671e+04,8.411081696103076411e+01
1.027292923926786716e+04,8.411542351735235457e+01
1.027292932554732943e+04,8.412002986768627011e+01
1.027292941182678987e+04,8.412463601180185435e+01
1.027292949810625214e+04,8.412924194985701831e+01
1.027292958438571259e+04,8.413384768162109140e+01
1.027292967066517485e+04,8.413845320725189936e+01
1.027292975694463530e+04,8.414305852651889950e+01
1.027292984322409757e+04,8.414766363957988915e+01
1.027292992950355801e+04,8.415226854620433983e+01
1.027293001578302028e+04,8.415687324655000623e+01
1.027293010206248073e+04,8.416147774038634566e+01
1.027293018834194118e+04,8.416608202777408110e+01
1.027293027462140344e+04,8.417068610877397816e+01
1.027293036090086389e+04,8.417528998315543731e+01
1.027293044718032615e+04,8.417989365107625588e+01
1.027293053345978660e+04,8.418449711230594801e+01
1.027293061973924887e+04,8.418910036700231103e+01
1.027293070601870932e+04,8.419370341493478804e+01
1.027293079229817158e+04,8.419830625626119058e+01
1.027293087857763203e+04,8.420290889075101859e+01
1.027293096485709430e+04,8.420751131856202676e+01
1.027293105113655474e+04,8.421211353946377187e+01
1.027293113741601519e+04,8.421671555351696270e+01
1.027293122369547746e+04,8.422131736078225117e+01
1.027293130997493790e+04,8.422591896102923670e+01
1.027293139625440017e+04,8.423052035441563135e+01
1.027293148253386062e+04,8.423512154071103453e+01
1.027293156881332288e+04,8.423972252007314410e+01
1.027293165509278333e+04,8.424432329227157368e+01
1.027293174137224560e+04,8.424892385746400691e+01
1.027293182765170604e+04,8.425352421542008585e+01
1.027293191393116831e+04,8.425812436629752256e+01
1.027293200021062876e+04,8.426272430986591644e+01
1.027293208649008920e+04,8.426732404618599048e+01
1.027293217276955147e+04,8.427192357531831135e+01
1.027293225904901192e+04,8.427652289703269162e+01
1.027293234532847418e+04,8.428112201148665861e+01
1.027293243160793463e+04,8.428572091845001069e+01
1.027293251788739690e+04,8.429031961808030360e+01
1.027293260416685735e+04,8.429491811014730729e+01
1.027293269044631961e+04,8.429951639480860592e+01
1.027293277672578006e+04,8.430411447183399787e+01
1.027293286300524233e+04,8.430871234138102466e+01
1.027293294928470277e+04,8.431331000321952729e+01
1.027293303556416504e+04,8.431790745750697624e+01
1.027293312184362549e+04,8.432250470401329778e+01
1.027293320812308593e+04,8.432710174279904436e+01
1.027293329440254820e+04,8.433169857392482527e+01
1.027293338068200865e+04,8.433629519716049572e+01
1.027293346696147091e+04,8.434089161266361145e+01
1.027293355324093136e+04,8.434548782020399926e+01
1.027293363952039363e+04,8.435008381993918647e+01
1.027293372579985407e+04,8.435467961163908512e+01
1.027293381207931634e+04,8.435927519546112308e+01
