Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.062594821759266779e+04,2.557524711746967050e+00
1.062594823627046208e+04,2.557524711609454826e+00
1.062594825494825454e+04,2.557524711471943046e+00
1.062594827362604883e+04,2.557524711334433043e+00
1.062594829230384312e+04,2.557524711196923928e+00
1.062594831098163559e+04,2.557524711059416145e+00
1.062594832965942987e+04,2.557524710921910138e+00
1.062594834833722416e+04,2.557524710784405020e+00
1.062594836701501663e+04,2.557524710646901234e+00
1.062594838569281092e+04,2.557524710509398780e+00
1.062594840437060520e+04,2.557524710371897658e+00
1.062594842304839767e+04,2.557524710234397869e+00
1.062594844172619196e+04,2.557524710096899412e+00
1.062594846040398625e+04,2.557524709959402287e+00
1.062594847908178053e+04,2.557524709821906495e+00
1.062594849775957300e+04,2.557524709684411590e+00
1.062594851643736729e+04,2.557524709546918018e+00
1.062594853511516158e+04,2.557524709409426222e+00
1.062594855379295404e+04,2.557524709271935315e+00
1.062594857247074833e+04,2.557524709134445740e+00
1.062594859114854262e+04,2.557524708996957941e+00
1.062594860982633509e+04,2.557524708859471030e+00
1.062594862850412937e+04,2.557524708721985451e+00
1.062594864718192366e+04,2.557524708584501205e+00
1.062594866585971613e+04,2.557524708447018291e+00
1.062594868453751042e+04,2.557524708309536710e+00
1.062594870321530470e+04,2.557524708172056016e+00
1.062594872189309717e+04,2.557524708034577543e+00
1.062594874057089146e+04,2.557524707897099070e+00
1.062594875924868575e+04,2.557524707759622373e+00
1.062594877792647821e+04,2.557524707622147897e+00
1.062594879660427250e+04,2.557524707484673421e+00
1.062594881528206679e+04,2.557524707347200721e+00
1.062594883395985926e+04,2.557524707209729353e+00
1.062594885263765354e+04,2.557524707072259762e+00
1.062594887131544783e+04,2.557524706934791059e+00
1.062594888999324030e+04,2.557524706797323688e+00
1.062594890867103459e+04,2.557524706659857205e+00
1.062594892734882887e+04,2.557524706522392499e+00
1.062594894602662316e+04,2.557524706384928681e+00
1.062594896470441563e+04,2.557524706247466639e+00
1.062594898338220992e+04,2.557524706110005486e+00
1.062594900206000420e+04,2.557524705972546109e+00
1.062594902073779667e+04,2.557524705835087619e+00
1.062594903941559096e+04,2.557524705697630463e+00
1.062594905809338525e+04,2.557524705560175082e+00
1.062594907677117772e+04,2.557524705422720146e+00
1.062594909544897200e+04,2.557524705285267430e+00
1.062594911412676629e+04,2.557524705147815158e+00
1.062594913280455876e+04,2.557524705010364663e+00
1.062594915148235305e+04,2.557524704872915500e+00
1.062594917016014733e+04,2.557524704735467225e+00
1.062594918883793980e+04,2.557524704598020282e+00
1.062594920751573409e+04,2.557524704460575116e+00
1.062594922619352838e+04,2.557524704323130837e+00
1.062594924487132084e+04,2.557524704185687892e+00
1.062594926354911513e+04,2.557524704048246278e+00
1.062594928222690942e+04,2.557524703910806441e+00
1.062594930090470189e+04,2.557524703773367047e+00
1.062594931958249617e+04,2.557524703635929875e+00
1.062594933826029046e+04,2.557524703498493146e+00
1.062594935693808293e+04,2.557524703361057750e+00
1.062594937561587722e+04,2.557524703223624574e+00
1.062594939429367150e+04,2.557524703086191842e+00
1.062594941297146579e+04,2.557524702948760442e+00
1.062594943164925826e+04,2.557524702811330819e+00
1.062594945032705255e+04,2.557524702673902528e+00
1.062594946900484683e+04,2.557524702536475125e+00
