Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.917309675925876945e+03,2.557520296229289336e+00
9.917309697571559809e+03,2.557520296949698846e+00
9.917309719217242673e+03,2.557520297670224707e+00
9.917309740862925537e+03,2.557520298390866031e+00
9.917309762508608401e+03,2.557520299111623707e+00
9.917309784154293084e+03,2.557520299832497734e+00
9.917309805799975948e+03,2.557520300553488557e+00
9.917309827445658811e+03,2.557520301274594843e+00
9.917309849091341675e+03,2.557520301995817924e+00
9.917309870737024539e+03,2.557520302717157357e+00
9.917309892382707403e+03,2.557520303438612252e+00
9.917309914028390267e+03,2.557520304160183944e+00
9.917309935674073131e+03,2.557520304881871986e+00
9.917309957319757814e+03,2.557520305603675492e+00
9.917309978965440678e+03,2.557520306325595794e+00
9.917310000611123542e+03,2.557520307047632002e+00
9.917310022256806405e+03,2.557520307769785006e+00
9.917310043902489269e+03,2.557520308492053474e+00
9.917310065548172133e+03,2.557520309214438736e+00
9.917310087193854997e+03,2.557520309936939906e+00
9.917310108839537861e+03,2.557520310659557428e+00
9.917310130485222544e+03,2.557520311382291744e+00
9.917310152130905408e+03,2.557520312105141524e+00
9.917310173776588272e+03,2.557520312828107656e+00
9.917310195422271136e+03,2.557520313551189695e+00
9.917310217067954000e+03,2.557520314274388529e+00
9.917310238713636863e+03,2.557520314997703270e+00
9.917310260359319727e+03,2.557520315721134807e+00
9.917310282005002591e+03,2.557520316444681807e+00
9.917310303650687274e+03,2.557520317168345603e+00
9.917310325296370138e+03,2.557520317892125306e+00
9.917310346942053002e+03,2.557520318616020916e+00
9.917310368587735866e+03,2.557520319340033321e+00
9.917310390233418730e+03,2.557520320064161634e+00
9.917310411879101594e+03,2.557520320788406298e+00
9.917310433524784457e+03,2.557520321512767314e+00
9.917310455170467321e+03,2.557520322237243793e+00
9.917310476816152004e+03,2.557520322961837067e+00
9.917310498461834868e+03,2.557520323686546693e+00
9.917310520107517732e+03,2.557520324411372226e+00
9.917310541753200596e+03,2.557520325136314554e+00
9.917310563398883460e+03,2.557520325861372790e+00
9.917310585044566324e+03,2.557520326586546933e+00
9.917310606690249188e+03,2.557520327311837427e+00
9.917310628335932051e+03,2.557520328037244273e+00
9.917310649981616734e+03,2.557520328762767026e+00
9.917310671627299598e+03,2.557520329488406130e+00
9.917310693272982462e+03,2.557520330214162030e+00
9.917310714918665326e+03,2.557520330940033393e+00
9.917310736564348190e+03,2.557520331666021107e+00
9.917310758210031054e+03,2.557520332392125617e+00
9.917310779855713918e+03,2.557520333118345590e+00
9.917310801501396782e+03,2.557520333844681915e+00
9.917310823147079645e+03,2.557520334571135034e+00
9.917310844792764328e+03,2.557520335297703618e+00
9.917310866438447192e+03,2.557520336024388552e+00
9.917310888084130056e+03,2.557520336751189838e+00
9.917310909729812920e+03,2.557520337478107475e+00
9.917310931375495784e+03,2.557520338205141019e+00
9.917310953021178648e+03,2.557520338932291359e+00
9.917310974666861512e+03,2.557520339659557163e+00
9.917310996312544376e+03,2.557520340386939761e+00
9.917311017958229058e+03,2.557520341114438267e+00
9.917311039603911922e+03,2.557520341842052680e+00
9.917311061249594786e+03,2.557520342569783445e+00
9.917311082895277650e+03,2.557520343297630561e+00
9.917311104540960514e+03,2.557520344025594472e+00
9.917311126186643378e+03,2.557520344753673847e+00
9.917311147832326242e+03,2.557520345481870017e+00
9.917311169478009106e+03,2.557520346210181650e+00
9.917311191123693789e+03,2.557520346938609634e+00
9.917311212769376652e+03,2.557520347667154414e+00
9.917311234415059516e+03,2.557520348395814658e+00
9.917311256060742380e+03,2.557520349124591696e+00
9.917311277706425244e+03,2.557520349853484198e+00
9.917311299352108108e+03,2.557520350582493940e+00
9.917311320997790972e+03,2.557520351311619144e+00
9.917311342643473836e+03,2.557520352040861145e+00
9.917311364289158519e+03,2.557520352770219052e+00
9.917311385934841383e+03,2.557520353499692423e+00
9.917311407580524246e+03,2.557520354229283033e+00
9.917311429226207110e+03,2.557520354958989550e+00
9.917311450871889974e+03,2.557520355688811975e+00
9.917311472517572838e+03,2.557520356418750751e+00
9.917311494163255702e+03,2.557520357148805878e+00
9.917311515808938566e+03,2.557520357878976913e+00
9.917311537454623249e+03,2.557520358609264299e+00
9.917311559100306113e+03,2.557520359339668037e+00
9.917311580745988977e+03,2.557520360070187682e+00
9.917311602391671840e+03,2.557520360800824122e+00
9.917311624037354704e+03,2.557520361531576025e+00
9.917311645683037568e+03,2.557520362262444280e+00
9.917311667328720432e+03,2.557520362993429330e+00
