Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.905193796296138316e+03,3.604102887009507317e+00
9.905193817625817246e+03,3.604102883689462189e+00
9.905193838955496176e+03,3.604102880369660422e+00
9.905193860285176925e+03,3.604102877050099796e+00
9.905193881614855854e+03,3.604102873730783863e+00
9.905193902944534784e+03,3.604102870411709070e+00
9.905193924274213714e+03,3.604102867092878082e+00
9.905193945603892644e+03,3.604102863774290011e+00
9.905193966933571573e+03,3.604102860455943969e+00
9.905193988263252322e+03,3.604102857137840843e+00
9.905194009592931252e+03,3.604102853819980190e+00
9.905194030922610182e+03,3.604102850502362898e+00
9.905194052252289111e+03,3.604102847184988523e+00
9.905194073581968041e+03,3.604102843867857064e+00
9.905194094911648790e+03,3.604102840550967635e+00
9.905194116241327720e+03,3.604102837234321122e+00
9.905194137571006650e+03,3.604102833917917970e+00
9.905194158900685579e+03,3.604102830601757290e+00
9.905194180230364509e+03,3.604102827285839084e+00
9.905194201560043439e+03,3.604102823970164238e+00
9.905194222889724188e+03,3.604102820654731421e+00
9.905194244219403117e+03,3.604102817339542408e+00
9.905194265549082047e+03,3.604102814024595425e+00
9.905194286878760977e+03,3.604102810709892246e+00
9.905194308208439907e+03,3.604102807395431096e+00
9.905194329538120655e+03,3.604102804081212863e+00
9.905194350867799585e+03,3.604102800767237547e+00
9.905194372197478515e+03,3.604102797453504703e+00
9.905194393527157445e+03,3.604102794140015220e+00
9.905194414856836374e+03,3.604102790826768210e+00
9.905194436186517123e+03,3.604102787513763673e+00
9.905194457516196053e+03,3.604102784201002496e+00
9.905194478845874983e+03,3.604102780888484681e+00
9.905194500175553912e+03,3.604102777576209338e+00
9.905194521505232842e+03,3.604102774264176912e+00
9.905194542834911772e+03,3.604102770952387402e+00
9.905194564164592521e+03,3.604102767640839922e+00
9.905194585494271450e+03,3.604102764329536246e+00
9.905194606823950380e+03,3.604102761018475487e+00
9.905194628153629310e+03,3.604102757707657201e+00
9.905194649483308240e+03,3.604102754397081831e+00
