Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.027127336805546656e+04,6.640203359921484889e+02
1.027127353332662278e+04,6.638162535048141990e+02
1.027127369859778082e+04,6.636121450906412065e+02
1.027127386386893704e+04,6.634080108561763609e+02
1.027127402914009326e+04,6.632038509012503482e+02
1.027127419441124948e+04,6.629996653279639531e+02
1.027127435968240752e+04,6.627954542361939048e+02
1.027127452495356374e+04,6.625912177325818675e+02
1.027127469022471996e+04,6.623869559170511820e+02
1.027127485549587800e+04,6.621826688895469033e+02
1.027127502076703422e+04,6.619783567567830005e+02
1.027127518603819044e+04,6.617740196187509127e+02
1.027127535130934666e+04,6.615696575777137696e+02
1.027127551658050470e+04,6.613652707337076890e+02
1.027127568185166092e+04,6.611608591935406594e+02
1.027127584712281714e+04,6.609564230572952965e+02
1.027127601239397518e+04,6.607519624250760444e+02
1.027127617766513140e+04,6.605474774037606949e+02
1.027127634293628762e+04,6.603429680934995076e+02
1.027127650820744384e+04,6.601384345967156833e+02
1.027127667347860188e+04,6.599338770136030234e+02
1.027127683874975810e+04,6.597292954511328844e+02
1.027127700402091432e+04,6.595246900095446563e+02
1.027127716929207236e+04,6.593200607890995570e+02
1.027127733456322858e+04,6.591154078968378371e+02
1.027127749983438480e+04,6.589107314330655072e+02
1.027127766510554284e+04,6.587060314981101783e+02
1.027127783037669906e+04,6.585013081990808814e+02
1.027127799564785528e+04,6.582965616363499066e+02
1.027127816091901150e+04,6.580917919125648723e+02
1.027127832619016954e+04,6.578869991281413832e+02
1.027127849146132576e+04,6.576821833902790786e+02
1.027127865673248198e+04,6.574773447994380149e+02
1.027127882200364002e+04,6.572724834560992804e+02
1.027127898727479624e+04,6.570675994675302718e+02
1.027127915254595246e+04,6.568626929342561880e+02
1.027127931781710868e+04,6.566577639590785793e+02
1.027127948308826672e+04,6.564528126425652772e+02
1.027127964835942294e+04,6.562478390920738320e+02
1.027127981363057916e+04,6.560428434082147078e+02
1.027127997890173719e+04,6.558378256916203100e+02
1.027128014417289342e+04,6.556327860497144684e+02
1.027128030944404964e+04,6.554277245831730170e+02
1.027128047471520586e+04,6.552226413949490507e+02
1.027128063998636389e+04,6.550175365857603538e+02
1.027128080525752011e+04,6.548124102631184087e+02
1.027128097052867633e+04,6.546072625277836323e+02
1.027128113579983437e+04,6.544020934805377010e+02
1.027128130107099059e+04,6.541969032289568986e+02
1.027128146634214681e+04,6.539916918738654203e+02
1.027128163161330303e+04,6.537864595183662004e+02
1.027128179688446107e+04,6.535812062633244750e+02
1.027128196215561729e+04,6.533759322164034984e+02
1.027128212742677351e+04,6.531706374785113667e+02
1.027128229269793155e+04,6.529653221505749343e+02
1.027128245796908777e+04,6.527599863403228255e+02
1.027128262324024399e+04,6.525546301487238452e+02
1.027128278851140021e+04,6.523492536790292888e+02
1.027128295378255825e+04,6.521438570322488886e+02
1.027128311905371447e+04,6.519384403161953969e+02
1.027128328432487069e+04,6.517330036319214059e+02
1.027128344959602873e+04,6.515275470804983797e+02
1.027128361486718495e+04,6.513220707698028491e+02
1.027128378013834117e+04,6.511165748009480012e+02
1.027128394540949739e+04,6.509110592773288317e+02
1.027128411068065543e+04,6.507055243000983182e+02
1.027128427595181165e+04,6.504999699772168924e+02
1.027128444122296787e+04,6.502943964098783454e+02
1.027128460649412591e+04,6.500888036992965908e+02
1.027128477176528213e+04,6.498831919534939061e+02
1.027128493703643835e+04,6.496775612737244501e+02
1.027128510230759457e+04,6.494719117635261227e+02
1.027128526757875261e+04,6.492662435241921912e+02
1.027128543284990883e+04,6.490605566638272421e+02
1.027128559812106505e+04,6.488548512837656972e+02
1.027128576339222309e+04,6.486491274853600544e+02
1.027128592866337931e+04,6.484433853767766323e+02
1.027128609393453553e+04,6.482376250594084013e+02
1.027128625920569357e+04,6.480318466346681134e+02
1.027128642447684979e+04,6.478260502107816592e+02
1.027128658974800601e+04,6.476202358892018083e+02
1.027128675501916223e+04,6.474144037736643895e+02
1.027128692029032027e+04,6.472085539656596893e+02
1.027128708556147649e+04,6.470026865734948842e+02
1.027128725083263271e+04,6.467968016986994826e+02
1.027128741610379075e+04,6.465908994428220922e+02
1.027128758137494697e+04,6.463849799142288930e+02
1.027128774664610319e+04,6.461790432145072600e+02
1.027128791191725941e+04,6.459730894475306968e+02
1.027128807718841745e+04,6.457671187149236403e+02
1.027128824245957367e+04,6.455611311251320785e+02
1.027128840773072989e+04,6.453551267798188746e+02
1.027128857300188793e+04,6.451491057806671279e+02
1.027128873827304415e+04,6.449430682361804656e+02
1.027128890354420037e+04,6.447370142480790491e+02
1.027128906881535659e+04,6.445309439203704187e+02
1.027128923408651463e+04,6.443248573548115701e+02
1.027128939935767085e+04,6.441187546599844609e+02
1.027128956462882707e+04,6.439126359376841719e+02
1.027128972989998510e+04,6.437065012897243150e+02
1.027128989517114132e+04,6.435003508247438049e+02
1.027129006044229754e+04,6.432941846445939973e+02
1.027129022571345376e+04,6.430880028534132862e+02
1.027129039098461180e+04,6.428818055530897482e+02
1.027129055625576802e+04,6.426755928523378998e+02
1.027129072152692424e+04,6.424693648530824248e+02
1.027129088679808228e+04,6.422631216572660833e+02
1.027129105206923850e+04,6.420568633736605761e+02
1.027129121734039472e+04,6.418505901042450432e+02
1.027129138261155094e+04,6.416443019532873677e+02
1.027129154788270898e+04,6.414379990228030692e+02
1.027129171315386520e+04,6.412316814216378589e+02
1.027129187842502142e+04,6.410253492518434086e+02
1.027129204369617946e+04,6.408190026154898078e+02
1.027129220896733568e+04,6.406126416214768824e+02
1.027129237423849190e+04,6.404062663719114425e+02
1.027129253950964812e+04,6.401998769711879049e+02
1.027129270478080616e+04,6.399934735214466173e+02
1.027129287005196238e+04,6.397870561316617568e+02
1.027129303532311860e+04,6.395806249040099374e+02
1.027129320059427664e+04,6.393741799406855080e+02
1.027129336586543286e+04,6.391677213507160786e+02
1.027129353113658908e+04,6.389612492363310139e+02
1.027129369640774712e+04,6.387547636997768450e+02
1.027129386167890334e+04,6.385482648501356380e+02
1.027129402695005956e+04,6.383417527896888259e+02
1.027129419222121578e+04,6.381352276230079497e+02
1.027129435749237382e+04,6.379286894524093441e+02
1.027129452276353004e+04,6.377221383870453337e+02
1.027129468803468626e+04,6.375155745292670417e+02
1.027129485330584430e+04,6.373089979814415074e+02
1.027129501857700052e+04,6.371024088527746017e+02
1.027129518384815674e+04,6.368958072456678110e+02
1.027129534911931296e+04,6.366891932648143211e+02
1.027129551439047100e+04,6.364825670126491559e+02
1.027129567966162722e+04,6.362759285984474218e+02
1.027129584493278344e+04,6.360692781246788172e+02
1.027129601020394148e+04,6.358626156938290706e+02
1.027129617547509770e+04,6.356559414152252430e+02
1.027129634074625392e+04,6.354492553913867141e+02
1.027129650601741014e+04,6.352425577271251314e+02
1.027129667128856818e+04,6.350358485249927298e+02
1.027129683655972440e+04,6.348291278943842144e+02
1.027129700183088062e+04,6.346223959378860400e+02
1.027129716710203866e+04,6.344156527581001228e+02
1.027129733237319488e+04,6.342088984644717584e+02
1.027129749764435110e+04,6.340021331596361733e+02
1.027129766291550732e+04,6.337953569485209755e+02
1.027129782818666536e+04,6.335885699337932238e+02
1.027129799345782158e+04,6.333817722249647204e+02
1.027129815872897780e+04,6.331749639247359482e+02
1.027129832400013584e+04,6.329681451358231925e+02
1.027129848927129206e+04,6.327613159677869135e+02
1.027129865454244828e+04,6.325544765233763655e+02
1.027129881981360450e+04,6.323476269076321614e+02
1.027129898508476253e+04,6.321407672233337962e+02
1.027129915035591875e+04,6.319338975801081233e+02
1.027129931562707498e+04,6.317270180807673796e+02
1.027129948089823301e+04,6.315201288281385814e+02
1.027129964616938923e+04,6.313132299318965579e+02
1.027129981144054545e+04,6.311063214949002713e+02
1.027129997671170167e+04,6.308994036223020885e+02
1.027130014198285971e+04,6.306924764169923492e+02
1.027130030725401593e+04,6.304855399887087515e+02
1.027130047252517215e+04,6.302785944403728990e+02
1.027130063779633019e+04,6.300716398749216296e+02
1.027130080306748641e+04,6.298646764021402760e+02
1.027130096833864263e+04,6.296577041249965987e+02
1.027130113360980067e+04,6.294507231464729102e+02
1.027130129888095689e+04,6.292437335764016098e+02
1.027130146415211311e+04,6.290367355177960462e+02
1.027130162942326933e+04,6.288297290759626321e+02
1.027130179469442737e+04,6.286227143539446161e+02
1.027130195996558359e+04,6.284156914616361291e+02
1.027130212523673981e+04,6.282086605021105470e+02
1.027130229050789785e+04,6.280016215784563656e+02
1.027130245577905407e+04,6.277945748006126223e+02
1.027130262105021029e+04,6.275875202716978265e+02
1.027130278632136651e+04,6.273804580971234373e+02
1.027130295159252455e+04,6.271733883800374088e+02
1.027130311686368077e+04,6.269663112304391461e+02
1.027130328213483699e+04,6.267592267515062758e+02
1.027130344740599503e+04,6.265521350464294983e+02
