Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.027292596064833924e+04,3.448007986119081103e+00
1.027292604692779969e+04,3.448007982176552133e+00
1.027292613320726196e+04,3.448007978233505355e+00
1.027292621948672240e+04,3.448007974289942101e+00
1.027292630576618467e+04,3.448007970345861484e+00
1.027292639204564512e+04,3.448007966401263058e+00
1.027292647832510738e+04,3.448007962456148601e+00
1.027292656460456783e+04,3.448007958510516335e+00
1.027292665088403010e+04,3.448007954564367594e+00
1.027292673716349054e+04,3.448007950617701489e+00
1.027292682344295281e+04,3.448007946670518020e+00
1.027292690972241326e+04,3.448007942722818520e+00
1.027292699600187370e+04,3.448007938774601211e+00
1.027292708228133597e+04,3.448007934825866982e+00
1.027292716856079642e+04,3.448007930876616278e+00
1.027292725484025868e+04,3.448007926926848210e+00
1.027292734111971913e+04,3.448007922976563666e+00
1.027292742739918140e+04,3.448007919025761314e+00
1.027292751367864184e+04,3.448007915074442931e+00
1.027292759995810411e+04,3.448007911122607183e+00
1.027292768623756456e+04,3.448007907170254960e+00
1.027292777251702682e+04,3.448007903217385373e+00
1.027292785879648727e+04,3.448007899263998866e+00
1.027292794507594954e+04,3.448007895310096327e+00
1.027292803135540998e+04,3.448007891355675980e+00
1.027292811763487043e+04,3.448007887400738714e+00
1.027292820391433270e+04,3.448007883445285859e+00
1.027292829019379315e+04,3.448007879489315641e+00
1.027292837647325541e+04,3.448007875532828503e+00
1.027292846275271586e+04,3.448007871575824446e+00
1.027292854903217813e+04,3.448007867618303912e+00
1.027292863531163857e+04,3.448007863660266459e+00
1.027292872159110084e+04,3.448007859701712086e+00
1.027292880787056129e+04,3.448007855742641237e+00
1.027292889415002355e+04,3.448007851783054356e+00
1.027292898042948400e+04,3.448007847822950112e+00
1.027292906670894445e+04,3.448007843862328947e+00
1.027292915298840671e+04,3.448007839901191751e+00
1.027292923926786716e+04,3.448007835939537191e+00
1.027292932554732943e+04,3.448007831977366600e+00
1.027292941182678987e+04,3.448007828014679532e+00
1.027292949810625214e+04,3.448007824051475101e+00
1.027292958438571259e+04,3.448007820087755082e+00
1.027292967066517485e+04,3.448007816123517699e+00
1.027292975694463530e+04,3.448007812158764285e+00
1.027292984322409757e+04,3.448007808193493950e+00
1.027292992950355801e+04,3.448007804227707584e+00
1.027293001578302028e+04,3.448007800261403855e+00
1.027293010206248073e+04,3.448007796294584537e+00
1.027293018834194118e+04,3.448007792327247856e+00
1.027293027462140344e+04,3.448007788359395587e+00
1.027293036090086389e+04,3.448007784391026398e+00
1.027293044718032615e+04,3.448007780422141177e+00
1.027293053345978660e+04,3.448007776452738593e+00
1.027293061973924887e+04,3.448007772482820421e+00
1.027293070601870932e+04,3.448007768512385329e+00
1.027293079229817158e+04,3.448007764541433762e+00
1.027293087857763203e+04,3.448007760569966607e+00
1.027293096485709430e+04,3.448007756597982532e+00
1.027293105113655474e+04,3.448007752625482425e+00
1.027293113741601519e+04,3.448007748652465843e+00
1.027293122369547746e+04,3.448007744678932784e+00
1.027293130997493790e+04,3.448007740704883695e+00
1.027293139625440017e+04,3.448007736730318129e+00
1.027293148253386062e+04,3.448007732755235644e+00
1.027293156881332288e+04,3.448007728779637571e+00
1.027293165509278333e+04,3.448007724803523466e+00
1.027293174137224560e+04,3.448007720826892442e+00
1.027293182765170604e+04,3.448007716849745830e+00
1.027293191393116831e+04,3.448007712872082742e+00
1.027293200021062876e+04,3.448007708893903178e+00
1.027293208649008920e+04,3.448007704915208471e+00
1.027293217276955147e+04,3.448007700935996400e+00
1.027293225904901192e+04,3.448007696956268742e+00
1.027293234532847418e+04,3.448007692976025051e+00
