Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014846018518507481e+04,3.448607139190971171e+00
1.014846020605984813e+04,3.448607182387097403e+00
1.014846022693461964e+04,3.448607225582905667e+00
1.014846024780939297e+04,3.448607268778404400e+00
1.014846026868416629e+04,3.448607311973587830e+00
1.014846028955893780e+04,3.448607355168454180e+00
1.014846031043371113e+04,3.448607398363008336e+00
1.014846033130848264e+04,3.448607441557244524e+00
1.014846035218325596e+04,3.448607484751169849e+00
1.014846037305802929e+04,3.448607527944779427e+00
1.014846039393280080e+04,3.448607571138070593e+00
1.014846041480757413e+04,3.448607614331050453e+00
1.014846043568234745e+04,3.448607657523715009e+00
1.014846045655711896e+04,3.448607700716059377e+00
1.014846047743189229e+04,3.448607743908092882e+00
1.014846049830666561e+04,3.448607787099810196e+00
1.014846051918143712e+04,3.448607830291207321e+00
1.014846054005621045e+04,3.448607873482293140e+00
1.014846056093098196e+04,3.448607916673058327e+00
1.014846058180575528e+04,3.448607959863510874e+00
1.014846060268052861e+04,3.448608003053647675e+00
1.014846062355530012e+04,3.448608046243464287e+00
1.014846064443007344e+04,3.448608089432967372e+00
1.014846066530484677e+04,3.448608132622153821e+00
1.014846068617961828e+04,3.448608175811019638e+00
1.014846070705439161e+04,3.448608218999572372e+00
1.014846072792916493e+04,3.448608262187808027e+00
1.014846074880393644e+04,3.448608305375722161e+00
1.014846076967870977e+04,3.448608348563323212e+00
1.014846079055348127e+04,3.448608391750602742e+00
1.014846081142825460e+04,3.448608434937568301e+00
1.014846083230302793e+04,3.448608478124215448e+00
1.014846085317779944e+04,3.448608521310541963e+00
1.014846087405257276e+04,3.448608564496554063e+00
1.014846089492734609e+04,3.448608607682247307e+00
1.014846091580211760e+04,3.448608650867619030e+00
1.014846093667689092e+04,3.448608694052675450e+00
1.014846095755166243e+04,3.448608737237410349e+00
1.014846097842643576e+04,3.448608780421829501e+00
1.014846099930120909e+04,3.448608823605930684e+00
1.014846102017598059e+04,3.448608866789708571e+00
1.014846104105075392e+04,3.448608909973171155e+00
1.014846106192552725e+04,3.448608953156315327e+00
1.014846108280029875e+04,3.448608996339135313e+00
1.014846110367507208e+04,3.448609039521640440e+00
1.014846112454984541e+04,3.448609082703824935e+00
1.014846114542461692e+04,3.448609125885687021e+00
1.014846116629939024e+04,3.448609169067233360e+00
1.014846118717416175e+04,3.448609212248455069e+00
1.014846120804893508e+04,3.448609255429360587e+00
1.014846122892370840e+04,3.448609298609946361e+00
1.014846124979847991e+04,3.448609341790207505e+00
1.014846127067325324e+04,3.448609384970152458e+00
1.014846129154802657e+04,3.448609428149776335e+00
1.014846131242279807e+04,3.448609471329076026e+00
1.014846133329757140e+04,3.448609514508058638e+00
1.014846135417234473e+04,3.448609557686720173e+00
1.014846137504711623e+04,3.448609600865056635e+00
1.014846139592188956e+04,3.448609644043076461e+00
1.014846141679666107e+04,3.448609687220770326e+00
1.014846143767143440e+04,3.448609730398147111e+00
1.014846145854620772e+04,3.448609773575201931e+00
1.014846147942097923e+04,3.448609816751931234e+00
1.014846150029575256e+04,3.448609859928342569e+00
1.014846152117052588e+04,3.448609903104431940e+00
1.014846154204529739e+04,3.448609946280195793e+00
1.014846156292007072e+04,3.448609989455639901e+00
1.014846158379484405e+04,3.448610032630762490e+00
1.014846160466961555e+04,3.448610075805559116e+00
1.014846162554438888e+04,3.448610118980036443e+00
1.014846164641916039e+04,3.448610162154187808e+00
1.014846166729393371e+04,3.448610205328019873e+00
1.014846168816870704e+04,3.448610248501528641e+00
1.014846170904347855e+04,3.448610291674711004e+00
