Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.882460428240709007e+03,3.326049564523763991e+01
9.882460446256400246e+03,3.326126517426177998e+01
9.882460464272089666e+03,3.326203470959613639e+01
9.882460482287780906e+03,3.326280425139595565e+01
9.882460500303470326e+03,3.326357379950577098e+01
9.882460518319161565e+03,3.326434335408082177e+01
9.882460536334850985e+03,3.326511291496561995e+01
9.882460554350542225e+03,3.326588248231541911e+01
9.882460572366233464e+03,3.326665205605243614e+01
9.882460590381922884e+03,3.326742163609885239e+01
9.882460608397614124e+03,3.326819122260992856e+01
9.882460626413303544e+03,3.326896081543014816e+01
9.882460644428994783e+03,3.326973041471481451e+01
9.882460662444684203e+03,3.327050002030841114e+01
9.882460680460375443e+03,3.327126963236622004e+01
9.882460698476066682e+03,3.327203925081040836e+01
9.882460716491756102e+03,3.327280887556315747e+01
9.882460734507447341e+03,3.327357850677978490e+01
9.882460752523136762e+03,3.327434814430474574e+01
9.882460770538828001e+03,3.327511778829332201e+01
9.882460788554517421e+03,3.327588743859000431e+01
9.882460806570208661e+03,3.327665709535010308e+01
9.882460824585899900e+03,3.327742675849576415e+01
9.882460842601589320e+03,3.327819642794918309e+01
9.882460860617280559e+03,3.327896610386564191e+01
9.882460878632969980e+03,3.327973578608961702e+01
9.882460896648661219e+03,3.328050547477641885e+01
9.882460914664350639e+03,3.328127516977051670e+01
9.882460932680041878e+03,3.328204487122718547e+01
9.882460950695733118e+03,3.328281457906862784e+01
9.882460968711422538e+03,3.328358429321700385e+01
9.882460986727113777e+03,3.328435401382760972e+01
9.882461004742803198e+03,3.328512374074490054e+01
9.882461022758494437e+03,3.328589347412422228e+01
9.882461040774183857e+03,3.328666321381000870e+01
9.882461058789875096e+03,3.328743295995756313e+01
9.882461076805566336e+03,3.328820271248906693e+01
9.882461094821255756e+03,3.328897247132668724e+01
9.882461112836946995e+03,3.328974223662573451e+01
9.882461130852636416e+03,3.329051200823066381e+01
9.882461148868327655e+03,3.329128178629679979e+01
9.882461166884017075e+03,3.329205157066856202e+01
9.882461184899708314e+03,3.329282136150130356e+01
9.882461202915399554e+03,3.329359115871718444e+01
9.882461220931088974e+03,3.329436096223835762e+01
9.882461238946780213e+03,3.329513077222014061e+01
9.882461256962469633e+03,3.329590058850698142e+01
9.882461274978160873e+03,3.329667041125422600e+01
9.882461292993850293e+03,3.329744024030630101e+01
9.882461311009541532e+03,3.329821007581852399e+01
9.882461329025232772e+03,3.329897991771306920e+01
9.882461347040922192e+03,3.329974976591207536e+01
9.882461365056613431e+03,3.330051962057090975e+01
9.882461383072302851e+03,3.330128948153397062e+01
9.882461401087994091e+03,3.330205934895661812e+01
9.882461419103683511e+03,3.330282922268327184e+01
9.882461437119374750e+03,3.330359910286928482e+01
9.882461455135065989e+03,3.330436898943678870e+01
9.882461473150755410e+03,3.330513888230793640e+01
9.882461491166446649e+03,3.330590878163810942e+01
9.882461509182136069e+03,3.330667868727169889e+01
9.882461527197827309e+03,3.330744859936405078e+01
9.882461545213516729e+03,3.330821851775958464e+01
9.882461563229207968e+03,3.330898844261366065e+01
9.882461581244899207e+03,3.330975837384843885e+01
9.882461599260588628e+03,3.331052831138604375e+01
9.882461617276279867e+03,3.331129825538184264e+01
9.882461635291969287e+03,3.331206820568022664e+01
9.882461653307660526e+03,3.331283816243657725e+01
9.882461671323349947e+03,3.331360812549530692e+01
9.882461689339041186e+03,3.331437809501175451e+01
9.882461707354732425e+03,3.331514807090808716e+01
9.882461725370421846e+03,3.331591805310642229e+01
9.882461743386113085e+03,3.331668804176214138e+01
9.882461761401802505e+03,3.331745803671964978e+01
9.882461779417493744e+03,3.331822803813430767e+01
9.882461797433183165e+03,3.331899804585052038e+01
9.882461815448874404e+03,3.331976806002364100e+01
9.882461833464563824e+03,3.332053808049806776e+01
9.882461851480255064e+03,3.332130810742919635e+01
9.882461869495946303e+03,3.332207814073914420e+01
9.882461887511635723e+03,3.332284818035005713e+01
9.882461905527326962e+03,3.332361822641731663e+01
9.882461923543016383e+03,3.332438827878528542e+01
9.882461941558707622e+03,3.332515833760937340e+01
9.882461959574397042e+03,3.332592840273396462e+01
9.882461977590088281e+03,3.332669847431441212e+01
9.882461995605779521e+03,3.332746855227289018e+01
9.882462013621468941e+03,3.332823863653150198e+01
9.882462031637160180e+03,3.332900872724563612e+01
9.882462049652849601e+03,3.332977882425969085e+01
9.882462067668540840e+03,3.333054892772904054e+01
9.882462085684230260e+03,3.333131903749805502e+01
9.882462103699921499e+03,3.333208915372215131e+01
9.882462121715612739e+03,3.333285927632344681e+01
9.882462139731302159e+03,3.333362940522406603e+01
9.882462157746993398e+03,3.333439954057939758e+01
9.882462175762682818e+03,3.333516968223380417e+01
9.882462193778374058e+03,3.333593983034270991e+01
9.882462211794063478e+03,3.333670998475048464e+01
9.882462229809754717e+03,3.333748014561250272e+01
9.882462247825445957e+03,3.333825031285090290e+01
9.882462265841135377e+03,3.333902048638780968e+01
9.882462283856826616e+03,3.333979066637861877e+01
9.882462301872516036e+03,3.334056085266770708e+01
9.882462319888207276e+03,3.334133104541046322e+01
9.882462337903896696e+03,3.334210124445126411e+01
9.882462355919587935e+03,3.334287144994550545e+01
9.882462373935279174e+03,3.334364166181531886e+01
9.882462391950968595e+03,3.334441187998280043e+01
9.882462409966659834e+03,3.334518210460339560e+01
9.882462427982349254e+03,3.334595233552143867e+01
9.882462445998040494e+03,3.334672257289234665e+01
9.882462464013729914e+03,3.334749281656046094e+01
9.882462482029421153e+03,3.334826306668122697e+01
9.882462500045112392e+03,3.334903332317674085e+01
9.882462518060801813e+03,3.334980358596911998e+01
9.882462536076493052e+03,3.335057385521378137e+01
9.882462554092182472e+03,3.335134413075506643e+01
9.882462572107873712e+03,3.335211441274842059e+01
9.882462590123563132e+03,3.335288470103817815e+01
9.882462608139254371e+03,3.335365499577974902e+01
9.882462626154945610e+03,3.335442529689525060e+01
9.882462644170635031e+03,3.335519560430681452e+01
9.882462662186326270e+03,3.335596591816982937e+01
9.882462680202015690e+03,3.335673623832867207e+01
9.882462698217706929e+03,3.335750656493876676e+01
9.882462716233396350e+03,3.335827689784443351e+01
9.882462734249087589e+03,3.335904723720111775e+01
9.882462752264778828e+03,3.335981758293092270e+01
9.882462770280468249e+03,3.336058793495593733e+01
9.882462788296159488e+03,3.336135829343162840e+01
9.882462806311848908e+03,3.336212865820231599e+01
9.882462824327540147e+03,3.336289902942342422e+01
9.882462842343229568e+03,3.336366940693930161e+01
9.882462860358920807e+03,3.336443979090538647e+01
9.882462878374612046e+03,3.336521018124376070e+01
9.882462896390301466e+03,3.336598057787655591e+01
9.882462914405992706e+03,3.336675098095920333e+01
9.882462932421682126e+03,3.336752139033603015e+01
9.882462950437373365e+03,3.336829180616246049e+01
9.882462968453062786e+03,3.336906222828284285e+01
9.882462986468754025e+03,3.336983265685262268e+01
9.882463004484445264e+03,3.337060309179388895e+01
9.882463022500134684e+03,3.337137353302873066e+01
9.882463040515825924e+03,3.337214398071262877e+01
9.882463058531515344e+03,3.337291443468987495e+01
9.882463076547206583e+03,3.337368489511593594e+01
9.882463094562896003e+03,3.337445536183511763e+01
9.882463112578587243e+03,3.337522583500287254e+01
9.882463130594278482e+03,3.337599631454131099e+01
9.882463148609967902e+03,3.337676680037251487e+01
9.882463166625659142e+03,3.337753729265194380e+01
9.882463184641348562e+03,3.337830779122391789e+01
9.882463202657039801e+03,3.337907829624388967e+01
9.882463220672729221e+03,3.337984880755615791e+01
9.882463238688420461e+03,3.338061932531618936e+01
9.882463256704111700e+03,3.338138984944609433e+01
9.882463274719801120e+03,3.338216037986794049e+01
9.882463292735492359e+03,3.338293091673721591e+01
9.882463310751181780e+03,3.338370145989818383e+01
9.882463328766873019e+03,3.338447200950636784e+01
9.882463346782562439e+03,3.338524256540601698e+01
9.882463364798253679e+03,3.338601312775263352e+01
9.882463382813944918e+03,3.338678369646829225e+01
9.882463400829634338e+03,3.338755427147507504e+01
9.882463418845325577e+03,3.338832485292846286e+01
9.882463436861014998e+03,3.338909544067276869e+01
9.882463454876706237e+03,3.338986603486342375e+01
9.882463472892395657e+03,3.339063663534475523e+01
9.882463490908086897e+03,3.339140724227222989e+01
9.882463508923778136e+03,3.339217785556792961e+01
9.882463526939467556e+03,3.339294847515395048e+01
9.882463544955158795e+03,3.339371910118576636e+01
9.882463562970848216e+03,3.339448973350766181e+01
9.882463580986539455e+03,3.339526037227511779e+01
9.882463599002228875e+03,3.339603101733241175e+01
9.882463617017920114e+03,3.339680166883503887e+01
9.882463635033611354e+03,3.339757232670509524e+01
9.882463653049300774e+03,3.339834299086462721e+01
9.882463671064992013e+03,3.339911366146915839e+01
9.882463689080681434e+03,3.339988433836292359e+01
9.882463707096372673e+03,3.340065502170146061e+01
9.882463725112062093e+03,3.340142571132902560e+01
9.882463743127753332e+03,3.340219640740109242e+01
9.882463761143444572e+03,3.340296710983978556e+01
9.882463779159133992e+03,3.340373781856713009e+01
9.882463797174825231e+03,3.340450853373864248e+01
9.882463815190514651e+03,3.340527925519861441e+01
9.882463833206205891e+03,3.340604998310251972e+01
9.882463851221895311e+03,3.340682071729461455e+01
9.882463869237586550e+03,3.340759145793043672e+01
9.882463887253277790e+03,3.340836220493204678e+01
9.882463905268967210e+03,3.340913295822149820e+01
9.882463923284658449e+03,3.340990371795432168e+01
9.882463941300347869e+03,3.341067448397475914e+01
9.882463959316039109e+03,3.341144525643832708e+01
9.882463977331728529e+03,3.341221603518926742e+01
9.882463995347419768e+03,3.341298682038311796e+01
9.882464013363111007e+03,3.341375761194193927e+01
9.882464031378800428e+03,3.341452840978777772e+01
9.882464049394491667e+03,3.341529921407618531e+01
9.882464067410181087e+03,3.341607002465138265e+01
9.882464085425872327e+03,3.341684084166889335e+01
9.882464103441561747e+03,3.341761166497298063e+01
9.882464121457252986e+03,3.341838249471915390e+01
9.882464139472944225e+03,3.341915333082948081e+01
9.882464157488633646e+03,3.341992417322600062e+01
9.882464175504324885e+03,3.342069502206427956e+01
9.882464193520014305e+03,3.342146587718853823e+01
9.882464211535705545e+03,3.342223673875429313e+01
9.882464229551394965e+03,3.342300760660579328e+01
9.882464247567086204e+03,3.342377848089857650e+01
9.882464265582777443e+03,3.342454936155470335e+01
9.882464283598466864e+03,3.342532024849621308e+01
9.882464301614158103e+03,3.342609114187865060e+01
9.882464319629847523e+03,3.342686204154622942e+01
9.882464337645538762e+03,3.342763294765452997e+01
9.882464355661228183e+03,3.342840386004775155e+01
9.882464373676919422e+03,3.342917477888143196e+01
9.882464391692610661e+03,3.342994570407763888e+01
9.882464409708300082e+03,3.343071663555841155e+01
9.882464427723991321e+03,3.343148757347930200e+01
9.882464445739680741e+03,3.343225851768451662e+01
9.882464463755371980e+03,3.343302946832963585e+01
9.882464481771061401e+03,3.343380042525885898e+01
9.882464499786752640e+03,3.343457138862773803e+01
9.882464517802442060e+03,3.343534235828047230e+01
9.882464535818133299e+03,3.343611333437264221e+01
9.882464553833824539e+03,3.343688431682627282e+01
9.882464571849513959e+03,3.343765530556343180e+01
9.882464589865205198e+03,3.343842630073966404e+01
