Time (BJD_TBD - 2450000), L_e/L_star (ppm)
1.027127336805546656e+04,3.487655272619329505e+00
1.027127353332662278e+04,3.491206417958775621e+00
1.027127369859778082e+04,3.494759319684123344e+00
1.027127386386893704e+04,3.498313977614168291e+00
1.027127402914009326e+04,3.501870391684955841e+00
1.027127419441124948e+04,3.505428561793396014e+00
1.027127435968240752e+04,3.508988487875524864e+00
1.027127452495356374e+04,3.512550169749785400e+00
1.027127469022471996e+04,3.516113607352094217e+00
1.027127485549587800e+04,3.519678800618409209e+00
1.027127502076703422e+04,3.523245749366887392e+00
1.027127518603819044e+04,3.526814453533368088e+00
1.027127535130934666e+04,3.530384913014390502e+00
1.027127551658050470e+04,3.533957127745785964e+00
1.027127568185166092e+04,3.537531097545362435e+00
1.027127584712281714e+04,3.541106822348815797e+00
1.027127601239397518e+04,3.544684302091877903e+00
1.027127617766513140e+04,3.548263536592094258e+00
1.027127634293628762e+04,3.551844525785067486e+00
1.027127650820744384e+04,3.555427269566981519e+00
1.027127667347860188e+04,3.559011767873455412e+00
1.027127683874975810e+04,3.562598020521663411e+00
1.027127700402091432e+04,3.566186027447087792e+00
1.027127716929207236e+04,3.569775788585233478e+00
1.027127733456322858e+04,3.573367303753018476e+00
1.027127749983438480e+04,3.576960572885832690e+00
1.027127766510554284e+04,3.580555595919081124e+00
1.027127783037669906e+04,3.584152372669418884e+00
1.027127799564785528e+04,3.587750903072130626e+00
1.027127816091901150e+04,3.591351187022907787e+00
1.027127832619016954e+04,3.594953224457028362e+00
1.027127849146132576e+04,3.598557015190784192e+00
1.027127865673248198e+04,3.602162559159337807e+00
1.027127882200364002e+04,3.605769856297895259e+00
1.027127898727479624e+04,3.609378906422463729e+00
1.027127915254595246e+04,3.612989709468120481e+00
1.027127931781710868e+04,3.616602265330182142e+00
1.027127948308826672e+04,3.620216573943726424e+00
1.027127964835942294e+04,3.623832635124411450e+00
1.027127981363057916e+04,3.627450448807187033e+00
1.027127997890173719e+04,3.631070014927017642e+00
1.027128014417289342e+04,3.634691333299304716e+00
1.027128030944404964e+04,3.638314403858899038e+00
1.027128047471520586e+04,3.641939226500768179e+00
1.027128063998636389e+04,3.645565801159754038e+00
1.027128080525752011e+04,3.649194127650904562e+00
1.027128097052867633e+04,3.652824205908941746e+00
1.027128113579983437e+04,3.656456035868600907e+00
1.027128130107099059e+04,3.660089617344673307e+00
1.027128146634214681e+04,3.663724950271788128e+00
1.027128163161330303e+04,3.667362034544537241e+00
1.027128179688446107e+04,3.671000870097568480e+00
1.027128196215561729e+04,3.674641456745291190e+00
1.027128212742677351e+04,3.678283794422198660e+00
1.027128229269793155e+04,3.681927883062828144e+00
1.027128245796908777e+04,3.685573722481329639e+00
1.027128262324024399e+04,3.689221312612105397e+00
1.027128278851140021e+04,3.692870653349418220e+00
1.027128295378255825e+04,3.696521744627669470e+00
1.027128311905371447e+04,3.700174586260655207e+00
1.027128328432487069e+04,3.703829178182649784e+00
1.027128344959602873e+04,3.707485520327959971e+00
1.027128361486718495e+04,3.711143612510118928e+00
1.027128378013834117e+04,3.714803454663315296e+00
1.027128394540949739e+04,3.718465046681441954e+00
1.027128411068065543e+04,3.722128388498686213e+00
1.027128427595181165e+04,3.725793479928219298e+00
1.027128444122296787e+04,3.729460320904099291e+00
1.027128460649412591e+04,3.733128911360408253e+00
1.027128477176528213e+04,3.736799251110052733e+00
1.027128493703643835e+04,3.740471340087006880e+00
1.027128510230759457e+04,3.744145178184801637e+00
1.027128526757875261e+04,3.747820765337411597e+00
1.027128543284990883e+04,3.751498101357379600e+00
1.027128559812106505e+04,3.755177186178538573e+00
1.027128576339222309e+04,3.758858019734770739e+00
1.027128592866337931e+04,3.762540601838326282e+00
1.027128609393453553e+04,3.766224932422982619e+00
1.027128625920569357e+04,3.769911011422492741e+00
1.027128642447684979e+04,3.773598838648866138e+00
1.027128658974800601e+04,3.777288414035750996e+00
1.027128675501916223e+04,3.780979737476208413e+00
1.027128692029032027e+04,3.784672808903871033e+00
1.027128708556147649e+04,3.788367628130392628e+00
1.027128725083263271e+04,3.792064195089301037e+00
1.027128741610379075e+04,3.795762509714148525e+00
1.027128758137494697e+04,3.799462571816321965e+00
1.027128774664610319e+04,3.803164381329246169e+00
1.027128791191725941e+04,3.806867938145620300e+00
1.027128807718841745e+04,3.810573242198862953e+00
1.027128824245957367e+04,3.814280293299997293e+00
1.027128840773072989e+04,3.817989091382341549e+00
1.027128857300188793e+04,3.821699636379229492e+00
1.027128873827304415e+04,3.825411928101399184e+00
1.027128890354420037e+04,3.829125966482084475e+00
1.027128906881535659e+04,3.832841751413620823e+00
1.027128923408651463e+04,3.836559282829208328e+00
1.027128939935767085e+04,3.840278560539247987e+00
1.027128956462882707e+04,3.843999584476825326e+00
1.027128972989998510e+04,3.847722354575060955e+00
1.027128989517114132e+04,3.851446870644087195e+00
1.027129006044229754e+04,3.855173132616896758e+00
1.027129022571345376e+04,3.858901140385462725e+00
1.027129039098461180e+04,3.862630893882791572e+00
1.027129055625576802e+04,3.866362392918645252e+00
1.027129072152692424e+04,3.870095637425895685e+00
1.027129088679808228e+04,3.873830627337442323e+00
1.027129105206923850e+04,3.877567362462784661e+00
1.027129121734039472e+04,3.881305842734709799e+00
1.027129138261155094e+04,3.885046068044834211e+00
1.027129154788270898e+04,3.888788038325936558e+00
1.027129171315386520e+04,3.892531753387161064e+00
1.027129187842502142e+04,3.896277213161164710e+00
1.027129204369617946e+04,3.900024417580613800e+00
1.027129220896733568e+04,3.903773366454394989e+00
1.027129237423849190e+04,3.907524059715081766e+00
1.027129253950964812e+04,3.911276497253920681e+00
1.027129270478080616e+04,3.915030679003477676e+00
1.027129287005196238e+04,3.918786604772277915e+00
1.027129303532311860e+04,3.922544274492751004e+00
1.027129320059427664e+04,3.926303688097355415e+00
1.027129336586543286e+04,3.930064845394353412e+00
1.027129353113658908e+04,3.933827746316076457e+00
1.027129369640774712e+04,3.937592390794888875e+00
1.027129386167890334e+04,3.941358778638798466e+00
1.027129402695005956e+04,3.945126909780027447e+00
1.027129419222121578e+04,3.948896784109361846e+00
1.027129435749237382e+04,3.952668401559018996e+00
1.027129452276353004e+04,3.956441761936660306e+00
1.027129468803468626e+04,3.960216865174377432e+00
1.027129485330584430e+04,3.963993711204328196e+00
1.027129501857700052e+04,3.967772299833894678e+00
1.027129518384815674e+04,3.971552630995085487e+00
1.027129534911931296e+04,3.975334704578315392e+00
1.027129551439047100e+04,3.979118520515602331e+00
1.027129567966162722e+04,3.982904078613971333e+00
1.027129584493278344e+04,3.986691378805310659e+00
1.027129601020394148e+04,3.990480421021539215e+00
1.027129617547509770e+04,3.994271205069424013e+00
1.027129634074625392e+04,3.998063730880762723e+00
1.027129650601741014e+04,4.001857998345607292e+00
1.027129667128856818e+04,4.005654007395762051e+00
1.027129683655972440e+04,4.009451757837631192e+00
1.027129700183088062e+04,4.013251249602878268e+00
1.027129716710203866e+04,4.017052482623206799e+00
1.027129733237319488e+04,4.020855456704764741e+00
1.027129749764435110e+04,4.024660171779116169e+00
1.027129766291550732e+04,4.028466627735983963e+00
1.027129782818666536e+04,4.032274824506926869e+00
1.027129799345782158e+04,4.036084761897734019e+00
1.027129815872897780e+04,4.039896439839870901e+00
1.027129832400013584e+04,4.043709858264798562e+00
1.027129848927129206e+04,4.047525016978047674e+00
1.027129865454244828e+04,4.051341915910974478e+00
1.027129881981360450e+04,4.055160554952933261e+00
1.027129898508476253e+04,4.058980934035281152e+00
1.027129915035591875e+04,4.062803052963177564e+00
1.027129931562707498e+04,4.066626911667857058e+00
1.027129948089823301e+04,4.070452510080583508e+00
1.027129964616938923e+04,4.074279848006246318e+00
1.027129981144054545e+04,4.078108925375996563e+00
1.027129997671170167e+04,4.081939742078830591e+00
1.027130014198285971e+04,4.085772298045880824e+00
1.027130030725401593e+04,4.089606593081691166e+00
1.027130047252517215e+04,4.093442627117287458e+00
1.027130063779633019e+04,4.097280400083694651e+00
1.027130080306748641e+04,4.101119911785200856e+00
1.027130096833864263e+04,4.104961162152719112e+00
1.027130113360980067e+04,4.108804151117214865e+00
1.027130129888095689e+04,4.112648878482681347e+00
1.027130146415211311e+04,4.116495344179942784e+00
1.027130162942326933e+04,4.120343548097516795e+00
1.027130179469442737e+04,4.124193490166209841e+00
1.027130195996558359e+04,4.128045170189677648e+00
1.027130212523673981e+04,4.131898588098630754e+00
1.027130229050789785e+04,4.135753743823797457e+00
1.027130245577905407e+04,4.139610637168567919e+00
1.027130262105021029e+04,4.143469268063536326e+00
1.027130278632136651e+04,4.147329636396869468e+00
1.027130295159252455e+04,4.151191742099162418e+00
1.027130311686368077e+04,4.155055584973440297e+00
1.027130328213483699e+04,4.158921164950198701e+00
1.027130344740599503e+04,4.162788481959954545e+00
1.027130361267715125e+04,4.166657535805455836e+00
1.027130377794830747e+04,4.170528326417104914e+00
1.027130394321946369e+04,4.174400853682699974e+00
1.027130410849062173e+04,4.178275117532614047e+00
1.027130427376177795e+04,4.182151117769275395e+00
1.027130443903293417e+04,4.186028854322938031e+00
1.027130460430409221e+04,4.189908327123905707e+00
1.027130476957524843e+04,4.193789535974313587e+00
1.027130493484640465e+04,4.197672480804342854e+00
1.027130510011756087e+04,4.201557161501423998e+00
1.027130526538871891e+04,4.205443577995743532e+00
1.027130543065987513e+04,4.209331730089076018e+00
1.027130559593103135e+04,4.213221617711468525e+00
1.027130576120218939e+04,4.217113240793017859e+00
1.027130592647334561e+04,4.221006599135226800e+00
