Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.889738090277649462e+03,2.698469994340189970e+00
9.889738107156652404e+03,2.698288355188292353e+00
9.889738124035655346e+03,2.698106721970824129e+00
9.889738140914658288e+03,2.697925094687800396e+00
9.889738157793661230e+03,2.697743473339258014e+00
9.889738174672662353e+03,2.697561857944777319e+00
9.889738191551665295e+03,2.697380248465246044e+00
9.889738208430668237e+03,2.697198644920264954e+00
9.889738225309671179e+03,2.697017047309849591e+00
9.889738242188674121e+03,2.696835455634031486e+00
9.889738259067677063e+03,2.696653869892832400e+00
9.889738275946680005e+03,2.696472290086272761e+00
9.889738292825682947e+03,2.696290716214384098e+00
9.889738309704684070e+03,2.696109148296746749e+00
9.889738326583687012e+03,2.695927586294258216e+00
9.889738343462689954e+03,2.695746030226509937e+00
9.889738360341692896e+03,2.695564480093521897e+00
9.889738377220695838e+03,2.695382935895326515e+00
9.889738394099698780e+03,2.695201397631934004e+00
9.889738410978701722e+03,2.695019865303380779e+00
9.889738427857704664e+03,2.694838338909683273e+00
9.889738444736705787e+03,2.694656818470436477e+00
9.889738461615708729e+03,2.694475303946529010e+00
9.889738478494711671e+03,2.694293795357555421e+00
9.889738495373714613e+03,2.694112292703537914e+00
9.889738512252717555e+03,2.693930795984496918e+00
9.889738529131720497e+03,2.693749305200463517e+00
9.889738546010723439e+03,2.693567820351454589e+00
9.889738562889726381e+03,2.693386341437495890e+00
9.889738579768727504e+03,2.693204868478172198e+00
9.889738596647730446e+03,2.693023401434392561e+00
9.889738613526733388e+03,2.692841940325737315e+00
9.889738630405736330e+03,2.692660485152226890e+00
9.889738647284739272e+03,2.692479035913887930e+00
9.889738664163742214e+03,2.692297592610746637e+00
9.889738681042745156e+03,2.692116155242823883e+00
9.889738697921748098e+03,2.691934723810151642e+00
9.889738714800749221e+03,2.691753298332293376e+00
9.889738731679752163e+03,2.691571878770174564e+00
9.889738748558755105e+03,2.691390465143379540e+00
9.889738765437758047e+03,2.691209057451918962e+00
9.889738782316760989e+03,2.691027655695824805e+00
9.889738799195763931e+03,2.690846259875117941e+00
9.889738816074766873e+03,2.690664869989824126e+00
9.889738832953769816e+03,2.690483486039970451e+00
9.889738849832770939e+03,2.690302108045120377e+00
9.889738866711773881e+03,2.690120735966204268e+00
9.889738883590776823e+03,2.689939369822807347e+00
9.889738900469779765e+03,2.689758009614939382e+00
9.889738917348782707e+03,2.689576655342627021e+00
9.889738934227785649e+03,2.689395307005896907e+00
9.889738951106788591e+03,2.689213964604774798e+00
9.889738967985791533e+03,2.689032628139282455e+00
9.889738984864792656e+03,2.688851297628978010e+00
9.889739001743795598e+03,2.688669973034817584e+00
9.889739018622798540e+03,2.688488654376350429e+00
9.889739035501801482e+03,2.688307341653617399e+00
9.889739052380804424e+03,2.688126034866624714e+00
9.889739069259807366e+03,2.687944734015413673e+00
9.889739086138810308e+03,2.687763439099995377e+00
9.889739103017813250e+03,2.687582150120406688e+00
9.889739119896814373e+03,2.687400867096190193e+00
9.889739136775817315e+03,2.687219589988313118e+00
9.889739153654820257e+03,2.687038318816328264e+00
9.889739170533823199e+03,2.686857053580262722e+00
9.889739187412826141e+03,2.686675794280142249e+00
9.889739204291829083e+03,2.686494540915977502e+00
9.889739221170832025e+03,2.686313293487816001e+00
9.889739238049834967e+03,2.686132051995657744e+00
9.889739254928836090e+03,2.685950816459076851e+00
9.889739271807839032e+03,2.685769586839019674e+00
9.889739288686841974e+03,2.685588363155055447e+00
9.889739305565844916e+03,2.685407145407199270e+00
9.889739322444847858e+03,2.685225933595478232e+00
9.889739339323850800e+03,2.685044727719912760e+00
9.889739356202853742e+03,2.684863527780534831e+00
