Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.063802708333311602e+04,2.557668378724437641e+00
1.063802710516863226e+04,2.557668381376383859e+00
1.063802712700415032e+04,2.557668384028338071e+00
1.063802714883966655e+04,2.557668386680298056e+00
1.063802717067518279e+04,2.557668389332265590e+00
1.063802719251070084e+04,2.557668391984239342e+00
1.063802721434621708e+04,2.557668394636219755e+00
1.063802723618173331e+04,2.557668397288206386e+00
1.063802725801725137e+04,2.557668399940200565e+00
1.063802727985276761e+04,2.557668402592200962e+00
1.063802730168828566e+04,2.557668405244208465e+00
1.063802732352380190e+04,2.557668407896222185e+00
1.063802734535931813e+04,2.557668410548242566e+00
1.063802736719483619e+04,2.557668413200270052e+00
1.063802738903035242e+04,2.557668415852304200e+00
1.063802741086586866e+04,2.557668418504345009e+00
1.063802743270138672e+04,2.557668421156392480e+00
1.063802745453690295e+04,2.557668423808446612e+00
1.063802747637241919e+04,2.557668426460507405e+00
1.063802749820793724e+04,2.557668429112574859e+00
1.063802752004345348e+04,2.557668431764648975e+00
1.063802754187896971e+04,2.557668434416730197e+00
1.063802756371448777e+04,2.557668437068818079e+00
1.063802758555000401e+04,2.557668439720912179e+00
1.063802760738552206e+04,2.557668442373012940e+00
1.063802762922103830e+04,2.557668445025120807e+00
1.063802765105655453e+04,2.557668447677235335e+00
1.063802767289207259e+04,2.557668450329356080e+00
1.063802769472758882e+04,2.557668452981484375e+00
1.063802771656310506e+04,2.557668455633617999e+00
1.063802773839862311e+04,2.557668458285759172e+00
1.063802776023413935e+04,2.557668460937907451e+00
1.063802778206965559e+04,2.557668463590061503e+00
1.063802780390517364e+04,2.557668466242223104e+00
1.063802782574068988e+04,2.557668468894390479e+00
1.063802784757620611e+04,2.557668471546565403e+00
1.063802786941172417e+04,2.557668474198746988e+00
1.063802789124724040e+04,2.557668476850934791e+00
1.063802791308275846e+04,2.557668479503129255e+00
1.063802793491827470e+04,2.557668482155330825e+00
1.063802795675379093e+04,2.557668484807538611e+00
1.063802797858930899e+04,2.557668487459753504e+00
1.063802800042482522e+04,2.557668490111975057e+00
1.063802802226034146e+04,2.557668492764202384e+00
1.063802804409585951e+04,2.557668495416437260e+00
1.063802806593137575e+04,2.557668498068679241e+00
1.063802808776689199e+04,2.557668500720926996e+00
1.063802810960241004e+04,2.557668503373181856e+00
1.063802813143792628e+04,2.557668506025442934e+00
1.063802815327344251e+04,2.557668508677711561e+00
1.063802817510896057e+04,2.557668511329985961e+00
1.063802819694447680e+04,2.557668513982267466e+00
1.063802821877999486e+04,2.557668516634556077e+00
1.063802824061551109e+04,2.557668519286850461e+00
1.063802826245102733e+04,2.557668521939151951e+00
1.063802828428654539e+04,2.557668524591460102e+00
1.063802830612206162e+04,2.557668527243774914e+00
1.063802832795757786e+04,2.557668529896096388e+00
1.063802834979309591e+04,2.557668532548424967e+00
1.063802837162861215e+04,2.557668535200759763e+00
1.063802839346412838e+04,2.557668537853101220e+00
1.063802841529964644e+04,2.557668540505449339e+00
1.063802843713516268e+04,2.557668543157804120e+00
1.063802845897067891e+04,2.557668545810166005e+00
1.063802848080619697e+04,2.557668548462534108e+00
1.063802850264171320e+04,2.557668551114908873e+00
1.063802852447723126e+04,2.557668553767290742e+00
1.063802854631274749e+04,2.557668556419678829e+00
1.063802856814826373e+04,2.557668559072073577e+00
1.063802858998378179e+04,2.557668561724475431e+00
1.063802861181929802e+04,2.557668564376883946e+00
1.063802863365481426e+04,2.557668567029298234e+00
1.063802865549033231e+04,2.557668569681720072e+00
1.063802867732584855e+04,2.557668572334148127e+00
1.063802869916136478e+04,2.557668574986582843e+00
1.063802872099688284e+04,2.557668577639024221e+00
1.063802874283239908e+04,2.557668580291472704e+00
1.063802876466791531e+04,2.557668582943927404e+00
1.063802878650343337e+04,2.557668585596389210e+00
1.063802880833894960e+04,2.557668588248857233e+00
1.063802883017446766e+04,2.557668590901332806e+00
1.063802885200998389e+04,2.557668593553814151e+00
1.063802887384550013e+04,2.557668596206301714e+00
1.063802889568101818e+04,2.557668598858796827e+00
1.063802891751653442e+04,2.557668601511298601e+00
1.063802893935205066e+04,2.557668604163806148e+00
1.063802896118756871e+04,2.557668606816321688e+00
1.063802898302308495e+04,2.557668609468842558e+00
1.063802900485860118e+04,2.557668612121370533e+00
1.063802902669411924e+04,2.557668614773905613e+00
1.063802904852963547e+04,2.557668617426446911e+00
1.063802907036515171e+04,2.557668620078994870e+00
1.063802909220066977e+04,2.557668622731549490e+00
1.063802911403618600e+04,2.557668625384110772e+00
1.063802913587170406e+04,2.557668628036679159e+00
1.063802915770722029e+04,2.557668630689253764e+00
1.063802917954273653e+04,2.557668633341835029e+00
1.063802920137825458e+04,2.557668635994423401e+00
1.063802922321377082e+04,2.557668638647017545e+00
1.063802924504928706e+04,2.557668641299618795e+00
1.063802926688480511e+04,2.557668643952227150e+00
1.063802928872032135e+04,2.557668646604841278e+00
1.063802931055583758e+04,2.557668649257462512e+00
1.063802933239135564e+04,2.557668651910090851e+00
1.063802935422687187e+04,2.557668654562724964e+00
1.063802937606238811e+04,2.557668657215366181e+00
1.063802939789790616e+04,2.557668659868013616e+00
1.063802941973342240e+04,2.557668662520668601e+00
1.063802944156894046e+04,2.557668665173329803e+00
1.063802946340445669e+04,2.557668667825997666e+00
1.063802948523997293e+04,2.557668670478671302e+00
