Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.896128576389048249e+03,2.557518310126366767e+00
9.896128599245501391e+03,2.557518310159434982e+00
9.896128622101952715e+03,2.557518310192506306e+00
9.896128644958405857e+03,2.557518310225579850e+00
9.896128667814857181e+03,2.557518310258655614e+00
9.896128690671310324e+03,2.557518310291733599e+00
9.896128713527761647e+03,2.557518310324814248e+00
9.896128736384214790e+03,2.557518310357896674e+00
9.896128759240666113e+03,2.557518310390981764e+00
9.896128782097119256e+03,2.557518310424068630e+00
9.896128804953570580e+03,2.557518310457158162e+00
9.896128827810023722e+03,2.557518310490250357e+00
9.896128850666476865e+03,2.557518310523344329e+00
9.896128873522928188e+03,2.557518310556440966e+00
9.896128896379381331e+03,2.557518310589539379e+00
9.896128919235832655e+03,2.557518310622640900e+00
9.896128942092285797e+03,2.557518310655744642e+00
9.896128964948737121e+03,2.557518310688850605e+00
9.896128987805190263e+03,2.557518310721957899e+00
9.896129010661641587e+03,2.557518310755068303e+00
9.896129033518094730e+03,2.557518310788180926e+00
9.896129056374546053e+03,2.557518310821296215e+00
9.896129079230999196e+03,2.557518310854413723e+00
9.896129102087450519e+03,2.557518310887533453e+00
9.896129124943903662e+03,2.557518310920655402e+00
9.896129147800356805e+03,2.557518310953780016e+00
9.896129170656808128e+03,2.557518310986905963e+00
9.896129193513261271e+03,2.557518311020035462e+00
9.896129216369712594e+03,2.557518311053166293e+00
9.896129239226165737e+03,2.557518311086299789e+00
9.896129262082617061e+03,2.557518311119435950e+00
9.896129284939070203e+03,2.557518311152573887e+00
9.896129307795521527e+03,2.557518311185714488e+00
9.896129330651974669e+03,2.557518311218857310e+00
9.896129353508425993e+03,2.557518311252002352e+00
9.896129376364879136e+03,2.557518311285149615e+00
9.896129399221332278e+03,2.557518311318299542e+00
9.896129422077783602e+03,2.557518311351451246e+00
9.896129444934236744e+03,2.557518311384606058e+00
9.896129467790688068e+03,2.557518311417762646e+00
9.896129490647141211e+03,2.557518311450921900e+00
9.896129513503592534e+03,2.557518311484082485e+00
9.896129536360045677e+03,2.557518311517246623e+00
9.896129559216497000e+03,2.557518311550412538e+00
9.896129582072950143e+03,2.557518311583580228e+00
9.896129604929401467e+03,2.557518311616751028e+00
9.896129627785854609e+03,2.557518311649924048e+00
9.896129650642307752e+03,2.557518311683098844e+00
9.896129673498759075e+03,2.557518311716276305e+00
9.896129696355212218e+03,2.557518311749456874e+00
9.896129719211663542e+03,2.557518311782638776e+00
9.896129742068116684e+03,2.557518311815822898e+00
9.896129764924568008e+03,2.557518311849010129e+00
9.896129787781021150e+03,2.557518311882198692e+00
9.896129810637472474e+03,2.557518311915390363e+00
9.896129833493925616e+03,2.557518311948583811e+00
9.896129856350376940e+03,2.557518311981779924e+00
9.896129879206830083e+03,2.557518312014978257e+00
9.896129902063283225e+03,2.557518312048179254e+00
9.896129924919734549e+03,2.557518312081382028e+00
9.896129947776187691e+03,2.557518312114587467e+00
9.896129970632639015e+03,2.557518312147794681e+00
9.896129993489092158e+03,2.557518312181004561e+00
9.896130016345543481e+03,2.557518312214216660e+00
9.896130039201996624e+03,2.557518312247430980e+00
9.896130062058447947e+03,2.557518312280648409e+00
9.896130084914901090e+03,2.557518312313867170e+00
9.896130107771352414e+03,2.557518312347089040e+00
9.896130130627805556e+03,2.557518312380312242e+00
9.896130153484256880e+03,2.557518312413538553e+00
9.896130176340710022e+03,2.557518312446767084e+00
9.896130199197163165e+03,2.557518312479997391e+00
9.896130222053614489e+03,2.557518312513230363e+00
9.896130244910067631e+03,2.557518312546465999e+00
9.896130267766518955e+03,2.557518312579703412e+00
9.896130290622972097e+03,2.557518312612943490e+00
9.896130313479423421e+03,2.557518312646186232e+00
9.896130336335876564e+03,2.557518312679430750e+00
9.896130359192327887e+03,2.557518312712677488e+00
9.896130382048781030e+03,2.557518312745926892e+00
9.896130404905232353e+03,2.557518312779178071e+00
9.896130427761685496e+03,2.557518312812432359e+00
9.896130450618138639e+03,2.557518312845687980e+00
9.896130473474589962e+03,2.557518312878946709e+00
9.896130496331043105e+03,2.557518312912207659e+00
9.896130519187494428e+03,2.557518312945470829e+00
