Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.891595520833507180e+03,2.557551409223155936e+00
9.891595543725843527e+03,2.557551408922501768e+00
9.891595566618178054e+03,2.557551408621848044e+00
9.891595589510514401e+03,2.557551408321194764e+00
9.891595612402848928e+03,2.557551408020542372e+00
9.891595635295185275e+03,2.557551407719890424e+00
9.891595658187519803e+03,2.557551407419238032e+00
9.891595681079856149e+03,2.557551407118586528e+00
9.891595703972190677e+03,2.557551406817935025e+00
9.891595726864527023e+03,2.557551406517284409e+00
9.891595749756863370e+03,2.557551406216633794e+00
9.891595772649197897e+03,2.557551405915984066e+00
9.891595795541534244e+03,2.557551405615334339e+00
9.891595818433868772e+03,2.557551405314685056e+00
9.891595841326205118e+03,2.557551405014035772e+00
9.891595864218539646e+03,2.557551404713386933e+00
9.891595887110875992e+03,2.557551404412738982e+00
9.891595910003210520e+03,2.557551404112091475e+00
9.891595932895546866e+03,2.557551403811443969e+00
9.891595955787881394e+03,2.557551403510796906e+00
9.891595978680217740e+03,2.557551403210149843e+00
9.891596001572554087e+03,2.557551402909503668e+00
9.891596024464888615e+03,2.557551402608857938e+00
9.891596047357224961e+03,2.557551402308212207e+00
9.891596070249559489e+03,2.557551402007566921e+00
9.891596093141895835e+03,2.557551401706922078e+00
9.891596116034230363e+03,2.557551401406278124e+00
9.891596138926566709e+03,2.557551401105633726e+00
9.891596161818901237e+03,2.557551400804990216e+00
9.891596184711237584e+03,2.557551400504346706e+00
9.891596207603573930e+03,2.557551400203703640e+00
9.891596230495908458e+03,2.557551399903061462e+00
9.891596253388244804e+03,2.557551399602418840e+00
9.891596276280579332e+03,2.557551399301777106e+00
9.891596299172915678e+03,2.557551399001135817e+00
9.891596322065250206e+03,2.557551398700494971e+00
9.891596344957586552e+03,2.557551398399854126e+00
9.891596367849921080e+03,2.557551398099214168e+00
9.891596390742257427e+03,2.557551397798574211e+00
9.891596413634591954e+03,2.557551397497934254e+00
9.891596436526928301e+03,2.557551397197295628e+00
9.891596459419264647e+03,2.557551396896656559e+00
9.891596482311599175e+03,2.557551396596017934e+00
9.891596505203935521e+03,2.557551396295380197e+00
9.891596528096270049e+03,2.557551395994742016e+00
9.891596550988606396e+03,2.557551395694105612e+00
9.891596573880940923e+03,2.557551395393468319e+00
9.891596596773277270e+03,2.557551395092831914e+00
9.891596619665611797e+03,2.557551394792195953e+00
9.891596642557948144e+03,2.557551394491559549e+00
9.891596665450284490e+03,2.557551394190924476e+00
9.891596688342619018e+03,2.557551393890289404e+00
9.891596711234955364e+03,2.557551393589655220e+00
9.891596734127289892e+03,2.557551393289020591e+00
9.891596757019626239e+03,2.557551392988386851e+00
9.891596779911960766e+03,2.557551392687753555e+00
9.891596802804297113e+03,2.557551392387120259e+00
9.891596825696631640e+03,2.557551392086487407e+00
9.891596848588967987e+03,2.557551391785854999e+00
9.891596871481304333e+03,2.557551391485223036e+00
9.891596894373638861e+03,2.557551391184591960e+00
9.891596917265975208e+03,2.557551390883960440e+00
9.891596940158309735e+03,2.557551390583329809e+00
9.891596963050646082e+03,2.557551390282699177e+00
9.891596985942980609e+03,2.557551389982068546e+00
9.891597008835316956e+03,2.557551389681439247e+00
9.891597031727651483e+03,2.557551389380809947e+00
9.891597054619987830e+03,2.557551389080181092e+00
9.891597077512322358e+03,2.557551388779552237e+00
9.891597100404658704e+03,2.557551388478924270e+00
9.891597123296995051e+03,2.557551388178296747e+00
9.891597146189329578e+03,2.557551387877668780e+00
9.891597169081665925e+03,2.557551387577041702e+00
9.891597191974000452e+03,2.557551387276415511e+00
9.891597214866336799e+03,2.557551386975788876e+00
9.891597237758671326e+03,2.557551386675162686e+00
9.891597260651007673e+03,2.557551386374537383e+00
9.891597283543342201e+03,2.557551386073912081e+00
9.891597306435678547e+03,2.557551385773287222e+00
9.891597329328014894e+03,2.557551385472662808e+00
9.891597352220349421e+03,2.557551385172038838e+00
9.891597375112685768e+03,2.557551384871415312e+00
9.891597398005020295e+03,2.557551384570791786e+00
9.891597420897356642e+03,2.557551384270168704e+00
9.891597443789691170e+03,2.557551383969546510e+00
9.891597466682027516e+03,2.557551383668924316e+00
9.891597489574362044e+03,2.557551383368303011e+00
9.891597512466698390e+03,2.557551383067681705e+00
9.891597535359032918e+03,2.557551382767059955e+00
9.891597558251369264e+03,2.557551382466439982e+00
9.891597581143705611e+03,2.557551382165819565e+00
9.891597604036040138e+03,2.557551381865199147e+00
9.891597626928376485e+03,2.557551381564580062e+00
9.891597649820711013e+03,2.557551381263960977e+00
9.891597672713047359e+03,2.557551380963341892e+00
9.891597695605381887e+03,2.557551380662723695e+00
9.891597718497718233e+03,2.557551380362105942e+00
9.891597741390052761e+03,2.557551380061488633e+00
9.891597764282389107e+03,2.557551379760870880e+00
9.891597787174725454e+03,2.557551379460254015e+00
9.891597810067059982e+03,2.557551379159638039e+00
9.891597832959396328e+03,2.557551378859021618e+00
9.891597855851730856e+03,2.557551378558405641e+00
9.891597878744067202e+03,2.557551378257790553e+00
9.891597901636401730e+03,2.557551377957175465e+00
9.891597924528738076e+03,2.557551377656560820e+00
9.891597947421072604e+03,2.557551377355947064e+00
9.891597970313408950e+03,2.557551377055332864e+00
9.891597993205745297e+03,2.557551376754719552e+00
9.891598016098079825e+03,2.557551376454106684e+00
9.891598038990416171e+03,2.557551376153493816e+00
9.891598061882750699e+03,2.557551375852881392e+00
9.891598084775087045e+03,2.557551375552269413e+00
9.891598107667421573e+03,2.557551375251657877e+00
9.891598130559757919e+03,2.557551374951046785e+00
9.891598153452092447e+03,2.557551374650436138e+00
9.891598176344428794e+03,2.557551374349825490e+00
9.891598199236763321e+03,2.557551374049215287e+00
9.891598222129099668e+03,2.557551373748605972e+00
9.891598245021436014e+03,2.557551373447996212e+00
9.891598267913770542e+03,2.557551373147387341e+00
9.891598290806106888e+03,2.557551372846778914e+00
9.891598313698441416e+03,2.557551372546171375e+00
9.891598336590777762e+03,2.557551372245563392e+00
9.891598359483112290e+03,2.557551371944955854e+00
9.891598382375448637e+03,2.557551371644349203e+00
9.891598405267783164e+03,2.557551371343742552e+00
9.891598428160119511e+03,2.557551371043135902e+00
9.891598451052455857e+03,2.557551370742530583e+00
9.891598473944790385e+03,2.557551370441924821e+00
9.891598496837126731e+03,2.557551370141319502e+00
9.891598519729461259e+03,2.557551369840715072e+00
9.891598542621797606e+03,2.557551369540110642e+00
