Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.879538437500130385e+03,1.223749982428989597e+03
9.879542286652405892e+03,1.228910157474826747e+03
9.879546135804683217e+03,1.233981764520128309e+03
9.879549984956958724e+03,1.238963701556511751e+03
9.879553834109236050e+03,1.243854889390099970e+03
9.879557683261511556e+03,1.248654271869226704e+03
9.879561532413788882e+03,1.253360816143547027e+03
9.879565381566064389e+03,1.257973512880539374e+03
9.879569230718341714e+03,1.262491376511906992e+03
9.879573079870617221e+03,1.266913445438661029e+03
9.879576929022892728e+03,1.271238782262558743e+03
9.879580778175170053e+03,1.275466473989675251e+03
9.879584627327445560e+03,1.279595632228553768e+03
9.879588476479722885e+03,1.283625393401718839e+03
9.879592325631998392e+03,1.287554918921370245e+03
9.879596174784275718e+03,1.291383395389529596e+03
9.879600023936551224e+03,1.295110034761669795e+03
9.879603873088828550e+03,1.298734074533196917e+03
9.879607722241104057e+03,1.302254777890856076e+03
9.879611571393379563e+03,1.305671433883781219e+03
9.879615420545656889e+03,1.308983357570485623e+03
9.879619269697932396e+03,1.312189890160106415e+03
9.879623118850209721e+03,1.315290399162298854e+03
9.879626968002485228e+03,1.318284278507479712e+03
9.879630817154762553e+03,1.321170948684189625e+03
9.879634666307038060e+03,1.323949856846664261e+03
9.879638515459315386e+03,1.326620476937855074e+03
9.879642364611590892e+03,1.329182309784226391e+03
9.879646213763868218e+03,1.331634883204322023e+03
9.879650062916143725e+03,1.333977752090702779e+03
9.879653912068419231e+03,1.336210498502935707e+03
9.879657761220696557e+03,1.338332731741742919e+03
9.879661610372972063e+03,1.340344088417176408e+03
9.879665459525249389e+03,5.203832094790078600e+02
9.879669308677524896e+03,5.218286795621885403e+02
9.879673157829802221e+03,5.232676494710765382e+02
9.879677006982077728e+03,5.246999265906736127e+02
9.879680856134355054e+03,5.261253188702416992e+02
9.879684705286630560e+03,5.275436348384431540e+02
9.879688554438906067e+03,5.289546836285654763e+02
9.879692403591183393e+03,5.303582749969302768e+02
9.879696252743458899e+03,5.317542193413099767e+02
9.879700101895736225e+03,1.354299134525429054e+03
9.879703951048011731e+03,1.355074726911916287e+03
9.879707800200289057e+03,1.355737228788011407e+03
9.879711649352564564e+03,1.356286635119460698e+03
9.879715498504841889e+03,1.356722968448367283e+03
9.879719347657117396e+03,1.357046278857659900e+03
9.879723196809392903e+03,1.357256643932269526e+03
9.879727045961670228e+03,1.357354168710962085e+03
9.879730895113945735e+03,1.357338985632219874e+03
9.879734744266223061e+03,1.357211254473323834e+03
9.879738593418498567e+03,1.356971162282434307e+03
9.879742442570775893e+03,1.356618923303285101e+03
9.879746291723051399e+03,1.356154778894436049e+03
9.879750140875328725e+03,1.355578997439490649e+03
9.879753990027604232e+03,1.354891874253612514e+03
9.879757839179879738e+03,1.354093731479777944e+03
9.879761688332157064e+03,1.353184917980648379e+03
9.879765537484432571e+03,1.352165809224703708e+03
9.879769386636709896e+03,1.351036807161056913e+03
9.879773235788985403e+03,1.349798340094631158e+03
9.879777084941262729e+03,1.348450862546634198e+03
9.879780934093538235e+03,1.346994855117427051e+03
9.879784783245815561e+03,1.345430824333110650e+03
9.879788632398091067e+03,1.343759302496238888e+03
9.879792481550366574e+03,1.341980847519555027e+03
9.879796330702643900e+03,1.340096042760378850e+03
9.879800179854919406e+03,1.338105496849571182e+03
9.879804029007196732e+03,1.336009843504941500e+03
9.879807878159472239e+03,1.333809741352305309e+03
9.879811727311749564e+03,1.331505873724903950e+03
9.879815576464025071e+03,1.329098948472918210e+03
9.879819425616302397e+03,1.326589697749881452e+03
9.879823274768577903e+03,1.323978877810862514e+03
9.879827123920853410e+03,1.321267268787400553e+03
9.879830973073130735e+03,1.318455674468048528e+03
9.879834822225406242e+03,1.315544922073919224e+03
9.879838671377683568e+03,1.312535862014817440e+03
9.879842520529959074e+03,1.309429367660064372e+03
9.879846369682236400e+03,1.306226335081275238e+03
9.879850218834511907e+03,1.302927682812656258e+03
9.879854067986789232e+03,1.299534351581913143e+03
9.879857917139064739e+03,1.296047304060272154e+03
9.879861766291342065e+03,1.292467524581810267e+03
9.879865615443617571e+03,1.288796018883464058e+03
9.879869464595893078e+03,1.285033813814878386e+03
9.879873313748170403e+03,1.281181957059685601e+03
9.879877162900445910e+03,1.277241516852453969e+03
9.879881012052723236e+03,1.273213581672111786e+03
9.879884861204998742e+03,1.269099259958154789e+03
9.879888710357276068e+03,1.264899679791872813e+03
9.879892559509551575e+03,1.260615988603553433e+03
9.879896408661828900e+03,1.256249352843557062e+03
9.879900257814104407e+03,1.251800957680827651e+03
9.879904106966379914e+03,1.247272006666319612e+03
9.879907956118657239e+03,1.242663721412336599e+03
9.879911805270932746e+03,1.237977341268181362e+03
9.879915654423210071e+03,1.233214122969474374e+03
9.879919503575485578e+03,1.228375340316332540e+03
9.879923352727762904e+03,1.223462283811715224e+03
9.879927201880038410e+03,1.218476260332049151e+03
9.879931051032315736e+03,1.213418592757062697e+03
9.879934900184591243e+03,1.208290619633205779e+03
9.879938749336866749e+03,1.203093694797833223e+03
9.879942598489144075e+03,1.197829187023408849e+03
9.879946447641419581e+03,1.192498479658745055e+03
9.879950296793696907e+03,1.187102970241681305e+03
9.879954145945972414e+03,1.181644070146041940e+03
9.879957995098249739e+03,1.176123204184794304e+03
9.879961844250525246e+03,1.170541810251057314e+03
9.879965693402802572e+03,1.164901338914557982e+03
9.879969542555078078e+03,1.159203253057073880e+03
9.879973391707353585e+03,1.153449027465335348e+03
9.879977240859630911e+03,1.147640148447619367e+03
9.879981090011906417e+03,1.141778113448169506e+03
9.879984939164183743e+03,1.135864430631411324e+03
9.879988788316459249e+03,1.129900618505163948e+03
9.879992637468736575e+03,1.123888205496970613e+03
9.879996486621012082e+03,1.117828729573090868e+03
9.880000335773289407e+03,1.111723737810072635e+03
9.880004184925564914e+03,1.105574786009923400e+03
9.880008034077840421e+03,1.099383438270301440e+03
9.880011883230117746e+03,1.093151266581584878e+03
9.880015732382393253e+03,1.086879850422592881e+03
9.880019581534670579e+03,1.080570776325099359e+03
9.880023430686946085e+03,1.074225637481215244e+03
9.880027279839223411e+03,1.067846033301821990e+03
9.880031128991498917e+03,1.061433569021549602e+03
9.880034978143776243e+03,1.054989855254480744e+03
9.880038827296051750e+03,1.048516507597133341e+03
9.880042676448329075e+03,1.042015146181895716e+03
9.880046525600604582e+03,1.035487395278427812e+03
9.880050374752880089e+03,1.028934882848388952e+03
9.880054223905157414e+03,1.022359240130163471e+03
9.880058073057432921e+03,1.015762101223282343e+03
9.880061922209710247e+03,1.009145102641277390e+03
9.880065771361985753e+03,1.002509882910947795e+03
9.880069620514263079e+03,9.958580821214909520e+02
9.880073469666538585e+03,9.891913415236393803e+02
9.880077318818815911e+03,9.825113030786076251e+02
9.880081167971091418e+03,9.758196090575164590e+02
9.880085017123366924e+03,9.691179015937894974e+02
9.880088866275644250e+03,9.624078222674353356e+02
9.880092715427919757e+03,9.556910116898877732e+02
9.880096564580197082e+03,9.489691090576799297e+02
9.880100413732472589e+03,9.422437517544050252e+02
9.880104262884749915e+03,9.355165749026741651e+02
9.880108112037025421e+03,9.287892109678100496e+02
9.880111961189302747e+03,9.220632893117050344e+02
9.880115810341578253e+03,9.153404357986615878e+02
9.880119659493853760e+03,9.086222723547806481e+02
9.880123508646131086e+03,9.019104165604907166e+02
9.880127357798406592e+03,8.952064812444775725e+02
9.880131206950683918e+03,8.885120740474687864e+02
9.880135056102959425e+03,8.818287970352196226e+02
9.880138905255236750e+03,8.751582462626092820e+02
9.880142754407512257e+03,8.685020113901814511e+02
9.880146603559789583e+03,8.618616752521854778e+02
9.880150452712065089e+03,8.552388134770674242e+02
9.880154301864340596e+03,8.486349940630110495e+02
9.880158151016617921e+03,8.420517769871956943e+02
9.880162000168893428e+03,8.354907138172909526e+02
9.880165849321170754e+03,8.289533472943969628e+02
9.880169698473446260e+03,8.224412109651377705e+02
9.880173547625723586e+03,3.777210255484978916e+02
9.880177396777999093e+03,3.711601111002831317e+02
9.880181245930276418e+03,3.646508134309313505e+02
9.880185095082551925e+03,3.581946335602357863e+02
9.880188944234827432e+03,3.517930591916057779e+02
9.880192793387104757e+03,3.454475643457612364e+02
9.880196642539380264e+03,3.391596089974610209e+02
9.880200491691657589e+03,3.329306386860279190e+02
9.880204340843933096e+03,3.267620841742551079e+02
9.880208189996210422e+03,3.206553610637788552e+02
9.880212039148485928e+03,3.146118694611968181e+02
9.880215888300763254e+03,7.468074911388621331e+02
9.880219737453038761e+03,7.407580135133678141e+02
9.880223586605316086e+03,7.347540560275125472e+02
9.880227435757591593e+03,7.287969690651732435e+02
9.880231284909867099e+03,7.228880879441243223e+02
9.880235134062144425e+03,7.170287325907963805e+02
9.880238983214419932e+03,7.112202072189048749e+02
9.880242832366697257e+03,7.054637999849113612e+02
9.880246681518972764e+03,6.997607826892100320e+02
9.880250530671250090e+03,6.941124104381185589e+02
9.880254379823525596e+03,6.885199213537989635e+02
9.880258228975802922e+03,6.829845362459484477e+02
9.880262078128078429e+03,6.775074583307499552e+02
9.880265927280353935e+03,6.720898729151386988e+02
9.880269776432631261e+03,6.667329471123426856e+02
9.880273625584906767e+03,6.614378295619005712e+02
9.880277474737184093e+03,6.562056501296318629e+02
9.880281323889459600e+03,6.510375196504012365e+02
9.880285173041736925e+03,6.459345296362913587e+02
9.880289022194012432e+03,6.408977520293700536e+02
9.880292871346289758e+03,6.359282389209607800e+02
9.880296720498565264e+03,6.310270223146605986e+02
9.880300569650840771e+03,6.261951138592614825e+02
9.880304418803118097e+03,6.214335046109237055e+02
9.880308267955393603e+03,6.167431648003506552e+02
9.880312117107670929e+03,6.121250435833543406e+02
9.880315966259946435e+03,6.075800688305275798e+02
9.880319815412223761e+03,6.031091468875063129e+02
9.880323664564499268e+03,5.987131623756936278e+02
9.880327513716776593e+03,5.943929779647872920e+02
9.880331362869052100e+03,5.901494341847585474e+02
9.880335212021327607e+03,5.859833492128200305e+02
9.880339061173604932e+03,5.818955186870996386e+02
9.880342910325880439e+03,5.778867155257375998e+02
9.880346759478157765e+03,5.739576897330555312e+02
9.880350608630433271e+03,5.701091682404820631e+02
9.880354457782710597e+03,5.663418547236917675e+02
9.880358306934986103e+03,5.626564294554020762e+02
9.880362156087263429e+03,5.590535491356830562e+02
9.880366005239538936e+03,5.555338467567747784e+02
9.880369854391814442e+03,5.520979314483349754e+02
9.880373703544091768e+03,5.487463883463956336e+02
9.880377552696367275e+03,5.454797784680503128e+02
9.880381401848644600e+03,5.422986385770569768e+02
9.880385251000920107e+03,5.392034810792785038e+02
9.880389100153197433e+03,5.361947939002832300e+02
9.880392949305472939e+03,5.332730403932291665e+02
9.880396798457750265e+03,5.304386592302593044e+02
9.880400647610025771e+03,5.276920643229219650e+02
9.880404496762301278e+03,5.250336447286941848e+02
9.880408345914578604e+03,5.224637645778411752e+02
9.880412195066854110e+03,5.199827630061877244e+02
9.880416044219131436e+03,5.175909540827238970e+02
9.880419893371406943e+03,5.152886267616786427e+02
9.880423742523684268e+03,5.130760448228845689e+02
9.880427591675959775e+03,5.109534468366071565e+02
