Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.062594821759266779e+04,1.309342245481485179e+03
1.062594823627046208e+04,1.309358795188387148e+03
1.062594825494825454e+04,1.309375342252635846e+03
1.062594827362604883e+04,1.309391886677365164e+03
1.062594829230384312e+04,1.309408428460876166e+03
1.062594831098163559e+04,1.309424967601469916e+03
1.062594832965942987e+04,1.309441504102280305e+03
1.062594834833722416e+04,1.309458037961607715e+03
1.062594836701501663e+04,1.309474569177755711e+03
1.062594838569281092e+04,1.309491097753855001e+03
1.062594840437060520e+04,1.309507623688208241e+03
1.062594842304839767e+04,1.309524146979118541e+03
1.062594844172619196e+04,1.309540667629715927e+03
1.062594846040398625e+04,1.309557185638303508e+03
1.062594847908178053e+04,1.309573701004793520e+03
1.062594849775957300e+04,1.309590213727489754e+03
1.062594851643736729e+04,1.309606723809520872e+03
1.062594853511516158e+04,1.309623231249191576e+03
1.062594855379295404e+04,1.309639736044805204e+03
1.062594857247074833e+04,1.309656238199490190e+03
1.062594859114854262e+04,1.309672737711550553e+03
1.062594860982633509e+04,1.309689234579292361e+03
1.062594862850412937e+04,1.309705728805840636e+03
1.062594864718192366e+04,1.309722220389501445e+03
1.062594866585971613e+04,1.309738709328581081e+03
1.062594868453751042e+04,1.309755195626203431e+03
1.062594870321530470e+04,1.309771679280675926e+03
1.062594872189309717e+04,1.309788160290303949e+03
1.062594874057089146e+04,1.309804638658211843e+03
1.062594875924868575e+04,1.309821114382705900e+03
1.062594877792647821e+04,1.309837587462094689e+03
1.062594879660427250e+04,1.309854057899498684e+03
1.062594881528206679e+04,1.309870525693226682e+03
1.062594883395985926e+04,1.309886990841586339e+03
1.062594885263765354e+04,1.309903453347699042e+03
1.062594887131544783e+04,1.309919913209872220e+03
1.062594888999324030e+04,1.309936370426416261e+03
1.062594890867103459e+04,1.309952825000449138e+03
1.062594892734882887e+04,1.309969276930280330e+03
1.062594894602662316e+04,1.309985726215822069e+03
1.062594896470441563e+04,1.310002172855385652e+03
1.062594898338220992e+04,1.310018616852087462e+03
1.062594900206000420e+04,1.310035058204237203e+03
1.062594902073779667e+04,1.310051496910147534e+03
1.062594903941559096e+04,1.310067932972932567e+03
1.062594905809338525e+04,1.310084366390903369e+03
1.062594907677117772e+04,1.310100797162373738e+03
1.062594909544897200e+04,1.310117225290455735e+03
1.062594911412676629e+04,1.310133650773462023e+03
1.062594913280455876e+04,1.310150073609705714e+03
1.062594915148235305e+04,1.310166493802298419e+03
1.062594917016014733e+04,1.310182911349553251e+03
1.062594918883793980e+04,1.310199326249784690e+03
1.062594920751573409e+04,1.310215738506102980e+03
1.062594922619352838e+04,1.310232148116821008e+03
1.062594924487132084e+04,1.310248555080254391e+03
1.062594926354911513e+04,1.310264959399512236e+03
1.062594928222690942e+04,1.310281361072908794e+03
1.062594930090470189e+04,1.310297760098759227e+03
1.062594931958249617e+04,1.310314156480171960e+03
1.062594933826029046e+04,1.310330550215461244e+03
1.062594935693808293e+04,1.310346941302944515e+03
1.062594937561587722e+04,1.310363329745727242e+03
1.062594939429367150e+04,1.310379715542125496e+03
1.062594941297146579e+04,1.310396098692052419e+03
1.062594943164925826e+04,1.310412479193825448e+03
1.062594945032705255e+04,1.310428857050548913e+03
1.062594946900484683e+04,1.310445232260538887e+03
1.062594948768263930e+04,1.310461604822115078e+03
1.062594950636043359e+04,1.310477974738379544e+03
1.062594952503822788e+04,1.310494342007649948e+03
1.062594954371602034e+04,1.310510706628246226e+03
1.062594956239381463e+04,1.310527068603267935e+03
1.062594958107160892e+04,1.310543427931035694e+03
1.062594959974940139e+04,1.310559784609868530e+03
1.062594961842719567e+04,1.310576138642865317e+03
1.062594963710498996e+04,1.310592490028346901e+03
1.062594965578278243e+04,1.310608838764633902e+03
1.062594967446057672e+04,1.310625184854823601e+03
1.062594969313837100e+04,1.310641528297236846e+03
1.062594971181616347e+04,1.310657869090196073e+03
1.062594973049395776e+04,1.310674207236796974e+03
1.062594974917175205e+04,1.310690542735359941e+03
1.062594976784954451e+04,1.310706875584209456e+03
1.062594978652733880e+04,1.310723205786438939e+03
1.062594980520513309e+04,1.310739533340370826e+03
1.062594982388292556e+04,1.310755858244328920e+03
1.062594984256071984e+04,1.310772180501405956e+03
1.062594986123851413e+04,1.310788500109925280e+03
1.062594987991630842e+04,1.310804817069800720e+03
1.062594989859410089e+04,1.310821131379355393e+03
1.062594991727189517e+04,1.310837443041681581e+03
1.062594993594968946e+04,1.310853752055103087e+03
1.062594995462748193e+04,1.310870058417945529e+03
1.062594997330527622e+04,1.310886362133298007e+03
1.062594999198307050e+04,1.310902663199485914e+03
1.062595001066086297e+04,1.310918961614835780e+03
1.062595002933865726e+04,1.310935257382434429e+03
1.062595004801645155e+04,1.310951550500608619e+03
1.062595006669424401e+04,1.310967840967686243e+03
1.062595008537203830e+04,1.310984128786751853e+03
1.062595010404983259e+04,1.311000413956133571e+03
1.062595012272762506e+04,1.311016696474158607e+03
1.062595014140541934e+04,1.311032976343912651e+03
1.062595016008321363e+04,1.311049253563722687e+03
1.062595017876100610e+04,1.311065528131917063e+03
1.062595019743880039e+04,1.311081800051580331e+03
1.062595021611659467e+04,1.311098069321039702e+03
1.062595023479438714e+04,1.311114335938625572e+03
1.062595025347218143e+04,1.311130599907419537e+03
1.062595027214997572e+04,1.311146861225750172e+03
1.062595029082776819e+04,1.311163119891949009e+03
1.062595030950556247e+04,1.311179375909096052e+03
1.062595032818335676e+04,1.311195629275520332e+03
1.062595034686115105e+04,1.311211879991136811e+03
1.062595036553894352e+04,1.311228128054276567e+03
1.062595038421673780e+04,1.311244373468017102e+03
1.062595040289453209e+04,1.311260616230690630e+03
1.062595042157232456e+04,1.311276856340629138e+03
1.062595044025011885e+04,1.311293093800909674e+03
1.062595045892791313e+04,1.311309328609863314e+03
1.062595047760570560e+04,1.311325560765824321e+03
1.062595049628349989e+04,1.311341790271867239e+03
1.062595051496129418e+04,1.311358017126325421e+03
1.062595053363908664e+04,1.311374241327531763e+03
1.062595055231688093e+04,1.311390462878561266e+03
1.062595057099467522e+04,1.311406681777747053e+03
1.062595058967246769e+04,1.311422898023423841e+03
1.062595060835026197e+04,1.311439111618663674e+03
1.062595062702805626e+04,1.311455322561802177e+03
1.062595064570584873e+04,1.311471530851173384e+03
1.062595066438364302e+04,1.311487736489848658e+03
1.062595068306143730e+04,1.311503939476163623e+03
1.062595070173922977e+04,1.311520139808453905e+03
1.062595072041702406e+04,1.311536337489789730e+03
1.062595073909481835e+04,1.311552532518506496e+03
1.062595075777261081e+04,1.311568724892941646e+03
1.062595077645040510e+04,1.311584914616163360e+03
1.062595079512819939e+04,1.311601101686507718e+03
1.062595081380599368e+04,1.311617286103889455e+03
1.062595083248378614e+04,1.311633467866646242e+03
1.062595085116158043e+04,1.311649646977844213e+03
1.062595086983937472e+04,1.311665823435821494e+03
1.062595088851716719e+04,1.311681997238916665e+03
1.062595090719496147e+04,1.311698168390194724e+03
1.062595092587275576e+04,1.311714336887993795e+03
1.062595094455054823e+04,1.311730502730654052e+03
1.062595096322834252e+04,1.311746665921238446e+03
1.062595098190613680e+04,1.311762826458086693e+03
1.062595100058392927e+04,1.311778984339538965e+03
1.062595101926172356e+04,1.311795139568657305e+03
1.062595103793951785e+04,1.311811292143781429e+03
1.062595105661731031e+04,1.311827442063253102e+03
1.062595107529510460e+04,1.311843589330132772e+03
1.062595109397289889e+04,1.311859733942760840e+03
1.062595111265069136e+04,1.311875875899479752e+03
1.062595113132848564e+04,1.311892015203348137e+03
1.062595115000627993e+04,1.311908151852707988e+03
1.062595116868407240e+04,1.311924285845902659e+03
1.062595118736186669e+04,1.311940417185988736e+03
1.062595120603966097e+04,1.311956545871308890e+03
1.062595122471745344e+04,1.311972671900207388e+03
1.062595124339524773e+04,1.311988795275739676e+03
1.062595126207304202e+04,1.312004915996249110e+03
1.062595128075083630e+04,1.312021034061650653e+03
1.062595129942862877e+04,1.312037149470288114e+03
1.062595131810642306e+04,1.312053262225215803e+03
1.062595133678421735e+04,1.312069372324778669e+03
1.062595135546200981e+04,1.312085479767322113e+03
1.062595137413980410e+04,1.312101584555898171e+03
1.062595139281759839e+04,1.312117686688852245e+03
1.062595141149539086e+04,1.312133786164530875e+03
1.062595143017318514e+04,1.312149882985985414e+03
1.062595144885097943e+04,1.312165977151561265e+03
1.062595146752877190e+04,1.312182068659606102e+03
1.062595148620656619e+04,1.312198157513168780e+03
1.062595150488436047e+04,1.312214243710596293e+03
1.062595152356215294e+04,1.312230327250237906e+03
1.062595154223994723e+04,1.312246408135139973e+03
1.062595156091774152e+04,1.312262486363651078e+03
1.062595157959553399e+04,1.312278561934120489e+03
1.062595159827332827e+04,1.312294634849593422e+03
1.062595161695112256e+04,1.312310705108418233e+03
1.062595163562891503e+04,1.312326772708947146e+03
1.062595165430670932e+04,1.312342837654222194e+03
1.062595167298450360e+04,1.312358899942593780e+03
1.062595169166229607e+04,1.312374959572413445e+03
1.062595171034009036e+04,1.312391016546722994e+03
1.062595172901788465e+04,1.312407070863873287e+03
1.062595174769567893e+04,1.312423122523779057e+03
1.062595176637347140e+04,1.312439171524792528e+03
1.062595178505126569e+04,1.312455217869953685e+03
1.062595180372905998e+04,1.312471261557614980e+03
1.062595182240685244e+04,1.312487302586129090e+03
1.062595184108464673e+04,1.312503340958534181e+03
1.062595185976244102e+04,1.312519376673184297e+03
1.062595187844023349e+04,1.312535409728431432e+03
1.062595189711802777e+04,1.312551440127314436e+03
1.062595191579582206e+04,1.312567467868186213e+03
1.062595193447361453e+04,1.312583492949401034e+03
1.062595195315140882e+04,1.312599515373994791e+03
1.062595197182920310e+04,1.312615535140322663e+03
1.062595199050699557e+04,1.312631552246738693e+03
1.062595200918478986e+04,1.312647566696278318e+03
1.062595202786258415e+04,1.312663578487296263e+03
1.062595204654037661e+04,1.312679587618147707e+03
1.062595206521817090e+04,1.312695594091867406e+03
1.062595208389596519e+04,1.312711597906810312e+03
1.062595210257375766e+04,1.312727599061332967e+03
1.062595212125155194e+04,1.312743597558467400e+03
1.062595213992934623e+04,1.312759593396569926e+03
1.062595215860713870e+04,1.312775586573998226e+03
1.062595217728493299e+04,1.312791577093783417e+03
1.062595219596272727e+04,1.312807564954281816e+03
1.062595221464052156e+04,1.312823550155408839e+03
1.062595223331831403e+04,1.312839532695522394e+03
1.062595225199610832e+04,1.312855512577652235e+03
1.062595227067390260e+04,1.312871489800156041e+03
1.062595228935169507e+04,1.312887464361393540e+03
1.062595230802948936e+04,1.312903436264390848e+03
1.062595232670728365e+04,1.312919405507507690e+03
1.062595234538507611e+04,1.312935372089104249e+03
1.062595236406287040e+04,1.312951336012206639e+03
1.062595238274066469e+04,1.312967297275173451e+03
1.062595240141845716e+04,1.312983255876366911e+03
1.062595242009625144e+04,1.312999211818810181e+03
1.062595243877404573e+04,1.313015165100864579e+03
1.062595245745183820e+04,1.313031115720892103e+03
1.062595247612963249e+04,1.313047063681914551e+03
1.062595249480742677e+04,1.313063008982294150e+03
1.062595251348521924e+04,1.313078951620393127e+03
1.062595253216301353e+04,1.313094891599232142e+03
