Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.889738090277649462e+03,3.575701339362896647e+01
9.889738107156652404e+03,3.575816389778116644e+01
9.889738124035655346e+03,3.575931444722841235e+01
9.889738140914658288e+03,3.576046504196986575e+01
9.889738157793661230e+03,3.576161568200470242e+01
9.889738174672662353e+03,3.576276636720802315e+01
9.889738191551665295e+03,3.576391709782702577e+01
9.889738208430668237e+03,3.576506787373683949e+01
9.889738225309671179e+03,3.576621869493664008e+01
9.889738242188674121e+03,3.576736956142556778e+01
9.889738259067677063e+03,3.576852047320278416e+01
9.889738275946680005e+03,3.576967143026743656e+01
9.889738292825682947e+03,3.577082243261868655e+01
9.889738309704684070e+03,3.577197348013163491e+01
9.889738326583687012e+03,3.577312457305351501e+01
9.889738343462689954e+03,3.577427571125946315e+01
9.889738360341692896e+03,3.577542689474860538e+01
9.889738377220695838e+03,3.577657812352012456e+01
9.889738394099698780e+03,3.577772939757313964e+01
9.889738410978701722e+03,3.577888071690681926e+01
9.889738427857704664e+03,3.578003208152033920e+01
9.889738444736705787e+03,3.578118349128873632e+01
9.889738461615708729e+03,3.578233494645934343e+01
9.889738478494711671e+03,3.578348644690724001e+01
9.889738495373714613e+03,3.578463799263155920e+01
9.889738512252717555e+03,3.578578958363147677e+01
9.889738529131720497e+03,3.578694121990613297e+01
9.889738546010723439e+03,3.578809290145467514e+01
9.889738562889726381e+03,3.578924462827627195e+01
9.889738579768727504e+03,3.579039640024595315e+01
9.889738596647730446e+03,3.579154821761110128e+01
9.889738613526733388e+03,3.579270008024676741e+01
9.889738630405736330e+03,3.579385198815208469e+01
9.889738647284739272e+03,3.579500394132621466e+01
9.889738664163742214e+03,3.579615593976831889e+01
9.889738681042745156e+03,3.579730798347753051e+01
9.889738697921748098e+03,3.579846007245305373e+01
9.889738714800749221e+03,3.579961220656980458e+01
9.889738731679752163e+03,3.580076438607530065e+01
9.889738748558755105e+03,3.580191661084453614e+01
9.889738765437758047e+03,3.580306888087665129e+01
9.889738782316760989e+03,3.580422119617081478e+01
9.889738799195763931e+03,3.580537355672615973e+01
9.889738816074766873e+03,3.580652596254186193e+01
9.889738832953769816e+03,3.580767841361705450e+01
9.889738849832770939e+03,3.580883090982669614e+01
9.889738866711773881e+03,3.580998345141833283e+01
9.889738883590776823e+03,3.581113603826693037e+01
9.889738900469779765e+03,3.581228867037164321e+01
9.889738917348782707e+03,3.581344134773161159e+01
9.889738934227785649e+03,3.581459407034599707e+01
9.889738951106788591e+03,3.581574683821395411e+01
