Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.908226643518544734e+03,3.604088428737860728e+00
9.908226666740774817e+03,3.604088427960470131e+00
9.908226689963004901e+03,3.604088427183121279e+00
9.908226713185233166e+03,3.604088426405812839e+00
9.908226736407463250e+03,3.604088425628546588e+00
9.908226759629693333e+03,3.604088424851319861e+00
9.908226782851923417e+03,3.604088424074135322e+00
9.908226806074151682e+03,3.604088423296991639e+00
9.908226829296381766e+03,3.604088422519889257e+00
9.908226852518611850e+03,3.604088421742827730e+00
9.908226875740841933e+03,3.604088420965807948e+00
9.908226898963070198e+03,3.604088420188829023e+00
9.908226922185300282e+03,3.604088419411890509e+00
9.908226945407530366e+03,3.604088418634994184e+00
9.908226968629760449e+03,3.604088417858138271e+00
9.908226991851988714e+03,3.604088417081323215e+00
9.908227015074218798e+03,3.604088416304549902e+00
9.908227038296448882e+03,3.604088415527817446e+00
9.908227061518678966e+03,3.604088414751126290e+00
9.908227084740907230e+03,3.604088413974476435e+00
9.908227107963137314e+03,3.604088413197866991e+00
9.908227131185367398e+03,3.604088412421299292e+00
9.908227154407597482e+03,3.604088411644772449e+00
9.908227177629825746e+03,3.604088410868286463e+00
9.908227200852055830e+03,3.604088410091841777e+00
9.908227224074285914e+03,3.604088409315439279e+00
9.908227247296515998e+03,3.604088408539076305e+00
9.908227270518744263e+03,3.604088407762755963e+00
9.908227293740974346e+03,3.604088406986475590e+00
9.908227316963204430e+03,3.604088406210236517e+00
9.908227340185434514e+03,3.604088405434038744e+00
9.908227363407662779e+03,3.604088404657882272e+00
9.908227386629892862e+03,3.604088403881766656e+00
9.908227409852122946e+03,3.604088403105691896e+00
9.908227433074353030e+03,3.604088402329658880e+00
9.908227456296581295e+03,3.604088401553666721e+00
9.908227479518811379e+03,3.604088400777715862e+00
9.908227502741041462e+03,3.604088400001806303e+00
9.908227525963271546e+03,3.604088399225937156e+00
9.908227549185499811e+03,3.604088398450109754e+00
9.908227572407729895e+03,3.604088397674322763e+00
9.908227595629959978e+03,3.604088396898577962e+00
9.908227618852190062e+03,3.604088396122873572e+00
9.908227642074418327e+03,3.604088395347210483e+00
9.908227665296648411e+03,3.604088394571588694e+00
9.908227688518878495e+03,3.604088393796007761e+00
9.908227711741108578e+03,3.604088393020468128e+00
9.908227734963336843e+03,3.604088392244969796e+00
9.908227758185566927e+03,3.604088391469511876e+00
9.908227781407797011e+03,3.604088390694095700e+00
9.908227804630027094e+03,3.604088389918720381e+00
9.908227827852255359e+03,3.604088389143386806e+00
9.908227851074485443e+03,3.604088388368094087e+00
9.908227874296715527e+03,3.604088387592841780e+00
9.908227897518945610e+03,3.604088386817631662e+00
9.908227920741173875e+03,3.604088386042461956e+00
9.908227943963403959e+03,3.604088385267333106e+00
9.908227967185634043e+03,3.604088384492246000e+00
9.908227990407864127e+03,3.604088383717200195e+00
9.908228013630092391e+03,3.604088382942194801e+00
9.908228036852322475e+03,3.604088382167230709e+00
9.908228060074552559e+03,3.604088381392308360e+00
9.908228083296782643e+03,3.604088380617426868e+00
9.908228106519010908e+03,3.604088379842586232e+00
9.908228129741240991e+03,3.604088379067786896e+00
9.908228152963471075e+03,3.604088378293028860e+00
9.908228176185701159e+03,3.604088377518311237e+00
9.908228199407929424e+03,3.604088376743635358e+00
