Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.903683680555783212e+03,9.336372096201918680e+01
9.903683703452748887e+03,9.336390447542892446e+01
9.903683726349714561e+03,9.336408797762000233e+01
9.903683749246680236e+03,9.336427146859240622e+01
9.903683772143645911e+03,9.336445494834603664e+01
9.903683795040611585e+03,9.336463841688087939e+01
9.903683817937577260e+03,9.336482187419692025e+01
9.903683840834542934e+03,9.336500532029405974e+01
9.903683863731508609e+03,9.336518875517228366e+01
9.903683886628474283e+03,9.336537217883152096e+01
9.903683909525439958e+03,9.336555559127177162e+01
9.903683932422405633e+03,9.336573899249296460e+01
9.903683955319371307e+03,9.336592238249504305e+01
9.903683978216336982e+03,9.336610576127799277e+01
9.903684001113302656e+03,9.336628912884172848e+01
9.903684024010268331e+03,9.336647248518625020e+01
9.903684046907234006e+03,9.336665583031147264e+01
9.903684069804199680e+03,9.336683916421738161e+01
9.903684092701163536e+03,9.336702248688936834e+01
9.903684115598129210e+03,9.336720579835647982e+01
9.903684138495094885e+03,9.336738909860413571e+01
9.903684161392060560e+03,9.336757238763230760e+01
9.903684184289026234e+03,9.336775566544091021e+01
9.903684207185991909e+03,9.336793893202992933e+01
9.903684230082957583e+03,9.336812218739930813e+01
9.903684252979923258e+03,9.336830543154898976e+01
9.903684275876888933e+03,9.336848866447896000e+01
9.903684298773854607e+03,9.336867188618916202e+01
9.903684321670820282e+03,9.336885509667952476e+01
9.903684344567785956e+03,9.336903829595003401e+01
9.903684367464751631e+03,9.336922148400064714e+01
9.903684390361717305e+03,9.336940466083129309e+01
9.903684413258682980e+03,9.336958782644197186e+01
9.903684436155648655e+03,9.336977098083256976e+01
9.903684459052614329e+03,9.336995412400310101e+01
9.903684481949580004e+03,9.337013725595350877e+01
9.903684504846545678e+03,9.337032037668373619e+01
9.903684527743511353e+03,9.337050348619374063e+01
9.903684550640477028e+03,9.337068658448346525e+01
9.903684573537442702e+03,9.337086967155291006e+01
9.903684596434408377e+03,9.337105274740197558e+01
9.903684619331374051e+03,9.337123581203066180e+01
9.903684642228339726e+03,9.337141886543889768e+01
9.903684665125305401e+03,9.337160190762662637e+01
9.903684688022271075e+03,9.337178493859384787e+01
9.903684710919236750e+03,9.337196795834047691e+01
9.903684733816202424e+03,9.337215096686648508e+01
9.903684756713168099e+03,9.337233396417184395e+01
9.903684779610133774e+03,9.337251695025646825e+01
9.903684802507099448e+03,9.337269992512035799e+01
9.903684825404065123e+03,9.337288288876342790e+01
9.903684848301030797e+03,9.337306584118564956e+01
9.903684871197996472e+03,9.337324878238699455e+01
9.903684894094960327e+03,9.337343171235285411e+01
9.903684916991926002e+03,9.337361463111228943e+01
9.903684939888891677e+03,9.337379753865069176e+01
9.903684962785857351e+03,9.337398043496801847e+01
9.903684985682823026e+03,9.337416332006424113e+01
9.903685008579788700e+03,9.337434619393928870e+01
9.903685031476754375e+03,9.337452905659314695e+01
9.903685054373720050e+03,9.337471190802575904e+01
9.903685077270685724e+03,9.337489474823706814e+01
9.903685100167651399e+03,9.337507757722704582e+01
9.903685123064617073e+03,9.337526039499564945e+01
9.903685145961582748e+03,9.337544320154282218e+01
9.903685168858548423e+03,9.337562599686852138e+01
9.903685191755514097e+03,9.337580878097270443e+01
9.903685214652479772e+03,9.337599155385531446e+01
9.903685237549445446e+03,9.337617431551633729e+01
9.903685260446411121e+03,9.337635706595570184e+01
9.903685283343376796e+03,9.337653980517337970e+01
9.903685306240342470e+03,9.337672253316931403e+01
9.903685329137308145e+03,9.337690524994346220e+01
9.903685352034273819e+03,9.337708795549579577e+01
9.903685374931239494e+03,9.337727064982624370e+01
9.903685397828205168e+03,9.337745333293477756e+01
9.903685420725170843e+03,9.337763600482135473e+01
9.903685443622136518e+03,9.337781866548590415e+01
9.903685466519102192e+03,9.337800131492844002e+01
9.903685489416067867e+03,9.337818395314884867e+01
9.903685512313033541e+03,9.337836658014713009e+01
9.903685535209999216e+03,9.337854919592322744e+01
9.903685558106964891e+03,9.337873180047708388e+01
9.903685581003930565e+03,9.337891439380868519e+01
9.903685603900896240e+03,9.337909697591796032e+01
9.903685626797861914e+03,9.337927954680486664e+01
9.903685649694827589e+03,9.337946210646936152e+01
9.903685672591793264e+03,9.337964465491140231e+01
9.903685695488757119e+03,9.337982719211645133e+01
9.903685718385722794e+03,9.338000971811347029e+01
9.903685741282688468e+03,9.338019223288789306e+01
9.903685764179654143e+03,9.338037473643969122e+01
9.903685787076619818e+03,9.338055722876880793e+01
9.903685809973585492e+03,9.338073970987521477e+01
9.903685832870551167e+03,9.338092217975885490e+01
9.903685855767516841e+03,9.338110463841965725e+01
9.903685878664482516e+03,9.338128708585765025e+01
9.903685901561448190e+03,9.338146952207270601e+01
9.903685924458413865e+03,9.338165194706485295e+01
9.903685947355379540e+03,9.338183436083399158e+01
9.903685970252345214e+03,9.338201676338009349e+01
9.903685993149310889e+03,9.338219915470314447e+01
9.903686016046276563e+03,9.338238153480305925e+01
9.903686038943242238e+03,9.338256390367980941e+01
9.903686061840207913e+03,9.338274626133335232e+01
9.903686084737173587e+03,9.338292860776364535e+01
9.903686107634139262e+03,9.338311094297063164e+01
9.903686130531104936e+03,9.338329326695426857e+01
9.903686153428070611e+03,9.338347557971454194e+01
9.903686176325036286e+03,9.338365788125135225e+01
9.903686199222001960e+03,9.338384017156469952e+01
9.903686222118967635e+03,9.338402245065452689e+01
9.903686245015933309e+03,9.338420471852077753e+01
9.903686267912898984e+03,9.338438697516343723e+01
9.903686290809864659e+03,9.338456922058242071e+01
9.903686313706830333e+03,9.338475145477772799e+01
9.903686336603796008e+03,9.338493367774928799e+01
9.903686359500761682e+03,9.338511588949704390e+01
9.903686382397727357e+03,9.338529809002096727e+01
9.903686405294693031e+03,9.338548027932102968e+01
9.903686428191658706e+03,9.338566245739716010e+01
9.903686451088624381e+03,9.338584462424931587e+01
9.903686473985590055e+03,9.338602677987746858e+01
9.903686496882553911e+03,9.338620892426709474e+01
9.903686519779519585e+03,9.338639105744709923e+01
9.903686542676485260e+03,9.338657317940295854e+01
9.903686565573450935e+03,9.338675529013461585e+01
9.903686588470416609e+03,9.338693738964205693e+01
9.903686611367382284e+03,9.338711947792519652e+01
9.903686634264347958e+03,9.338730155498403462e+01
9.903686657161313633e+03,9.338748362081850019e+01
9.903686680058279308e+03,9.338766567542856478e+01
9.903686702955244982e+03,9.338784771881415736e+01
9.903686725852210657e+03,9.338802975097524950e+01
9.903686748749176331e+03,9.338821177191181278e+01
9.903686771646142006e+03,9.338839378162377614e+01
