Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.063802708333311602e+04,2.595509637579635154e+00
1.063802710516863226e+04,2.595509685069332217e+00
1.063802712700415032e+04,2.595509732550185245e+00
1.063802714883966655e+04,2.595509780022184909e+00
1.063802717067518279e+04,2.595509827485335652e+00
1.063802719251070084e+04,2.595509874939639694e+00
1.063802721434621708e+04,2.595509922385090373e+00
1.063802723618173331e+04,2.595509969821690799e+00
1.063802725801725137e+04,2.595510017249443635e+00
1.063802727985276761e+04,2.595510064668341776e+00
1.063802730168828566e+04,2.595510112078391884e+00
1.063802732352380190e+04,2.595510159479585521e+00
1.063802734535931813e+04,2.595510206871927128e+00
1.063802736719483619e+04,2.595510254255419369e+00
1.063802738903035242e+04,2.595510301630055139e+00
1.063802741086586866e+04,2.595510348995836214e+00
1.063802743270138672e+04,2.595510396352767923e+00
1.063802745453690295e+04,2.595510443700841385e+00
1.063802747637241919e+04,2.595510491040059708e+00
1.063802749820793724e+04,2.595510538370426890e+00
1.063802752004345348e+04,2.595510585691934491e+00
1.063802754187896971e+04,2.595510633004586065e+00
1.063802756371448777e+04,2.595510680308385165e+00
1.063802758555000401e+04,2.595510727603323353e+00
1.063802760738552206e+04,2.595510774889408623e+00
1.063802762922103830e+04,2.595510822166632092e+00
1.063802765105655453e+04,2.595510869434997758e+00
1.063802767289207259e+04,2.595510916694509174e+00
1.063802769472758882e+04,2.595510963945157901e+00
1.063802771656310506e+04,2.595511011186947492e+00
1.063802773839862311e+04,2.595511058419881500e+00
1.063802776023413935e+04,2.595511105643951488e+00
1.063802778206965559e+04,2.595511152859161452e+00
1.063802780390517364e+04,2.595511200065514501e+00
1.063802782574068988e+04,2.595511247263002641e+00
1.063802784757620611e+04,2.595511294451628981e+00
1.063802786941172417e+04,2.595511341631397961e+00
1.063802789124724040e+04,2.595511388802300257e+00
1.063802791308275846e+04,2.595511435964344304e+00
1.063802793491827470e+04,2.595511483117521223e+00
1.063802795675379093e+04,2.595511530261834565e+00
1.063802797858930899e+04,2.595511577397288328e+00
1.063802800042482522e+04,2.595511624523873628e+00
1.063802802226034146e+04,2.595511671641594909e+00
1.063802804409585951e+04,2.595511718750454833e+00
1.063802806593137575e+04,2.595511765850445407e+00
1.063802808776689199e+04,2.595511812941570629e+00
1.063802810960241004e+04,2.595511860023833162e+00
1.063802813143792628e+04,2.595511907097225457e+00
1.063802815327344251e+04,2.595511954161751067e+00
1.063802817510896057e+04,2.595512001217413101e+00
1.063802819694447680e+04,2.595512048264203564e+00
1.063802821877999486e+04,2.595512095302130007e+00
1.063802824061551109e+04,2.595512142331183991e+00
1.063802826245102733e+04,2.595512189351369070e+00
1.063802828428654539e+04,2.595512236362689240e+00
1.063802830612206162e+04,2.595512283365135620e+00
1.063802832795757786e+04,2.595512330358712205e+00
1.063802834979309591e+04,2.595512377343421662e+00
1.063802837162861215e+04,2.595512424319256883e+00
1.063802839346412838e+04,2.595512471286220979e+00
1.063802841529964644e+04,2.595512518244317501e+00
1.063802843713516268e+04,2.595512565193537569e+00
1.063802845897067891e+04,2.595512612133885622e+00
1.063802848080619697e+04,2.595512659065364769e+00
1.063802850264171320e+04,2.595512705987967461e+00
1.063802852447723126e+04,2.595512752901700360e+00
1.063802854631274749e+04,2.595512799806555471e+00
1.063802856814826373e+04,2.595512846702536347e+00
1.063802858998378179e+04,2.595512893589646541e+00
1.063802861181929802e+04,2.595512940467877616e+00
1.063802863365481426e+04,2.595512987337233568e+00
1.063802865549033231e+04,2.595513034197717062e+00
1.063802867732584855e+04,2.595513081049320991e+00
1.063802869916136478e+04,2.595513127892047578e+00
1.063802872099688284e+04,2.595513174725902150e+00
1.063802874283239908e+04,2.595513221550874938e+00
1.063802876466791531e+04,2.595513268366969939e+00
1.063802878650343337e+04,2.595513315174190705e+00
1.063802880833894960e+04,2.595513361972529243e+00
1.063802883017446766e+04,2.595513408761992658e+00
1.063802885200998389e+04,2.595513455542572956e+00
1.063802887384550013e+04,2.595513502314273246e+00
1.063802889568101818e+04,2.595513549077097970e+00
1.063802891751653442e+04,2.595513595831038245e+00
1.063802893935205066e+04,2.595513642576097624e+00
1.063802896118756871e+04,2.595513689312279659e+00
1.063802898302308495e+04,2.595513736039575914e+00
1.063802900485860118e+04,2.595513782757990828e+00
1.063802902669411924e+04,2.595513829467526623e+00
1.063802904852963547e+04,2.595513876168176193e+00
1.063802907036515171e+04,2.595513922859942646e+00
1.063802909220066977e+04,2.595513969542829091e+00
1.063802911403618600e+04,2.595514016216827979e+00
1.063802913587170406e+04,2.595514062881946860e+00
1.063802915770722029e+04,2.595514109538176406e+00
1.063802917954273653e+04,2.595514156185521948e+00
1.063802920137825458e+04,2.595514202823984817e+00
1.063802922321377082e+04,2.595514249453558797e+00
1.063802924504928706e+04,2.595514296074245664e+00
1.063802926688480511e+04,2.595514342686050746e+00
1.063802928872032135e+04,2.595514389288964274e+00
1.063802931055583758e+04,2.595514435882991133e+00
1.063802933239135564e+04,2.595514482468133544e+00
1.063802935422687187e+04,2.595514529044383956e+00
1.063802937606238811e+04,2.595514575611746366e+00
1.063802939789790616e+04,2.595514622170223440e+00
1.063802941973342240e+04,2.595514668719807627e+00
1.063802944156894046e+04,2.595514715260505589e+00
1.063802946340445669e+04,2.595514761792309333e+00
1.063802948523997293e+04,2.595514808315223743e+00
