Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.891595520833507180e+03,1.777550627019994067e+01
9.891595543725843527e+03,1.777606075292615984e+01
9.891595566618178054e+03,1.777661524208687993e+01
9.891595589510514401e+03,1.777716973777008036e+01
9.891595612402848928e+03,1.777772423988751171e+01
9.891595635295185275e+03,1.777827874852714629e+01
9.891595658187519803e+03,1.777883326360074889e+01
9.891595681079856149e+03,1.777938778519628471e+01
9.891595703972190677e+03,1.777994231322551144e+01
9.891595726864527023e+03,1.778049684777641204e+01
9.891595749756863370e+03,1.778105138880478719e+01
9.891595772649197897e+03,1.778160593626643760e+01
9.891595795541534244e+03,1.778216049024935330e+01
9.891595818433868772e+03,1.778271505066528135e+01
9.891595841326205118e+03,1.778326961760220470e+01
9.891595864218539646e+03,1.778382419097186684e+01
9.891595887110875992e+03,1.778437877086225427e+01
9.891595910003210520e+03,1.778493335718510338e+01
9.891595932895546866e+03,1.778548795002840777e+01
9.891595955787881394e+03,1.778604254930391093e+01
9.891595978680217740e+03,1.778659715509959227e+01
9.891596001572554087e+03,1.778715176737126669e+01
9.891596024464888615e+03,1.778770638607472421e+01
9.891596047357224961e+03,1.778826101129796911e+01
9.891596070249559489e+03,1.778881564295272710e+01
9.891596093141895835e+03,1.778937028112699537e+01
9.891596116034230363e+03,1.778992492573250317e+01
9.891596138926566709e+03,1.779047957685725123e+01
9.891596161818901237e+03,1.779103423441297593e+01
9.891596184711237584e+03,1.779158889848766734e+01
9.891596207603573930e+03,1.779214356903713679e+01
9.891596230495908458e+03,1.779269824601716365e+01
9.891596253388244804e+03,1.779325292951575577e+01
9.891596276280579332e+03,1.779380761944463885e+01
9.891596299172915678e+03,1.779436231589182071e+01
9.891596322065250206e+03,1.779491701876902354e+01
9.891596344957586552e+03,1.779547172816425871e+01
9.891596367849921080e+03,1.779602644398922706e+01
9.891596390742257427e+03,1.779658116633196485e+01
9.891596413634591954e+03,1.779713589510418004e+01
9.891596436526928301e+03,1.779769063039388044e+01
9.891596459419264647e+03,1.779824537215686675e+01
9.891596482311599175e+03,1.779880012034891124e+01
9.891596505203935521e+03,1.779935487505804304e+01
9.891596528096270049e+03,1.779990963619597011e+01
9.891596550988606396e+03,1.780046440385071449e+01
9.891596573880940923e+03,1.780101917793398414e+01
9.891596596773277270e+03,1.780157395853379754e+01
9.891596619665611797e+03,1.780212874556185909e+01
9.891596642557948144e+03,1.780268353910620149e+01
9.891596665450284490e+03,1.780323833912260056e+01
9.891596688342619018e+03,1.780379314556684278e+01
9.891596711234955364e+03,1.780434795852695729e+01
9.891596734127289892e+03,1.780490277791464493e+01
9.891596757019626239e+03,1.780545760381793485e+01
9.891596779911960766e+03,1.780601243614852081e+01
9.891596802804297113e+03,1.780656727499443903e+01
9.891596825696631640e+03,1.780712212026738683e+01
9.891596848588967987e+03,1.780767697205538980e+01
9.891596871481304333e+03,1.780823183031424506e+01
9.891596894373638861e+03,1.780878669499971423e+01
9.891596917265975208e+03,1.780934156619984066e+01
9.891596940158309735e+03,1.780989644382631454e+01
9.891596963050646082e+03,1.781045132796718278e+01
9.891596985942980609e+03,1.781100621853411425e+01
9.891597008835316956e+03,1.781156111561516653e+01
9.891597031727651483e+03,1.781211601912203335e+01
9.891597054619987830e+03,1.781267092914273675e+01
9.891597077512322358e+03,1.781322584558897759e+01
9.891597100404658704e+03,1.781378076854879922e+01
9.891597123296995051e+03,1.781433569797796679e+01
9.891597146189329578e+03,1.781489063383225613e+01
9.891597169081665925e+03,1.781544557619972124e+01
9.891597191974000452e+03,1.781600052499203812e+01
9.891597214866336799e+03,1.781655548029726077e+01
9.891597237758671326e+03,1.781711044202706518e+01
9.891597260651007673e+03,1.781766541026949824e+01
9.891597283543342201e+03,1.781822038493623950e+01
9.891597306435678547e+03,1.781877536611535007e+01
9.891597329328014894e+03,1.781933035376258800e+01
9.891597352220349421e+03,1.781988534783372558e+01
9.891597375112685768e+03,1.782044034841682389e+01
9.891597398005020295e+03,1.782099535542354474e+01
9.891597420897356642e+03,1.782155036894197053e+01
9.891597443789691170e+03,1.782210538888373463e+01
9.891597466682027516e+03,1.782266041533692302e+01
9.891597489574362044e+03,1.782321544821320103e+01
9.891597512466698390e+03,1.782377048760062621e+01
9.891597535359032918e+03,1.782432553341086034e+01
9.891597558251369264e+03,1.782488058573197520e+01
9.891597581143705611e+03,1.782543564451973239e+01
9.891597604036040138e+03,1.782599070972989708e+01
9.891597626928376485e+03,1.782654578145053037e+01
9.891597649820711013e+03,1.782710085959330115e+01
9.891597672713047359e+03,1.782765594424627409e+01
9.891597695605381887e+03,1.782821103532110385e+01
9.891597718497718233e+03,1.782876613290586931e+01
9.891597741390052761e+03,1.782932123691222515e+01
9.891597764282389107e+03,1.782987634742824667e+01
9.891597787174725454e+03,1.783043146440969196e+01
9.891597810067059982e+03,1.783098658781231549e+01
