Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013184277777792886e+04,2.557744834582920124e+00
1.013184279854968190e+04,2.557744833283519537e+00
1.013184281932143494e+04,2.557744831984110068e+00
1.013184284009318799e+04,2.557744830684691273e+00
1.013184286086494103e+04,2.557744829385263596e+00
1.013184288163669407e+04,2.557744828085827038e+00
1.013184290240844712e+04,2.557744826786381598e+00
1.013184292318020016e+04,2.557744825486927720e+00
1.013184294395195320e+04,2.557744824187464072e+00
1.013184296472370625e+04,2.557744822887991987e+00
1.013184298549545929e+04,2.557744821588511464e+00
1.013184300626721233e+04,2.557744820289021170e+00
1.013184302703896537e+04,2.557744818989522440e+00
1.013184304781071842e+04,2.557744817690014383e+00
1.013184306858247146e+04,2.557744816390497444e+00
1.013184308935422450e+04,2.557744815090972068e+00
1.013184311012597936e+04,2.557744813791436922e+00
1.013184313089773241e+04,2.557744812491893782e+00
1.013184315166948545e+04,2.557744811192340872e+00
1.013184317244123849e+04,2.557744809892779969e+00
1.013184319321299154e+04,2.557744808593209296e+00
1.013184321398474458e+04,2.557744807293630185e+00
1.013184323475649762e+04,2.557744805994041304e+00
1.013184325552825067e+04,2.557744804694444429e+00
1.013184327630000371e+04,2.557744803394838229e+00
1.013184329707175675e+04,2.557744802095223591e+00
1.013184331784350979e+04,2.557744800795599183e+00
1.013184333861526284e+04,2.557744799495966337e+00
1.013184335938701588e+04,2.557744798196324609e+00
1.013184338015876892e+04,2.557744796896674000e+00
1.013184340093052197e+04,2.557744795597014065e+00
1.013184342170227501e+04,2.557744794297345692e+00
1.013184344247402805e+04,2.557744792997668437e+00
1.013184346324578109e+04,2.557744791697981412e+00
1.013184348401753414e+04,2.557744790398286394e+00
1.013184350478928718e+04,2.557744789098582050e+00
1.013184352556104022e+04,2.557744787798869268e+00
1.013184354633279327e+04,2.557744786499146716e+00
1.013184356710454631e+04,2.557744785199415283e+00
1.013184358787629935e+04,2.557744783899675856e+00
1.013184360864805240e+04,2.557744782599926658e+00
1.013184362941980544e+04,2.557744781300169024e+00
1.013184365019155848e+04,2.557744780000402063e+00
1.013184367096331152e+04,2.557744778700626220e+00
1.013184369173506457e+04,2.557744777400841496e+00
1.013184371250681761e+04,2.557744776101048334e+00
1.013184373327857065e+04,2.557744774801245402e+00
1.013184375405032551e+04,2.557744773501434477e+00
1.013184377482207856e+04,2.557744772201613781e+00
1.013184379559383160e+04,2.557744770901784204e+00
1.013184381636558464e+04,2.557744769601946633e+00
1.013184383713733769e+04,2.557744768302099736e+00
1.013184385790909073e+04,2.557744767002243069e+00
1.013184387868084377e+04,2.557744765702378409e+00
1.013184389945259682e+04,2.557744764402504423e+00
1.013184392022434986e+04,2.557744763102621555e+00
1.013184394099610290e+04,2.557744761802729805e+00
1.013184396176785594e+04,2.557744760502828729e+00
1.013184398253960899e+04,2.557744759202919660e+00
1.013184400331136203e+04,2.557744757903001265e+00
1.013184402408311507e+04,2.557744756603073544e+00
1.013184404485486812e+04,2.557744755303137385e+00
1.013184406562662116e+04,2.557744754003192345e+00
1.013184408639837420e+04,2.557744752703237978e+00
1.013184410717012724e+04,2.557744751403274730e+00
1.013184412794188029e+04,2.557744750103303044e+00
1.013184414871363333e+04,2.557744748803322032e+00
1.013184416948538637e+04,2.557744747503332139e+00
1.013184419025713942e+04,2.557744746203332920e+00
1.013184421102889246e+04,2.557744744903325262e+00
1.013184423180064550e+04,2.557744743603308279e+00
1.013184425257239855e+04,2.557744742303283303e+00
1.013184427334415159e+04,2.557744741003248556e+00
1.013184429411590463e+04,2.557744739703204928e+00
1.013184431488765767e+04,2.557744738403152862e+00
1.013184433565941072e+04,2.557744737103091470e+00
1.013184435643116376e+04,2.557744735803021197e+00
1.013184437720291680e+04,2.557744734502942041e+00
1.013184439797466985e+04,2.557744733202854004e+00
1.013184441874642471e+04,2.557744731902757085e+00
1.013184443951817775e+04,2.557744730602651284e+00
1.013184446028993079e+04,2.557744729302536157e+00
