Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.889738090277649462e+03,3.447737194949545003e+00
9.889738107156652404e+03,3.447737194802733995e+00
9.889738124035655346e+03,3.447737194655922099e+00
9.889738140914658288e+03,3.447737194509109315e+00
9.889738157793661230e+03,3.447737194362296975e+00
9.889738174672662353e+03,3.447737194215484191e+00
9.889738191551665295e+03,3.447737194068670963e+00
9.889738208430668237e+03,3.447737193921856846e+00
9.889738225309671179e+03,3.447737193775042730e+00
9.889738242188674121e+03,3.447737193628227725e+00
9.889738259067677063e+03,3.447737193481412721e+00
9.889738275946680005e+03,3.447737193334596828e+00
9.889738292825682947e+03,3.447737193187781379e+00
9.889738309704684070e+03,3.447737193040965042e+00
9.889738326583687012e+03,3.447737192894148262e+00
9.889738343462689954e+03,3.447737192747331481e+00
9.889738360341692896e+03,3.447737192600514256e+00
9.889738377220695838e+03,3.447737192453696142e+00
9.889738394099698780e+03,3.447737192306877141e+00
9.889738410978701722e+03,3.447737192160058584e+00
9.889738427857704664e+03,3.447737192013239138e+00
9.889738444736705787e+03,3.447737191866419693e+00
9.889738461615708729e+03,3.447737191719600247e+00
9.889738478494711671e+03,3.447737191572779913e+00
9.889738495373714613e+03,3.447737191425958692e+00
9.889738512252717555e+03,3.447737191279137914e+00
9.889738529131720497e+03,3.447737191132315804e+00
9.889738546010723439e+03,3.447737190985493250e+00
9.889738562889726381e+03,3.447737190838671584e+00
9.889738579768727504e+03,3.447737190691848141e+00
9.889738596647730446e+03,3.447737190545025143e+00
9.889738613526733388e+03,3.447737190398201701e+00
9.889738630405736330e+03,3.447737190251377370e+00
9.889738647284739272e+03,3.447737190104552596e+00
9.889738664163742214e+03,3.447737189957727821e+00
9.889738681042745156e+03,3.447737189810903047e+00
9.889738697921748098e+03,3.447737189664076496e+00
9.889738714800749221e+03,3.447737189517250833e+00
9.889738731679752163e+03,3.447737189370424726e+00
9.889738748558755105e+03,3.447737189223597287e+00
9.889738765437758047e+03,3.447737189076769404e+00
9.889738782316760989e+03,3.447737188929942409e+00
9.889738799195763931e+03,3.447737188783113638e+00
9.889738816074766873e+03,3.447737188636284866e+00
9.889738832953769816e+03,3.447737188489456095e+00
9.889738849832770939e+03,3.447737188342626879e+00
9.889738866711773881e+03,3.447737188195796776e+00
9.889738883590776823e+03,3.447737188048966228e+00
9.889738900469779765e+03,3.447737187902136125e+00
9.889738917348782707e+03,3.447737187755305133e+00
9.889738934227785649e+03,3.447737187608473253e+00
9.889738951106788591e+03,3.447737187461641817e+00
9.889738967985791533e+03,3.447737187314809049e+00
9.889738984864792656e+03,3.447737187167976725e+00
9.889739001743795598e+03,3.447737187021143512e+00
9.889739018622798540e+03,3.447737186874309856e+00
9.889739035501801482e+03,3.447737186727476200e+00
9.889739052380804424e+03,3.447737186580641211e+00
9.889739069259807366e+03,3.447737186433806222e+00
9.889739086138810308e+03,3.447737186286971678e+00
9.889739103017813250e+03,3.447737186140135801e+00
9.889739119896814373e+03,3.447737185993299480e+00
9.889739136775817315e+03,3.447737185846463159e+00
9.889739153654820257e+03,3.447737185699626838e+00
9.889739170533823199e+03,3.447737185552789185e+00
9.889739187412826141e+03,3.447737185405951976e+00
9.889739204291829083e+03,3.447737185259113435e+00
9.889739221170832025e+03,3.447737185112275338e+00
9.889739238049834967e+03,3.447737184965435908e+00
9.889739254928836090e+03,3.447737184818597367e+00
9.889739271807839032e+03,3.447737184671757493e+00
9.889739288686841974e+03,3.447737184524917176e+00
9.889739305565844916e+03,3.447737184378076858e+00
