Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.908226643518544734e+03,1.110148014719582790e+02
9.908226666740774817e+03,1.110145610127119653e+02
9.908226689963004901e+03,1.110143205459826419e+02
9.908226713185233166e+03,1.110140800717891665e+02
9.908226736407463250e+03,1.110138395900939230e+02
9.908226759629693333e+03,1.110135991009157976e+02
9.908226782851923417e+03,1.110133586042547762e+02
9.908226806074151682e+03,1.110131181001297591e+02
9.908226829296381766e+03,1.110128775885031018e+02
9.908226852518611850e+03,1.110126370693936622e+02
9.908226875740841933e+03,1.110123965428014969e+02
9.908226898963070198e+03,1.110121560087454640e+02
9.908226922185300282e+03,1.110119154671879187e+02
9.908226945407530366e+03,1.110116749181477331e+02
9.908226968629760449e+03,1.110114343616249499e+02
9.908226991851988714e+03,1.110111937976384269e+02
9.908227015074218798e+03,1.110109532261505478e+02
9.908227038296448882e+03,1.110107126471801422e+02
9.908227061518678966e+03,1.110104720607272810e+02
9.908227084740907230e+03,1.110102314668108363e+02
9.908227107963137314e+03,1.110099908653931493e+02
9.908227131185367398e+03,1.110097502564930636e+02
9.908227154407597482e+03,1.110095096401106645e+02
9.908227177629825746e+03,1.110092690162647955e+02
9.908227200852055830e+03,1.110090283849178547e+02
9.908227224074285914e+03,1.110087877460886290e+02
9.908227247296515998e+03,1.110085470997772319e+02
9.908227270518744263e+03,1.110083064460024929e+02
9.908227293740974346e+03,1.110080657847267815e+02
9.908227316963204430e+03,1.110078251159689700e+02
9.908227340185434514e+03,1.110075844397291007e+02
9.908227363407662779e+03,1.110073437560260459e+02
9.908227386629892862e+03,1.110071030648221324e+02
9.908227409852122946e+03,1.110068623661362608e+02
9.908227433074353030e+03,1.110066216599684452e+02
9.908227456296581295e+03,1.110063809463376003e+02
9.908227479518811379e+03,1.110061402252060248e+02
9.908227502741041462e+03,1.110058994965926331e+02
9.908227525963271546e+03,1.110056587604974254e+02
9.908227549185499811e+03,1.110054180169393305e+02
9.908227572407729895e+03,1.110051772658806328e+02
9.908227595629959978e+03,1.110049365073402328e+02
9.908227618852190062e+03,1.110046957413181872e+02
9.908227642074418327e+03,1.110044549678333681e+02
9.908227665296648411e+03,1.110042141868480883e+02
9.908227688518878495e+03,1.110039733983812482e+02
9.908227711741108578e+03,1.110037326024328763e+02
9.908227734963336843e+03,1.110034917990218588e+02
9.908227758185566927e+03,1.110032509881105227e+02
9.908227781407797011e+03,1.110030101697177969e+02
9.908227804630027094e+03,1.110027693438436245e+02
9.908227827852255359e+03,1.110025285105069770e+02
9.908227851074485443e+03,1.110022876696701388e+02
9.908227874296715527e+03,1.110020468213519962e+02
9.908227897518945610e+03,1.110018059655526059e+02
9.908227920741173875e+03,1.110015651022908401e+02
9.908227943963403959e+03,1.110013242315290256e+02
9.908227967185634043e+03,1.110010833532860488e+02
9.908227990407864127e+03,1.110008424675619523e+02
9.908228013630092391e+03,1.110006015743756222e+02
9.908228036852322475e+03,1.110003606736893715e+02
