Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.065014266203716397e+04,1.075777216213528789e+02
1.065014268332748725e+04,1.075772836994989916e+02
1.065014270461781052e+04,1.075768457722293761e+02
1.065014272590813380e+04,1.075764078395440038e+02
1.065014274719845707e+04,1.075759699014429742e+02
1.065014276848878217e+04,1.075755319578889271e+02
1.065014278977910544e+04,1.075750940089567251e+02
1.065014281106942872e+04,1.075746560546090080e+02
1.065014283235975199e+04,1.075742180948458326e+02
1.065014285365007527e+04,1.075737801296672558e+02
1.065014287494039854e+04,1.075733421590733485e+02
1.065014289623072182e+04,1.075729041830640966e+02
1.065014291752104509e+04,1.075724662016396138e+02
1.065014293881136837e+04,1.075720282147998859e+02
1.065014296010169346e+04,1.075715902225076377e+02
1.065014298139201674e+04,1.075711522248376895e+02
1.065014300268234001e+04,1.075707142217526666e+02
1.065014302397266329e+04,1.075702762132526971e+02
1.065014304526298656e+04,1.075698381993377666e+02
1.065014306655330984e+04,1.075694001800079178e+02
1.065014308784363311e+04,1.075689621552632502e+02
1.065014310913395639e+04,1.075685241251037922e+02
1.065014313042427966e+04,1.075680860895295865e+02
1.065014315171460476e+04,1.075676480485032442e+02
1.065014317300492803e+04,1.075672100020997419e+02
1.065014319429525131e+04,1.075667719502816198e+02
1.065014321558557458e+04,1.075663338930489630e+02
1.065014323687589786e+04,1.075658958304018284e+02
1.065014325816622113e+04,1.075654577623402588e+02
1.065014327945654441e+04,1.075650196888642967e+02
1.065014330074686768e+04,1.075645816099740131e+02
1.065014332203719096e+04,1.075641435256694791e+02
1.065014334332751605e+04,1.075637054359132634e+02
1.065014336461783932e+04,1.075632673407802997e+02
1.065014338590816260e+04,1.075628292402332136e+02
1.065014340719848587e+04,1.075623911342720618e+02
1.065014342848880915e+04,1.075619530228969012e+02
1.065014344977913242e+04,1.075615149061077460e+02
1.065014347106945570e+04,1.075610767839046815e+02
1.065014349235977897e+04,1.075606386562877361e+02
1.065014351365010225e+04,1.075602005232569951e+02
1.065014353494042734e+04,1.075597623847750555e+02
1.065014355623075062e+04,1.075593242409168369e+02
1.065014357752107389e+04,1.075588860916449505e+02
1.065014359881139717e+04,1.075584479369594675e+02
1.065014362010172044e+04,1.075580097768604020e+02
1.065014364139204372e+04,1.075575716113478393e+02
