Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.917309675925876945e+03,3.604093155063428977e+00
9.917309697571559809e+03,3.604093154137199218e+00
9.917309719217242673e+03,3.604093153211004985e+00
9.917309740862925537e+03,3.604093152284844948e+00
9.917309762508608401e+03,3.604093151358719105e+00
9.917309784154293084e+03,3.604093150432628345e+00
9.917309805799975948e+03,3.604093149506572225e+00
9.917309827445658811e+03,3.604093148580550743e+00
9.917309849091341675e+03,3.604093147654564344e+00
9.917309870737024539e+03,3.604093146728612584e+00
9.917309892382707403e+03,3.604093145802695020e+00
9.917309914028390267e+03,3.604093144876812982e+00
9.917309935674073131e+03,3.604093143950964695e+00
9.917309957319757814e+03,3.604093143025151491e+00
9.917309978965440678e+03,3.604093142099373370e+00
9.917310000611123542e+03,3.604093141173629444e+00
9.917310022256806405e+03,3.604093140247920157e+00
9.917310043902489269e+03,3.604093139322245953e+00
9.917310065548172133e+03,3.604093138396605944e+00
9.917310087193854997e+03,3.604093137471001462e+00
9.917310108839537861e+03,3.604093136545431175e+00
9.917310130485222544e+03,3.604093135619895527e+00
9.917310152130905408e+03,3.604093134694394962e+00
9.917310173776588272e+03,3.604093133768928148e+00
9.917310195422271136e+03,3.604093132843496861e+00
9.917310217067954000e+03,3.604093131918100656e+00
9.917310238713636863e+03,3.604093130992738647e+00
9.917310260359319727e+03,3.604093130067410833e+00
9.917310282005002591e+03,3.604093129142118102e+00
9.917310303650687274e+03,3.604093128216860453e+00
9.917310325296370138e+03,3.604093127291636556e+00
9.917310346942053002e+03,3.604093126366448185e+00
9.917310368587735866e+03,3.604093125441294010e+00
9.917310390233418730e+03,3.604093124516175362e+00
9.917310411879101594e+03,3.604093123591090908e+00
9.917310433524784457e+03,3.604093122666041094e+00
9.917310455170467321e+03,3.604093121741025918e+00
9.917310476816152004e+03,3.604093120816045825e+00
9.917310498461834868e+03,3.604093119891099928e+00
9.917310520107517732e+03,3.604093118966189113e+00
9.917310541753200596e+03,3.604093118041312493e+00
9.917310563398883460e+03,3.604093117116471401e+00
9.917310585044566324e+03,3.604093116191664947e+00
9.917310606690249188e+03,3.604093115266892688e+00
9.917310628335932051e+03,3.604093114342154625e+00
9.917310649981616734e+03,3.604093113417452088e+00
9.917310671627299598e+03,3.604093112492784634e+00
9.917310693272982462e+03,3.604093111568150487e+00
9.917310714918665326e+03,3.604093110643551867e+00
9.917310736564348190e+03,3.604093109718988774e+00
9.917310758210031054e+03,3.604093108794459432e+00
9.917310779855713918e+03,3.604093107869964729e+00
9.917310801501396782e+03,3.604093106945504665e+00
9.917310823147079645e+03,3.604093106021079684e+00
9.917310844792764328e+03,3.604093105096689342e+00
9.917310866438447192e+03,3.604093104172333639e+00
9.917310888084130056e+03,3.604093103248013019e+00
9.917310909729812920e+03,3.604093102323726150e+00
9.917310931375495784e+03,3.604093101399474808e+00
9.917310953021178648e+03,3.604093100475258105e+00
9.917310974666861512e+03,3.604093099551076484e+00
9.917310996312544376e+03,3.604093098626929059e+00
9.917311017958229058e+03,3.604093097702816273e+00
9.917311039603911922e+03,3.604093096778737682e+00
9.917311061249594786e+03,3.604093095854694617e+00
9.917311082895277650e+03,3.604093094930686636e+00
