Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.917309675925876945e+03,7.508071800749576141e+00
9.917309697571559809e+03,7.507032745442566046e+00
9.917309719217242673e+03,7.505993757805896394e+00
9.917309740862925537e+03,7.504954837840712933e+00
9.917309762508608401e+03,7.503915985548214707e+00
9.917309784154293084e+03,7.502877200842270611e+00
9.917309805799975948e+03,7.501838483898643162e+00
9.917309827445658811e+03,7.500799834631202145e+00
9.917309849091341675e+03,7.499761253041107523e+00
9.917309870737024539e+03,7.498722739129560111e+00
9.917309892382707403e+03,7.497684292897719871e+00
9.917309914028390267e+03,7.496645914346735218e+00
9.917309935674073131e+03,7.495607603477805192e+00
9.917309957319757814e+03,7.494569360204849318e+00
9.917309978965440678e+03,7.493531184703527082e+00
9.917310000611123542e+03,7.492493076887758896e+00
9.917310022256806405e+03,7.491455036758721597e+00
9.917310043902489269e+03,7.490417064317592022e+00
9.917310065548172133e+03,7.489379159565531907e+00
9.917310087193854997e+03,7.488341322503710096e+00
9.917310108839537861e+03,7.487303553133281220e+00
9.917310130485222544e+03,7.486265851368256286e+00
9.917310152130905408e+03,7.485228217384180205e+00
9.917310173776588272e+03,7.484190651095034674e+00
9.917310195422271136e+03,7.483153152501958338e+00
9.917310217067954000e+03,7.482115721606166225e+00
9.917310238713636863e+03,7.481078358408804085e+00
9.917310260359319727e+03,7.480041062911041649e+00
9.917310282005002591e+03,7.479003835114040655e+00
9.917310303650687274e+03,7.477966674931834312e+00
9.917310325296370138e+03,7.476929582539908914e+00
9.917310346942053002e+03,7.475892557852260367e+00
9.917310368587735866e+03,7.474855600870049521e+00
9.917310390233418730e+03,7.473818711594468311e+00
9.917310411879101594e+03,7.472781890026686469e+00
9.917310433524784457e+03,7.471745136167857737e+00
9.917310455170467321e+03,7.470708450019143854e+00
9.917310476816152004e+03,7.469671831494631320e+00
9.917310498461834868e+03,7.468635280769707840e+00
9.917310520107517732e+03,7.467598797758414619e+00
9.917310541753200596e+03,7.466562382461912506e+00
9.917310563398883460e+03,7.465526034881394324e+00
9.917310585044566324e+03,7.464489755018028916e+00
9.917310606690249188e+03,7.463453542872962920e+00
9.917310628335932051e+03,7.462417398447388273e+00
9.917310649981616734e+03,7.461381321655375487e+00
9.917310671627299598e+03,7.460345312672267859e+00
9.917310693272982462e+03,7.459309371412144785e+00
9.917310714918665326e+03,7.458273497876174218e+00
9.917310736564348190e+03,7.457237692065510792e+00
9.917310758210031054e+03,7.456201953981353547e+00
9.917310779855713918e+03,7.455166283624857115e+00
9.917310801501396782e+03,7.454130680997182345e+00
9.917310823147079645e+03,7.453095146099499857e+00
9.917310844792764328e+03,7.452059678845961876e+00
9.917310866438447192e+03,7.451024279411776696e+00
9.917310888084130056e+03,7.449988947711099208e+00
9.917310909729812920e+03,7.448953683745081378e+00
9.917310931375495784e+03,7.447918487514879615e+00
9.917310953021178648e+03,7.446883359021699178e+00
9.917310974666861512e+03,7.445848298266686704e+00
9.917310996312544376e+03,7.444813305251004820e+00
9.917311017958229058e+03,7.443778379888843943e+00
9.917311039603911922e+03,7.442743522355344865e+00
9.917311061249594786e+03,7.441708732564683793e+00
9.917311082895277650e+03,7.440674010518021575e+00
9.917311104540960514e+03,7.439639356216520838e+00
9.917311126186643378e+03,7.438604769661365523e+00
9.917311147832326242e+03,7.437570250853724474e+00
9.917311169478009106e+03,7.436535799794745216e+00
9.917311191123693789e+03,7.435501416398692776e+00
9.917311212769376652e+03,7.434467100840551623e+00
9.917311234415059516e+03,7.433432853034593890e+00
9.917311256060742380e+03,7.432398672981981314e+00
9.917311277706425244e+03,7.431364560683854315e+00
9.917311299352108108e+03,7.430330516141410158e+00
9.917311320997790972e+03,7.429296539355805251e+00
9.917311342643473836e+03,7.428262630328207550e+00
9.917311364289158519e+03,7.427228788972898066e+00
9.917311385934841383e+03,7.426195015464785776e+00
9.917311407580524246e+03,7.425161309718195213e+00
9.917311429226207110e+03,7.424127671734274792e+00
9.917311450871889974e+03,7.423094101514177368e+00
9.917311472517572838e+03,7.422060599059072672e+00
9.917311494163255702e+03,7.421027164370137541e+00
9.917311515808938566e+03,7.419993797448540818e+00
9.917311537454623249e+03,7.418960498208600818e+00
9.917311559100306113e+03,7.417927266825143917e+00
9.917311580745988977e+03,7.416894103212525735e+00
9.917311602391671840e+03,7.415861007371900904e+00
9.917311624037354704e+03,7.414827979304430272e+00
9.917311645683037568e+03,7.413795019011268472e+00
9.917311667328720432e+03,7.412762126493607440e+00
9.917311688974403296e+03,7.411729301752593813e+00
9.917311710620087979e+03,7.410696544702605415e+00
9.917311732265770843e+03,7.409663855518393127e+00
9.917311753911453707e+03,7.408631234114314346e+00
9.917311775557136571e+03,7.407598680491559229e+00
9.917311797202819434e+03,7.406566194651274415e+00
9.917311818848502298e+03,7.405533776594615425e+00
9.917311840494185162e+03,7.404501426322780411e+00
9.917311862139868026e+03,7.403469143836900912e+00
9.917311883785550890e+03,7.402436929138161759e+00
9.917311905431235573e+03,7.401404782140978078e+00
9.917311927076918437e+03,7.400372703019981735e+00
9.917311948722601301e+03,7.399340691689626048e+00
9.917311970368284165e+03,7.398308748151056768e+00
9.917311992013967028e+03,7.397276872405436521e+00
9.917312013659649892e+03,7.396245064453919049e+00
9.917312035305332756e+03,7.395213324297696289e+00
9.917312056951015620e+03,7.394181651937914879e+00
9.917312078596700303e+03,7.393150047289043236e+00
9.917312100242383167e+03,7.392118510525629738e+00
9.917312121888066031e+03,7.391087041562164117e+00
9.917312143533748895e+03,7.390055640399787684e+00
9.917312165179431759e+03,7.389024307039676387e+00
9.917312186825114622e+03,7.387993041482975975e+00
9.917312208470797486e+03,7.386961843730871280e+00
9.917312230116480350e+03,7.385930713784516932e+00
9.917312251762165033e+03,7.384899651558424871e+00
9.917312273407847897e+03,7.383868657227063537e+00
9.917312295053530761e+03,7.382837730704928880e+00
9.917312316699213625e+03,7.381806871993198627e+00
9.917312338344896489e+03,7.380776081093035401e+00
9.917312359990579353e+03,7.379745358005584066e+00
9.917312381636262216e+03,7.378714702732029451e+00
9.917312403281945080e+03,7.377684115273534182e+00
9.917312424927629763e+03,7.376653595544647501e+00
9.917312446573312627e+03,7.375623143719724162e+00
9.917312468218995491e+03,7.374592759713352486e+00
9.917312489864678355e+03,7.373562443526678223e+00
9.917312511510361219e+03,7.372532195160863999e+00
9.917312533156044083e+03,7.371502014617078657e+00
9.917312554801726947e+03,7.370471901896453737e+00
9.917312576447409810e+03,7.369441857000196272e+00
9.917312598093094493e+03,7.368411879842894585e+00
9.917312619738777357e+03,7.367381970598819940e+00
9.917312641384460221e+03,7.366352129182566877e+00
9.917312663030143085e+03,7.365322355595314008e+00
9.917312684675825949e+03,7.364292649838213300e+00
9.917312706321508813e+03,7.363263011912436262e+00
9.917312727967191677e+03,7.362233441819127755e+00
9.917312749612874541e+03,7.361203939559451292e+00
9.917312771258559223e+03,7.360174505048075133e+00
9.917312792904242087e+03,7.359145138459175506e+00
9.917312814549924951e+03,7.358115839707376260e+00
9.917312836195607815e+03,7.357086608793878213e+00
9.917312857841290679e+03,7.356057445719819121e+00
9.917312879486973543e+03,7.355028350486368716e+00
9.917312901132656407e+03,7.353999323094674523e+00
9.917312922778339271e+03,7.352970363545897392e+00
9.917312944424022135e+03,7.351941471841221265e+00
9.917312966069706818e+03,7.350912647895324170e+00
9.917312987715389681e+03,7.349883891882291742e+00
9.917313009361072545e+03,7.348855203716829543e+00
9.917313031006755409e+03,7.347826583400101974e+00
9.917313052652438273e+03,7.346798030933253010e+00
9.917313074298121137e+03,7.345769546317454157e+00
9.917313095943804001e+03,7.344741129553851167e+00
9.917313117589486865e+03,7.343712780643620874e+00
9.917313139235171548e+03,7.342684499501507922e+00
9.917313160880854412e+03,7.341656286301500245e+00
9.917313182526537275e+03,7.340628140958320280e+00
9.917313204172220139e+03,7.339600063473159963e+00
9.917313225817903003e+03,7.338572053847165044e+00
9.917313247463585867e+03,7.337544112081491043e+00
9.917313269109268731e+03,7.336516238177306803e+00
9.917313290754951595e+03,7.335488432135742976e+00
9.917313312400636278e+03,7.334460693871636572e+00
9.917313334046319142e+03,7.333433023558853847e+00
